candidate,office,district,party,county,precinct,votes,winner
Virgil Goode,President,,Constitution,Newton,Lawrence,1,
Gary Johnson,President,,Libertarian,Newton,Lawrence,2,
Jill Stein,President,,Green,Newton,Lawrence,1,
Barbara Dale Washer,President,,Reform,Newton,Lawrence,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Lawrence,324,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Lawrence,319,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Lawrence,4,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Lawrence,5,
Gregg Harper,U.S. House,3,Republican,Newton,Lawrence,415,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Lawrence,156,
Barack Obama,President,,Democrat,Newton,Newton #1,795,
Mitt Romney,President,,Republican,Newton,Newton #1,78,
Virgil Goode,President,,Constitution,Newton,Newton #1,1,
Gary Johnson,President,,Libertarian,Newton,Newton #1,0,
Jill Stein,President,,Green,Newton,Newton #1,1,
Barbara Dale Washer,President,,Reform,Newton,Newton #1,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Newton #1,710,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Newton #1,108,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Newton #1,4,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Newton #1,8,
Gregg Harper,U.S. House,3,Republican,Newton,Newton #1,233,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Newton #1,310,
Barack Obama,President,,Democrat,Newton,Newton #5,194,
Mitt Romney,President,,Republican,Newton,Newton #5,326,
Virgil Goode,President,,Constitution,Newton,Newton #5,0,
Gary Johnson,President,,Libertarian,Newton,Newton #5,1,
Jill Stein,President,,Green,Newton,Newton #5,0,
Barbara Dale Washer,President,,Reform,Newton,Newton #5,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Newton #5,177,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Newton #5,331,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Newton #5,0,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Newton #5,2,
Gregg Harper,U.S. House,3,Republican,Newton,Newton #5,376,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Newton #5,91,
Barack Obama,President,,Democrat,Newton,Prospect,14,
Mitt Romney,President,,Republican,Newton,Prospect,319,
Virgil Goode,President,,Constitution,Newton,Prospect,0,
Gary Johnson,President,,Libertarian,Newton,Prospect,1,
Jill Stein,President,,Green,Newton,Prospect,0,
Barbara Dale Washer,President,,Reform,Newton,Prospect,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Prospect,15,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Prospect,304,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Prospect,3,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Prospect,2,
Gregg Harper,U.S. House,3,Republican,Newton,Prospect,305,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Prospect,12,
Barack Obama,President,,Democrat,Newton,Scanlan,175,
Mitt Romney,President,,Republican,Newton,Scanlan,450,
Virgil Goode,President,,Constitution,Newton,Scanlan,2,
Gary Johnson,President,,Libertarian,Newton,Scanlan,4,
Jill Stein,President,,Green,Newton,Scanlan,0,
Barbara Dale Washer,President,,Reform,Newton,Scanlan,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Scanlan,162,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Scanlan,454,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Scanlan,1,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Scanlan,4,
Gregg Harper,U.S. House,3,Republican,Newton,Scanlan,490,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Scanlan,88,
Barack Obama,President,,Democrat,Newton,Union #1,272,
Mitt Romney,President,,Republican,Newton,Union #1,108,
Virgil Goode,President,,Constitution,Newton,Union #1,0,
Gary Johnson,President,,Libertarian,Newton,Union #1,1,
Jill Stein,President,,Green,Newton,Union #1,0,
Barbara Dale Washer,President,,Reform,Newton,Union #1,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Union #1,254,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Union #1,113,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Union #1,4,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Union #1,5,
Gregg Harper,U.S. House,3,Republican,Newton,Union #1,157,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Union #1,71,
Barack Obama,President,,Democrat,Newton,Union #2,43,
Mitt Romney,President,,Republican,Newton,Union #2,411,
Virgil Goode,President,,Constitution,Newton,Union #2,1,
Gary Johnson,President,,Libertarian,Newton,Union #2,2,
Jill Stein,President,,Green,Newton,Union #2,0,
Barbara Dale Washer,President,,Reform,Newton,Union #2,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Union #2,45,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Union #2,406,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Union #2,1,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Union #2,3,
Gregg Harper,U.S. House,3,Republican,Newton,Union #2,422,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Union #2,18,
Barack Obama,President,,Democrat,Newton,Union #3,75,
Mitt Romney,President,,Republican,Newton,Union #3,292,
Virgil Goode,President,,Constitution,Newton,Union #3,0,
Gary Johnson,President,,Libertarian,Newton,Union #3,0,
Jill Stein,President,,Green,Newton,Union #3,0,
Barbara Dale Washer,President,,Reform,Newton,Union #3,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Union #3,79,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Union #3,273,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Union #3,4,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Union #3,0,
Gregg Harper,U.S. House,3,Republican,Newton,Union #3,286,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Union #3,36,
Barack Obama,President,,Democrat,Newton,Conehatta,153,
Mitt Romney,President,,Republican,Newton,Conehatta,269,
Virgil Goode,President,,Constitution,Newton,Conehatta,1,
Gary Johnson,President,,Libertarian,Newton,Conehatta,1,
Jill Stein,President,,Green,Newton,Conehatta,1,
Barbara Dale Washer,President,,Reform,Newton,Conehatta,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Conehatta,113,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Conehatta,292,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Conehatta,9,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Conehatta,7,
Gregg Harper,U.S. House,3,Republican,Newton,Conehatta,332,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Conehatta,66,
Barack Obama,President,,Democrat,Newton,Decatur #1,108,
Mitt Romney,President,,Republican,Newton,Decatur #1,250,
Virgil Goode,President,,Constitution,Newton,Decatur #1,3,
Gary Johnson,President,,Libertarian,Newton,Decatur #1,1,
Jill Stein,President,,Green,Newton,Decatur #1,0,
Barbara Dale Washer,President,,Reform,Newton,Decatur #1,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Decatur #1,99,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Decatur #1,244,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Decatur #1,7,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Decatur #1,1,
Gregg Harper,U.S. House,3,Republican,Newton,Decatur #1,270,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Decatur #1,48,
Barack Obama,President,,Democrat,Newton,Decatur #1a,124,
Mitt Romney,President,,Republican,Newton,Decatur #1a,231,
Virgil Goode,President,,Constitution,Newton,Decatur #1a,0,
Gary Johnson,President,,Libertarian,Newton,Decatur #1a,2,
Jill Stein,President,,Green,Newton,Decatur #1a,0,
Barbara Dale Washer,President,,Reform,Newton,Decatur #1a,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Decatur #1a,117,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Decatur #1a,222,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Decatur #1a,2,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Decatur #1a,2,
Gregg Harper,U.S. House,3,Republican,Newton,Decatur #1a,244,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Decatur #1a,60,
Barack Obama,President,,Democrat,Newton,Little Rock,53,
Mitt Romney,President,,Republican,Newton,Little Rock,644,
Virgil Goode,President,,Constitution,Newton,Little Rock,3,
Gary Johnson,President,,Libertarian,Newton,Little Rock,8,
Jill Stein,President,,Green,Newton,Little Rock,1,
Barbara Dale Washer,President,,Reform,Newton,Little Rock,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Little Rock,58,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Little Rock,626,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Little Rock,9,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Little Rock,5,
Gregg Harper,U.S. House,3,Republican,Newton,Little Rock,654,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Little Rock,38,
Barack Obama,President,,Democrat,Newton,Hickory,293,
Mitt Romney,President,,Republican,Newton,Hickory,745,
Virgil Goode,President,,Constitution,Newton,Hickory,0,
Gary Johnson,President,,Libertarian,Newton,Hickory,3,
Jill Stein,President,,Green,Newton,Hickory,1,
Barbara Dale Washer,President,,Reform,Newton,Hickory,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Hickory,270,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Hickory,743,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Hickory,8,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Hickory,10,
Gregg Harper,U.S. House,3,Republican,Newton,Hickory,824,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Hickory,129,
Barack Obama,President,,Democrat,Newton,Liberty,66,
Mitt Romney,President,,Republican,Newton,Liberty,94,
Virgil Goode,President,,Constitution,Newton,Liberty,1,
Gary Johnson,President,,Libertarian,Newton,Liberty,0,
Jill Stein,President,,Green,Newton,Liberty,1,
Barbara Dale Washer,President,,Reform,Newton,Liberty,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Liberty,63,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Liberty,95,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Liberty,1,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Liberty,1,
Gregg Harper,U.S. House,3,Republican,Newton,Liberty,112,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Liberty,23,
Barack Obama,President,,Democrat,Newton,Newton #4,473,
Mitt Romney,President,,Republican,Newton,Newton #4,518,
Virgil Goode,President,,Constitution,Newton,Newton #4,3,
Gary Johnson,President,,Libertarian,Newton,Newton #4,5,
Jill Stein,President,,Green,Newton,Newton #4,0,
Barbara Dale Washer,President,,Reform,Newton,Newton #4,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,Newton #4,426,
Roger F. Wicker,U.S. Senate,,Republican,Newton,Newton #4,531,
Thomas Cramer,U.S. Senate,,Constitution,Newton,Newton #4,8,
Shawn O'Hara,U.S. Senate,,Reform,Newton,Newton #4,12,
Gregg Harper,U.S. House,3,Republican,Newton,Newton #4,604,
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,Newton #4,237,
Barack Obama,President,,Democrat,Newton,,3319,
Mitt Romney,President,,Republican,Newton,,6394,TRUE
Virgil Goode,President,,Constitution,Newton,,18,
Gary Johnson,President,,Libertarian,Newton,,39,
Jill Stein,President,,Green,Newton,,6,
Barbara Dale Washer,President,,Reform,Newton,,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Newton,,3056,
Roger F. Wicker,U.S. Senate,,Republican,Newton,,6367,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Newton,,75,
Shawn O'Hara,U.S. Senate,,Reform,Newton,,74,
Gregg Harper,U.S. House,3,Republican,Newton,,7084,TRUE
"John ""Luke"" Pannell",U.S. House,3,Reform,Newton,,1449,
