candidate,office,district,party,county,precinct,votes,winner
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Richburg,308,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Richburg,14,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Richburg,1156,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Richburg,9,
Matt Moore,U.S. House,4,Democrat,Lamar,Richburg,305,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Richburg,1112,
Ron Williams,U.S. House,4,Libertarian,Lamar,Richburg,68,
Virgil Goode,President,,Constitution,Lamar,Northeast Lamar,3,
Gary Johnson,President,,Libertarian,Lamar,Northeast Lamar,10,
Barack Obama,President,,Democrat,Lamar,Northeast Lamar,551,
Mitt Romney,President,,Republican,Lamar,Northeast Lamar,605,
Jill Stein,President,,Green,Lamar,Northeast Lamar,2,
Barbara Dale Washer,President,,Reform,Lamar,Northeast Lamar,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Northeast Lamar,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Northeast Lamar,489,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Northeast Lamar,17,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Northeast Lamar,605,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Northeast Lamar,6,
Matt Moore,U.S. House,4,Democrat,Lamar,Northeast Lamar,473,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Northeast Lamar,580,
Ron Williams,U.S. House,4,Libertarian,Lamar,Northeast Lamar,55,
Virgil Goode,President,,Constitution,Lamar,Lumberton,5,
Gary Johnson,President,,Libertarian,Lamar,Lumberton,4,
Barack Obama,President,,Democrat,Lamar,Lumberton,633,
Mitt Romney,President,,Republican,Lamar,Lumberton,612,
Jill Stein,President,,Green,Lamar,Lumberton,3,
Barbara Dale Washer,President,,Reform,Lamar,Lumberton,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Lumberton,26,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Lumberton,551,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Lumberton,23,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Lumberton,624,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Lumberton,6,
Matt Moore,U.S. House,4,Democrat,Lamar,Lumberton,527,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Lumberton,610,
Ron Williams,U.S. House,4,Libertarian,Lamar,Lumberton,63,
Virgil Goode,President,,Constitution,Lamar,South Purvis,6,
Gary Johnson,President,,Libertarian,Lamar,South Purvis,9,
Barack Obama,President,,Democrat,Lamar,South Purvis,105,
Mitt Romney,President,,Republican,Lamar,South Purvis,1385,
Jill Stein,President,,Green,Lamar,South Purvis,0,
Barbara Dale Washer,President,,Reform,Lamar,South Purvis,1,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,South Purvis,15,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,South Purvis,119,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,South Purvis,19,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,South Purvis,1327,
Robert W. Claunch,U.S. House,4,Reform,Lamar,South Purvis,7,
Matt Moore,U.S. House,4,Democrat,Lamar,South Purvis,91,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,South Purvis,1290,
Ron Williams,U.S. House,4,Libertarian,Lamar,South Purvis,84,
Virgil Goode,President,,Constitution,Lamar,Yawn,0,
Gary Johnson,President,,Libertarian,Lamar,Yawn,0,
Barack Obama,President,,Democrat,Lamar,Yawn,17,
Mitt Romney,President,,Republican,Lamar,Yawn,207,
Jill Stein,President,,Green,Lamar,Yawn,0,
Barbara Dale Washer,President,,Reform,Lamar,Yawn,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Yawn,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Yawn,17,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Yawn,4,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Yawn,196,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Yawn,1,
Matt Moore,U.S. House,4,Democrat,Lamar,Yawn,15,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Yawn,185,
Ron Williams,U.S. House,4,Libertarian,Lamar,Yawn,20,
Virgil Goode,President,,Constitution,Lamar,Wesley Manor,2,
Gary Johnson,President,,Libertarian,Lamar,Wesley Manor,7,
Barack Obama,President,,Democrat,Lamar,Wesley Manor,517,
Mitt Romney,President,,Republican,Lamar,Wesley Manor,450,
Jill Stein,President,,Green,Lamar,Wesley Manor,1,
Barbara Dale Washer,President,,Reform,Lamar,Wesley Manor,1,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Wesley Manor,15,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Wesley Manor,467,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Wesley Manor,18,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Wesley Manor,452,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Wesley Manor,10,
Matt Moore,U.S. House,4,Democrat,Lamar,Wesley Manor,450,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Wesley Manor,443,
Ron Williams,U.S. House,4,Libertarian,Lamar,Wesley Manor,46,
Virgil Goode,President,,Constitution,Lamar,Pine Grove,2,
Gary Johnson,President,,Libertarian,Lamar,Pine Grove,5,
Barack Obama,President,,Democrat,Lamar,Pine Grove,17,
Mitt Romney,President,,Republican,Lamar,Pine Grove,446,
Jill Stein,President,,Green,Lamar,Pine Grove,0,
Barbara Dale Washer,President,,Reform,Lamar,Pine Grove,1,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Pine Grove,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Pine Grove,27,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Pine Grove,7,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Pine Grove,420,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Pine Grove,2,
Matt Moore,U.S. House,4,Democrat,Lamar,Pine Grove,16,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Pine Grove,413,
Ron Williams,U.S. House,4,Libertarian,Lamar,Pine Grove,33,
Virgil Goode,President,,Constitution,Lamar,Baxterville,5,
Gary Johnson,President,,Libertarian,Lamar,Baxterville,2,
Barack Obama,President,,Democrat,Lamar,Baxterville,16,
Mitt Romney,President,,Republican,Lamar,Baxterville,342,
Jill Stein,President,,Green,Lamar,Baxterville,0,
Barbara Dale Washer,President,,Reform,Lamar,Baxterville,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Baxterville,12,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Baxterville,23,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Baxterville,7,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Baxterville,318,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Baxterville,5,
Matt Moore,U.S. House,4,Democrat,Lamar,Baxterville,21,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Baxterville,308,
Ron Williams,U.S. House,4,Libertarian,Lamar,Baxterville,18,
Virgil Goode,President,,Constitution,Lamar,Greenville,3,
Gary Johnson,President,,Libertarian,Lamar,Greenville,2,
Barack Obama,President,,Democrat,Lamar,Greenville,23,
Mitt Romney,President,,Republican,Lamar,Greenville,687,
Jill Stein,President,,Green,Lamar,Greenville,0,
Barbara Dale Washer,President,,Reform,Lamar,Greenville,2,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Greenville,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Greenville,48,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Greenville,9,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Greenville,635,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Greenville,2,
Matt Moore,U.S. House,4,Democrat,Lamar,Greenville,29,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Greenville,635,
Ron Williams,U.S. House,4,Libertarian,Lamar,Greenville,39,
Virgil Goode,President,,Constitution,Lamar,Purvis,6,
Gary Johnson,President,,Libertarian,Lamar,Purvis,10,
Barack Obama,President,,Democrat,Lamar,Purvis,370,
Mitt Romney,President,,Republican,Lamar,Purvis,1335,
Jill Stein,President,,Green,Lamar,Purvis,4,
Barbara Dale Washer,President,,Reform,Lamar,Purvis,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Purvis,27,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Purvis,341,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Purvis,24,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Purvis,1293,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Purvis,8,
Matt Moore,U.S. House,4,Democrat,Lamar,Purvis,329,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Purvis,1252,
Ron Williams,U.S. House,4,Libertarian,Lamar,Purvis,83,
Virgil Goode,President,,Constitution,Lamar,Arnold Line,1,
Gary Johnson,President,,Libertarian,Lamar,Arnold Line,13,
Barack Obama,President,,Democrat,Lamar,Arnold Line,341,
Mitt Romney,President,,Republican,Lamar,Arnold Line,746,
Jill Stein,President,,Green,Lamar,Arnold Line,0,
Barbara Dale Washer,President,,Reform,Lamar,Arnold Line,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Arnold Line,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Arnold Line,302,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Arnold Line,20,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Arnold Line,743,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Arnold Line,2,
Matt Moore,U.S. House,4,Democrat,Lamar,Arnold Line,300,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Arnold Line,723,
Ron Williams,U.S. House,4,Libertarian,Lamar,Arnold Line,53,
Virgil Goode,President,,Constitution,Lamar,Midway,3,
Gary Johnson,President,,Libertarian,Lamar,Midway,11,
Barack Obama,President,,Democrat,Lamar,Midway,127,
Mitt Romney,President,,Republican,Lamar,Midway,1097,
Jill Stein,President,,Green,Lamar,Midway,0,
Barbara Dale Washer,President,,Reform,Lamar,Midway,1,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Midway,21,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Midway,127,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Midway,17,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Midway,1046,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Midway,3,
Matt Moore,U.S. House,4,Democrat,Lamar,Midway,120,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Midway,1014,
Ron Williams,U.S. House,4,Libertarian,Lamar,Midway,78,
Virgil Goode,President,,Constitution,Lamar,Oak Grove,3,
Gary Johnson,President,,Libertarian,Lamar,Oak Grove,20,
Barack Obama,President,,Democrat,Lamar,Oak Grove,277,
Mitt Romney,President,,Republican,Lamar,Oak Grove,1435,
Jill Stein,President,,Green,Lamar,Oak Grove,2,
Barbara Dale Washer,President,,Reform,Lamar,Oak Grove,2,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Oak Grove,29,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Oak Grove,266,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Oak Grove,22,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Oak Grove,1393,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Oak Grove,13,
Matt Moore,U.S. House,4,Democrat,Lamar,Oak Grove,243,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Oak Grove,1360,
Ron Williams,U.S. House,4,Libertarian,Lamar,Oak Grove,87,
Virgil Goode,President,,Constitution,Lamar,Lake Serene,4,
Gary Johnson,President,,Libertarian,Lamar,Lake Serene,14,
Barack Obama,President,,Democrat,Lamar,Lake Serene,261,
Mitt Romney,President,,Republican,Lamar,Lake Serene,1905,
Jill Stein,President,,Green,Lamar,Lake Serene,1,
Barbara Dale Washer,President,,Reform,Lamar,Lake Serene,3,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Lake Serene,24,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Lake Serene,237,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Lake Serene,18,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Lake Serene,1886,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Lake Serene,7,
Matt Moore,U.S. House,4,Democrat,Lamar,Lake Serene,225,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Lake Serene,1822,
Ron Williams,U.S. House,4,Libertarian,Lamar,Lake Serene,108,
Virgil Goode,President,,Constitution,Lamar,Kingsmill,0,
Gary Johnson,President,,Libertarian,Lamar,Kingsmill,10,
Barack Obama,President,,Democrat,Lamar,Kingsmill,94,
Mitt Romney,President,,Republican,Lamar,Kingsmill,1145,
Jill Stein,President,,Green,Lamar,Kingsmill,2,
Barbara Dale Washer,President,,Reform,Lamar,Kingsmill,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Kingsmill,13,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Kingsmill,85,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Kingsmill,6,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Kingsmill,1131,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Kingsmill,5,
Matt Moore,U.S. House,4,Democrat,Lamar,Kingsmill,82,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Kingsmill,1079,
Ron Williams,U.S. House,4,Libertarian,Lamar,Kingsmill,64,
Virgil Goode,President,,Constitution,Lamar,Breland,3,
Gary Johnson,President,,Libertarian,Lamar,Breland,16,
Barack Obama,President,,Democrat,Lamar,Breland,764,
Mitt Romney,President,,Republican,Lamar,Breland,1601,
Jill Stein,President,,Green,Lamar,Breland,3,
Barbara Dale Washer,President,,Reform,Lamar,Breland,2,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Breland,26,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Breland,693,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Breland,33,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Breland,1602,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Breland,14,
Matt Moore,U.S. House,4,Democrat,Lamar,Breland,648,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Breland,1572,
Ron Williams,U.S. House,4,Libertarian,Lamar,Breland,116,
Virgil Goode,President,,Constitution,Lamar,Oloh,4,
Gary Johnson,President,,Libertarian,Lamar,Oloh,1,
Barack Obama,President,,Democrat,Lamar,Oloh,45,
Mitt Romney,President,,Republican,Lamar,Oloh,504,
Jill Stein,President,,Green,Lamar,Oloh,0,
Barbara Dale Washer,President,,Reform,Lamar,Oloh,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Oloh,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Oloh,48,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Oloh,10,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Oloh,484,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Oloh,0,
Matt Moore,U.S. House,4,Democrat,Lamar,Oloh,42,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Oloh,472,
Ron Williams,U.S. House,4,Libertarian,Lamar,Oloh,28,
Virgil Goode,President,,Constitution,Lamar,Rocky Branch,2,
Gary Johnson,President,,Libertarian,Lamar,Rocky Branch,5,
Barack Obama,President,,Democrat,Lamar,Rocky Branch,137,
Mitt Romney,President,,Republican,Lamar,Rocky Branch,436,
Jill Stein,President,,Green,Lamar,Rocky Branch,1,
Barbara Dale Washer,President,,Reform,Lamar,Rocky Branch,0,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Rocky Branch,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Rocky Branch,126,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Rocky Branch,10,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Rocky Branch,427,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Rocky Branch,2,
Matt Moore,U.S. House,4,Democrat,Lamar,Rocky Branch,119,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Rocky Branch,419,
Ron Williams,U.S. House,4,Libertarian,Lamar,Rocky Branch,22,
Virgil Goode,President,,Constitution,Lamar,Sumrall,8,
Gary Johnson,President,,Libertarian,Lamar,Sumrall,5,
Barack Obama,President,,Democrat,Lamar,Sumrall,232,
Mitt Romney,President,,Republican,Lamar,Sumrall,1867,
Jill Stein,President,,Green,Lamar,Sumrall,2,
Barbara Dale Washer,President,,Reform,Lamar,Sumrall,3,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,Sumrall,33,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,Sumrall,233,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,Sumrall,25,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Sumrall,1790,
Robert W. Claunch,U.S. House,4,Reform,Lamar,Sumrall,13,
Matt Moore,U.S. House,4,Democrat,Lamar,Sumrall,193,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Sumrall,1740,
Ron Williams,U.S. House,4,Libertarian,Lamar,Sumrall,111,
Virgil Goode,President,,Constitution,Lamar,,74,
Gary Johnson,President,,Libertarian,Lamar,,173,
Barack Obama,President,,Democrat,Lamar,,5494,
Mitt Romney,President,,Republican,Lamar,,19101,TRUE
Jill Stein,President,,Green,Lamar,,29,
Barbara Dale Washer,President,,Reform,Lamar,,18,
Thomas Cramer,U.S. Senate,,Constitution,Lamar,,363,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lamar,,5085,
Shawn O'Hara,U.S. Senate,,Reform,Lamar,,326,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,,18679,TRUE
Robert W. Claunch,U.S. House,4,Reform,Lamar,,122,
Matt Moore,U.S. House,4,Democrat,Lamar,,4785,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,,18150,TRUE
Ron Williams,U.S. House,4,Libertarian,Lamar,,1252,
