candidate,office,district,party,county,precinct,votes,winner
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Popetown,381,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Popetown,418,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Popetown,9,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Popetown,17,
Matt Moore,U.S. House,4,Democrat,Marion,Popetown,345,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Popetown,437,
Robert W. Claunch,U.S. House,4,Reform,Marion,Popetown,6,
Ron Williams,U.S. House,4,Libertarian,Marion,Popetown,19,
Barack Obama,President,,Democrat,Marion,Carley,53,
Mitt Romney,President,,Republican,Marion,Carley,729,
Virgil Goode,President,,Constitution,Marion,Carley,4,
Gary Johnson,President,,Libertarian,Marion,Carley,3,
Jill Stein,President,,Green,Marion,Carley,3,
Barbara Dale Washer,President,,Reform,Marion,Carley,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Carley,71,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Carley,706,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Carley,5,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Carley,4,
Matt Moore,U.S. House,4,Democrat,Marion,Carley,55,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Carley,682,
Robert W. Claunch,U.S. House,4,Reform,Marion,Carley,2,
Ron Williams,U.S. House,4,Libertarian,Marion,Carley,34,
Barack Obama,President,,Democrat,Marion,Cedar Grove,147,
Mitt Romney,President,,Republican,Marion,Cedar Grove,274,
Virgil Goode,President,,Constitution,Marion,Cedar Grove,0,
Gary Johnson,President,,Libertarian,Marion,Cedar Grove,1,
Jill Stein,President,,Green,Marion,Cedar Grove,0,
Barbara Dale Washer,President,,Reform,Marion,Cedar Grove,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Cedar Grove,135,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Cedar Grove,265,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Cedar Grove,2,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Cedar Grove,7,
Matt Moore,U.S. House,4,Democrat,Marion,Cedar Grove,119,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Cedar Grove,271,
Robert W. Claunch,U.S. House,4,Reform,Marion,Cedar Grove,3,
Ron Williams,U.S. House,4,Libertarian,Marion,Cedar Grove,9,
Barack Obama,President,,Democrat,Marion,Goss,72,
Mitt Romney,President,,Republican,Marion,Goss,363,
Virgil Goode,President,,Constitution,Marion,Goss,1,
Gary Johnson,President,,Libertarian,Marion,Goss,6,
Jill Stein,President,,Green,Marion,Goss,1,
Barbara Dale Washer,President,,Reform,Marion,Goss,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Goss,67,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Goss,355,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Goss,8,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Goss,6,
Matt Moore,U.S. House,4,Democrat,Marion,Goss,59,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Goss,355,
Robert W. Claunch,U.S. House,4,Reform,Marion,Goss,4,
Ron Williams,U.S. House,4,Libertarian,Marion,Goss,17,
Barack Obama,President,,Democrat,Marion,Foxworth,374,
Mitt Romney,President,,Republican,Marion,Foxworth,574,
Virgil Goode,President,,Constitution,Marion,Foxworth,1,
Gary Johnson,President,,Libertarian,Marion,Foxworth,3,
Jill Stein,President,,Green,Marion,Foxworth,0,
Barbara Dale Washer,President,,Reform,Marion,Foxworth,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Foxworth,375,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Foxworth,542,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Foxworth,5,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Foxworth,20,
Matt Moore,U.S. House,4,Democrat,Marion,Foxworth,352,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Foxworth,534,
Robert W. Claunch,U.S. House,4,Reform,Marion,Foxworth,6,
Ron Williams,U.S. House,4,Libertarian,Marion,Foxworth,37,
Barack Obama,President,,Democrat,Marion,Morgantown,15,
Mitt Romney,President,,Republican,Marion,Morgantown,371,
Virgil Goode,President,,Constitution,Marion,Morgantown,0,
Gary Johnson,President,,Libertarian,Marion,Morgantown,1,
Jill Stein,President,,Green,Marion,Morgantown,0,
Barbara Dale Washer,President,,Reform,Marion,Morgantown,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Morgantown,29,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Morgantown,334,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Morgantown,5,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Morgantown,12,
Matt Moore,U.S. House,4,Democrat,Marion,Morgantown,20,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Morgantown,344,
Robert W. Claunch,U.S. House,4,Reform,Marion,Morgantown,2,
Ron Williams,U.S. House,4,Libertarian,Marion,Morgantown,11,
Barack Obama,President,,Democrat,Marion,Little Rock,256,
Mitt Romney,President,,Republican,Marion,Little Rock,215,
Virgil Goode,President,,Constitution,Marion,Little Rock,1,
Gary Johnson,President,,Libertarian,Marion,Little Rock,5,
Jill Stein,President,,Green,Marion,Little Rock,1,
Barbara Dale Washer,President,,Reform,Marion,Little Rock,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Little Rock,264,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Little Rock,198,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Little Rock,7,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Little Rock,8,
Matt Moore,U.S. House,4,Democrat,Marion,Little Rock,256,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Little Rock,195,
Robert W. Claunch,U.S. House,4,Reform,Marion,Little Rock,2,
Ron Williams,U.S. House,4,Libertarian,Marion,Little Rock,14,
Barack Obama,President,,Democrat,Marion,City Hall,146,
Mitt Romney,President,,Republican,Marion,City Hall,138,
Virgil Goode,President,,Constitution,Marion,City Hall,1,
Gary Johnson,President,,Libertarian,Marion,City Hall,0,
Jill Stein,President,,Green,Marion,City Hall,1,
Barbara Dale Washer,President,,Reform,Marion,City Hall,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,City Hall,135,
Roger F. Wicker,U.S. Senate,,Republican,Marion,City Hall,137,
Thomas Cramer,U.S. Senate,,Constitution,Marion,City Hall,3,
Shawn O'Hara,U.S. Senate,,Reform,Marion,City Hall,7,
Matt Moore,U.S. House,4,Democrat,Marion,City Hall,121,
Steven M. Palazzo,U.S. House,4,Republican,Marion,City Hall,142,
Robert W. Claunch,U.S. House,4,Reform,Marion,City Hall,1,
Ron Williams,U.S. House,4,Libertarian,Marion,City Hall,11,
Barack Obama,President,,Democrat,Marion,White Bluff,1,
Mitt Romney,President,,Republican,Marion,White Bluff,69,
Virgil Goode,President,,Constitution,Marion,White Bluff,0,
Gary Johnson,President,,Libertarian,Marion,White Bluff,1,
Jill Stein,President,,Green,Marion,White Bluff,0,
Barbara Dale Washer,President,,Reform,Marion,White Bluff,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,White Bluff,5,
Roger F. Wicker,U.S. Senate,,Republican,Marion,White Bluff,66,
Thomas Cramer,U.S. Senate,,Constitution,Marion,White Bluff,0,
Shawn O'Hara,U.S. Senate,,Reform,Marion,White Bluff,1,
Matt Moore,U.S. House,4,Democrat,Marion,White Bluff,5,
Steven M. Palazzo,U.S. House,4,Republican,Marion,White Bluff,62,
Robert W. Claunch,U.S. House,4,Reform,Marion,White Bluff,1,
Ron Williams,U.S. House,4,Libertarian,Marion,White Bluff,4,
Barack Obama,President,,Democrat,Marion,Darbun,46,
Mitt Romney,President,,Republican,Marion,Darbun,182,
Virgil Goode,President,,Constitution,Marion,Darbun,0,
Gary Johnson,President,,Libertarian,Marion,Darbun,1,
Jill Stein,President,,Green,Marion,Darbun,0,
Barbara Dale Washer,President,,Reform,Marion,Darbun,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Darbun,48,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Darbun,165,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Darbun,2,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Darbun,6,
Matt Moore,U.S. House,4,Democrat,Marion,Darbun,48,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Darbun,161,
Robert W. Claunch,U.S. House,4,Reform,Marion,Darbun,0,
Ron Williams,U.S. House,4,Libertarian,Marion,Darbun,7,
Barack Obama,President,,Democrat,Marion,Court House,146,
Mitt Romney,President,,Republican,Marion,Court House,362,
Virgil Goode,President,,Constitution,Marion,Court House,0,
Gary Johnson,President,,Libertarian,Marion,Court House,1,
Jill Stein,President,,Green,Marion,Court House,1,
Barbara Dale Washer,President,,Reform,Marion,Court House,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Court House,147,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Court House,347,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Court House,3,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Court House,6,
Matt Moore,U.S. House,4,Democrat,Marion,Court House,126,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Court House,353,
Robert W. Claunch,U.S. House,4,Reform,Marion,Court House,3,
Ron Williams,U.S. House,4,Libertarian,Marion,Court House,14,
Barack Obama,President,,Democrat,Marion,Balls Mill,142,
Mitt Romney,President,,Republican,Marion,Balls Mill,450,
Virgil Goode,President,,Constitution,Marion,Balls Mill,1,
Gary Johnson,President,,Libertarian,Marion,Balls Mill,0,
Jill Stein,President,,Green,Marion,Balls Mill,0,
Barbara Dale Washer,President,,Reform,Marion,Balls Mill,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Balls Mill,142,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Balls Mill,429,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Balls Mill,2,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Balls Mill,8,
Matt Moore,U.S. House,4,Democrat,Marion,Balls Mill,135,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Balls Mill,436,
Robert W. Claunch,U.S. House,4,Reform,Marion,Balls Mill,1,
Ron Williams,U.S. House,4,Libertarian,Marion,Balls Mill,8,
Barack Obama,President,,Democrat,Marion,Kokomo,163,
Mitt Romney,President,,Republican,Marion,Kokomo,385,
Virgil Goode,President,,Constitution,Marion,Kokomo,0,
Gary Johnson,President,,Libertarian,Marion,Kokomo,1,
Jill Stein,President,,Green,Marion,Kokomo,1,
Barbara Dale Washer,President,,Reform,Marion,Kokomo,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Kokomo,173,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Kokomo,354,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Kokomo,4,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Kokomo,9,
Matt Moore,U.S. House,4,Democrat,Marion,Kokomo,171,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Kokomo,342,
Robert W. Claunch,U.S. House,4,Reform,Marion,Kokomo,2,
Ron Williams,U.S. House,4,Libertarian,Marion,Kokomo,19,
Barack Obama,President,,Democrat,Marion,Pittman,16,
Mitt Romney,President,,Republican,Marion,Pittman,438,
Virgil Goode,President,,Constitution,Marion,Pittman,2,
Gary Johnson,President,,Libertarian,Marion,Pittman,5,
Jill Stein,President,,Green,Marion,Pittman,3,
Barbara Dale Washer,President,,Reform,Marion,Pittman,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Pittman,30,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Pittman,420,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Pittman,4,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Pittman,4,
Matt Moore,U.S. House,4,Democrat,Marion,Pittman,20,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Pittman,412,
Robert W. Claunch,U.S. House,4,Reform,Marion,Pittman,3,
Ron Williams,U.S. House,4,Libertarian,Marion,Pittman,17,
Barack Obama,President,,Democrat,Marion,Sandy Hook,125,
Mitt Romney,President,,Republican,Marion,Sandy Hook,222,
Virgil Goode,President,,Constitution,Marion,Sandy Hook,0,
Gary Johnson,President,,Libertarian,Marion,Sandy Hook,1,
Jill Stein,President,,Green,Marion,Sandy Hook,1,
Barbara Dale Washer,President,,Reform,Marion,Sandy Hook,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Sandy Hook,123,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Sandy Hook,205,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Sandy Hook,4,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Sandy Hook,9,
Matt Moore,U.S. House,4,Democrat,Marion,Sandy Hook,115,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Sandy Hook,219,
Robert W. Claunch,U.S. House,4,Reform,Marion,Sandy Hook,1,
Ron Williams,U.S. House,4,Libertarian,Marion,Sandy Hook,10,
Barack Obama,President,,Democrat,Marion,South Columbia,162,
Mitt Romney,President,,Republican,Marion,South Columbia,2,
Virgil Goode,President,,Constitution,Marion,South Columbia,0,
Gary Johnson,President,,Libertarian,Marion,South Columbia,0,
Jill Stein,President,,Green,Marion,South Columbia,0,
Barbara Dale Washer,President,,Reform,Marion,South Columbia,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,South Columbia,128,
Roger F. Wicker,U.S. Senate,,Republican,Marion,South Columbia,6,
Thomas Cramer,U.S. Senate,,Constitution,Marion,South Columbia,2,
Shawn O'Hara,U.S. Senate,,Reform,Marion,South Columbia,2,
Matt Moore,U.S. House,4,Democrat,Marion,South Columbia,117,
Steven M. Palazzo,U.S. House,4,Republican,Marion,South Columbia,12,
Robert W. Claunch,U.S. House,4,Reform,Marion,South Columbia,0,
Ron Williams,U.S. House,4,Libertarian,Marion,South Columbia,4,
Barack Obama,President,,Democrat,Marion,Jefferson School,219,
Mitt Romney,President,,Republican,Marion,Jefferson School,2,
Virgil Goode,President,,Constitution,Marion,Jefferson School,2,
Gary Johnson,President,,Libertarian,Marion,Jefferson School,1,
Jill Stein,President,,Green,Marion,Jefferson School,0,
Barbara Dale Washer,President,,Reform,Marion,Jefferson School,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Jefferson School,188,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Jefferson School,10,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Jefferson School,4,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Jefferson School,5,
Matt Moore,U.S. House,4,Democrat,Marion,Jefferson School,185,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Jefferson School,10,
Robert W. Claunch,U.S. House,4,Reform,Marion,Jefferson School,6,
Ron Williams,U.S. House,4,Libertarian,Marion,Jefferson School,2,
Barack Obama,President,,Democrat,Marion,East Columbia,829,
Mitt Romney,President,,Republican,Marion,East Columbia,259,
Virgil Goode,President,,Constitution,Marion,East Columbia,1,
Gary Johnson,President,,Libertarian,Marion,East Columbia,2,
Jill Stein,President,,Green,Marion,East Columbia,0,
Barbara Dale Washer,President,,Reform,Marion,East Columbia,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,East Columbia,764,
Roger F. Wicker,U.S. Senate,,Republican,Marion,East Columbia,280,
Thomas Cramer,U.S. Senate,,Constitution,Marion,East Columbia,5,
Shawn O'Hara,U.S. Senate,,Reform,Marion,East Columbia,11,
Matt Moore,U.S. House,4,Democrat,Marion,East Columbia,740,
Steven M. Palazzo,U.S. House,4,Republican,Marion,East Columbia,268,
Robert W. Claunch,U.S. House,4,Reform,Marion,East Columbia,2,
Ron Williams,U.S. House,4,Libertarian,Marion,East Columbia,17,
Barack Obama,President,,Democrat,Marion,Hub,285,
Mitt Romney,President,,Republican,Marion,Hub,176,
Virgil Goode,President,,Constitution,Marion,Hub,1,
Gary Johnson,President,,Libertarian,Marion,Hub,1,
Jill Stein,President,,Green,Marion,Hub,0,
Barbara Dale Washer,President,,Reform,Marion,Hub,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Hub,275,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Hub,166,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Hub,7,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Hub,5,
Matt Moore,U.S. House,4,Democrat,Marion,Hub,262,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Hub,176,
Robert W. Claunch,U.S. House,4,Reform,Marion,Hub,2,
Ron Williams,U.S. House,4,Libertarian,Marion,Hub,10,
Barack Obama,President,,Democrat,Marion,Pine Burr,130,
Mitt Romney,President,,Republican,Marion,Pine Burr,318,
Virgil Goode,President,,Constitution,Marion,Pine Burr,0,
Gary Johnson,President,,Libertarian,Marion,Pine Burr,2,
Jill Stein,President,,Green,Marion,Pine Burr,1,
Barbara Dale Washer,President,,Reform,Marion,Pine Burr,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,Pine Burr,124,
Roger F. Wicker,U.S. Senate,,Republican,Marion,Pine Burr,308,
Thomas Cramer,U.S. Senate,,Constitution,Marion,Pine Burr,5,
Shawn O'Hara,U.S. Senate,,Reform,Marion,Pine Burr,4,
Matt Moore,U.S. House,4,Democrat,Marion,Pine Burr,117,
Steven M. Palazzo,U.S. House,4,Republican,Marion,Pine Burr,309,
Robert W. Claunch,U.S. House,4,Reform,Marion,Pine Burr,1,
Ron Williams,U.S. House,4,Libertarian,Marion,Pine Burr,17,
Barack Obama,President,,Democrat,Marion,,4393,
Mitt Romney,President,,Republican,Marion,,8237,TRUE
Virgil Goode,President,,Constitution,Marion,,20,
Gary Johnson,President,,Libertarian,Marion,,49,
Jill Stein,President,,Green,Marion,,15,
Barbara Dale Washer,President,,Reform,Marion,,15,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Marion,,4247,
Roger F. Wicker,U.S. Senate,,Republican,Marion,,7919,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Marion,,114,
Shawn O'Hara,U.S. Senate,,Reform,Marion,,182,
Matt Moore,U.S. House,4,Democrat,Marion,,3980,
Steven M. Palazzo,U.S. House,4,Republican,Marion,,7922,TRUE
Robert W. Claunch,U.S. House,4,Reform,Marion,,59,
Ron Williams,U.S. House,4,Libertarian,Marion,,350,
