candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Kemper,Porterville,0,
Newt Gingrich,President,,Republican,Kemper,Porterville,15,
Jon Huntsman,President,,Republican,Kemper,Porterville,2,
Gary Johnson,President,,Republican,Kemper,Porterville,1,
Ron Paul,President,,Republican,Kemper,Porterville,6,
Rick Perry,President,,Republican,Kemper,Porterville,0,
Mitt Romney,President,,Republican,Kemper,Porterville,14,
Rick Santorum,President,,Republican,Kemper,Porterville,18,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Porterville,1,
Robert Maloney,U.S. Senate,,Republican,Kemper,Porterville,3,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Porterville,49,
Robert J. Allen,U.S. House,3,Republican,Kemper,Porterville,3,
Gregg Harper,U.S. House,3,Republican,Kemper,Porterville,52,
Michele Bachmann,President,,Republican,Kemper,Kemper Springs,0,
Newt Gingrich,President,,Republican,Kemper,Kemper Springs,0,
Jon Huntsman,President,,Republican,Kemper,Kemper Springs,0,
Gary Johnson,President,,Republican,Kemper,Kemper Springs,0,
Ron Paul,President,,Republican,Kemper,Kemper Springs,1,
Rick Perry,President,,Republican,Kemper,Kemper Springs,0,
Mitt Romney,President,,Republican,Kemper,Kemper Springs,1,
Rick Santorum,President,,Republican,Kemper,Kemper Springs,3,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Kemper Springs,0,
Robert Maloney,U.S. Senate,,Republican,Kemper,Kemper Springs,1,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Kemper Springs,3,
Robert J. Allen,U.S. House,3,Republican,Kemper,Kemper Springs,0,
Gregg Harper,U.S. House,3,Republican,Kemper,Kemper Springs,4,
Michele Bachmann,President,,Republican,Kemper,Fort Stevens,0,
Newt Gingrich,President,,Republican,Kemper,Fort Stevens,25,
Jon Huntsman,President,,Republican,Kemper,Fort Stevens,0,
Gary Johnson,President,,Republican,Kemper,Fort Stevens,0,
Ron Paul,President,,Republican,Kemper,Fort Stevens,1,
Rick Perry,President,,Republican,Kemper,Fort Stevens,0,
Mitt Romney,President,,Republican,Kemper,Fort Stevens,13,
Rick Santorum,President,,Republican,Kemper,Fort Stevens,37,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Fort Stevens,3,
Robert Maloney,U.S. Senate,,Republican,Kemper,Fort Stevens,6,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Fort Stevens,66,
Robert J. Allen,U.S. House,3,Republican,Kemper,Fort Stevens,6,
Gregg Harper,U.S. House,3,Republican,Kemper,Fort Stevens,69,
Michele Bachmann,President,,Republican,Kemper,Lynwood,1,
Newt Gingrich,President,,Republican,Kemper,Lynwood,25,
Jon Huntsman,President,,Republican,Kemper,Lynwood,4,
Gary Johnson,President,,Republican,Kemper,Lynwood,0,
Ron Paul,President,,Republican,Kemper,Lynwood,3,
Rick Perry,President,,Republican,Kemper,Lynwood,1,
Mitt Romney,President,,Republican,Kemper,Lynwood,29,
Rick Santorum,President,,Republican,Kemper,Lynwood,52,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Lynwood,5,
Robert Maloney,U.S. Senate,,Republican,Kemper,Lynwood,5,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Lynwood,106,
Robert J. Allen,U.S. House,3,Republican,Kemper,Lynwood,7,
Gregg Harper,U.S. House,3,Republican,Kemper,Lynwood,110,
Michele Bachmann,President,,Republican,Kemper,Lynville,1,
Newt Gingrich,President,,Republican,Kemper,Lynville,26,
Jon Huntsman,President,,Republican,Kemper,Lynville,0,
Gary Johnson,President,,Republican,Kemper,Lynville,0,
Ron Paul,President,,Republican,Kemper,Lynville,1,
Rick Perry,President,,Republican,Kemper,Lynville,1,
Mitt Romney,President,,Republican,Kemper,Lynville,26,
Rick Santorum,President,,Republican,Kemper,Lynville,28,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Lynville,2,
Robert Maloney,U.S. Senate,,Republican,Kemper,Lynville,1,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Lynville,79,
Robert J. Allen,U.S. House,3,Republican,Kemper,Lynville,4,
Gregg Harper,U.S. House,3,Republican,Kemper,Lynville,75,
Michele Bachmann,President,,Republican,Kemper,Preston,0,
Newt Gingrich,President,,Republican,Kemper,Preston,21,
Jon Huntsman,President,,Republican,Kemper,Preston,0,
Gary Johnson,President,,Republican,Kemper,Preston,0,
Ron Paul,President,,Republican,Kemper,Preston,2,
Rick Perry,President,,Republican,Kemper,Preston,0,
Mitt Romney,President,,Republican,Kemper,Preston,17,
Rick Santorum,President,,Republican,Kemper,Preston,26,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Preston,3,
Robert Maloney,U.S. Senate,,Republican,Kemper,Preston,4,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Preston,59,
Robert J. Allen,U.S. House,3,Republican,Kemper,Preston,6,
Gregg Harper,U.S. House,3,Republican,Kemper,Preston,59,
Michele Bachmann,President,,Republican,Kemper,Kellis Store,0,
Newt Gingrich,President,,Republican,Kemper,Kellis Store,8,
Jon Huntsman,President,,Republican,Kemper,Kellis Store,0,
Gary Johnson,President,,Republican,Kemper,Kellis Store,0,
Ron Paul,President,,Republican,Kemper,Kellis Store,1,
Rick Perry,President,,Republican,Kemper,Kellis Store,0,
Mitt Romney,President,,Republican,Kemper,Kellis Store,6,
Rick Santorum,President,,Republican,Kemper,Kellis Store,3,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Kellis Store,0,
Robert Maloney,U.S. Senate,,Republican,Kemper,Kellis Store,3,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Kellis Store,15,
Robert J. Allen,U.S. House,3,Republican,Kemper,Kellis Store,1,
Gregg Harper,U.S. House,3,Republican,Kemper,Kellis Store,17,
Michele Bachmann,President,,Republican,Kemper,Courthouse,1,
Newt Gingrich,President,,Republican,Kemper,Courthouse,38,
Jon Huntsman,President,,Republican,Kemper,Courthouse,0,
Gary Johnson,President,,Republican,Kemper,Courthouse,0,
Ron Paul,President,,Republican,Kemper,Courthouse,1,
Rick Perry,President,,Republican,Kemper,Courthouse,1,
Mitt Romney,President,,Republican,Kemper,Courthouse,23,
Rick Santorum,President,,Republican,Kemper,Courthouse,23,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Courthouse,1,
Robert Maloney,U.S. Senate,,Republican,Kemper,Courthouse,3,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Courthouse,83,
Robert J. Allen,U.S. House,3,Republican,Kemper,Courthouse,5,
Gregg Harper,U.S. House,3,Republican,Kemper,Courthouse,78,
Michele Bachmann,President,,Republican,Kemper,Mount Nebo,0,
Newt Gingrich,President,,Republican,Kemper,Mount Nebo,19,
Jon Huntsman,President,,Republican,Kemper,Mount Nebo,0,
Gary Johnson,President,,Republican,Kemper,Mount Nebo,0,
Ron Paul,President,,Republican,Kemper,Mount Nebo,3,
Rick Perry,President,,Republican,Kemper,Mount Nebo,0,
Mitt Romney,President,,Republican,Kemper,Mount Nebo,7,
Rick Santorum,President,,Republican,Kemper,Mount Nebo,19,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Mount Nebo,0,
Robert Maloney,U.S. Senate,,Republican,Kemper,Mount Nebo,1,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Mount Nebo,47,
Robert J. Allen,U.S. House,3,Republican,Kemper,Mount Nebo,0,
Gregg Harper,U.S. House,3,Republican,Kemper,Mount Nebo,48,
Michele Bachmann,President,,Republican,Kemper,Satellite,0,
Newt Gingrich,President,,Republican,Kemper,Satellite,32,
Jon Huntsman,President,,Republican,Kemper,Satellite,0,
Gary Johnson,President,,Republican,Kemper,Satellite,1,
Ron Paul,President,,Republican,Kemper,Satellite,1,
Rick Perry,President,,Republican,Kemper,Satellite,1,
Mitt Romney,President,,Republican,Kemper,Satellite,17,
Rick Santorum,President,,Republican,Kemper,Satellite,36,
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,Satellite,4,
Robert Maloney,U.S. Senate,,Republican,Kemper,Satellite,0,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Satellite,85,
Robert J. Allen,U.S. House,3,Republican,Kemper,Satellite,5,
Gregg Harper,U.S. House,3,Republican,Kemper,Satellite,84,
Michele Bachmann,President,,Republican,Kemper,,3,
Newt Gingrich,President,,Republican,Kemper,,287,
Jon Huntsman,President,,Republican,Kemper,,6,
Gary Johnson,President,,Republican,Kemper,,2,
Ron Paul,President,,Republican,Kemper,,24,
Rick Perry,President,,Republican,Kemper,,4,
Mitt Romney,President,,Republican,Kemper,,207,
Rick Santorum,President,,Republican,Kemper,,294,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Kemper,,26,
Robert Maloney,U.S. Senate,,Republican,Kemper,,35,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,,761,TRUE
Robert J. Allen,U.S. House,3,Republican,Kemper,,50,
Gregg Harper,U.S. House,3,Republican,Kemper,,764,TRUE
