candidate,office,district,party,county,precinct,votes,winner
Jim R. Bourland,U.S. House,1,Constitution,Winston,County Agent,8,
Chris Potts,U.S. House,1,Reform,Winston,County Agent,10,
Barack Obama,President,,Democrat,Winston,Mars Hill,284,
Mitt Romney,President,,Republican,Winston,Mars Hill,323,
Virgil Goode,President,,Constitution,Winston,Mars Hill,1,
Gary Johnson,President,,Libertarian,Winston,Mars Hill,0,
Jill Stein,President,,Green,Winston,Mars Hill,1,
Barbara Dale Washer,President,,Reform,Winston,Mars Hill,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Winston,Mars Hill,268,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Mars Hill,321,
Thomas Cramer,U.S. Senate,,Constitution,Winston,Mars Hill,8,
Shawn O'Hara,U.S. Senate,,Reform,Winston,Mars Hill,5,
Brad Morris,U.S. House,1,Democrat,Winston,Mars Hill,270,
Alan Nunnelee,U.S. House,1,Republican,Winston,Mars Hill,296,
Danny Bedwell,U.S. House,1,Libertarian,Winston,Mars Hill,4,
Jim R. Bourland,U.S. House,1,Constitution,Winston,Mars Hill,8,
Chris Potts,U.S. House,1,Reform,Winston,Mars Hill,5,
Barack Obama,President,,Democrat,Winston,Noxapater,279,
Mitt Romney,President,,Republican,Winston,Noxapater,538,
Virgil Goode,President,,Constitution,Winston,Noxapater,0,
Gary Johnson,President,,Libertarian,Winston,Noxapater,3,
Jill Stein,President,,Green,Winston,Noxapater,1,
Barbara Dale Washer,President,,Reform,Winston,Noxapater,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Winston,Noxapater,282,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Noxapater,522,
Thomas Cramer,U.S. Senate,,Constitution,Winston,Noxapater,8,
Shawn O'Hara,U.S. Senate,,Reform,Winston,Noxapater,3,
Brad Morris,U.S. House,1,Democrat,Winston,Noxapater,275,
Alan Nunnelee,U.S. House,1,Republican,Winston,Noxapater,500,
Danny Bedwell,U.S. House,1,Libertarian,Winston,Noxapater,10,
Jim R. Bourland,U.S. House,1,Constitution,Winston,Noxapater,4,
Chris Potts,U.S. House,1,Reform,Winston,Noxapater,5,
Barack Obama,President,,Democrat,Winston,New National Guard,151,
Mitt Romney,President,,Republican,Winston,New National Guard,298,
Virgil Goode,President,,Constitution,Winston,New National Guard,0,
Gary Johnson,President,,Libertarian,Winston,New National Guard,0,
Jill Stein,President,,Green,Winston,New National Guard,0,
Barbara Dale Washer,President,,Reform,Winston,New National Guard,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Winston,New National Guard,141,
Roger F. Wicker,U.S. Senate,,Republican,Winston,New National Guard,303,
Thomas Cramer,U.S. Senate,,Constitution,Winston,New National Guard,7,
Shawn O'Hara,U.S. Senate,,Reform,Winston,New National Guard,1,
Brad Morris,U.S. House,1,Democrat,Winston,New National Guard,132,
Alan Nunnelee,U.S. House,1,Republican,Winston,New National Guard,298,
Danny Bedwell,U.S. House,1,Libertarian,Winston,New National Guard,4,
Jim R. Bourland,U.S. House,1,Constitution,Winston,New National Guard,4,
Chris Potts,U.S. House,1,Reform,Winston,New National Guard,3,
Barack Obama,President,,Democrat,Winston,East Winston,182,
Mitt Romney,President,,Republican,Winston,East Winston,436,
Virgil Goode,President,,Constitution,Winston,East Winston,1,
Gary Johnson,President,,Libertarian,Winston,East Winston,0,
Jill Stein,President,,Green,Winston,East Winston,0,
Barbara Dale Washer,President,,Reform,Winston,East Winston,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Winston,East Winston,184,
Roger F. Wicker,U.S. Senate,,Republican,Winston,East Winston,425,
Thomas Cramer,U.S. Senate,,Constitution,Winston,East Winston,6,
Shawn O'Hara,U.S. Senate,,Reform,Winston,East Winston,4,
Brad Morris,U.S. House,1,Democrat,Winston,East Winston,197,
Alan Nunnelee,U.S. House,1,Republican,Winston,East Winston,401,
Danny Bedwell,U.S. House,1,Libertarian,Winston,East Winston,6,
Jim R. Bourland,U.S. House,1,Constitution,Winston,East Winston,3,
Chris Potts,U.S. House,1,Reform,Winston,East Winston,2,
Barack Obama,President,,Democrat,Winston,Mill Creek,446,
Mitt Romney,President,,Republican,Winston,Mill Creek,690,
Virgil Goode,President,,Constitution,Winston,Mill Creek,2,
Gary Johnson,President,,Libertarian,Winston,Mill Creek,2,
Jill Stein,President,,Green,Winston,Mill Creek,3,
Barbara Dale Washer,President,,Reform,Winston,Mill Creek,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Winston,Mill Creek,418,
Roger F. Wicker,U.S. Senate,,Republican,Winston,Mill Creek,701,
Thomas Cramer,U.S. Senate,,Constitution,Winston,Mill Creek,6,
Shawn O'Hara,U.S. Senate,,Reform,Winston,Mill Creek,9,
Brad Morris,U.S. House,1,Democrat,Winston,Mill Creek,401,
Alan Nunnelee,U.S. House,1,Republican,Winston,Mill Creek,696,
Danny Bedwell,U.S. House,1,Libertarian,Winston,Mill Creek,11,
Jim R. Bourland,U.S. House,1,Constitution,Winston,Mill Creek,6,
Chris Potts,U.S. House,1,Reform,Winston,Mill Creek,2,
Barack Obama,President,,Democrat,Winston,,4607,
Mitt Romney,President,,Republican,Winston,,5168,TRUE
Virgil Goode,President,,Constitution,Winston,,15,
Gary Johnson,President,,Libertarian,Winston,,24,
Jill Stein,President,,Green,Winston,,13,
Barbara Dale Washer,President,,Reform,Winston,,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Winston,,4351,
Roger F. Wicker,U.S. Senate,,Republican,Winston,,5244,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Winston,,84,
Shawn O'Hara,U.S. Senate,,Reform,Winston,,68,
Brad Morris,U.S. House,1,Democrat,Winston,,4262,
Alan Nunnelee,U.S. House,1,Republican,Winston,,5065,TRUE
Danny Bedwell,U.S. House,1,Libertarian,Winston,,78,
Jim R. Bourland,U.S. House,1,Constitution,Winston,,67,
Chris Potts,U.S. House,1,Reform,Winston,,58,
