candidate,office,district,party,county,precinct,votes,winner
Rick Perry,President,,Republican,Montgomery,West Winona,4,
Mitt Romney,President,,Republican,Montgomery,West Winona,36,
Rick Santorum,President,,Republican,Montgomery,West Winona,57,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,West Winona,8,
Robert Maloney,U.S. Senate,,Republican,Montgomery,West Winona,5,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,West Winona,144,
Bill Marcy,U.S. House,2,Republican,Montgomery,West Winona,137,
Michele Bachmann,President,,Republican,Montgomery,Duck Hill,0,
Newt Gingrich,President,,Republican,Montgomery,Duck Hill,55,
Jon Huntsman,President,,Republican,Montgomery,Duck Hill,0,
Gary Johnson,President,,Republican,Montgomery,Duck Hill,0,
Ron Paul,President,,Republican,Montgomery,Duck Hill,4,
Rick Perry,President,,Republican,Montgomery,Duck Hill,0,
Mitt Romney,President,,Republican,Montgomery,Duck Hill,21,
Rick Santorum,President,,Republican,Montgomery,Duck Hill,45,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,Duck Hill,7,
Robert Maloney,U.S. Senate,,Republican,Montgomery,Duck Hill,3,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Duck Hill,113,
Bill Marcy,U.S. House,2,Republican,Montgomery,Duck Hill,102,
Michele Bachmann,President,,Republican,Montgomery,East Winona,0,
Newt Gingrich,President,,Republican,Montgomery,East Winona,20,
Jon Huntsman,President,,Republican,Montgomery,East Winona,0,
Gary Johnson,President,,Republican,Montgomery,East Winona,0,
Ron Paul,President,,Republican,Montgomery,East Winona,6,
Rick Perry,President,,Republican,Montgomery,East Winona,1,
Mitt Romney,President,,Republican,Montgomery,East Winona,30,
Rick Santorum,President,,Republican,Montgomery,East Winona,30,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,East Winona,7,
Robert Maloney,U.S. Senate,,Republican,Montgomery,East Winona,5,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,East Winona,75,
Bill Marcy,U.S. House,2,Republican,Montgomery,East Winona,70,
Michele Bachmann,President,,Republican,Montgomery,Kilmichael,0,
Newt Gingrich,President,,Republican,Montgomery,Kilmichael,32,
Jon Huntsman,President,,Republican,Montgomery,Kilmichael,1,
Gary Johnson,President,,Republican,Montgomery,Kilmichael,1,
Ron Paul,President,,Republican,Montgomery,Kilmichael,9,
Rick Perry,President,,Republican,Montgomery,Kilmichael,0,
Mitt Romney,President,,Republican,Montgomery,Kilmichael,42,
Rick Santorum,President,,Republican,Montgomery,Kilmichael,29,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,Kilmichael,10,
Robert Maloney,U.S. Senate,,Republican,Montgomery,Kilmichael,4,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Kilmichael,94,
Bill Marcy,U.S. House,2,Republican,Montgomery,Kilmichael,90,
Michele Bachmann,President,,Republican,Montgomery,North Duck Hill,0,
Newt Gingrich,President,,Republican,Montgomery,North Duck Hill,11,
Jon Huntsman,President,,Republican,Montgomery,North Duck Hill,0,
Gary Johnson,President,,Republican,Montgomery,North Duck Hill,0,
Ron Paul,President,,Republican,Montgomery,North Duck Hill,2,
Rick Perry,President,,Republican,Montgomery,North Duck Hill,0,
Mitt Romney,President,,Republican,Montgomery,North Duck Hill,10,
Rick Santorum,President,,Republican,Montgomery,North Duck Hill,8,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,North Duck Hill,1,
Robert Maloney,U.S. Senate,,Republican,Montgomery,North Duck Hill,2,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Duck Hill,28,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Duck Hill,24,
Michele Bachmann,President,,Republican,Montgomery,North Kilmichael,0,
Newt Gingrich,President,,Republican,Montgomery,North Kilmichael,2,
Jon Huntsman,President,,Republican,Montgomery,North Kilmichael,0,
Gary Johnson,President,,Republican,Montgomery,North Kilmichael,0,
Ron Paul,President,,Republican,Montgomery,North Kilmichael,0,
Rick Perry,President,,Republican,Montgomery,North Kilmichael,0,
Mitt Romney,President,,Republican,Montgomery,North Kilmichael,1,
Rick Santorum,President,,Republican,Montgomery,North Kilmichael,3,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,North Kilmichael,0,
Robert Maloney,U.S. Senate,,Republican,Montgomery,North Kilmichael,0,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Kilmichael,6,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Kilmichael,4,
Michele Bachmann,President,,Republican,Montgomery,North Mt Pisgah Sweethome,0,
Newt Gingrich,President,,Republican,Montgomery,North Mt Pisgah Sweethome,4,
Jon Huntsman,President,,Republican,Montgomery,North Mt Pisgah Sweethome,0,
Gary Johnson,President,,Republican,Montgomery,North Mt Pisgah Sweethome,0,
Ron Paul,President,,Republican,Montgomery,North Mt Pisgah Sweethome,4,
Rick Perry,President,,Republican,Montgomery,North Mt Pisgah Sweethome,0,
Mitt Romney,President,,Republican,Montgomery,North Mt Pisgah Sweethome,5,
Rick Santorum,President,,Republican,Montgomery,North Mt Pisgah Sweethome,5,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,North Mt Pisgah Sweethome,0,
Robert Maloney,U.S. Senate,,Republican,Montgomery,North Mt Pisgah Sweethome,0,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Mt Pisgah Sweethome,18,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Mt Pisgah Sweethome,14,
Michele Bachmann,President,,Republican,Montgomery,North Winona,1,
Newt Gingrich,President,,Republican,Montgomery,North Winona,68,
Jon Huntsman,President,,Republican,Montgomery,North Winona,0,
Gary Johnson,President,,Republican,Montgomery,North Winona,1,
Ron Paul,President,,Republican,Montgomery,North Winona,6,
Rick Perry,President,,Republican,Montgomery,North Winona,0,
Mitt Romney,President,,Republican,Montgomery,North Winona,75,
Rick Santorum,President,,Republican,Montgomery,North Winona,62,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,North Winona,12,
Robert Maloney,U.S. Senate,,Republican,Montgomery,North Winona,11,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Winona,188,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Winona,182,
Michele Bachmann,President,,Republican,Montgomery,South Winona,0,
Newt Gingrich,President,,Republican,Montgomery,South Winona,19,
Jon Huntsman,President,,Republican,Montgomery,South Winona,0,
Gary Johnson,President,,Republican,Montgomery,South Winona,0,
Ron Paul,President,,Republican,Montgomery,South Winona,0,
Rick Perry,President,,Republican,Montgomery,South Winona,0,
Mitt Romney,President,,Republican,Montgomery,South Winona,22,
Rick Santorum,President,,Republican,Montgomery,South Winona,24,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,South Winona,4,
Robert Maloney,U.S. Senate,,Republican,Montgomery,South Winona,2,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,South Winona,59,
Bill Marcy,U.S. House,2,Republican,Montgomery,South Winona,56,
Michele Bachmann,President,,Republican,Montgomery,Southeast Winona,0,
Newt Gingrich,President,,Republican,Montgomery,Southeast Winona,12,
Jon Huntsman,President,,Republican,Montgomery,Southeast Winona,0,
Gary Johnson,President,,Republican,Montgomery,Southeast Winona,0,
Ron Paul,President,,Republican,Montgomery,Southeast Winona,0,
Rick Perry,President,,Republican,Montgomery,Southeast Winona,0,
Mitt Romney,President,,Republican,Montgomery,Southeast Winona,10,
Rick Santorum,President,,Republican,Montgomery,Southeast Winona,6,
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,Southeast Winona,1,
Robert Maloney,U.S. Senate,,Republican,Montgomery,Southeast Winona,3,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Southeast Winona,23,
Bill Marcy,U.S. House,2,Republican,Montgomery,Southeast Winona,23,
Michele Bachmann,President,,Republican,Montgomery,,3,
Newt Gingrich,President,,Republican,Montgomery,,359,
Jon Huntsman,President,,Republican,Montgomery,,2,
Gary Johnson,President,,Republican,Montgomery,,5,
Ron Paul,President,,Republican,Montgomery,,39,
Rick Perry,President,,Republican,Montgomery,,11,
Mitt Romney,President,,Republican,Montgomery,,317,
Rick Santorum,President,,Republican,Montgomery,,371,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Montgomery,,71,
Robert Maloney,U.S. Senate,,Republican,Montgomery,,50,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,,964,TRUE
Bill Marcy,U.S. House,2,Republican,Montgomery,,902,TRUE
