candidate,office,district,party,county,precinct,votes,winner
Jill Stein,President,,Green,Lauderdale,237 - East Lauderdale,0,
Barbara Dale Washer,President,,Reform,Lauderdale,237 - East Lauderdale,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,237 - East Lauderdale,251,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,237 - East Lauderdale,600,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,237 - East Lauderdale,8,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,237 - East Lauderdale,4,
Gregg Harper,U.S. House,3,Republican,Lauderdale,237 - East Lauderdale,669,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,237 - East Lauderdale,89,
Barack Obama,President,,Democrat,Lauderdale,238 - Marion,366,
Mitt Romney,President,,Republican,Lauderdale,238 - Marion,361,
Virgil Goode,President,,Constitution,Lauderdale,238 - Marion,1,
Gary Johnson,President,,Libertarian,Lauderdale,238 - Marion,9,
Jill Stein,President,,Green,Lauderdale,238 - Marion,0,
Barbara Dale Washer,President,,Reform,Lauderdale,238 - Marion,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,238 - Marion,323,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,238 - Marion,377,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,238 - Marion,8,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,238 - Marion,6,
Gregg Harper,U.S. House,3,Republican,Lauderdale,238 - Marion,454,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,238 - Marion,165,
Barack Obama,President,,Democrat,Lauderdale,240 - Kewanee,121,
Mitt Romney,President,,Republican,Lauderdale,240 - Kewanee,106,
Virgil Goode,President,,Constitution,Lauderdale,240 - Kewanee,1,
Gary Johnson,President,,Libertarian,Lauderdale,240 - Kewanee,0,
Jill Stein,President,,Green,Lauderdale,240 - Kewanee,1,
Barbara Dale Washer,President,,Reform,Lauderdale,240 - Kewanee,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,240 - Kewanee,114,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,240 - Kewanee,108,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,240 - Kewanee,1,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,240 - Kewanee,2,
Gregg Harper,U.S. House,3,Republican,Lauderdale,240 - Kewanee,130,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,240 - Kewanee,45,
Barack Obama,President,,Democrat,Lauderdale,254 - Russell,288,
Mitt Romney,President,,Republican,Lauderdale,254 - Russell,507,
Virgil Goode,President,,Constitution,Lauderdale,254 - Russell,1,
Gary Johnson,President,,Libertarian,Lauderdale,254 - Russell,2,
Jill Stein,President,,Green,Lauderdale,254 - Russell,0,
Barbara Dale Washer,President,,Reform,Lauderdale,254 - Russell,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,254 - Russell,248,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,254 - Russell,521,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,254 - Russell,5,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,254 - Russell,3,
Gregg Harper,U.S. House,3,Republican,Lauderdale,254 - Russell,582,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,254 - Russell,114,
Barack Obama,President,,Democrat,Lauderdale,262 - Toomsuba,207,
Mitt Romney,President,,Republican,Lauderdale,262 - Toomsuba,196,
Virgil Goode,President,,Constitution,Lauderdale,262 - Toomsuba,2,
Gary Johnson,President,,Libertarian,Lauderdale,262 - Toomsuba,0,
Jill Stein,President,,Green,Lauderdale,262 - Toomsuba,1,
Barbara Dale Washer,President,,Reform,Lauderdale,262 - Toomsuba,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,262 - Toomsuba,166,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,262 - Toomsuba,202,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,262 - Toomsuba,3,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,262 - Toomsuba,9,
Gregg Harper,U.S. House,3,Republican,Lauderdale,262 - Toomsuba,229,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,262 - Toomsuba,63,
Barack Obama,President,,Democrat,Lauderdale,282 - Center Ridge,144,
Mitt Romney,President,,Republican,Lauderdale,282 - Center Ridge,24,
Virgil Goode,President,,Constitution,Lauderdale,282 - Center Ridge,0,
Gary Johnson,President,,Libertarian,Lauderdale,282 - Center Ridge,0,
Jill Stein,President,,Green,Lauderdale,282 - Center Ridge,0,
Barbara Dale Washer,President,,Reform,Lauderdale,282 - Center Ridge,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,282 - Center Ridge,128,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,282 - Center Ridge,30,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,282 - Center Ridge,0,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,282 - Center Ridge,0,
Gregg Harper,U.S. House,3,Republican,Lauderdale,282 - Center Ridge,49,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,282 - Center Ridge,45,
Barack Obama,President,,Democrat,Lauderdale,303 - Three,840,
Mitt Romney,President,,Republican,Lauderdale,303 - Three,226,
Virgil Goode,President,,Constitution,Lauderdale,303 - Three,1,
Gary Johnson,President,,Libertarian,Lauderdale,303 - Three,2,
Jill Stein,President,,Green,Lauderdale,303 - Three,0,
Barbara Dale Washer,President,,Reform,Lauderdale,303 - Three,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,303 - Three,724,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,303 - Three,280,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,303 - Three,6,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,303 - Three,11,
Gregg Harper,U.S. House,3,Republican,Lauderdale,303 - Three,483,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,303 - Three,323,
Barack Obama,President,,Democrat,Lauderdale,313 - Thirteen,700,
Mitt Romney,President,,Republican,Lauderdale,313 - Thirteen,906,
Virgil Goode,President,,Constitution,Lauderdale,313 - Thirteen,4,
Gary Johnson,President,,Libertarian,Lauderdale,313 - Thirteen,6,
Jill Stein,President,,Green,Lauderdale,313 - Thirteen,2,
Barbara Dale Washer,President,,Reform,Lauderdale,313 - Thirteen,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,313 - Thirteen,621,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,313 - Thirteen,935,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,313 - Thirteen,17,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,313 - Thirteen,9,
Gregg Harper,U.S. House,3,Republican,Lauderdale,313 - Thirteen,1125,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,313 - Thirteen,290,
Barack Obama,President,,Democrat,Lauderdale,329 - Center Hill,153,
Mitt Romney,President,,Republican,Lauderdale,329 - Center Hill,1046,
Virgil Goode,President,,Constitution,Lauderdale,329 - Center Hill,5,
Gary Johnson,President,,Libertarian,Lauderdale,329 - Center Hill,13,
Jill Stein,President,,Green,Lauderdale,329 - Center Hill,2,
Barbara Dale Washer,President,,Reform,Lauderdale,329 - Center Hill,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,329 - Center Hill,144,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,329 - Center Hill,1036,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,329 - Center Hill,16,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,329 - Center Hill,4,
Gregg Harper,U.S. House,3,Republican,Lauderdale,329 - Center Hill,1082,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,329 - Center Hill,68,
Barack Obama,President,,Democrat,Lauderdale,331 - Collinsville,249,
Mitt Romney,President,,Republican,Lauderdale,331 - Collinsville,1165,
Virgil Goode,President,,Constitution,Lauderdale,331 - Collinsville,6,
Gary Johnson,President,,Libertarian,Lauderdale,331 - Collinsville,4,
Jill Stein,President,,Green,Lauderdale,331 - Collinsville,2,
Barbara Dale Washer,President,,Reform,Lauderdale,331 - Collinsville,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,331 - Collinsville,226,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,331 - Collinsville,1158,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,331 - Collinsville,8,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,331 - Collinsville,3,
Gregg Harper,U.S. House,3,Republican,Lauderdale,331 - Collinsville,1239,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,331 - Collinsville,95,
Barack Obama,President,,Democrat,Lauderdale,343 - Martin,43,
Mitt Romney,President,,Republican,Lauderdale,343 - Martin,751,
Virgil Goode,President,,Constitution,Lauderdale,343 - Martin,2,
Gary Johnson,President,,Libertarian,Lauderdale,343 - Martin,4,
Jill Stein,President,,Green,Lauderdale,343 - Martin,1,
Barbara Dale Washer,President,,Reform,Lauderdale,343 - Martin,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,343 - Martin,42,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,343 - Martin,736,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,343 - Martin,10,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,343 - Martin,6,
Gregg Harper,U.S. House,3,Republican,Lauderdale,343 - Martin,766,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,343 - Martin,21,
Barack Obama,President,,Democrat,Lauderdale,361 - Suqualena,309,
Mitt Romney,President,,Republican,Lauderdale,361 - Suqualena,1164,
Virgil Goode,President,,Constitution,Lauderdale,361 - Suqualena,2,
Gary Johnson,President,,Libertarian,Lauderdale,361 - Suqualena,4,
Jill Stein,President,,Green,Lauderdale,361 - Suqualena,4,
Barbara Dale Washer,President,,Reform,Lauderdale,361 - Suqualena,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,361 - Suqualena,283,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,361 - Suqualena,1153,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,361 - Suqualena,13,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,361 - Suqualena,10,
Gregg Harper,U.S. House,3,Republican,Lauderdale,361 - Suqualena,1271,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,361 - Suqualena,118,
Barack Obama,President,,Democrat,Lauderdale,366 - West Lauderdale,0,
Mitt Romney,President,,Republican,Lauderdale,366 - West Lauderdale,0,
Virgil Goode,President,,Constitution,Lauderdale,366 - West Lauderdale,0,
Gary Johnson,President,,Libertarian,Lauderdale,366 - West Lauderdale,0,
Jill Stein,President,,Green,Lauderdale,366 - West Lauderdale,0,
Barbara Dale Washer,President,,Reform,Lauderdale,366 - West Lauderdale,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,366 - West Lauderdale,0,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,366 - West Lauderdale,0,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,366 - West Lauderdale,0,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,366 - West Lauderdale,0,
Gregg Harper,U.S. House,3,Republican,Lauderdale,366 - West Lauderdale,0,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,366 - West Lauderdale,0,
Barack Obama,President,,Democrat,Lauderdale,407 - Seven,601,
Mitt Romney,President,,Republican,Lauderdale,407 - Seven,212,
Virgil Goode,President,,Constitution,Lauderdale,407 - Seven,0,
Gary Johnson,President,,Libertarian,Lauderdale,407 - Seven,2,
Jill Stein,President,,Green,Lauderdale,407 - Seven,0,
Barbara Dale Washer,President,,Reform,Lauderdale,407 - Seven,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,407 - Seven,503,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,407 - Seven,251,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,407 - Seven,9,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,407 - Seven,12,
Gregg Harper,U.S. House,3,Republican,Lauderdale,407 - Seven,354,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,407 - Seven,223,
Barack Obama,President,,Democrat,Lauderdale,408 - Eight,559,
Mitt Romney,President,,Republican,Lauderdale,408 - Eight,209,
Virgil Goode,President,,Constitution,Lauderdale,408 - Eight,0,
Gary Johnson,President,,Libertarian,Lauderdale,408 - Eight,4,
Jill Stein,President,,Green,Lauderdale,408 - Eight,0,
Barbara Dale Washer,President,,Reform,Lauderdale,408 - Eight,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,408 - Eight,490,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,408 - Eight,248,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,408 - Eight,5,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,408 - Eight,1,
Gregg Harper,U.S. House,3,Republican,Lauderdale,408 - Eight,369,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,408 - Eight,196,
Barack Obama,President,,Democrat,Lauderdale,409 - Nine,816,
Mitt Romney,President,,Republican,Lauderdale,409 - Nine,80,
Virgil Goode,President,,Constitution,Lauderdale,409 - Nine,2,
Gary Johnson,President,,Libertarian,Lauderdale,409 - Nine,0,
Jill Stein,President,,Green,Lauderdale,409 - Nine,1,
Barbara Dale Washer,President,,Reform,Lauderdale,409 - Nine,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,409 - Nine,667,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,409 - Nine,141,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,409 - Nine,10,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,409 - Nine,15,
Gregg Harper,U.S. House,3,Republican,Lauderdale,409 - Nine,275,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,409 - Nine,288,
Barack Obama,President,,Democrat,Lauderdale,410 - Ten,208,
Mitt Romney,President,,Republican,Lauderdale,410 - Ten,39,
Virgil Goode,President,,Constitution,Lauderdale,410 - Ten,0,
Gary Johnson,President,,Libertarian,Lauderdale,410 - Ten,0,
Jill Stein,President,,Green,Lauderdale,410 - Ten,0,
Barbara Dale Washer,President,,Reform,Lauderdale,410 - Ten,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,410 - Ten,183,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,410 - Ten,43,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,410 - Ten,1,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,410 - Ten,2,
Gregg Harper,U.S. House,3,Republican,Lauderdale,410 - Ten,98,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,410 - Ten,63,
Barack Obama,President,,Democrat,Lauderdale,411 - Eleven,432,
Mitt Romney,President,,Republican,Lauderdale,411 - Eleven,28,
Virgil Goode,President,,Constitution,Lauderdale,411 - Eleven,0,
Gary Johnson,President,,Libertarian,Lauderdale,411 - Eleven,1,
Jill Stein,President,,Green,Lauderdale,411 - Eleven,0,
Barbara Dale Washer,President,,Reform,Lauderdale,411 - Eleven,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,411 - Eleven,371,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,411 - Eleven,46,
Thomas Cramer,U.S. Senate,,Constitution,Lauderdale,411 - Eleven,1,
Shawn O'Hara,U.S. Senate,,Reform,Lauderdale,411 - Eleven,5,
Gregg Harper,U.S. House,3,Republican,Lauderdale,411 - Eleven,123,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lauderdale,411 - Eleven,138,
Barack Obama,President,,Democrat,Lauderdale,412 - Twelve,893,
Mitt Romney,President,,Republican,Lauderdale,412 - Twelve,40,
Virgil Goode,President,,Constitution,Lauderdale,412 - Twelve,2,
Gary Johnson,President,,Libertarian,Lauderdale,412 - Twelve,1,
Jill Stein,President,,Green,Lauderdale,412 - Twelve,1,
Barbara Dale Washer,President,,Reform,Lauderdale,412 - Twelve,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lauderdale,412 - Twelve,744,
Roger F. Wicker,U.S. Senate,,Republican,Lauderdale,412 - Twelve,76,
