candidate,office,district,party,county,precinct,votes,winner
Newt Gingrich,President,,Republican,Sunflower,32-Indianola #3 North,22,
Jon Huntsman,President,,Republican,Sunflower,32-Indianola #3 North,0,
Gary Johnson,President,,Republican,Sunflower,32-Indianola #3 North,0,
Ron Paul,President,,Republican,Sunflower,32-Indianola #3 North,2,
Rick Perry,President,,Republican,Sunflower,32-Indianola #3 North,0,
Mitt Romney,President,,Republican,Sunflower,32-Indianola #3 North,17,
Rick Santorum,President,,Republican,Sunflower,32-Indianola #3 North,9,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,32-Indianola #3 North,2,
Robert Maloney,U.S. Senate,,Republican,Sunflower,32-Indianola #3 North,3,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,32-Indianola #3 North,43,
Bill Marcy,U.S. House,2,Republican,Sunflower,32-Indianola #3 North,40,
Michele Bachmann,President,,Republican,Sunflower,44-Ruleville,0,
Newt Gingrich,President,,Republican,Sunflower,44-Ruleville,19,
Jon Huntsman,President,,Republican,Sunflower,44-Ruleville,0,
Gary Johnson,President,,Republican,Sunflower,44-Ruleville,0,
Ron Paul,President,,Republican,Sunflower,44-Ruleville,0,
Rick Perry,President,,Republican,Sunflower,44-Ruleville,0,
Mitt Romney,President,,Republican,Sunflower,44-Ruleville,28,
Rick Santorum,President,,Republican,Sunflower,44-Ruleville,17,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,44-Ruleville,3,
Robert Maloney,U.S. Senate,,Republican,Sunflower,44-Ruleville,3,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,44-Ruleville,54,
Bill Marcy,U.S. House,2,Republican,Sunflower,44-Ruleville,49,
Michele Bachmann,President,,Republican,Sunflower,43-Doddsville,0,
Newt Gingrich,President,,Republican,Sunflower,43-Doddsville,6,
Jon Huntsman,President,,Republican,Sunflower,43-Doddsville,0,
Gary Johnson,President,,Republican,Sunflower,43-Doddsville,0,
Ron Paul,President,,Republican,Sunflower,43-Doddsville,0,
Rick Perry,President,,Republican,Sunflower,43-Doddsville,0,
Mitt Romney,President,,Republican,Sunflower,43-Doddsville,1,
Rick Santorum,President,,Republican,Sunflower,43-Doddsville,1,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,43-Doddsville,0,
Robert Maloney,U.S. Senate,,Republican,Sunflower,43-Doddsville,0,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,43-Doddsville,8,
Bill Marcy,U.S. House,2,Republican,Sunflower,43-Doddsville,7,
Michele Bachmann,President,,Republican,Sunflower,42-Boyer-Linn,0,
Newt Gingrich,President,,Republican,Sunflower,42-Boyer-Linn,43,
Jon Huntsman,President,,Republican,Sunflower,42-Boyer-Linn,1,
Gary Johnson,President,,Republican,Sunflower,42-Boyer-Linn,0,
Ron Paul,President,,Republican,Sunflower,42-Boyer-Linn,1,
Rick Perry,President,,Republican,Sunflower,42-Boyer-Linn,0,
Mitt Romney,President,,Republican,Sunflower,42-Boyer-Linn,22,
Rick Santorum,President,,Republican,Sunflower,42-Boyer-Linn,20,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,42-Boyer-Linn,2,
Robert Maloney,U.S. Senate,,Republican,Sunflower,42-Boyer-Linn,4,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,42-Boyer-Linn,79,
Bill Marcy,U.S. House,2,Republican,Sunflower,42-Boyer-Linn,78,
Michele Bachmann,President,,Republican,Sunflower,52-Sunflower Plantation,1,
Newt Gingrich,President,,Republican,Sunflower,52-Sunflower Plantation,15,
Jon Huntsman,President,,Republican,Sunflower,52-Sunflower Plantation,0,
Gary Johnson,President,,Republican,Sunflower,52-Sunflower Plantation,0,
Ron Paul,President,,Republican,Sunflower,52-Sunflower Plantation,0,
Rick Perry,President,,Republican,Sunflower,52-Sunflower Plantation,0,
Mitt Romney,President,,Republican,Sunflower,52-Sunflower Plantation,19,
Rick Santorum,President,,Republican,Sunflower,52-Sunflower Plantation,21,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,52-Sunflower Plantation,3,
Robert Maloney,U.S. Senate,,Republican,Sunflower,52-Sunflower Plantation,6,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,52-Sunflower Plantation,47,
Bill Marcy,U.S. House,2,Republican,Sunflower,52-Sunflower Plantation,46,
Michele Bachmann,President,,Republican,Sunflower,53-Rome,0,
Newt Gingrich,President,,Republican,Sunflower,53-Rome,5,
Jon Huntsman,President,,Republican,Sunflower,53-Rome,0,
Gary Johnson,President,,Republican,Sunflower,53-Rome,0,
Ron Paul,President,,Republican,Sunflower,53-Rome,0,
Rick Perry,President,,Republican,Sunflower,53-Rome,0,
Mitt Romney,President,,Republican,Sunflower,53-Rome,10,
Rick Santorum,President,,Republican,Sunflower,53-Rome,6,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,53-Rome,2,
Robert Maloney,U.S. Senate,,Republican,Sunflower,53-Rome,1,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,53-Rome,16,
Bill Marcy,U.S. House,2,Republican,Sunflower,53-Rome,15,
Michele Bachmann,President,,Republican,Sunflower,54-Drew,1,
Newt Gingrich,President,,Republican,Sunflower,54-Drew,33,
Jon Huntsman,President,,Republican,Sunflower,54-Drew,0,
Gary Johnson,President,,Republican,Sunflower,54-Drew,0,
Ron Paul,President,,Republican,Sunflower,54-Drew,3,
Rick Perry,President,,Republican,Sunflower,54-Drew,0,
Mitt Romney,President,,Republican,Sunflower,54-Drew,48,
Rick Santorum,President,,Republican,Sunflower,54-Drew,27,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,54-Drew,10,
Robert Maloney,U.S. Senate,,Republican,Sunflower,54-Drew,7,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,54-Drew,93,
Bill Marcy,U.S. House,2,Republican,Sunflower,54-Drew,97,
Michele Bachmann,President,,Republican,Sunflower,51-Ruleville North,0,
Newt Gingrich,President,,Republican,Sunflower,51-Ruleville North,14,
Jon Huntsman,President,,Republican,Sunflower,51-Ruleville North,0,
Gary Johnson,President,,Republican,Sunflower,51-Ruleville North,0,
Ron Paul,President,,Republican,Sunflower,51-Ruleville North,3,
Rick Perry,President,,Republican,Sunflower,51-Ruleville North,0,
Mitt Romney,President,,Republican,Sunflower,51-Ruleville North,16,
Rick Santorum,President,,Republican,Sunflower,51-Ruleville North,11,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,51-Ruleville North,3,
Robert Maloney,U.S. Senate,,Republican,Sunflower,51-Ruleville North,8,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,51-Ruleville North,30,
Bill Marcy,U.S. House,2,Republican,Sunflower,51-Ruleville North,31,
Michele Bachmann,President,,Republican,Sunflower,45-Sunflower 4,0,
Newt Gingrich,President,,Republican,Sunflower,45-Sunflower 4,14,
Jon Huntsman,President,,Republican,Sunflower,45-Sunflower 4,0,
Gary Johnson,President,,Republican,Sunflower,45-Sunflower 4,0,
Ron Paul,President,,Republican,Sunflower,45-Sunflower 4,0,
Rick Perry,President,,Republican,Sunflower,45-Sunflower 4,0,
Mitt Romney,President,,Republican,Sunflower,45-Sunflower 4,5,
Rick Santorum,President,,Republican,Sunflower,45-Sunflower 4,7,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,45-Sunflower 4,0,
Robert Maloney,U.S. Senate,,Republican,Sunflower,45-Sunflower 4,0,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,45-Sunflower 4,25,
Bill Marcy,U.S. House,2,Republican,Sunflower,45-Sunflower 4,16,
Michele Bachmann,President,,Republican,Sunflower,22-Indianola #2 West,0,
Newt Gingrich,President,,Republican,Sunflower,22-Indianola #2 West,24,
Jon Huntsman,President,,Republican,Sunflower,22-Indianola #2 West,0,
Gary Johnson,President,,Republican,Sunflower,22-Indianola #2 West,0,
Ron Paul,President,,Republican,Sunflower,22-Indianola #2 West,0,
Rick Perry,President,,Republican,Sunflower,22-Indianola #2 West,0,
Mitt Romney,President,,Republican,Sunflower,22-Indianola #2 West,22,
Rick Santorum,President,,Republican,Sunflower,22-Indianola #2 West,25,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,22-Indianola #2 West,2,
Robert Maloney,U.S. Senate,,Republican,Sunflower,22-Indianola #2 West,1,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,22-Indianola #2 West,65,
Bill Marcy,U.S. House,2,Republican,Sunflower,22-Indianola #2 West,63,
Michele Bachmann,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Newt Gingrich,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Jon Huntsman,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Gary Johnson,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Ron Paul,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Rick Perry,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Mitt Romney,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Rick Santorum,President,,Republican,Sunflower,13-Indianola #1 Southeast,0,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Robert Maloney,U.S. Senate,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Bill Marcy,U.S. House,2,Republican,Sunflower,13-Indianola #1 Southeast,0,
Michele Bachmann,President,,Republican,Sunflower,,5,
Newt Gingrich,President,,Republican,Sunflower,,374,
Jon Huntsman,President,,Republican,Sunflower,,2,
Gary Johnson,President,,Republican,Sunflower,,0,
Ron Paul,President,,Republican,Sunflower,,14,
Rick Perry,President,,Republican,Sunflower,,4,
Mitt Romney,President,,Republican,Sunflower,,419,TRUE
Rick Santorum,President,,Republican,Sunflower,,251,
E. Allen Hathcock,U.S. Senate,,Republican,Sunflower,,45,
Robert Maloney,U.S. Senate,,Republican,Sunflower,,55,
Roger F. Wicker,U.S. Senate,,Republican,Sunflower,,943,TRUE
Bill Marcy,U.S. House,2,Republican,Sunflower,,886,TRUE
