candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Libertarian,Sharkey,Rolling Fork Fourth District,0,
Jill Stein,President,,Green,Sharkey,Rolling Fork Fourth District,0,
Barbara Dale Washer,President,,Reform,Sharkey,Rolling Fork Fourth District,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sharkey,Rolling Fork Fourth District,36,
Roger F. Wicker,U.S. Senate,,Republican,Sharkey,Rolling Fork Fourth District,5,
Thomas Cramer,U.S. Senate,,Constitution,Sharkey,Rolling Fork Fourth District,0,
Shawn O'Hara,U.S. Senate,,Reform,Sharkey,Rolling Fork Fourth District,1,
Bill Marcy,U.S. House,2,Republican,Sharkey,Rolling Fork Fourth District,1,
Benne G. Thompson,U.S. House,2,Democrat,Sharkey,Rolling Fork Fourth District,50,
Cobby Mondale Williams,U.S. House,2,Independent,Sharkey,Rolling Fork Fourth District,0,
Lajena Williams,U.S. House,2,Reform,Sharkey,Rolling Fork Fourth District,1,
Barack Obama,President,,Democrat,Sharkey,Straight Bayou Fourth District,34,
Mitt Romney,President,,Republican,Sharkey,Straight Bayou Fourth District,47,
Virgil Goode,President,,Constitution,Sharkey,Straight Bayou Fourth District,0,
Gary Johnson,President,,Libertarian,Sharkey,Straight Bayou Fourth District,0,
Jill Stein,President,,Green,Sharkey,Straight Bayou Fourth District,0,
Barbara Dale Washer,President,,Reform,Sharkey,Straight Bayou Fourth District,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sharkey,Straight Bayou Fourth District,25,
Roger F. Wicker,U.S. Senate,,Republican,Sharkey,Straight Bayou Fourth District,49,
Thomas Cramer,U.S. Senate,,Constitution,Sharkey,Straight Bayou Fourth District,1,
Shawn O'Hara,U.S. Senate,,Reform,Sharkey,Straight Bayou Fourth District,0,
Bill Marcy,U.S. House,2,Republican,Sharkey,Straight Bayou Fourth District,42,
Benne G. Thompson,U.S. House,2,Democrat,Sharkey,Straight Bayou Fourth District,31,
Cobby Mondale Williams,U.S. House,2,Independent,Sharkey,Straight Bayou Fourth District,0,
Lajena Williams,U.S. House,2,Reform,Sharkey,Straight Bayou Fourth District,0,
Barack Obama,President,,Democrat,Sharkey,Anguilla Fifth District,220,
Mitt Romney,President,,Republican,Sharkey,Anguilla Fifth District,5,
Virgil Goode,President,,Constitution,Sharkey,Anguilla Fifth District,0,
Gary Johnson,President,,Libertarian,Sharkey,Anguilla Fifth District,0,
Jill Stein,President,,Green,Sharkey,Anguilla Fifth District,0,
Barbara Dale Washer,President,,Reform,Sharkey,Anguilla Fifth District,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sharkey,Anguilla Fifth District,166,
Roger F. Wicker,U.S. Senate,,Republican,Sharkey,Anguilla Fifth District,23,
Thomas Cramer,U.S. Senate,,Constitution,Sharkey,Anguilla Fifth District,4,
Shawn O'Hara,U.S. Senate,,Reform,Sharkey,Anguilla Fifth District,2,
Bill Marcy,U.S. House,2,Republican,Sharkey,Anguilla Fifth District,7,
Benne G. Thompson,U.S. House,2,Democrat,Sharkey,Anguilla Fifth District,214,
Cobby Mondale Williams,U.S. House,2,Independent,Sharkey,Anguilla Fifth District,1,
Lajena Williams,U.S. House,2,Reform,Sharkey,Anguilla Fifth District,0,
Barack Obama,President,,Democrat,Sharkey,Delta City Fifth District,207,
Mitt Romney,President,,Republican,Sharkey,Delta City Fifth District,76,
Virgil Goode,President,,Constitution,Sharkey,Delta City Fifth District,1,
Gary Johnson,President,,Libertarian,Sharkey,Delta City Fifth District,0,
Jill Stein,President,,Green,Sharkey,Delta City Fifth District,0,
Barbara Dale Washer,President,,Reform,Sharkey,Delta City Fifth District,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sharkey,Delta City Fifth District,166,
Roger F. Wicker,U.S. Senate,,Republican,Sharkey,Delta City Fifth District,76,
Thomas Cramer,U.S. Senate,,Constitution,Sharkey,Delta City Fifth District,3,
Shawn O'Hara,U.S. Senate,,Reform,Sharkey,Delta City Fifth District,4,
Bill Marcy,U.S. House,2,Republican,Sharkey,Delta City Fifth District,69,
Benne G. Thompson,U.S. House,2,Democrat,Sharkey,Delta City Fifth District,203,
Cobby Mondale Williams,U.S. House,2,Independent,Sharkey,Delta City Fifth District,0,
Lajena Williams,U.S. House,2,Reform,Sharkey,Delta City Fifth District,0,
Barack Obama,President,,Democrat,Sharkey,,1782,TRUE
Mitt Romney,President,,Republican,Sharkey,,737,
Virgil Goode,President,,Constitution,Sharkey,,4,
Gary Johnson,President,,Libertarian,Sharkey,,5,
Jill Stein,President,,Green,Sharkey,,1,
Barbara Dale Washer,President,,Reform,Sharkey,,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Sharkey,,1356,TRUE
Roger F. Wicker,U.S. Senate,,Republican,Sharkey,,830,
Thomas Cramer,U.S. Senate,,Constitution,Sharkey,,22,
Shawn O'Hara,U.S. Senate,,Reform,Sharkey,,29,
Bill Marcy,U.S. House,2,Republican,Sharkey,,637,
Benne G. Thompson,U.S. House,2,Democrat,Sharkey,,1777,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Sharkey,,16,
Lajena Williams,U.S. House,2,Reform,Sharkey,,8,
