candidate,office,district,party,county,precinct,votes,winner
Lajena Williams,U.S. House,2,Reform,Leflore,Rising Sun,0,
Barack Obama,President,,Democrat,Leflore,Sidon,237,
Mitt Romney,President,,Republican,Leflore,Sidon,82,
Virgil Goode,President,,Constitution,Leflore,Sidon,1,
Gary Johnson,President,,Libertarian,Leflore,Sidon,0,
Jill Stein,President,,Green,Leflore,Sidon,1,
Barbara Dale Washer,President,,Reform,Leflore,Sidon,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,Sidon,180,
Roger F. Wicker,U.S. Senate,,Republican,Leflore,Sidon,98,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,Sidon,8,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,Sidon,4,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,Sidon,232,
Bill Marcy,U.S. House,2,Republican,Leflore,Sidon,80,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,Sidon,1,
Lajena Williams,U.S. House,2,Reform,Leflore,Sidon,1,
Barack Obama,President,,Democrat,Leflore,Morgan City,133,
Mitt Romney,President,,Republican,Leflore,Morgan City,67,
Virgil Goode,President,,Constitution,Leflore,Morgan City,0,
Gary Johnson,President,,Libertarian,Leflore,Morgan City,1,
Jill Stein,President,,Green,Leflore,Morgan City,0,
Barbara Dale Washer,President,,Reform,Leflore,Morgan City,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,Morgan City,102,
Roger F. Wicker,U.S. Senate,,Republican,Leflore,Morgan City,76,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,Morgan City,0,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,Morgan City,2,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,Morgan City,131,
Bill Marcy,U.S. House,2,Republican,Leflore,Morgan City,66,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,Morgan City,2,
Lajena Williams,U.S. House,2,Reform,Leflore,Morgan City,0,
Barack Obama,President,,Democrat,Leflore,Swiftown,23,
Mitt Romney,President,,Republican,Leflore,Swiftown,19,
Virgil Goode,President,,Constitution,Leflore,Swiftown,0,
Gary Johnson,President,,Libertarian,Leflore,Swiftown,0,
Jill Stein,President,,Green,Leflore,Swiftown,0,
Barbara Dale Washer,President,,Reform,Leflore,Swiftown,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,Swiftown,20,
Roger F. Wicker,U.S. Senate,,Republican,Leflore,Swiftown,18,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,Swiftown,1,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,Swiftown,0,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,Swiftown,30,
Bill Marcy,U.S. House,2,Republican,Leflore,Swiftown,10,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,Swiftown,0,
Lajena Williams,U.S. House,2,Reform,Leflore,Swiftown,0,
Barack Obama,President,,Democrat,Leflore,Southeast Gwd,1153,
Mitt Romney,President,,Republican,Leflore,Southeast Gwd,243,
Virgil Goode,President,,Constitution,Leflore,Southeast Gwd,1,
Gary Johnson,President,,Libertarian,Leflore,Southeast Gwd,5,
Jill Stein,President,,Green,Leflore,Southeast Gwd,1,
Barbara Dale Washer,President,,Reform,Leflore,Southeast Gwd,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,Southeast Gwd,991,
Roger F. Wicker,U.S. Senate,,Republican,Leflore,Southeast Gwd,266,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,Southeast Gwd,13,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,Southeast Gwd,12,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,Southeast Gwd,1138,
Bill Marcy,U.S. House,2,Republican,Leflore,Southeast Gwd,219,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,Southeast Gwd,8,
Lajena Williams,U.S. House,2,Reform,Leflore,Southeast Gwd,5,
Barack Obama,President,,Democrat,Leflore,Ne Gwd,724,
Mitt Romney,President,,Republican,Leflore,Ne Gwd,197,
Virgil Goode,President,,Constitution,Leflore,Ne Gwd,0,
Gary Johnson,President,,Libertarian,Leflore,Ne Gwd,1,
Jill Stein,President,,Green,Leflore,Ne Gwd,0,
Barbara Dale Washer,President,,Reform,Leflore,Ne Gwd,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,Ne Gwd,615,
Roger F. Wicker,U.S. Senate,,Republican,Leflore,Ne Gwd,199,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,Ne Gwd,5,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,Ne Gwd,6,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,Ne Gwd,715,
Bill Marcy,U.S. House,2,Republican,Leflore,Ne Gwd,165,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,Ne Gwd,4,
Lajena Williams,U.S. House,2,Reform,Leflore,Ne Gwd,6,
Barack Obama,President,,Democrat,Leflore,East Gwd,1292,
Mitt Romney,President,,Republican,Leflore,East Gwd,14,
Virgil Goode,President,,Constitution,Leflore,East Gwd,1,
Gary Johnson,President,,Libertarian,Leflore,East Gwd,1,
Jill Stein,President,,Green,Leflore,East Gwd,1,
Barbara Dale Washer,President,,Reform,Leflore,East Gwd,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,East Gwd,1064,
Roger F. Wicker,U.S. Senate,,Republican,Leflore,East Gwd,46,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,East Gwd,13,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,East Gwd,9,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,East Gwd,1247,
Bill Marcy,U.S. House,2,Republican,Leflore,East Gwd,27,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,East Gwd,7,
Lajena Williams,U.S. House,2,Reform,Leflore,East Gwd,3,
Barack Obama,President,,Democrat,Leflore,,9119,TRUE
Mitt Romney,President,,Republican,Leflore,,3587,
Virgil Goode,President,,Constitution,Leflore,,15,
Gary Johnson,President,,Libertarian,Leflore,,34,
Jill Stein,President,,Green,Leflore,,11,
Barbara Dale Washer,President,,Reform,Leflore,,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leflore,,7462,TRUE
Roger F. Wicker,U.S. Senate,,Republican,Leflore,,3892,
Thomas Cramer,U.S. Senate,,Constitution,Leflore,,131,
Shawn O'Hara,U.S. Senate,,Reform,Leflore,,92,
Bennie G. Thompson,U.S. House,2,Democrat,Leflore,,8898,TRUE
Bill Marcy,U.S. House,2,Republican,Leflore,,3427,
Cobby Mondale Williams,U.S. House,2,Independent,Leflore,,86,
Lajena Williams,U.S. House,2,Reform,Leflore,,52,
