candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Oktibbeha,Sessums,0,
Newt Gingrich,President,,Republican,Oktibbeha,Sessums,25,
Jon Huntsman,President,,Republican,Oktibbeha,Sessums,0,
Gary Johnson,President,,Republican,Oktibbeha,Sessums,0,
Ron Paul,President,,Republican,Oktibbeha,Sessums,1,
Rick Perry,President,,Republican,Oktibbeha,Sessums,0,
Mitt Romney,President,,Republican,Oktibbeha,Sessums,33,
Rick Santorum,President,,Republican,Oktibbeha,Sessums,34,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,Sessums,3,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,Sessums,5,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,Sessums,85,
Michele Bachmann,President,,Republican,Oktibbeha,South Starkville,1,
Newt Gingrich,President,,Republican,Oktibbeha,South Starkville,184,
Jon Huntsman,President,,Republican,Oktibbeha,South Starkville,0,
Gary Johnson,President,,Republican,Oktibbeha,South Starkville,2,
Ron Paul,President,,Republican,Oktibbeha,South Starkville,34,
Rick Perry,President,,Republican,Oktibbeha,South Starkville,0,
Mitt Romney,President,,Republican,Oktibbeha,South Starkville,391,
Rick Santorum,President,,Republican,Oktibbeha,South Starkville,235,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,South Starkville,34,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,South Starkville,36,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,South Starkville,753,
Michele Bachmann,President,,Republican,Oktibbeha,West Starkville,3,
Newt Gingrich,President,,Republican,Oktibbeha,West Starkville,131,
Jon Huntsman,President,,Republican,Oktibbeha,West Starkville,0,
Gary Johnson,President,,Republican,Oktibbeha,West Starkville,0,
Ron Paul,President,,Republican,Oktibbeha,West Starkville,41,
Rick Perry,President,,Republican,Oktibbeha,West Starkville,3,
Mitt Romney,President,,Republican,Oktibbeha,West Starkville,172,
Rick Santorum,President,,Republican,Oktibbeha,West Starkville,163,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,West Starkville,20,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,West Starkville,31,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,West Starkville,441,
Michele Bachmann,President,,Republican,Oktibbeha,Sturgis/North Bradley,0,
Newt Gingrich,President,,Republican,Oktibbeha,Sturgis/North Bradley,77,
Jon Huntsman,President,,Republican,Oktibbeha,Sturgis/North Bradley,0,
Gary Johnson,President,,Republican,Oktibbeha,Sturgis/North Bradley,0,
Ron Paul,President,,Republican,Oktibbeha,Sturgis/North Bradley,14,
Rick Perry,President,,Republican,Oktibbeha,Sturgis/North Bradley,0,
Mitt Romney,President,,Republican,Oktibbeha,Sturgis/North Bradley,55,
Rick Santorum,President,,Republican,Oktibbeha,Sturgis/North Bradley,87,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,Sturgis/North Bradley,14,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,Sturgis/North Bradley,14,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,Sturgis/North Bradley,198,
Michele Bachmann,President,,Republican,Oktibbeha,Self Creek/Double Springs,2,
Newt Gingrich,President,,Republican,Oktibbeha,Self Creek/Double Springs,58,
Jon Huntsman,President,,Republican,Oktibbeha,Self Creek/Double Springs,0,
Gary Johnson,President,,Republican,Oktibbeha,Self Creek/Double Springs,0,
Ron Paul,President,,Republican,Oktibbeha,Self Creek/Double Springs,7,
Rick Perry,President,,Republican,Oktibbeha,Self Creek/Double Springs,1,
Mitt Romney,President,,Republican,Oktibbeha,Self Creek/Double Springs,44,
Rick Santorum,President,,Republican,Oktibbeha,Self Creek/Double Springs,42,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,Self Creek/Double Springs,6,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,Self Creek/Double Springs,7,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,Self Creek/Double Springs,136,
Michele Bachmann,President,,Republican,Oktibbeha,Hickory Grove/Southeast,0,
Newt Gingrich,President,,Republican,Oktibbeha,Hickory Grove/Southeast,67,
Jon Huntsman,President,,Republican,Oktibbeha,Hickory Grove/Southeast,0,
Gary Johnson,President,,Republican,Oktibbeha,Hickory Grove/Southeast,0,
Ron Paul,President,,Republican,Oktibbeha,Hickory Grove/Southeast,10,
Rick Perry,President,,Republican,Oktibbeha,Hickory Grove/Southeast,1,
Mitt Romney,President,,Republican,Oktibbeha,Hickory Grove/Southeast,50,
Rick Santorum,President,,Republican,Oktibbeha,Hickory Grove/Southeast,65,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,Hickory Grove/Southeast,18,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,Hickory Grove/Southeast,11,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,Hickory Grove/Southeast,158,
Michele Bachmann,President,,Republican,Oktibbeha,Center Grove/North Adaton,1,
Newt Gingrich,President,,Republican,Oktibbeha,Center Grove/North Adaton,31,
Jon Huntsman,President,,Republican,Oktibbeha,Center Grove/North Adaton,0,
Gary Johnson,President,,Republican,Oktibbeha,Center Grove/North Adaton,1,
Ron Paul,President,,Republican,Oktibbeha,Center Grove/North Adaton,8,
Rick Perry,President,,Republican,Oktibbeha,Center Grove/North Adaton,0,
Mitt Romney,President,,Republican,Oktibbeha,Center Grove/North Adaton,29,
Rick Santorum,President,,Republican,Oktibbeha,Center Grove/North Adaton,36,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,Center Grove/North Adaton,6,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,Center Grove/North Adaton,5,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,Center Grove/North Adaton,90,
Michele Bachmann,President,,Republican,Oktibbeha,Craig Springs/South Bradley,0,
Newt Gingrich,President,,Republican,Oktibbeha,Craig Springs/South Bradley,34,
Jon Huntsman,President,,Republican,Oktibbeha,Craig Springs/South Bradley,0,
Gary Johnson,President,,Republican,Oktibbeha,Craig Springs/South Bradley,0,
Ron Paul,President,,Republican,Oktibbeha,Craig Springs/South Bradley,1,
Rick Perry,President,,Republican,Oktibbeha,Craig Springs/South Bradley,0,
Mitt Romney,President,,Republican,Oktibbeha,Craig Springs/South Bradley,17,
Rick Santorum,President,,Republican,Oktibbeha,Craig Springs/South Bradley,42,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,Craig Springs/South Bradley,6,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,Craig Springs/South Bradley,1,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,Craig Springs/South Bradley,83,
Michele Bachmann,President,,Republican,Oktibbeha,,13,
Newt Gingrich,President,,Republican,Oktibbeha,,1011,
Jon Huntsman,President,,Republican,Oktibbeha,,2,
Gary Johnson,President,,Republican,Oktibbeha,,6,
Ron Paul,President,,Republican,Oktibbeha,,215,
Rick Perry,President,,Republican,Oktibbeha,,6,
Mitt Romney,President,,Republican,Oktibbeha,,1317,TRUE
Rick Santorum,President,,Republican,Oktibbeha,,1123,
E. Allen Hathcock,U.S. Senate,,Republican,Oktibbeha,,175,
Robert Maloney,U.S. Senate,,Republican,Oktibbeha,,170,
Roger F. Wicker,U.S. Senate,,Republican,Oktibbeha,,3234,TRUE
Robert Estes,U.S. House,1,Republican,Oktibbeha,Bell Schoolhouse,8,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,Bell Schoolhouse,36,
Henry Ross,U.S. House,1,Republican,Oktibbeha,Bell Schoolhouse,15,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Central Starkville,16,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Central Starkville,57,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,East Starkville,3,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,East Starkville,22,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Gillespie,29,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Gillespie,151,
Robert Estes,U.S. House,1,Republican,Oktibbeha,Maben,3,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,Maben,24,
Henry Ross,U.S. House,1,Republican,Oktibbeha,Maben,25,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,North Starkville District 2,12,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,North Starkville District 2,41,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,North Starkville District 3,56,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,North Starkville District 3,290,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Northeast Starkville,12,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Northeast Starkville,68,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,North Longview,29,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,North Longview,152,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Oktoc,18,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Oktoc,81,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Osborn,18,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Osborn,91,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,South Adaton,8,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,South Adaton,86,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,South Longview,19,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,South Longview,32,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Sessums,10,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Sessums,83,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,South Starkville,109,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,South Starkville,702,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,West Starkville,91,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,West Starkville,397,
Robert Estes,U.S. House,1,Republican,Oktibbeha,Sturgis/North Bradley,18,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,Sturgis/North Bradley,134,
Henry Ross,U.S. House,1,Republican,Oktibbeha,Sturgis/North Bradley,71,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Self Creek/Double Springs,27,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Self Creek/Double Springs,121,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Hickory Grove/Southeast,42,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Hickory Grove/Southeast,142,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Center Grove/North Adaton,11,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Center Grove/North Adaton,55,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,Craig Springs/South Bradley,39,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,Craig Springs/South Bradley,37,
Robert Estes,U.S. House,1,Republican,Oktibbeha,,33,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,,225,TRUE
Henry Ross,U.S. House,1,Republican,Oktibbeha,,134,
Robert J. Allen,U.S. House,3,Republican,Oktibbeha,,549,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,,2608,TRUE
Robert Estes,U.S. House,1,Republican,Oktibbeha,Center Grove/North Adaton,3,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,Center Grove/North Adaton,23,
Henry Ross,U.S. House,1,Republican,Oktibbeha,Center Grove/North Adaton,14,
Robert Estes,U.S. House,1,Republican,Oktibbeha,Craig Springs/South Bradley,1,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,Craig Springs/South Bradley,8,
Henry Ross,U.S. House,1,Republican,Oktibbeha,Craig Springs/South Bradley,9,
