candidate,office,district,party,county,precinct,votes,winner
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Cross Roads,2,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Cross Roads,8,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Cross Roads,77,
Robert Estes,U.S. House,1,Republican,Prentiss,Cross Roads,10,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Cross Roads,55,
Henry Ross,U.S. House,1,Republican,Prentiss,Cross Roads,24,
Michele Bachmann,President,,Republican,Prentiss,East Booneville,0,
Newt Gingrich,President,,Republican,Prentiss,East Booneville,36,
Jon Huntsman,President,,Republican,Prentiss,East Booneville,0,
Gary Johnson,President,,Republican,Prentiss,East Booneville,0,
Ron Paul,President,,Republican,Prentiss,East Booneville,6,
Rick Perry,President,,Republican,Prentiss,East Booneville,2,
Mitt Romney,President,,Republican,Prentiss,East Booneville,42,
Rick Santorum,President,,Republican,Prentiss,East Booneville,65,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,East Booneville,8,
Robert Maloney,U.S. Senate,,Republican,Prentiss,East Booneville,9,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,East Booneville,133,
Robert Estes,U.S. House,1,Republican,Prentiss,East Booneville,20,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,East Booneville,85,
Henry Ross,U.S. House,1,Republican,Prentiss,East Booneville,44,
Michele Bachmann,President,,Republican,Prentiss,Ingram,0,
Newt Gingrich,President,,Republican,Prentiss,Ingram,23,
Jon Huntsman,President,,Republican,Prentiss,Ingram,1,
Gary Johnson,President,,Republican,Prentiss,Ingram,1,
Ron Paul,President,,Republican,Prentiss,Ingram,1,
Rick Perry,President,,Republican,Prentiss,Ingram,1,
Mitt Romney,President,,Republican,Prentiss,Ingram,7,
Rick Santorum,President,,Republican,Prentiss,Ingram,49,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Ingram,4,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Ingram,3,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Ingram,72,
Robert Estes,U.S. House,1,Republican,Prentiss,Ingram,12,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Ingram,44,
Henry Ross,U.S. House,1,Republican,Prentiss,Ingram,25,
Michele Bachmann,President,,Republican,Prentiss,Marietta,0,
Newt Gingrich,President,,Republican,Prentiss,Marietta,8,
Jon Huntsman,President,,Republican,Prentiss,Marietta,0,
Gary Johnson,President,,Republican,Prentiss,Marietta,0,
Ron Paul,President,,Republican,Prentiss,Marietta,0,
Rick Perry,President,,Republican,Prentiss,Marietta,0,
Mitt Romney,President,,Republican,Prentiss,Marietta,14,
Rick Santorum,President,,Republican,Prentiss,Marietta,44,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Marietta,3,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Marietta,2,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Marietta,57,
Robert Estes,U.S. House,1,Republican,Prentiss,Marietta,6,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Marietta,42,
Henry Ross,U.S. House,1,Republican,Prentiss,Marietta,17,
Michele Bachmann,President,,Republican,Prentiss,North Booneville,0,
Newt Gingrich,President,,Republican,Prentiss,North Booneville,24,
Jon Huntsman,President,,Republican,Prentiss,North Booneville,0,
Gary Johnson,President,,Republican,Prentiss,North Booneville,0,
Ron Paul,President,,Republican,Prentiss,North Booneville,0,
Rick Perry,President,,Republican,Prentiss,North Booneville,0,
Mitt Romney,President,,Republican,Prentiss,North Booneville,9,
Rick Santorum,President,,Republican,Prentiss,North Booneville,19,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,North Booneville,3,
Robert Maloney,U.S. Senate,,Republican,Prentiss,North Booneville,0,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,North Booneville,49,
Robert Estes,U.S. House,1,Republican,Prentiss,North Booneville,7,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,North Booneville,30,
Henry Ross,U.S. House,1,Republican,Prentiss,North Booneville,13,
Michele Bachmann,President,,Republican,Prentiss,New Site,0,
Newt Gingrich,President,,Republican,Prentiss,New Site,22,
Jon Huntsman,President,,Republican,Prentiss,New Site,0,
Gary Johnson,President,,Republican,Prentiss,New Site,1,
Ron Paul,President,,Republican,Prentiss,New Site,3,
Rick Perry,President,,Republican,Prentiss,New Site,0,
Mitt Romney,President,,Republican,Prentiss,New Site,11,
Rick Santorum,President,,Republican,Prentiss,New Site,47,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,New Site,3,
Robert Maloney,U.S. Senate,,Republican,Prentiss,New Site,3,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,New Site,76,
Robert Estes,U.S. House,1,Republican,Prentiss,New Site,8,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,New Site,41,
Henry Ross,U.S. House,1,Republican,Prentiss,New Site,30,
Michele Bachmann,President,,Republican,Prentiss,Cairo,4,
Newt Gingrich,President,,Republican,Prentiss,Cairo,19,
Jon Huntsman,President,,Republican,Prentiss,Cairo,0,
Gary Johnson,President,,Republican,Prentiss,Cairo,2,
Ron Paul,President,,Republican,Prentiss,Cairo,5,
Rick Perry,President,,Republican,Prentiss,Cairo,0,
Mitt Romney,President,,Republican,Prentiss,Cairo,10,
Rick Santorum,President,,Republican,Prentiss,Cairo,36,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Cairo,4,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Cairo,3,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Cairo,66,
Robert Estes,U.S. House,1,Republican,Prentiss,Cairo,5,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Cairo,48,
Henry Ross,U.S. House,1,Republican,Prentiss,Cairo,22,
Michele Bachmann,President,,Republican,Prentiss,Thrasher,0,
Newt Gingrich,President,,Republican,Prentiss,Thrasher,25,
Jon Huntsman,President,,Republican,Prentiss,Thrasher,0,
Gary Johnson,President,,Republican,Prentiss,Thrasher,0,
Ron Paul,President,,Republican,Prentiss,Thrasher,3,
Rick Perry,President,,Republican,Prentiss,Thrasher,1,
Mitt Romney,President,,Republican,Prentiss,Thrasher,27,
Rick Santorum,President,,Republican,Prentiss,Thrasher,35,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Thrasher,2,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Thrasher,6,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Thrasher,79,
Robert Estes,U.S. House,1,Republican,Prentiss,Thrasher,7,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Thrasher,51,
Henry Ross,U.S. House,1,Republican,Prentiss,Thrasher,30,
Michele Bachmann,President,,Republican,Prentiss,Tuscumbia-New Candler,0,
Newt Gingrich,President,,Republican,Prentiss,Tuscumbia-New Candler,24,
Jon Huntsman,President,,Republican,Prentiss,Tuscumbia-New Candler,0,
Gary Johnson,President,,Republican,Prentiss,Tuscumbia-New Candler,0,
Ron Paul,President,,Republican,Prentiss,Tuscumbia-New Candler,0,
Rick Perry,President,,Republican,Prentiss,Tuscumbia-New Candler,1,
Mitt Romney,President,,Republican,Prentiss,Tuscumbia-New Candler,51,
Rick Santorum,President,,Republican,Prentiss,Tuscumbia-New Candler,56,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Tuscumbia-New Candler,5,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Tuscumbia-New Candler,5,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Tuscumbia-New Candler,121,
Robert Estes,U.S. House,1,Republican,Prentiss,Tuscumbia-New Candler,13,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Tuscumbia-New Candler,87,
Henry Ross,U.S. House,1,Republican,Prentiss,Tuscumbia-New Candler,30,
Michele Bachmann,President,,Republican,Prentiss,West Booneville,0,
Newt Gingrich,President,,Republican,Prentiss,West Booneville,133,
Jon Huntsman,President,,Republican,Prentiss,West Booneville,3,
Gary Johnson,President,,Republican,Prentiss,West Booneville,0,
Ron Paul,President,,Republican,Prentiss,West Booneville,17,
Rick Perry,President,,Republican,Prentiss,West Booneville,2,
Mitt Romney,President,,Republican,Prentiss,West Booneville,142,
Rick Santorum,President,,Republican,Prentiss,West Booneville,143,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,West Booneville,15,
Robert Maloney,U.S. Senate,,Republican,Prentiss,West Booneville,17,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,West Booneville,394,
Robert Estes,U.S. House,1,Republican,Prentiss,West Booneville,33,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,West Booneville,273,
Henry Ross,U.S. House,1,Republican,Prentiss,West Booneville,129,
Michele Bachmann,President,,Republican,Prentiss,Wheeler,0,
Newt Gingrich,President,,Republican,Prentiss,Wheeler,41,
Jon Huntsman,President,,Republican,Prentiss,Wheeler,0,
Gary Johnson,President,,Republican,Prentiss,Wheeler,0,
Ron Paul,President,,Republican,Prentiss,Wheeler,4,
Rick Perry,President,,Republican,Prentiss,Wheeler,0,
Mitt Romney,President,,Republican,Prentiss,Wheeler,28,
Rick Santorum,President,,Republican,Prentiss,Wheeler,61,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Wheeler,4,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Wheeler,3,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Wheeler,123,
Robert Estes,U.S. House,1,Republican,Prentiss,Wheeler,16,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Wheeler,80,
Henry Ross,U.S. House,1,Republican,Prentiss,Wheeler,38,
Michele Bachmann,President,,Republican,Prentiss,Hills Chapel - New Hope,0,
Newt Gingrich,President,,Republican,Prentiss,Hills Chapel - New Hope,70,
Jon Huntsman,President,,Republican,Prentiss,Hills Chapel - New Hope,2,
Gary Johnson,President,,Republican,Prentiss,Hills Chapel - New Hope,0,
Ron Paul,President,,Republican,Prentiss,Hills Chapel - New Hope,3,
Rick Perry,President,,Republican,Prentiss,Hills Chapel - New Hope,1,
Mitt Romney,President,,Republican,Prentiss,Hills Chapel - New Hope,30,
Rick Santorum,President,,Republican,Prentiss,Hills Chapel - New Hope,64,
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,Hills Chapel - New Hope,4,
Robert Maloney,U.S. Senate,,Republican,Prentiss,Hills Chapel - New Hope,3,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Hills Chapel - New Hope,161,
Robert Estes,U.S. House,1,Republican,Prentiss,Hills Chapel - New Hope,10,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Hills Chapel - New Hope,128,
Henry Ross,U.S. House,1,Republican,Prentiss,Hills Chapel - New Hope,33,
Michele Bachmann,President,,Republican,Prentiss,,5,
Newt Gingrich,President,,Republican,Prentiss,,634,
Jon Huntsman,President,,Republican,Prentiss,,6,
Gary Johnson,President,,Republican,Prentiss,,4,
Ron Paul,President,,Republican,Prentiss,,56,
Rick Perry,President,,Republican,Prentiss,,8,
Mitt Romney,President,,Republican,Prentiss,,516,
Rick Santorum,President,,Republican,Prentiss,,834,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Prentiss,,81,
Robert Maloney,U.S. Senate,,Republican,Prentiss,,81,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,,1848,TRUE
Robert Estes,U.S. House,1,Republican,Prentiss,,190,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,,1299,TRUE
Henry Ross,U.S. House,1,Republican,Prentiss,,546,
