candidate,office,district,party,county,precinct,votes,winner
Barbara Dale Washer,President,,Reform,Lincoln,Little Bahala,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Little Bahala,102,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Little Bahala,152,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Little Bahala,2,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Little Bahala,3,
Gregg Harper,U.S. House,3,Republican,Lincoln,Little Bahala,178,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Little Bahala,58,
Barack Obama,President,,Democrat,Lincoln,Montgomery,129,
Mitt Romney,President,,Republican,Lincoln,Montgomery,201,
Virgil Goode,President,,Constitution,Lincoln,Montgomery,0,
Gary Johnson,President,,Libertarian,Lincoln,Montgomery,1,
Jill Stein,President,,Green,Lincoln,Montgomery,1,
Barbara Dale Washer,President,,Reform,Lincoln,Montgomery,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Montgomery,110,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Montgomery,206,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Montgomery,2,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Montgomery,4,
Gregg Harper,U.S. House,3,Republican,Lincoln,Montgomery,223,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Montgomery,63,
Barack Obama,President,,Democrat,Lincoln,New Sight,223,
Mitt Romney,President,,Republican,Lincoln,New Sight,527,
Virgil Goode,President,,Constitution,Lincoln,New Sight,2,
Gary Johnson,President,,Libertarian,Lincoln,New Sight,4,
Jill Stein,President,,Green,Lincoln,New Sight,1,
Barbara Dale Washer,President,,Reform,Lincoln,New Sight,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,New Sight,222,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,New Sight,517,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,New Sight,12,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,New Sight,5,
Gregg Harper,U.S. House,3,Republican,Lincoln,New Sight,573,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,New Sight,135,
Barack Obama,President,,Democrat,Lincoln,Pearlhaven,236,
Mitt Romney,President,,Republican,Lincoln,Pearlhaven,92,
Virgil Goode,President,,Constitution,Lincoln,Pearlhaven,0,
Gary Johnson,President,,Libertarian,Lincoln,Pearlhaven,0,
Jill Stein,President,,Green,Lincoln,Pearlhaven,2,
Barbara Dale Washer,President,,Reform,Lincoln,Pearlhaven,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Pearlhaven,211,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Pearlhaven,103,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Pearlhaven,9,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Pearlhaven,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Pearlhaven,145,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Pearlhaven,127,
Barack Obama,President,,Democrat,Lincoln,Rogers Circle,236,
Mitt Romney,President,,Republican,Lincoln,Rogers Circle,129,
Virgil Goode,President,,Constitution,Lincoln,Rogers Circle,0,
Gary Johnson,President,,Libertarian,Lincoln,Rogers Circle,0,
Jill Stein,President,,Green,Lincoln,Rogers Circle,0,
Barbara Dale Washer,President,,Reform,Lincoln,Rogers Circle,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Rogers Circle,217,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Rogers Circle,126,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Rogers Circle,3,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Rogers Circle,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Rogers Circle,165,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Rogers Circle,126,
Barack Obama,President,,Democrat,Lincoln,Bogue Chitto,197,
Mitt Romney,President,,Republican,Lincoln,Bogue Chitto,178,
Virgil Goode,President,,Constitution,Lincoln,Bogue Chitto,1,
Gary Johnson,President,,Libertarian,Lincoln,Bogue Chitto,0,
Jill Stein,President,,Green,Lincoln,Bogue Chitto,1,
Barbara Dale Washer,President,,Reform,Lincoln,Bogue Chitto,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Bogue Chitto,184,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Bogue Chitto,181,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Bogue Chitto,3,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Bogue Chitto,4,
Gregg Harper,U.S. House,3,Republican,Lincoln,Bogue Chitto,237,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Bogue Chitto,86,
Barack Obama,President,,Democrat,Lincoln,City Hall,176,
Mitt Romney,President,,Republican,Lincoln,City Hall,361,
Virgil Goode,President,,Constitution,Lincoln,City Hall,1,
Gary Johnson,President,,Libertarian,Lincoln,City Hall,3,
Jill Stein,President,,Green,Lincoln,City Hall,0,
Barbara Dale Washer,President,,Reform,Lincoln,City Hall,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,City Hall,166,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,City Hall,360,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,City Hall,5,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,City Hall,5,
Gregg Harper,U.S. House,3,Republican,Lincoln,City Hall,423,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,City Hall,78,
Barack Obama,President,,Democrat,Lincoln,Enterprise,89,
Mitt Romney,President,,Republican,Lincoln,Enterprise,834,
Virgil Goode,President,,Constitution,Lincoln,Enterprise,1,
Gary Johnson,President,,Libertarian,Lincoln,Enterprise,4,
Jill Stein,President,,Green,Lincoln,Enterprise,2,
Barbara Dale Washer,President,,Reform,Lincoln,Enterprise,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Enterprise,103,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Enterprise,806,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Enterprise,4,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Enterprise,14,
Gregg Harper,U.S. House,3,Republican,Lincoln,Enterprise,852,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Enterprise,60,
Barack Obama,President,,Democrat,Lincoln,Norfield,64,
Mitt Romney,President,,Republican,Lincoln,Norfield,176,
Virgil Goode,President,,Constitution,Lincoln,Norfield,0,
Gary Johnson,President,,Libertarian,Lincoln,Norfield,1,
Jill Stein,President,,Green,Lincoln,Norfield,0,
Barbara Dale Washer,President,,Reform,Lincoln,Norfield,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Norfield,61,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Norfield,179,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Norfield,1,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Norfield,1,
Gregg Harper,U.S. House,3,Republican,Lincoln,Norfield,190,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Norfield,35,
Barack Obama,President,,Democrat,Lincoln,Old Brook,190,
Mitt Romney,President,,Republican,Lincoln,Old Brook,832,
Virgil Goode,President,,Constitution,Lincoln,Old Brook,6,
Gary Johnson,President,,Libertarian,Lincoln,Old Brook,7,
Jill Stein,President,,Green,Lincoln,Old Brook,0,
Barbara Dale Washer,President,,Reform,Lincoln,Old Brook,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Old Brook,183,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Old Brook,827,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Old Brook,18,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Old Brook,8,
Gregg Harper,U.S. House,3,Republican,Lincoln,Old Brook,894,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Old Brook,104,
Barack Obama,President,,Democrat,Lincoln,Ruth,22,
Mitt Romney,President,,Republican,Lincoln,Ruth,354,
Virgil Goode,President,,Constitution,Lincoln,Ruth,2,
Gary Johnson,President,,Libertarian,Lincoln,Ruth,0,
Jill Stein,President,,Green,Lincoln,Ruth,1,
Barbara Dale Washer,President,,Reform,Lincoln,Ruth,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Ruth,32,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Ruth,330,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Ruth,5,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Ruth,4,
Gregg Harper,U.S. House,3,Republican,Lincoln,Ruth,358,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Ruth,13,
Barack Obama,President,,Democrat,Lincoln,Arlington,155,
Mitt Romney,President,,Republican,Lincoln,Arlington,431,
Virgil Goode,President,,Constitution,Lincoln,Arlington,2,
Gary Johnson,President,,Libertarian,Lincoln,Arlington,1,
Jill Stein,President,,Green,Lincoln,Arlington,0,
Barbara Dale Washer,President,,Reform,Lincoln,Arlington,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Arlington,158,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Arlington,409,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Arlington,6,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Arlington,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Arlington,452,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Arlington,87,
Barack Obama,President,,Democrat,Lincoln,Halbert Heights,171,
Mitt Romney,President,,Republican,Lincoln,Halbert Heights,720,
Virgil Goode,President,,Constitution,Lincoln,Halbert Heights,3,
Gary Johnson,President,,Libertarian,Lincoln,Halbert Heights,4,
Jill Stein,President,,Green,Lincoln,Halbert Heights,0,
Barbara Dale Washer,President,,Reform,Lincoln,Halbert Heights,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Halbert Heights,162,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Halbert Heights,713,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Halbert Heights,6,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Halbert Heights,7,
Gregg Harper,U.S. House,3,Republican,Lincoln,Halbert Heights,764,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Halbert Heights,86,
Barack Obama,President,,Democrat,Lincoln,Johnson,92,
Mitt Romney,President,,Republican,Lincoln,Johnson,366,
Virgil Goode,President,,Constitution,Lincoln,Johnson,0,
Gary Johnson,President,,Libertarian,Lincoln,Johnson,2,
Jill Stein,President,,Green,Lincoln,Johnson,1,
Barbara Dale Washer,President,,Reform,Lincoln,Johnson,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Johnson,82,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Johnson,356,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Johnson,7,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Johnson,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Johnson,375,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Johnson,47,
Barack Obama,President,,Democrat,Lincoln,Johnson Grove,113,
Mitt Romney,President,,Republican,Lincoln,Johnson Grove,512,
Virgil Goode,President,,Constitution,Lincoln,Johnson Grove,0,
Gary Johnson,President,,Libertarian,Lincoln,Johnson Grove,3,
Jill Stein,President,,Green,Lincoln,Johnson Grove,0,
Barbara Dale Washer,President,,Reform,Lincoln,Johnson Grove,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Johnson Grove,118,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Johnson Grove,496,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Johnson Grove,4,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Johnson Grove,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Johnson Grove,546,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Johnson Grove,64,
Barack Obama,President,,Democrat,Lincoln,Northwest Brookhaven,76,
Mitt Romney,President,,Republican,Lincoln,Northwest Brookhaven,229,
Virgil Goode,President,,Constitution,Lincoln,Northwest Brookhaven,1,
Gary Johnson,President,,Libertarian,Lincoln,Northwest Brookhaven,3,
Jill Stein,President,,Green,Lincoln,Northwest Brookhaven,1,
Barbara Dale Washer,President,,Reform,Lincoln,Northwest Brookhaven,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Northwest Brookhaven,74,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Northwest Brookhaven,221,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Northwest Brookhaven,6,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Northwest Brookhaven,8,
Gregg Harper,U.S. House,3,Republican,Lincoln,Northwest Brookhaven,238,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Northwest Brookhaven,59,
Barack Obama,President,,Democrat,Lincoln,West Lincoln,72,
Mitt Romney,President,,Republican,Lincoln,West Lincoln,654,
Virgil Goode,President,,Constitution,Lincoln,West Lincoln,0,
Gary Johnson,President,,Libertarian,Lincoln,West Lincoln,2,
Jill Stein,President,,Green,Lincoln,West Lincoln,1,
Barbara Dale Washer,President,,Reform,Lincoln,West Lincoln,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,West Lincoln,94,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,West Lincoln,617,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,West Lincoln,5,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,West Lincoln,7,
Gregg Harper,U.S. House,3,Republican,Lincoln,West Lincoln,657,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,West Lincoln,45,
Barack Obama,President,,Democrat,Lincoln,Caseyville,120,
Mitt Romney,President,,Republican,Lincoln,Caseyville,298,
Virgil Goode,President,,Constitution,Lincoln,Caseyville,0,
Gary Johnson,President,,Libertarian,Lincoln,Caseyville,0,
Jill Stein,President,,Green,Lincoln,Caseyville,0,
Barbara Dale Washer,President,,Reform,Lincoln,Caseyville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Caseyville,110,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Caseyville,293,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Caseyville,6,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Caseyville,4,
Gregg Harper,U.S. House,3,Republican,Lincoln,Caseyville,320,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Caseyville,64,
Barack Obama,President,,Democrat,Lincoln,Lipsey,282,
Mitt Romney,President,,Republican,Lincoln,Lipsey,412,
Virgil Goode,President,,Constitution,Lincoln,Lipsey,0,
Gary Johnson,President,,Libertarian,Lincoln,Lipsey,4,
Jill Stein,President,,Green,Lincoln,Lipsey,0,
Barbara Dale Washer,President,,Reform,Lincoln,Lipsey,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Lipsey,266,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Lipsey,415,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Lipsey,5,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Lipsey,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Lipsey,474,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Lipsey,161,
Barack Obama,President,,Democrat,Lincoln,Loyd Star,234,
Mitt Romney,President,,Republican,Lincoln,Loyd Star,759,
Virgil Goode,President,,Constitution,Lincoln,Loyd Star,0,
Gary Johnson,President,,Libertarian,Lincoln,Loyd Star,6,
Jill Stein,President,,Green,Lincoln,Loyd Star,2,
Barbara Dale Washer,President,,Reform,Lincoln,Loyd Star,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Loyd Star,233,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Loyd Star,740,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Loyd Star,8,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Loyd Star,9,
Gregg Harper,U.S. House,3,Republican,Lincoln,Loyd Star,802,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Loyd Star,138,
Barack Obama,President,,Democrat,Lincoln,Old Red Star,68,
Mitt Romney,President,,Republican,Lincoln,Old Red Star,349,
Virgil Goode,President,,Constitution,Lincoln,Old Red Star,1,
Gary Johnson,President,,Libertarian,Lincoln,Old Red Star,1,
Jill Stein,President,,Green,Lincoln,Old Red Star,0,
Barbara Dale Washer,President,,Reform,Lincoln,Old Red Star,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Old Red Star,66,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Old Red Star,339,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Old Red Star,4,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Old Red Star,5,
Gregg Harper,U.S. House,3,Republican,Lincoln,Old Red Star,364,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Old Red Star,37,
Barack Obama,President,,Democrat,Lincoln,Vaughn,109,
Mitt Romney,President,,Republican,Lincoln,Vaughn,295,
Virgil Goode,President,,Constitution,Lincoln,Vaughn,0,
Gary Johnson,President,,Libertarian,Lincoln,Vaughn,1,
Jill Stein,President,,Green,Lincoln,Vaughn,0,
Barbara Dale Washer,President,,Reform,Lincoln,Vaughn,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Vaughn,96,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Vaughn,289,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Vaughn,5,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Vaughn,4,
Gregg Harper,U.S. House,3,Republican,Lincoln,Vaughn,311,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Vaughn,55,
Barack Obama,President,,Democrat,Lincoln,Zetus,58,
Mitt Romney,President,,Republican,Lincoln,Zetus,412,
Virgil Goode,President,,Constitution,Lincoln,Zetus,0,
Gary Johnson,President,,Libertarian,Lincoln,Zetus,2,
Jill Stein,President,,Green,Lincoln,Zetus,1,
Barbara Dale Washer,President,,Reform,Lincoln,Zetus,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Zetus,60,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,Zetus,406,
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,Zetus,4,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,Zetus,3,
Gregg Harper,U.S. House,3,Republican,Lincoln,Zetus,428,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,Zetus,27,
Barack Obama,President,,Democrat,Lincoln,,5471,
Mitt Romney,President,,Republican,Lincoln,,10839,TRUE
Virgil Goode,President,,Constitution,Lincoln,,24,
Gary Johnson,President,,Libertarian,Lincoln,,56,
Jill Stein,President,,Green,Lincoln,,14,
Barbara Dale Washer,President,,Reform,Lincoln,,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,,5185,
Roger F. Wicker,U.S. Senate,,Republican,Lincoln,,10697,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Lincoln,,168,
Shawn O'Hara,U.S. Senate,,Reform,Lincoln,,171,
Gregg Harper,U.S. House,3,Republican,Lincoln,,11983,TRUE
"John ""Luke"" Pannell",U.S. House,3,Reform,Lincoln,,2977,
