candidate,office,district,party,county,precinct,votes,winner
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 2 Sub Durant,36,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 2 Sub Durant,32,
Michele Bachmann,President,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Newt Gingrich,President,,Republican,Holmes,Beat 4 Thornton (A-Z),1,
Jon Huntsman,President,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Gary Johnson,President,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Ron Paul,President,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Rick Perry,President,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Mitt Romney,President,,Republican,Holmes,Beat 4 Thornton (A-Z),1,
Rick Santorum,President,,Republican,Holmes,Beat 4 Thornton (A-Z),4,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Robert Maloney,U.S. Senate,,Republican,Holmes,Beat 4 Thornton (A-Z),0,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 4 Thornton (A-Z),6,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 4 Thornton (A-Z),6,
Michele Bachmann,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),0,
Newt Gingrich,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),9,
Jon Huntsman,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),0,
Gary Johnson,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),0,
Ron Paul,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),0,
Rick Perry,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),0,
Mitt Romney,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),18,
Rick Santorum,President,,Republican,Holmes,Beat 3 Ebenezer (A-Z),9,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,Beat 3 Ebenezer (A-Z),0,
Robert Maloney,U.S. Senate,,Republican,Holmes,Beat 3 Ebenezer (A-Z),1,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 3 Ebenezer (A-Z),35,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 3 Ebenezer (A-Z),21,
Michele Bachmann,President,,Republican,Holmes,Beat 3 Goodman,0,
Newt Gingrich,President,,Republican,Holmes,Beat 3 Goodman,11,
Jon Huntsman,President,,Republican,Holmes,Beat 3 Goodman,0,
Gary Johnson,President,,Republican,Holmes,Beat 3 Goodman,0,
Ron Paul,President,,Republican,Holmes,Beat 3 Goodman,0,
Rick Perry,President,,Republican,Holmes,Beat 3 Goodman,0,
Mitt Romney,President,,Republican,Holmes,Beat 3 Goodman,12,
Rick Santorum,President,,Republican,Holmes,Beat 3 Goodman,7,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,Beat 3 Goodman,2,
Robert Maloney,U.S. Senate,,Republican,Holmes,Beat 3 Goodman,1,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 3 Goodman,27,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 3 Goodman,25,
Michele Bachmann,President,,Republican,Holmes,1 Acona,0,
Newt Gingrich,President,,Republican,Holmes,1 Acona,6,
Jon Huntsman,President,,Republican,Holmes,1 Acona,0,
Gary Johnson,President,,Republican,Holmes,1 Acona,0,
Ron Paul,President,,Republican,Holmes,1 Acona,0,
Rick Perry,President,,Republican,Holmes,1 Acona,0,
Mitt Romney,President,,Republican,Holmes,1 Acona,2,
Rick Santorum,President,,Republican,Holmes,1 Acona,1,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,1 Acona,2,
Robert Maloney,U.S. Senate,,Republican,Holmes,1 Acona,0,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,1 Acona,6,
Bill Marcy,U.S. House,2,Republican,Holmes,1 Acona,7,
Michele Bachmann,President,,Republican,Holmes,Beat 3 Pickens,0,
Newt Gingrich,President,,Republican,Holmes,Beat 3 Pickens,20,
Jon Huntsman,President,,Republican,Holmes,Beat 3 Pickens,1,
Gary Johnson,President,,Republican,Holmes,Beat 3 Pickens,0,
Ron Paul,President,,Republican,Holmes,Beat 3 Pickens,0,
Rick Perry,President,,Republican,Holmes,Beat 3 Pickens,0,
Mitt Romney,President,,Republican,Holmes,Beat 3 Pickens,7,
Rick Santorum,President,,Republican,Holmes,Beat 3 Pickens,3,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,Beat 3 Pickens,2,
Robert Maloney,U.S. Senate,,Republican,Holmes,Beat 3 Pickens,0,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 3 Pickens,27,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 3 Pickens,23,
Michele Bachmann,President,,Republican,Holmes,2 Lexington Sandhill,0,
Newt Gingrich,President,,Republican,Holmes,2 Lexington Sandhill,0,
Jon Huntsman,President,,Republican,Holmes,2 Lexington Sandhill,0,
Gary Johnson,President,,Republican,Holmes,2 Lexington Sandhill,0,
Ron Paul,President,,Republican,Holmes,2 Lexington Sandhill,0,
Rick Perry,President,,Republican,Holmes,2 Lexington Sandhill,0,
Mitt Romney,President,,Republican,Holmes,2 Lexington Sandhill,0,
Rick Santorum,President,,Republican,Holmes,2 Lexington Sandhill,0,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,2 Lexington Sandhill,0,
Robert Maloney,U.S. Senate,,Republican,Holmes,2 Lexington Sandhill,0,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,2 Lexington Sandhill,0,
Bill Marcy,U.S. House,2,Republican,Holmes,2 Lexington Sandhill,0,
Michele Bachmann,President,,Republican,Holmes,Beat 2 West,0,
Newt Gingrich,President,,Republican,Holmes,Beat 2 West,15,
Jon Huntsman,President,,Republican,Holmes,Beat 2 West,0,
Gary Johnson,President,,Republican,Holmes,Beat 2 West,0,
Ron Paul,President,,Republican,Holmes,Beat 2 West,1,
Rick Perry,President,,Republican,Holmes,Beat 2 West,0,
Mitt Romney,President,,Republican,Holmes,Beat 2 West,11,
Rick Santorum,President,,Republican,Holmes,Beat 2 West,17,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,Beat 2 West,2,
Robert Maloney,U.S. Senate,,Republican,Holmes,Beat 2 West,1,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 2 West,40,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 2 West,31,
Michele Bachmann,President,,Republican,Holmes,Beat 4 Lexington,0,
Newt Gingrich,President,,Republican,Holmes,Beat 4 Lexington,12,
Jon Huntsman,President,,Republican,Holmes,Beat 4 Lexington,0,
Gary Johnson,President,,Republican,Holmes,Beat 4 Lexington,1,
Ron Paul,President,,Republican,Holmes,Beat 4 Lexington,2,
Rick Perry,President,,Republican,Holmes,Beat 4 Lexington,0,
Mitt Romney,President,,Republican,Holmes,Beat 4 Lexington,27,
Rick Santorum,President,,Republican,Holmes,Beat 4 Lexington,17,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,Beat 4 Lexington,2,
Robert Maloney,U.S. Senate,,Republican,Holmes,Beat 4 Lexington,1,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 4 Lexington,55,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 4 Lexington,49,
Michele Bachmann,President,,Republican,Holmes,1 Durant St. Anderson,1,
Newt Gingrich,President,,Republican,Holmes,1 Durant St. Anderson,3,
Jon Huntsman,President,,Republican,Holmes,1 Durant St. Anderson,0,
Gary Johnson,President,,Republican,Holmes,1 Durant St. Anderson,0,
Ron Paul,President,,Republican,Holmes,1 Durant St. Anderson,0,
Rick Perry,President,,Republican,Holmes,1 Durant St. Anderson,0,
Mitt Romney,President,,Republican,Holmes,1 Durant St. Anderson,3,
Rick Santorum,President,,Republican,Holmes,1 Durant St. Anderson,3,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,1 Durant St. Anderson,0,
Robert Maloney,U.S. Senate,,Republican,Holmes,1 Durant St. Anderson,0,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,1 Durant St. Anderson,10,
Bill Marcy,U.S. House,2,Republican,Holmes,1 Durant St. Anderson,8,
Michele Bachmann,President,,Republican,Holmes,,1,
Newt Gingrich,President,,Republican,Holmes,,204,TRUE
Jon Huntsman,President,,Republican,Holmes,,2,
Gary Johnson,President,,Republican,Holmes,,2,
Ron Paul,President,,Republican,Holmes,,12,
Rick Perry,President,,Republican,Holmes,,1,
Mitt Romney,President,,Republican,Holmes,,176,
Rick Santorum,President,,Republican,Holmes,,155,
E. Allen Hathcock,U.S. Senate,,Republican,Holmes,,27,
Robert Maloney,U.S. Senate,,Republican,Holmes,,16,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,,504,TRUE
Bill Marcy,U.S. House,2,Republican,Holmes,,434,TRUE
