candidate,office,district,party,county,precinct,votes,winner
Newt Gingrich,President,,Republican,Choctaw,French Camp,19,
Jon Huntsman,President,,Republican,Choctaw,French Camp,1,
Gary Johnson,President,,Republican,Choctaw,French Camp,0,
Ron Paul,President,,Republican,Choctaw,French Camp,1,
Rick Perry,President,,Republican,Choctaw,French Camp,0,
Mitt Romney,President,,Republican,Choctaw,French Camp,11,
Rick Santorum,President,,Republican,Choctaw,French Camp,64,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,French Camp,8,
Robert Maloney,U.S. Senate,,Republican,Choctaw,French Camp,9,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,French Camp,74,
Robert Estes,U.S. House,1,Republican,Choctaw,French Camp,9,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,French Camp,60,
Henry Ross,U.S. House,1,Republican,Choctaw,French Camp,24,
Michele Bachmann,President,,Republican,Choctaw,Fentress,0,
Newt Gingrich,President,,Republican,Choctaw,Fentress,34,
Jon Huntsman,President,,Republican,Choctaw,Fentress,0,
Gary Johnson,President,,Republican,Choctaw,Fentress,0,
Ron Paul,President,,Republican,Choctaw,Fentress,4,
Rick Perry,President,,Republican,Choctaw,Fentress,0,
Mitt Romney,President,,Republican,Choctaw,Fentress,31,
Rick Santorum,President,,Republican,Choctaw,Fentress,35,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Fentress,2,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Fentress,0,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Fentress,95,
Robert Estes,U.S. House,1,Republican,Choctaw,Fentress,7,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Fentress,65,
Henry Ross,U.S. House,1,Republican,Choctaw,Fentress,25,
Michele Bachmann,President,,Republican,Choctaw,Hebron,2,
Newt Gingrich,President,,Republican,Choctaw,Hebron,27,
Jon Huntsman,President,,Republican,Choctaw,Hebron,1,
Gary Johnson,President,,Republican,Choctaw,Hebron,0,
Ron Paul,President,,Republican,Choctaw,Hebron,1,
Rick Perry,President,,Republican,Choctaw,Hebron,1,
Mitt Romney,President,,Republican,Choctaw,Hebron,21,
Rick Santorum,President,,Republican,Choctaw,Hebron,36,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Hebron,4,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Hebron,11,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Hebron,74,
Robert Estes,U.S. House,1,Republican,Choctaw,Hebron,5,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Hebron,29,
Henry Ross,U.S. House,1,Republican,Choctaw,Hebron,56,
Michele Bachmann,President,,Republican,Choctaw,Kenego,0,
Newt Gingrich,President,,Republican,Choctaw,Kenego,23,
Jon Huntsman,President,,Republican,Choctaw,Kenego,1,
Gary Johnson,President,,Republican,Choctaw,Kenego,0,
Ron Paul,President,,Republican,Choctaw,Kenego,1,
Rick Perry,President,,Republican,Choctaw,Kenego,0,
Mitt Romney,President,,Republican,Choctaw,Kenego,22,
Rick Santorum,President,,Republican,Choctaw,Kenego,19,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Kenego,1,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Kenego,4,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Kenego,55,
Robert Estes,U.S. House,1,Republican,Choctaw,Kenego,5,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Kenego,31,
Henry Ross,U.S. House,1,Republican,Choctaw,Kenego,26,
Michele Bachmann,President,,Republican,Choctaw,Panhandle,0,
Newt Gingrich,President,,Republican,Choctaw,Panhandle,24,
Jon Huntsman,President,,Republican,Choctaw,Panhandle,0,
Gary Johnson,President,,Republican,Choctaw,Panhandle,0,
Ron Paul,President,,Republican,Choctaw,Panhandle,3,
Rick Perry,President,,Republican,Choctaw,Panhandle,0,
Mitt Romney,President,,Republican,Choctaw,Panhandle,11,
Rick Santorum,President,,Republican,Choctaw,Panhandle,20,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Panhandle,4,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Panhandle,3,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Panhandle,51,
Robert Estes,U.S. House,1,Republican,Choctaw,Panhandle,3,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Panhandle,46,
Henry Ross,U.S. House,1,Republican,Choctaw,Panhandle,10,
Michele Bachmann,President,,Republican,Choctaw,Reform,1,
Newt Gingrich,President,,Republican,Choctaw,Reform,15,
Jon Huntsman,President,,Republican,Choctaw,Reform,1,
Gary Johnson,President,,Republican,Choctaw,Reform,0,
Ron Paul,President,,Republican,Choctaw,Reform,2,
Rick Perry,President,,Republican,Choctaw,Reform,0,
Mitt Romney,President,,Republican,Choctaw,Reform,28,
Rick Santorum,President,,Republican,Choctaw,Reform,36,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Reform,6,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Reform,2,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Reform,71,
Robert Estes,U.S. House,1,Republican,Choctaw,Reform,5,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Reform,44,
Henry Ross,U.S. House,1,Republican,Choctaw,Reform,32,
Michele Bachmann,President,,Republican,Choctaw,Sherwood,0,
Newt Gingrich,President,,Republican,Choctaw,Sherwood,36,
Jon Huntsman,President,,Republican,Choctaw,Sherwood,1,
Gary Johnson,President,,Republican,Choctaw,Sherwood,0,
Ron Paul,President,,Republican,Choctaw,Sherwood,3,
Rick Perry,President,,Republican,Choctaw,Sherwood,3,
Mitt Romney,President,,Republican,Choctaw,Sherwood,32,
Rick Santorum,President,,Republican,Choctaw,Sherwood,48,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Sherwood,4,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Sherwood,6,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Sherwood,111,
Robert Estes,U.S. House,1,Republican,Choctaw,Sherwood,5,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Sherwood,64,
Henry Ross,U.S. House,1,Republican,Choctaw,Sherwood,53,
Michele Bachmann,President,,Republican,Choctaw,Southwest Ackerman,0,
Newt Gingrich,President,,Republican,Choctaw,Southwest Ackerman,6,
Jon Huntsman,President,,Republican,Choctaw,Southwest Ackerman,0,
Gary Johnson,President,,Republican,Choctaw,Southwest Ackerman,0,
Ron Paul,President,,Republican,Choctaw,Southwest Ackerman,1,
Rick Perry,President,,Republican,Choctaw,Southwest Ackerman,0,
Mitt Romney,President,,Republican,Choctaw,Southwest Ackerman,3,
Rick Santorum,President,,Republican,Choctaw,Southwest Ackerman,7,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Southwest Ackerman,0,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Southwest Ackerman,0,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Southwest Ackerman,16,
Robert Estes,U.S. House,1,Republican,Choctaw,Southwest Ackerman,1,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Southwest Ackerman,16,
Henry Ross,U.S. House,1,Republican,Choctaw,Southwest Ackerman,0,
Michele Bachmann,President,,Republican,Choctaw,Bywy,0,
Newt Gingrich,President,,Republican,Choctaw,Bywy,23,
Jon Huntsman,President,,Republican,Choctaw,Bywy,0,
Gary Johnson,President,,Republican,Choctaw,Bywy,0,
Ron Paul,President,,Republican,Choctaw,Bywy,4,
Rick Perry,President,,Republican,Choctaw,Bywy,0,
Mitt Romney,President,,Republican,Choctaw,Bywy,19,
Rick Santorum,President,,Republican,Choctaw,Bywy,20,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,Bywy,1,
Robert Maloney,U.S. Senate,,Republican,Choctaw,Bywy,3,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,Bywy,60,
Robert Estes,U.S. House,1,Republican,Choctaw,Bywy,3,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,Bywy,31,
Henry Ross,U.S. House,1,Republican,Choctaw,Bywy,31,
Michele Bachmann,President,,Republican,Choctaw,West Weir,2,
Newt Gingrich,President,,Republican,Choctaw,West Weir,22,
Jon Huntsman,President,,Republican,Choctaw,West Weir,0,
Gary Johnson,President,,Republican,Choctaw,West Weir,1,
Ron Paul,President,,Republican,Choctaw,West Weir,0,
Rick Perry,President,,Republican,Choctaw,West Weir,0,
Mitt Romney,President,,Republican,Choctaw,West Weir,20,
Rick Santorum,President,,Republican,Choctaw,West Weir,24,
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,West Weir,1,
Robert Maloney,U.S. Senate,,Republican,Choctaw,West Weir,1,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,West Weir,64,
Robert Estes,U.S. House,1,Republican,Choctaw,West Weir,4,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,West Weir,48,
Henry Ross,U.S. House,1,Republican,Choctaw,West Weir,16,
Michele Bachmann,President,,Republican,Choctaw,,8,
Newt Gingrich,President,,Republican,Choctaw,,394,
Jon Huntsman,President,,Republican,Choctaw,,6,
Gary Johnson,President,,Republican,Choctaw,,1,
Ron Paul,President,,Republican,Choctaw,,38,
Rick Perry,President,,Republican,Choctaw,,13,
Mitt Romney,President,,Republican,Choctaw,,323,
Rick Santorum,President,,Republican,Choctaw,,466,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Choctaw,,51,
Robert Maloney,U.S. Senate,,Republican,Choctaw,,63,
Roger F. Wicker,U.S. Senate,,Republican,Choctaw,,1102,TRUE
Robert Estes,U.S. House,1,Republican,Choctaw,,82,
Alan Nunnelee,U.S. House,1,Republican,Choctaw,,746,TRUE
Henry Ross,U.S. House,1,Republican,Choctaw,,397,
