candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Republican,Tate,Independence,1,
Ron Paul,President,,Republican,Tate,Independence,24,
Rick Perry,President,,Republican,Tate,Independence,2,
Mitt Romney,President,,Republican,Tate,Independence,93,
Rick Santorum,President,,Republican,Tate,Independence,142,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Independence,22,
Robert Maloney,U.S. Senate,,Republican,Tate,Independence,29,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Independence,284,
Robert Estes,U.S. House,1,Republican,Tate,Independence,97,
Alan Nunnelee,U.S. House,1,Republican,Tate,Independence,168,
Henry Ross,U.S. House,1,Republican,Tate,Independence,75,
Michele Bachmann,President,,Republican,Tate,Looxahoma,1,
Newt Gingrich,President,,Republican,Tate,Looxahoma,40,
Jon Huntsman,President,,Republican,Tate,Looxahoma,1,
Gary Johnson,President,,Republican,Tate,Looxahoma,0,
Ron Paul,President,,Republican,Tate,Looxahoma,8,
Rick Perry,President,,Republican,Tate,Looxahoma,3,
Mitt Romney,President,,Republican,Tate,Looxahoma,50,
Rick Santorum,President,,Republican,Tate,Looxahoma,63,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Looxahoma,7,
Robert Maloney,U.S. Senate,,Republican,Tate,Looxahoma,14,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Looxahoma,138,
Robert Estes,U.S. House,1,Republican,Tate,Looxahoma,47,
Alan Nunnelee,U.S. House,1,Republican,Tate,Looxahoma,70,
Henry Ross,U.S. House,1,Republican,Tate,Looxahoma,50,
Michele Bachmann,President,,Republican,Tate,Palestine,0,
Newt Gingrich,President,,Republican,Tate,Palestine,22,
Jon Huntsman,President,,Republican,Tate,Palestine,0,
Gary Johnson,President,,Republican,Tate,Palestine,0,
Ron Paul,President,,Republican,Tate,Palestine,5,
Rick Perry,President,,Republican,Tate,Palestine,1,
Mitt Romney,President,,Republican,Tate,Palestine,21,
Rick Santorum,President,,Republican,Tate,Palestine,42,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Palestine,1,
Robert Maloney,U.S. Senate,,Republican,Tate,Palestine,7,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Palestine,81,
Robert Estes,U.S. House,1,Republican,Tate,Palestine,22,
Alan Nunnelee,U.S. House,1,Republican,Tate,Palestine,40,
Henry Ross,U.S. House,1,Republican,Tate,Palestine,24,
Michele Bachmann,President,,Republican,Tate,Poagville 5,0,
Newt Gingrich,President,,Republican,Tate,Poagville 5,15,
Jon Huntsman,President,,Republican,Tate,Poagville 5,0,
Gary Johnson,President,,Republican,Tate,Poagville 5,0,
Ron Paul,President,,Republican,Tate,Poagville 5,4,
Rick Perry,President,,Republican,Tate,Poagville 5,0,
Mitt Romney,President,,Republican,Tate,Poagville 5,13,
Rick Santorum,President,,Republican,Tate,Poagville 5,30,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Poagville 5,5,
Robert Maloney,U.S. Senate,,Republican,Tate,Poagville 5,7,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Poagville 5,51,
Robert Estes,U.S. House,1,Republican,Tate,Poagville 5,8,
Alan Nunnelee,U.S. House,1,Republican,Tate,Poagville 5,41,
Henry Ross,U.S. House,1,Republican,Tate,Poagville 5,13,
Michele Bachmann,President,,Republican,Tate,Poagville 4,1,
Newt Gingrich,President,,Republican,Tate,Poagville 4,49,
Jon Huntsman,President,,Republican,Tate,Poagville 4,0,
Gary Johnson,President,,Republican,Tate,Poagville 4,0,
Ron Paul,President,,Republican,Tate,Poagville 4,11,
Rick Perry,President,,Republican,Tate,Poagville 4,2,
Mitt Romney,President,,Republican,Tate,Poagville 4,41,
Rick Santorum,President,,Republican,Tate,Poagville 4,95,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Poagville 4,10,
Robert Maloney,U.S. Senate,,Republican,Tate,Poagville 4,17,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Poagville 4,158,
Robert Estes,U.S. House,1,Republican,Tate,Poagville 4,32,
Alan Nunnelee,U.S. House,1,Republican,Tate,Poagville 4,111,
Henry Ross,U.S. House,1,Republican,Tate,Poagville 4,47,
Michele Bachmann,President,,Republican,Tate,Sarah,0,
Newt Gingrich,President,,Republican,Tate,Sarah,10,
Jon Huntsman,President,,Republican,Tate,Sarah,0,
Gary Johnson,President,,Republican,Tate,Sarah,0,
Ron Paul,President,,Republican,Tate,Sarah,1,
Rick Perry,President,,Republican,Tate,Sarah,1,
Mitt Romney,President,,Republican,Tate,Sarah,3,
Rick Santorum,President,,Republican,Tate,Sarah,9,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Sarah,0,
Robert Maloney,U.S. Senate,,Republican,Tate,Sarah,3,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Sarah,21,
Robert Estes,U.S. House,1,Republican,Tate,Sarah,3,
Alan Nunnelee,U.S. House,1,Republican,Tate,Sarah,16,
Henry Ross,U.S. House,1,Republican,Tate,Sarah,5,
Michele Bachmann,President,,Republican,Tate,Senatobia 1,1,
Newt Gingrich,President,,Republican,Tate,Senatobia 1,141,
Jon Huntsman,President,,Republican,Tate,Senatobia 1,0,
Gary Johnson,President,,Republican,Tate,Senatobia 1,0,
Ron Paul,President,,Republican,Tate,Senatobia 1,25,
Rick Perry,President,,Republican,Tate,Senatobia 1,1,
Mitt Romney,President,,Republican,Tate,Senatobia 1,209,
Rick Santorum,President,,Republican,Tate,Senatobia 1,161,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Senatobia 1,27,
Robert Maloney,U.S. Senate,,Republican,Tate,Senatobia 1,19,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Senatobia 1,470,
Robert Estes,U.S. House,1,Republican,Tate,Senatobia 1,84,
Alan Nunnelee,U.S. House,1,Republican,Tate,Senatobia 1,323,
Henry Ross,U.S. House,1,Republican,Tate,Senatobia 1,127,
Michele Bachmann,President,,Republican,Tate,Senatobia 2,5,
Newt Gingrich,President,,Republican,Tate,Senatobia 2,93,
Jon Huntsman,President,,Republican,Tate,Senatobia 2,1,
Gary Johnson,President,,Republican,Tate,Senatobia 2,0,
Ron Paul,President,,Republican,Tate,Senatobia 2,10,
Rick Perry,President,,Republican,Tate,Senatobia 2,1,
Mitt Romney,President,,Republican,Tate,Senatobia 2,77,
Rick Santorum,President,,Republican,Tate,Senatobia 2,133,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Senatobia 2,23,
Robert Maloney,U.S. Senate,,Republican,Tate,Senatobia 2,21,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Senatobia 2,268,
Robert Estes,U.S. House,1,Republican,Tate,Senatobia 2,78,
Alan Nunnelee,U.S. House,1,Republican,Tate,Senatobia 2,162,
Henry Ross,U.S. House,1,Republican,Tate,Senatobia 2,73,
Michele Bachmann,President,,Republican,Tate,Senatobia 3,0,
Newt Gingrich,President,,Republican,Tate,Senatobia 3,4,
Jon Huntsman,President,,Republican,Tate,Senatobia 3,0,
Gary Johnson,President,,Republican,Tate,Senatobia 3,0,
Ron Paul,President,,Republican,Tate,Senatobia 3,0,
Rick Perry,President,,Republican,Tate,Senatobia 3,0,
Mitt Romney,President,,Republican,Tate,Senatobia 3,9,
Rick Santorum,President,,Republican,Tate,Senatobia 3,4,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Senatobia 3,2,
Robert Maloney,U.S. Senate,,Republican,Tate,Senatobia 3,1,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Senatobia 3,14,
Robert Estes,U.S. House,1,Republican,Tate,Senatobia 3,2,
Alan Nunnelee,U.S. House,1,Republican,Tate,Senatobia 3,6,
Henry Ross,U.S. House,1,Republican,Tate,Senatobia 3,9,
Michele Bachmann,President,,Republican,Tate,Senatobia 4,0,
Newt Gingrich,President,,Republican,Tate,Senatobia 4,69,
Jon Huntsman,President,,Republican,Tate,Senatobia 4,0,
Gary Johnson,President,,Republican,Tate,Senatobia 4,0,
Ron Paul,President,,Republican,Tate,Senatobia 4,14,
Rick Perry,President,,Republican,Tate,Senatobia 4,1,
Mitt Romney,President,,Republican,Tate,Senatobia 4,65,
Rick Santorum,President,,Republican,Tate,Senatobia 4,89,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Senatobia 4,17,
Robert Maloney,U.S. Senate,,Republican,Tate,Senatobia 4,10,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Senatobia 4,202,
Robert Estes,U.S. House,1,Republican,Tate,Senatobia 4,53,
Alan Nunnelee,U.S. House,1,Republican,Tate,Senatobia 4,144,
Henry Ross,U.S. House,1,Republican,Tate,Senatobia 4,35,
Michele Bachmann,President,,Republican,Tate,Strayhorn,0,
Newt Gingrich,President,,Republican,Tate,Strayhorn,48,
Jon Huntsman,President,,Republican,Tate,Strayhorn,0,
Gary Johnson,President,,Republican,Tate,Strayhorn,0,
Ron Paul,President,,Republican,Tate,Strayhorn,5,
Rick Perry,President,,Republican,Tate,Strayhorn,5,
Mitt Romney,President,,Republican,Tate,Strayhorn,46,
Rick Santorum,President,,Republican,Tate,Strayhorn,80,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Strayhorn,7,
Robert Maloney,U.S. Senate,,Republican,Tate,Strayhorn,12,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Strayhorn,158,
Robert Estes,U.S. House,1,Republican,Tate,Strayhorn,51,
Alan Nunnelee,U.S. House,1,Republican,Tate,Strayhorn,82,
Henry Ross,U.S. House,1,Republican,Tate,Strayhorn,47,
Michele Bachmann,President,,Republican,Tate,Taylor,0,
Newt Gingrich,President,,Republican,Tate,Taylor,10,
Jon Huntsman,President,,Republican,Tate,Taylor,0,
Gary Johnson,President,,Republican,Tate,Taylor,0,
Ron Paul,President,,Republican,Tate,Taylor,3,
Rick Perry,President,,Republican,Tate,Taylor,0,
Mitt Romney,President,,Republican,Tate,Taylor,13,
Rick Santorum,President,,Republican,Tate,Taylor,20,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Taylor,3,
Robert Maloney,U.S. Senate,,Republican,Tate,Taylor,1,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Taylor,40,
Robert Estes,U.S. House,1,Republican,Tate,Taylor,12,
Alan Nunnelee,U.S. House,1,Republican,Tate,Taylor,21,
Henry Ross,U.S. House,1,Republican,Tate,Taylor,11,
Michele Bachmann,President,,Republican,Tate,Thyatira,0,
Newt Gingrich,President,,Republican,Tate,Thyatira,23,
Jon Huntsman,President,,Republican,Tate,Thyatira,0,
Gary Johnson,President,,Republican,Tate,Thyatira,0,
Ron Paul,President,,Republican,Tate,Thyatira,9,
Rick Perry,President,,Republican,Tate,Thyatira,0,
Mitt Romney,President,,Republican,Tate,Thyatira,19,
Rick Santorum,President,,Republican,Tate,Thyatira,26,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Thyatira,3,
Robert Maloney,U.S. Senate,,Republican,Tate,Thyatira,4,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Thyatira,63,
Robert Estes,U.S. House,1,Republican,Tate,Thyatira,25,
Alan Nunnelee,U.S. House,1,Republican,Tate,Thyatira,39,
Henry Ross,U.S. House,1,Republican,Tate,Thyatira,8,
Michele Bachmann,President,,Republican,Tate,Tyro,0,
Newt Gingrich,President,,Republican,Tate,Tyro,16,
Jon Huntsman,President,,Republican,Tate,Tyro,0,
Gary Johnson,President,,Republican,Tate,Tyro,0,
Ron Paul,President,,Republican,Tate,Tyro,9,
Rick Perry,President,,Republican,Tate,Tyro,0,
Mitt Romney,President,,Republican,Tate,Tyro,15,
Rick Santorum,President,,Republican,Tate,Tyro,23,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Tyro,3,
Robert Maloney,U.S. Senate,,Republican,Tate,Tyro,6,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Tyro,50,
Robert Estes,U.S. House,1,Republican,Tate,Tyro,24,
Alan Nunnelee,U.S. House,1,Republican,Tate,Tyro,28,
Henry Ross,U.S. House,1,Republican,Tate,Tyro,10,
Michele Bachmann,President,,Republican,Tate,Wyatte,0,
Newt Gingrich,President,,Republican,Tate,Wyatte,17,
Jon Huntsman,President,,Republican,Tate,Wyatte,0,
Gary Johnson,President,,Republican,Tate,Wyatte,0,
Ron Paul,President,,Republican,Tate,Wyatte,1,
Rick Perry,President,,Republican,Tate,Wyatte,1,
Mitt Romney,President,,Republican,Tate,Wyatte,17,
Rick Santorum,President,,Republican,Tate,Wyatte,33,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Wyatte,2,
Robert Maloney,U.S. Senate,,Republican,Tate,Wyatte,2,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Wyatte,57,
Robert Estes,U.S. House,1,Republican,Tate,Wyatte,31,
Alan Nunnelee,U.S. House,1,Republican,Tate,Wyatte,24,
Henry Ross,U.S. House,1,Republican,Tate,Wyatte,13,
Michele Bachmann,President,,Republican,Tate,Sherrod,0,
Newt Gingrich,President,,Republican,Tate,Sherrod,25,
Jon Huntsman,President,,Republican,Tate,Sherrod,0,
Gary Johnson,President,,Republican,Tate,Sherrod,0,
Ron Paul,President,,Republican,Tate,Sherrod,2,
Rick Perry,President,,Republican,Tate,Sherrod,1,
Mitt Romney,President,,Republican,Tate,Sherrod,29,
Rick Santorum,President,,Republican,Tate,Sherrod,26,
E. Allen Hathcock,U.S. Senate,,Republican,Tate,Sherrod,3,
Robert Maloney,U.S. Senate,,Republican,Tate,Sherrod,7,
Roger F. Wicker,U.S. Senate,,Republican,Tate,Sherrod,71,
Robert Estes,U.S. House,1,Republican,Tate,Sherrod,17,
Alan Nunnelee,U.S. House,1,Republican,Tate,Sherrod,46,
Henry Ross,U.S. House,1,Republican,Tate,Sherrod,20,
Michele Bachmann,President,,Republican,Tate,,12,
Newt Gingrich,President,,Republican,Tate,,793,
Jon Huntsman,President,,Republican,Tate,,4,
Gary Johnson,President,,Republican,Tate,,1,
Ron Paul,President,,Republican,Tate,,146,
Rick Perry,President,,Republican,Tate,,21,
Mitt Romney,President,,Republican,Tate,,788,
Rick Santorum,President,,Republican,Tate,,1138,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Tate,,153,
Robert Maloney,U.S. Senate,,Republican,Tate,,188,
Roger F. Wicker,U.S. Senate,,Republican,Tate,,2438,TRUE
Robert Estes,U.S. House,1,Republican,Tate,,689,
Alan Nunnelee,U.S. House,1,Republican,Tate,,1502,TRUE
Henry Ross,U.S. House,1,Republican,Tate,,648,
