candidate,office,district,party,county,precinct,votes,winner
Jill Stein,President,,Green,Monroe,1 Smithville,3,
Barbara Dale Washer,President,,Reform,Monroe,1 Smithville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,1 Smithville,118,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,1 Smithville,609,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,1 Smithville,4,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,1 Smithville,2,
Brad Morris,U.S. House,1,Democrat,Monroe,1 Smithville,151,
Alan Nunnelee,U.S. House,1,Republican,Monroe,1 Smithville,554,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,1 Smithville,1,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,1 Smithville,12,
Chris Potts,U.S. House,1,Reform,Monroe,1 Smithville,3,
Barack Obama,President,,Democrat,Monroe,1 Bigbee,15,
Mitt Romney,President,,Republican,Monroe,1 Bigbee,136,
Virgil Goode,President,,Constitution,Monroe,1 Bigbee,0,
Gary Johnson,President,,Libertarian,Monroe,1 Bigbee,1,
Jill Stein,President,,Green,Monroe,1 Bigbee,0,
Barbara Dale Washer,President,,Reform,Monroe,1 Bigbee,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,1 Bigbee,16,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,1 Bigbee,132,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,1 Bigbee,1,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,1 Bigbee,0,
Brad Morris,U.S. House,1,Democrat,Monroe,1 Bigbee,24,
Alan Nunnelee,U.S. House,1,Republican,Monroe,1 Bigbee,121,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,1 Bigbee,1,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,1 Bigbee,1,
Chris Potts,U.S. House,1,Reform,Monroe,1 Bigbee,1,
Barack Obama,President,,Democrat,Monroe,1 Boyds,34,
Mitt Romney,President,,Republican,Monroe,1 Boyds,283,
Virgil Goode,President,,Constitution,Monroe,1 Boyds,0,
Gary Johnson,President,,Libertarian,Monroe,1 Boyds,1,
Jill Stein,President,,Green,Monroe,1 Boyds,0,
Barbara Dale Washer,President,,Reform,Monroe,1 Boyds,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,1 Boyds,28,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,1 Boyds,288,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,1 Boyds,3,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,1 Boyds,0,
Brad Morris,U.S. House,1,Democrat,Monroe,1 Boyds,55,
Alan Nunnelee,U.S. House,1,Republican,Monroe,1 Boyds,252,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,1 Boyds,3,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,1 Boyds,1,
Chris Potts,U.S. House,1,Reform,Monroe,1 Boyds,1,
Barack Obama,President,,Democrat,Monroe,1 Hatley,152,
Mitt Romney,President,,Republican,Monroe,1 Hatley,1121,
Virgil Goode,President,,Constitution,Monroe,1 Hatley,3,
Gary Johnson,President,,Libertarian,Monroe,1 Hatley,7,
Jill Stein,President,,Green,Monroe,1 Hatley,3,
Barbara Dale Washer,President,,Reform,Monroe,1 Hatley,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,1 Hatley,149,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,1 Hatley,1091,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,1 Hatley,14,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,1 Hatley,11,
Brad Morris,U.S. House,1,Democrat,Monroe,1 Hatley,193,
Alan Nunnelee,U.S. House,1,Republican,Monroe,1 Hatley,1045,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,1 Hatley,11,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,1 Hatley,10,
Chris Potts,U.S. House,1,Reform,Monroe,1 Hatley,11,
Barack Obama,President,,Democrat,Monroe,2 Amory Second,367,
Mitt Romney,President,,Republican,Monroe,2 Amory Second,1133,
Virgil Goode,President,,Constitution,Monroe,2 Amory Second,4,
Gary Johnson,President,,Libertarian,Monroe,2 Amory Second,7,
Jill Stein,President,,Green,Monroe,2 Amory Second,1,
Barbara Dale Washer,President,,Reform,Monroe,2 Amory Second,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,2 Amory Second,327,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,2 Amory Second,1141,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,2 Amory Second,17,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,2 Amory Second,10,
Brad Morris,U.S. House,1,Democrat,Monroe,2 Amory Second,384,
Alan Nunnelee,U.S. House,1,Republican,Monroe,2 Amory Second,1060,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,2 Amory Second,19,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,2 Amory Second,8,
Chris Potts,U.S. House,1,Reform,Monroe,2 Amory Second,8,
Barack Obama,President,,Democrat,Monroe,2 Becker,149,
Mitt Romney,President,,Republican,Monroe,2 Becker,775,
Virgil Goode,President,,Constitution,Monroe,2 Becker,8,
Gary Johnson,President,,Libertarian,Monroe,2 Becker,4,
Jill Stein,President,,Green,Monroe,2 Becker,0,
Barbara Dale Washer,President,,Reform,Monroe,2 Becker,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,2 Becker,135,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,2 Becker,777,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,2 Becker,9,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,2 Becker,5,
Brad Morris,U.S. House,1,Democrat,Monroe,2 Becker,176,
Alan Nunnelee,U.S. House,1,Republican,Monroe,2 Becker,720,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,2 Becker,3,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,2 Becker,11,
Chris Potts,U.S. House,1,Reform,Monroe,2 Becker,2,
Barack Obama,President,,Democrat,Monroe,3 Greenwood Springs,45,
Mitt Romney,President,,Republican,Monroe,3 Greenwood Springs,334,
Virgil Goode,President,,Constitution,Monroe,3 Greenwood Springs,2,
Gary Johnson,President,,Libertarian,Monroe,3 Greenwood Springs,2,
Jill Stein,President,,Green,Monroe,3 Greenwood Springs,1,
Barbara Dale Washer,President,,Reform,Monroe,3 Greenwood Springs,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,3 Greenwood Springs,36,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Greenwood Springs,338,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,3 Greenwood Springs,7,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Greenwood Springs,0,
Brad Morris,U.S. House,1,Democrat,Monroe,3 Greenwood Springs,53,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Greenwood Springs,313,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,3 Greenwood Springs,4,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,3 Greenwood Springs,4,
Chris Potts,U.S. House,1,Reform,Monroe,3 Greenwood Springs,2,
Barack Obama,President,,Democrat,Monroe,2 Williams,11,
Mitt Romney,President,,Republican,Monroe,2 Williams,53,
Virgil Goode,President,,Constitution,Monroe,2 Williams,0,
Gary Johnson,President,,Libertarian,Monroe,2 Williams,1,
Jill Stein,President,,Green,Monroe,2 Williams,0,
Barbara Dale Washer,President,,Reform,Monroe,2 Williams,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,2 Williams,15,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,2 Williams,52,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,2 Williams,1,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,2 Williams,1,
Brad Morris,U.S. House,1,Democrat,Monroe,2 Williams,19,
Alan Nunnelee,U.S. House,1,Republican,Monroe,2 Williams,48,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,2 Williams,0,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,2 Williams,0,
Chris Potts,U.S. House,1,Reform,Monroe,2 Williams,0,
Barack Obama,President,,Democrat,Monroe,3 Lackey,148,
Mitt Romney,President,,Republican,Monroe,3 Lackey,632,
Virgil Goode,President,,Constitution,Monroe,3 Lackey,1,
Gary Johnson,President,,Libertarian,Monroe,3 Lackey,5,
Jill Stein,President,,Green,Monroe,3 Lackey,1,
Barbara Dale Washer,President,,Reform,Monroe,3 Lackey,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,3 Lackey,146,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Lackey,617,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,3 Lackey,10,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Lackey,5,
Brad Morris,U.S. House,1,Democrat,Monroe,3 Lackey,145,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Lackey,594,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,3 Lackey,7,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,3 Lackey,8,
Chris Potts,U.S. House,1,Reform,Monroe,3 Lackey,7,
Barack Obama,President,,Democrat,Monroe,3 Aberdeen Third,361,
Mitt Romney,President,,Republican,Monroe,3 Aberdeen Third,404,
Virgil Goode,President,,Constitution,Monroe,3 Aberdeen Third,0,
Gary Johnson,President,,Libertarian,Monroe,3 Aberdeen Third,2,
Jill Stein,President,,Green,Monroe,3 Aberdeen Third,1,
Barbara Dale Washer,President,,Reform,Monroe,3 Aberdeen Third,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,3 Aberdeen Third,313,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Aberdeen Third,433,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,3 Aberdeen Third,6,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Aberdeen Third,9,
Brad Morris,U.S. House,1,Democrat,Monroe,3 Aberdeen Third,317,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Aberdeen Third,416,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,3 Aberdeen Third,8,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,3 Aberdeen Third,13,
Chris Potts,U.S. House,1,Reform,Monroe,3 Aberdeen Third,1,
Barack Obama,President,,Democrat,Monroe,3 Athens,61,
Mitt Romney,President,,Republican,Monroe,3 Athens,180,
Virgil Goode,President,,Constitution,Monroe,3 Athens,1,
Gary Johnson,President,,Libertarian,Monroe,3 Athens,1,
Jill Stein,President,,Green,Monroe,3 Athens,2,
Barbara Dale Washer,President,,Reform,Monroe,3 Athens,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,3 Athens,58,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Athens,179,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,3 Athens,2,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Athens,2,
Brad Morris,U.S. House,1,Democrat,Monroe,3 Athens,65,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Athens,170,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,3 Athens,2,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,3 Athens,0,
Chris Potts,U.S. House,1,Reform,Monroe,3 Athens,1,
Barack Obama,President,,Democrat,Monroe,3 Bartahatchie,30,
Mitt Romney,President,,Republican,Monroe,3 Bartahatchie,214,
Virgil Goode,President,,Constitution,Monroe,3 Bartahatchie,1,
Gary Johnson,President,,Libertarian,Monroe,3 Bartahatchie,0,
Jill Stein,President,,Green,Monroe,3 Bartahatchie,0,
Barbara Dale Washer,President,,Reform,Monroe,3 Bartahatchie,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,3 Bartahatchie,25,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Bartahatchie,208,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,3 Bartahatchie,6,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Bartahatchie,2,
Brad Morris,U.S. House,1,Democrat,Monroe,3 Bartahatchie,31,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Bartahatchie,199,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,3 Bartahatchie,4,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,3 Bartahatchie,3,
Chris Potts,U.S. House,1,Reform,Monroe,3 Bartahatchie,0,
Barack Obama,President,,Democrat,Monroe,3 Hamilton,315,
Mitt Romney,President,,Republican,Monroe,3 Hamilton,919,
Virgil Goode,President,,Constitution,Monroe,3 Hamilton,4,
Gary Johnson,President,,Libertarian,Monroe,3 Hamilton,9,
Jill Stein,President,,Green,Monroe,3 Hamilton,1,
Barbara Dale Washer,President,,Reform,Monroe,3 Hamilton,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,3 Hamilton,286,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Hamilton,923,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,3 Hamilton,11,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Hamilton,6,
Brad Morris,U.S. House,1,Democrat,Monroe,3 Hamilton,294,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Hamilton,884,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,3 Hamilton,12,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,3 Hamilton,10,
Chris Potts,U.S. House,1,Reform,Monroe,3 Hamilton,7,
Barack Obama,President,,Democrat,Monroe,4 North Aberdeen,807,
Mitt Romney,President,,Republican,Monroe,4 North Aberdeen,285,
Virgil Goode,President,,Constitution,Monroe,4 North Aberdeen,1,
Gary Johnson,President,,Libertarian,Monroe,4 North Aberdeen,2,
Jill Stein,President,,Green,Monroe,4 North Aberdeen,0,
Barbara Dale Washer,President,,Reform,Monroe,4 North Aberdeen,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,4 North Aberdeen,715,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 North Aberdeen,330,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,4 North Aberdeen,11,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 North Aberdeen,3,
Brad Morris,U.S. House,1,Democrat,Monroe,4 North Aberdeen,701,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 North Aberdeen,308,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,4 North Aberdeen,7,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,4 North Aberdeen,11,
Chris Potts,U.S. House,1,Reform,Monroe,4 North Aberdeen,5,
Barack Obama,President,,Democrat,Monroe,4 South Aberdeen,1122,
Mitt Romney,President,,Republican,Monroe,4 South Aberdeen,152,
Virgil Goode,President,,Constitution,Monroe,4 South Aberdeen,3,
Gary Johnson,President,,Libertarian,Monroe,4 South Aberdeen,1,
Jill Stein,President,,Green,Monroe,4 South Aberdeen,0,
Barbara Dale Washer,President,,Reform,Monroe,4 South Aberdeen,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,4 South Aberdeen,973,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 South Aberdeen,245,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,4 South Aberdeen,13,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 South Aberdeen,6,
Brad Morris,U.S. House,1,Democrat,Monroe,4 South Aberdeen,941,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 South Aberdeen,195,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,4 South Aberdeen,8,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,4 South Aberdeen,14,
Chris Potts,U.S. House,1,Reform,Monroe,4 South Aberdeen,11,
Barack Obama,President,,Democrat,Monroe,4 Darracott,35,
Mitt Romney,President,,Republican,Monroe,4 Darracott,117,
Virgil Goode,President,,Constitution,Monroe,4 Darracott,0,
Gary Johnson,President,,Libertarian,Monroe,4 Darracott,0,
Jill Stein,President,,Green,Monroe,4 Darracott,0,
Barbara Dale Washer,President,,Reform,Monroe,4 Darracott,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,4 Darracott,30,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 Darracott,119,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,4 Darracott,2,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 Darracott,1,
Brad Morris,U.S. House,1,Democrat,Monroe,4 Darracott,38,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 Darracott,110,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,4 Darracott,0,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,4 Darracott,2,
Chris Potts,U.S. House,1,Reform,Monroe,4 Darracott,1,
Barack Obama,President,,Democrat,Monroe,4 Gibson,375,
Mitt Romney,President,,Republican,Monroe,4 Gibson,70,
Virgil Goode,President,,Constitution,Monroe,4 Gibson,0,
Gary Johnson,President,,Libertarian,Monroe,4 Gibson,0,
Jill Stein,President,,Green,Monroe,4 Gibson,0,
Barbara Dale Washer,President,,Reform,Monroe,4 Gibson,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,4 Gibson,352,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 Gibson,82,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,4 Gibson,3,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 Gibson,1,
Brad Morris,U.S. House,1,Democrat,Monroe,4 Gibson,355,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 Gibson,74,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,4 Gibson,1,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,4 Gibson,1,
Chris Potts,U.S. House,1,Reform,Monroe,4 Gibson,1,
Barack Obama,President,,Democrat,Monroe,4 Prairie,523,
Mitt Romney,President,,Republican,Monroe,4 Prairie,61,
Virgil Goode,President,,Constitution,Monroe,4 Prairie,1,
Gary Johnson,President,,Libertarian,Monroe,4 Prairie,1,
Jill Stein,President,,Green,Monroe,4 Prairie,1,
Barbara Dale Washer,President,,Reform,Monroe,4 Prairie,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,4 Prairie,476,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 Prairie,92,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,4 Prairie,6,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 Prairie,3,
Brad Morris,U.S. House,1,Democrat,Monroe,4 Prairie,475,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 Prairie,79,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,4 Prairie,3,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,4 Prairie,5,
Chris Potts,U.S. House,1,Reform,Monroe,4 Prairie,1,
Barack Obama,President,,Democrat,Monroe,5 Amory Fifth,739,
Mitt Romney,President,,Republican,Monroe,5 Amory Fifth,7,
Virgil Goode,President,,Constitution,Monroe,5 Amory Fifth,4,
Gary Johnson,President,,Libertarian,Monroe,5 Amory Fifth,0,
Jill Stein,President,,Green,Monroe,5 Amory Fifth,1,
Barbara Dale Washer,President,,Reform,Monroe,5 Amory Fifth,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,5 Amory Fifth,650,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Amory Fifth,56,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,5 Amory Fifth,7,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Amory Fifth,7,
Brad Morris,U.S. House,1,Democrat,Monroe,5 Amory Fifth,605,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Amory Fifth,39,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,5 Amory Fifth,7,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,5 Amory Fifth,7,
Chris Potts,U.S. House,1,Reform,Monroe,5 Amory Fifth,8,
Barack Obama,President,,Democrat,Monroe,5 Willis,625,
Mitt Romney,President,,Republican,Monroe,5 Willis,130,
Virgil Goode,President,,Constitution,Monroe,5 Willis,1,
Gary Johnson,President,,Libertarian,Monroe,5 Willis,2,
Jill Stein,President,,Green,Monroe,5 Willis,2,
Barbara Dale Washer,President,,Reform,Monroe,5 Willis,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,5 Willis,574,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Willis,166,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,5 Willis,5,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Willis,4,
Brad Morris,U.S. House,1,Democrat,Monroe,5 Willis,578,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Willis,147,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,5 Willis,8,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,5 Willis,4,
Chris Potts,U.S. House,1,Reform,Monroe,5 Willis,3,
Barack Obama,President,,Democrat,Monroe,5 Wren,207,
Mitt Romney,President,,Republican,Monroe,5 Wren,677,
Virgil Goode,President,,Constitution,Monroe,5 Wren,2,
Gary Johnson,President,,Libertarian,Monroe,5 Wren,3,
Jill Stein,President,,Green,Monroe,5 Wren,2,
Barbara Dale Washer,President,,Reform,Monroe,5 Wren,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,5 Wren,190,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Wren,671,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,5 Wren,11,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Wren,3,
Brad Morris,U.S. House,1,Democrat,Monroe,5 Wren,202,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Wren,638,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,5 Wren,7,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,5 Wren,5,
Chris Potts,U.S. House,1,Reform,Monroe,5 Wren,4,
Barack Obama,President,,Democrat,Monroe,5 Central Grove,283,
Mitt Romney,President,,Republican,Monroe,5 Central Grove,157,
Virgil Goode,President,,Constitution,Monroe,5 Central Grove,1,
Gary Johnson,President,,Libertarian,Monroe,5 Central Grove,0,
Jill Stein,President,,Green,Monroe,5 Central Grove,0,
Barbara Dale Washer,President,,Reform,Monroe,5 Central Grove,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,5 Central Grove,255,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Central Grove,168,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,5 Central Grove,3,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Central Grove,2,
Brad Morris,U.S. House,1,Democrat,Monroe,5 Central Grove,266,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Central Grove,155,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,5 Central Grove,2,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,5 Central Grove,1,
Chris Potts,U.S. House,1,Reform,Monroe,5 Central Grove,5,
Barack Obama,President,,Democrat,Monroe,5 Nettleton,412,
Mitt Romney,President,,Republican,Monroe,5 Nettleton,404,
Virgil Goode,President,,Constitution,Monroe,5 Nettleton,3,
Gary Johnson,President,,Libertarian,Monroe,5 Nettleton,1,
Jill Stein,President,,Green,Monroe,5 Nettleton,0,
Barbara Dale Washer,President,,Reform,Monroe,5 Nettleton,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,5 Nettleton,368,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Nettleton,414,
Thomas Cramer,U.S. Senate,,Constitution,Monroe,5 Nettleton,5,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Nettleton,9,
Brad Morris,U.S. House,1,Democrat,Monroe,5 Nettleton,413,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Nettleton,348,
Danny Bedwell,U.S. House,1,Libertarian,Monroe,5 Nettleton,3,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,5 Nettleton,5,
Chris Potts,U.S. House,1,Reform,Monroe,5 Nettleton,4,
Barack Obama,President,,Democrat,Monroe,,7056,
Mitt Romney,President,,Republican,Monroe,,9723,TRUE
Virgil Goode,President,,Constitution,Monroe,,45,
Gary Johnson,President,,Libertarian,Monroe,,62,
Jill Stein,President,,Green,Monroe,,19,
Barbara Dale Washer,President,,Reform,Monroe,,13,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Monroe,,6325,
Roger F. Wicker,U.S. Senate,,Republican,Monroe,,10020,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Monroe,,162,
Shawn O'Hara,U.S. Senate,,Reform,Monroe,,97,
Brad Morris,U.S. House,1,Democrat,Monroe,,6607,
Alan Nunnelee,U.S. House,1,Republican,Monroe,,9302,TRUE
Danny Bedwell,U.S. House,1,Libertarian,Monroe,,131,
Jim R. Bourland,U.S. House,1,Constitution,Monroe,,150,
Chris Potts,U.S. House,1,Reform,Monroe,,92,
