candidate,office,district,party,county,precinct,votes,winner
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,New Hebron,81,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,New Hebron,337,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,New Hebron,4,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,New Hebron,6,
Gregg Harper,U.S. House,3,Republican,Lawrence,New Hebron,365,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,New Hebron,41,
Barack Obama,President,,Democrat,Lawrence,Stringer,195,
Mitt Romney,President,,Republican,Lawrence,Stringer,139,
Virgil Goode,President,,Constitution,Lawrence,Stringer,1,
Gary Johnson,President,,Libertarian,Lawrence,Stringer,0,
Jill Stein,President,,Green,Lawrence,Stringer,0,
Barbara Dale Washer,President,,Reform,Lawrence,Stringer,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Stringer,172,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Stringer,141,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Stringer,2,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Stringer,3,
Gregg Harper,U.S. House,3,Republican,Lawrence,Stringer,190,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Stringer,83,
Barack Obama,President,,Democrat,Lawrence,East Arm,126,
Mitt Romney,President,,Republican,Lawrence,East Arm,103,
Virgil Goode,President,,Constitution,Lawrence,East Arm,0,
Gary Johnson,President,,Libertarian,Lawrence,East Arm,0,
Jill Stein,President,,Green,Lawrence,East Arm,1,
Barbara Dale Washer,President,,Reform,Lawrence,East Arm,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,East Arm,118,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,East Arm,108,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,East Arm,0,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,East Arm,2,
Gregg Harper,U.S. House,3,Republican,Lawrence,East Arm,139,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,East Arm,67,
Barack Obama,President,,Democrat,Lawrence,Monticello-Beat 5,118,
Mitt Romney,President,,Republican,Lawrence,Monticello-Beat 5,5,
Virgil Goode,President,,Constitution,Lawrence,Monticello-Beat 5,0,
Gary Johnson,President,,Libertarian,Lawrence,Monticello-Beat 5,0,
Jill Stein,President,,Green,Lawrence,Monticello-Beat 5,0,
Barbara Dale Washer,President,,Reform,Lawrence,Monticello-Beat 5,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Monticello-Beat 5,109,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Monticello-Beat 5,9,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Monticello-Beat 5,1,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Monticello-Beat 5,2,
Gregg Harper,U.S. House,3,Republican,Lawrence,Monticello-Beat 5,32,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Monticello-Beat 5,46,
Barack Obama,President,,Democrat,Lawrence,North Silver Creek,78,
Mitt Romney,President,,Republican,Lawrence,North Silver Creek,58,
Virgil Goode,President,,Constitution,Lawrence,North Silver Creek,0,
Gary Johnson,President,,Libertarian,Lawrence,North Silver Creek,0,
Jill Stein,President,,Green,Lawrence,North Silver Creek,0,
Barbara Dale Washer,President,,Reform,Lawrence,North Silver Creek,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,North Silver Creek,72,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,North Silver Creek,54,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,North Silver Creek,2,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,North Silver Creek,6,
Gregg Harper,U.S. House,3,Republican,Lawrence,North Silver Creek,72,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,North Silver Creek,54,
Barack Obama,President,,Democrat,Lawrence,Nola,69,
Mitt Romney,President,,Republican,Lawrence,Nola,65,
Virgil Goode,President,,Constitution,Lawrence,Nola,0,
Gary Johnson,President,,Libertarian,Lawrence,Nola,1,
Jill Stein,President,,Green,Lawrence,Nola,0,
Barbara Dale Washer,President,,Reform,Lawrence,Nola,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Nola,58,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Nola,64,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Nola,3,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Nola,2,
Gregg Harper,U.S. House,3,Republican,Lawrence,Nola,83,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Nola,33,
Barack Obama,President,,Democrat,Lawrence,Oakvale,23,
Mitt Romney,President,,Republican,Lawrence,Oakvale,91,
Virgil Goode,President,,Constitution,Lawrence,Oakvale,1,
Gary Johnson,President,,Libertarian,Lawrence,Oakvale,0,
Jill Stein,President,,Green,Lawrence,Oakvale,1,
Barbara Dale Washer,President,,Reform,Lawrence,Oakvale,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Oakvale,18,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Oakvale,90,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Oakvale,2,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Oakvale,6,
Gregg Harper,U.S. House,3,Republican,Lawrence,Oakvale,102,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Oakvale,9,
Barack Obama,President,,Democrat,Lawrence,Peyton Town,154,
Mitt Romney,President,,Republican,Lawrence,Peyton Town,25,
Virgil Goode,President,,Constitution,Lawrence,Peyton Town,1,
Gary Johnson,President,,Libertarian,Lawrence,Peyton Town,0,
Jill Stein,President,,Green,Lawrence,Peyton Town,0,
Barbara Dale Washer,President,,Reform,Lawrence,Peyton Town,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Peyton Town,141,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Peyton Town,30,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Peyton Town,3,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Peyton Town,1,
Gregg Harper,U.S. House,3,Republican,Lawrence,Peyton Town,71,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Peyton Town,75,
Barack Obama,President,,Democrat,Lawrence,South Silver Creek,185,
Mitt Romney,President,,Republican,Lawrence,South Silver Creek,98,
Virgil Goode,President,,Constitution,Lawrence,South Silver Creek,1,
Gary Johnson,President,,Libertarian,Lawrence,South Silver Creek,1,
Jill Stein,President,,Green,Lawrence,South Silver Creek,2,
Barbara Dale Washer,President,,Reform,Lawrence,South Silver Creek,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,South Silver Creek,178,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,South Silver Creek,101,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,South Silver Creek,3,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,South Silver Creek,2,
Gregg Harper,U.S. House,3,Republican,Lawrence,South Silver Creek,140,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,South Silver Creek,96,
Barack Obama,President,,Democrat,Lawrence,West Arm,121,
Mitt Romney,President,,Republican,Lawrence,West Arm,73,
Virgil Goode,President,,Constitution,Lawrence,West Arm,0,
Gary Johnson,President,,Libertarian,Lawrence,West Arm,0,
Jill Stein,President,,Green,Lawrence,West Arm,0,
Barbara Dale Washer,President,,Reform,Lawrence,West Arm,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,West Arm,112,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,West Arm,77,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,West Arm,0,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,West Arm,2,
Gregg Harper,U.S. House,3,Republican,Lawrence,West Arm,98,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,West Arm,61,
Barack Obama,President,,Democrat,Lawrence,West Monticello - 53,2,
Mitt Romney,President,,Republican,Lawrence,West Monticello - 53,30,
Virgil Goode,President,,Constitution,Lawrence,West Monticello - 53,0,
Gary Johnson,President,,Libertarian,Lawrence,West Monticello - 53,0,
Jill Stein,President,,Green,Lawrence,West Monticello - 53,0,
Barbara Dale Washer,President,,Reform,Lawrence,West Monticello - 53,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,West Monticello - 53,3,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,West Monticello - 53,29,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,West Monticello - 53,0,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,West Monticello - 53,0,
Gregg Harper,U.S. House,3,Republican,Lawrence,West Monticello - 53,31,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,West Monticello - 53,1,
Barack Obama,President,,Democrat,Lawrence,Oakvale-91,6,
Mitt Romney,President,,Republican,Lawrence,Oakvale-91,14,
Virgil Goode,President,,Constitution,Lawrence,Oakvale-91,0,
Gary Johnson,President,,Libertarian,Lawrence,Oakvale-91,0,
Jill Stein,President,,Green,Lawrence,Oakvale-91,0,
Barbara Dale Washer,President,,Reform,Lawrence,Oakvale-91,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Oakvale-91,8,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Oakvale-91,12,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Oakvale-91,0,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Oakvale-91,0,
Gregg Harper,U.S. House,3,Republican,Lawrence,Oakvale-91,15,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Oakvale-91,4,
Barack Obama,President,,Democrat,Lawrence,Oma,281,
Mitt Romney,President,,Republican,Lawrence,Oma,46,
Virgil Goode,President,,Constitution,Lawrence,Oma,0,
Gary Johnson,President,,Libertarian,Lawrence,Oma,0,
Jill Stein,President,,Green,Lawrence,Oma,0,
Barbara Dale Washer,President,,Reform,Lawrence,Oma,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Oma,259,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Oma,54,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Oma,3,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Oma,5,
Gregg Harper,U.S. House,3,Republican,Lawrence,Oma,126,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Oma,127,
Barack Obama,President,,Democrat,Lawrence,Sontag,123,
Mitt Romney,President,,Republican,Lawrence,Sontag,186,
Virgil Goode,President,,Constitution,Lawrence,Sontag,0,
Gary Johnson,President,,Libertarian,Lawrence,Sontag,4,
Jill Stein,President,,Green,Lawrence,Sontag,0,
Barbara Dale Washer,President,,Reform,Lawrence,Sontag,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Sontag,111,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Sontag,186,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Sontag,2,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Sontag,7,
Gregg Harper,U.S. House,3,Republican,Lawrence,Sontag,209,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Sontag,81,
Barack Obama,President,,Democrat,Lawrence,Wanilla,57,
Mitt Romney,President,,Republican,Lawrence,Wanilla,74,
Virgil Goode,President,,Constitution,Lawrence,Wanilla,2,
Gary Johnson,President,,Libertarian,Lawrence,Wanilla,0,
Jill Stein,President,,Green,Lawrence,Wanilla,0,
Barbara Dale Washer,President,,Reform,Lawrence,Wanilla,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Wanilla,54,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Wanilla,73,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Wanilla,1,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Wanilla,1,
Gregg Harper,U.S. House,3,Republican,Lawrence,Wanilla,87,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Wanilla,30,
Barack Obama,President,,Democrat,Lawrence,Precinct 53,10,
Mitt Romney,President,,Republican,Lawrence,Precinct 53,138,
Virgil Goode,President,,Constitution,Lawrence,Precinct 53,0,
Gary Johnson,President,,Libertarian,Lawrence,Precinct 53,0,
Jill Stein,President,,Green,Lawrence,Precinct 53,1,
Barbara Dale Washer,President,,Reform,Lawrence,Precinct 53,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Precinct 53,13,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Precinct 53,132,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Precinct 53,1,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Precinct 53,1,
Gregg Harper,U.S. House,3,Republican,Lawrence,Precinct 53,139,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Precinct 53,6,
Barack Obama,President,,Democrat,Lawrence,West Monticello (A-Z),258,
Mitt Romney,President,,Republican,Lawrence,West Monticello (A-Z),263,
Virgil Goode,President,,Constitution,Lawrence,West Monticello (A-Z),1,
Gary Johnson,President,,Libertarian,Lawrence,West Monticello (A-Z),0,
Jill Stein,President,,Green,Lawrence,West Monticello (A-Z),0,
Barbara Dale Washer,President,,Reform,Lawrence,West Monticello (A-Z),0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,West Monticello (A-Z),245,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,West Monticello (A-Z),263,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,West Monticello (A-Z),3,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,West Monticello (A-Z),5,
Gregg Harper,U.S. House,3,Republican,Lawrence,West Monticello (A-Z),321,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,West Monticello (A-Z),122,
Barack Obama,President,,Democrat,Lawrence,Center,16,
Mitt Romney,President,,Republican,Lawrence,Center,137,
Virgil Goode,President,,Constitution,Lawrence,Center,1,
Gary Johnson,President,,Libertarian,Lawrence,Center,0,
Jill Stein,President,,Green,Lawrence,Center,0,
Barbara Dale Washer,President,,Reform,Lawrence,Center,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Center,14,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Center,132,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Center,4,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Center,2,
Gregg Harper,U.S. House,3,Republican,Lawrence,Center,141,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Center,8,
Barack Obama,President,,Democrat,Lawrence,Coopers Creek (A-Z),47,
Mitt Romney,President,,Republican,Lawrence,Coopers Creek (A-Z),417,
Virgil Goode,President,,Constitution,Lawrence,Coopers Creek (A-Z),0,
Gary Johnson,President,,Libertarian,Lawrence,Coopers Creek (A-Z),0,
Jill Stein,President,,Green,Lawrence,Coopers Creek (A-Z),1,
Barbara Dale Washer,President,,Reform,Lawrence,Coopers Creek (A-Z),1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Coopers Creek (A-Z),61,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Coopers Creek (A-Z),387,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Coopers Creek (A-Z),5,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Coopers Creek (A-Z),7,
Gregg Harper,U.S. House,3,Republican,Lawrence,Coopers Creek (A-Z),432,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Coopers Creek (A-Z),24,
Barack Obama,President,,Democrat,Lawrence,Jayess,27,
Mitt Romney,President,,Republican,Lawrence,Jayess,323,
Virgil Goode,President,,Constitution,Lawrence,Jayess,0,
Gary Johnson,President,,Libertarian,Lawrence,Jayess,0,
Jill Stein,President,,Green,Lawrence,Jayess,0,
Barbara Dale Washer,President,,Reform,Lawrence,Jayess,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,Jayess,37,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Jayess,285,
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,Jayess,5,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,Jayess,7,
Gregg Harper,U.S. House,3,Republican,Lawrence,Jayess,301,
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,Jayess,28,
Barack Obama,President,,Democrat,Lawrence,,2468,
Mitt Romney,President,,Republican,Lawrence,,4192,TRUE
Virgil Goode,President,,Constitution,Lawrence,,12,
Gary Johnson,President,,Libertarian,Lawrence,,15,
Jill Stein,President,,Green,Lawrence,,8,
Barbara Dale Washer,President,,Reform,Lawrence,,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lawrence,,2336,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,,4089,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Lawrence,,63,
Shawn O'Hara,U.S. Senate,,Reform,Lawrence,,86,
Gregg Harper,U.S. House,3,Republican,Lawrence,,4745,TRUE
"John ""Luke"" Pannell",U.S. House,3,Reform,Lawrence,,1259,
