candidate,office,district,party,county,precinct,votes,winner
Thomas Cramer,U.S. Senate,,Constitution,Leake,Freeny,5,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Freeny,2,
Bill Marcy,U.S. House,2,Republican,Leake,Freeny,247,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Freeny,95,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Freeny,8,
Lajena Williams,U.S. House,2,Reform,Leake,Freeny,5,
Barack Obama,President,,Democrat,Leake,Good Hope,146,
Mitt Romney,President,,Republican,Leake,Good Hope,362,
Virgil Goode,President,,Constitution,Leake,Good Hope,0,
Gary Johnson,President,,Libertarian,Leake,Good Hope,1,
Jill Stein,President,,Green,Leake,Good Hope,0,
Barbara Dale Washer,President,,Reform,Leake,Good Hope,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Good Hope,130,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Good Hope,347,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Good Hope,8,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Good Hope,5,
Bill Marcy,U.S. House,2,Republican,Leake,Good Hope,284,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Good Hope,160,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Good Hope,7,
Lajena Williams,U.S. House,2,Reform,Leake,Good Hope,1,
Barack Obama,President,,Democrat,Leake,Lena,279,
Mitt Romney,President,,Republican,Leake,Lena,155,
Virgil Goode,President,,Constitution,Leake,Lena,0,
Gary Johnson,President,,Libertarian,Leake,Lena,0,
Jill Stein,President,,Green,Leake,Lena,1,
Barbara Dale Washer,President,,Reform,Leake,Lena,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Lena,75,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Lena,369,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Lena,4,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Lena,3,
Bill Marcy,U.S. House,2,Republican,Leake,Lena,291,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Lena,116,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Lena,11,
Lajena Williams,U.S. House,2,Reform,Leake,Lena,4,
Barack Obama,President,,Democrat,Leake,Madden,84,
Mitt Romney,President,,Republican,Leake,Madden,376,
Virgil Goode,President,,Constitution,Leake,Madden,0,
Gary Johnson,President,,Libertarian,Leake,Madden,1,
Jill Stein,President,,Green,Leake,Madden,0,
Barbara Dale Washer,President,,Reform,Leake,Madden,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Madden,75,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Madden,369,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Madden,4,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Madden,3,
Bill Marcy,U.S. House,2,Republican,Leake,Madden,291,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Madden,116,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Madden,11,
Lajena Williams,U.S. House,2,Reform,Leake,Madden,4,
Barack Obama,President,,Democrat,Leake,North Carthage,295,
Mitt Romney,President,,Republican,Leake,North Carthage,446,
Virgil Goode,President,,Constitution,Leake,North Carthage,0,
Gary Johnson,President,,Libertarian,Leake,North Carthage,0,
Jill Stein,President,,Green,Leake,North Carthage,0,
Barbara Dale Washer,President,,Reform,Leake,North Carthage,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,North Carthage,244,
Roger F. Wicker,U.S. Senate,,Republican,Leake,North Carthage,449,
Thomas Cramer,U.S. Senate,,Constitution,Leake,North Carthage,4,
Shawn O'Hara,U.S. Senate,,Reform,Leake,North Carthage,7,
Bill Marcy,U.S. House,2,Republican,Leake,North Carthage,395,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,North Carthage,283,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,North Carthage,7,
Lajena Williams,U.S. House,2,Reform,Leake,North Carthage,4,
Barack Obama,President,,Democrat,Leake,Ofahoma,311,
Mitt Romney,President,,Republican,Leake,Ofahoma,44,
Virgil Goode,President,,Constitution,Leake,Ofahoma,0,
Gary Johnson,President,,Libertarian,Leake,Ofahoma,0,
Jill Stein,President,,Green,Leake,Ofahoma,0,
Barbara Dale Washer,President,,Reform,Leake,Ofahoma,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Ofahoma,265,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Ofahoma,56,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Ofahoma,4,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Ofahoma,2,
Bill Marcy,U.S. House,2,Republican,Leake,Ofahoma,41,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Ofahoma,307,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Ofahoma,4,
Lajena Williams,U.S. House,2,Reform,Leake,Ofahoma,0,
Barack Obama,President,,Democrat,Leake,Renfroe,54,
Mitt Romney,President,,Republican,Leake,Renfroe,275,
Virgil Goode,President,,Constitution,Leake,Renfroe,3,
Gary Johnson,President,,Libertarian,Leake,Renfroe,2,
Jill Stein,President,,Green,Leake,Renfroe,3,
Barbara Dale Washer,President,,Reform,Leake,Renfroe,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Renfroe,50,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Renfroe,269,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Renfroe,5,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Renfroe,6,
Bill Marcy,U.S. House,2,Republican,Leake,Renfroe,226,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Renfroe,85,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Renfroe,8,
Lajena Williams,U.S. House,2,Reform,Leake,Renfroe,1,
Barack Obama,President,,Democrat,Leake,South Carthage,116,
Mitt Romney,President,,Republican,Leake,South Carthage,221,
Virgil Goode,President,,Constitution,Leake,South Carthage,0,
Gary Johnson,President,,Libertarian,Leake,South Carthage,0,
Jill Stein,President,,Green,Leake,South Carthage,0,
Barbara Dale Washer,President,,Reform,Leake,South Carthage,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,South Carthage,102,
Roger F. Wicker,U.S. Senate,,Republican,Leake,South Carthage,213,
Thomas Cramer,U.S. Senate,,Constitution,Leake,South Carthage,2,
Shawn O'Hara,U.S. Senate,,Reform,Leake,South Carthage,2,
Bill Marcy,U.S. House,2,Republican,Leake,South Carthage,182,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,South Carthage,121,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,South Carthage,4,
Lajena Williams,U.S. House,2,Reform,Leake,South Carthage,1,
Barack Obama,President,,Democrat,Leake,Salem,19,
Mitt Romney,President,,Republican,Leake,Salem,257,
Virgil Goode,President,,Constitution,Leake,Salem,0,
Gary Johnson,President,,Libertarian,Leake,Salem,0,
Jill Stein,President,,Green,Leake,Salem,0,
Barbara Dale Washer,President,,Reform,Leake,Salem,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Salem,20,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Salem,253,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Salem,1,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Salem,1,
Bill Marcy,U.S. House,2,Republican,Leake,Salem,209,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Salem,43,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Salem,4,
Lajena Williams,U.S. House,2,Reform,Leake,Salem,2,
Barack Obama,President,,Democrat,Leake,Singleton,207,
Mitt Romney,President,,Republican,Leake,Singleton,405,
Virgil Goode,President,,Constitution,Leake,Singleton,0,
Gary Johnson,President,,Libertarian,Leake,Singleton,1,
Jill Stein,President,,Green,Leake,Singleton,1,
Barbara Dale Washer,President,,Reform,Leake,Singleton,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Singleton,177,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Singleton,400,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Singleton,7,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Singleton,9,
Bill Marcy,U.S. House,2,Republican,Leake,Singleton,349,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Singleton,223,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Singleton,4,
Lajena Williams,U.S. House,2,Reform,Leake,Singleton,1,
Barack Obama,President,,Democrat,Leake,Sunrise,23,
Mitt Romney,President,,Republican,Leake,Sunrise,290,
Virgil Goode,President,,Constitution,Leake,Sunrise,0,
Gary Johnson,President,,Libertarian,Leake,Sunrise,0,
Jill Stein,President,,Green,Leake,Sunrise,0,
Barbara Dale Washer,President,,Reform,Leake,Sunrise,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Sunrise,34,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Sunrise,270,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Sunrise,3,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Sunrise,1,
Bill Marcy,U.S. House,2,Republican,Leake,Sunrise,236,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Sunrise,43,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Sunrise,5,
Lajena Williams,U.S. House,2,Reform,Leake,Sunrise,1,
Barack Obama,President,,Democrat,Leake,Thomastown,236,
Mitt Romney,President,,Republican,Leake,Thomastown,168,
Virgil Goode,President,,Constitution,Leake,Thomastown,2,
Gary Johnson,President,,Libertarian,Leake,Thomastown,1,
Jill Stein,President,,Green,Leake,Thomastown,0,
Barbara Dale Washer,President,,Reform,Leake,Thomastown,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Thomastown,196,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Thomastown,171,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Thomastown,4,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Thomastown,2,
Bill Marcy,U.S. House,2,Republican,Leake,Thomastown,139,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Thomastown,235,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Thomastown,3,
Lajena Williams,U.S. House,2,Reform,Leake,Thomastown,2,
Barack Obama,President,,Democrat,Leake,West Carthage,732,
Mitt Romney,President,,Republican,Leake,West Carthage,138,
Virgil Goode,President,,Constitution,Leake,West Carthage,1,
Gary Johnson,President,,Libertarian,Leake,West Carthage,3,
Jill Stein,President,,Green,Leake,West Carthage,1,
Barbara Dale Washer,President,,Reform,Leake,West Carthage,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,West Carthage,604,
Roger F. Wicker,U.S. Senate,,Republican,Leake,West Carthage,161,
Thomas Cramer,U.S. Senate,,Constitution,Leake,West Carthage,7,
Shawn O'Hara,U.S. Senate,,Reform,Leake,West Carthage,9,
Bill Marcy,U.S. House,2,Republican,Leake,West Carthage,124,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,West Carthage,715,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,West Carthage,5,
Lajena Williams,U.S. House,2,Reform,Leake,West Carthage,2,
Barack Obama,President,,Democrat,Leake,Walnut Grove,601,
Mitt Romney,President,,Republican,Leake,Walnut Grove,206,
Virgil Goode,President,,Constitution,Leake,Walnut Grove,0,
Gary Johnson,President,,Libertarian,Leake,Walnut Grove,1,
Jill Stein,President,,Green,Leake,Walnut Grove,0,
Barbara Dale Washer,President,,Reform,Leake,Walnut Grove,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Walnut Grove,524,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Walnut Grove,218,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Walnut Grove,12,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Walnut Grove,8,
Bill Marcy,U.S. House,2,Republican,Leake,Walnut Grove,178,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Walnut Grove,576,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Walnut Grove,10,
Lajena Williams,U.S. House,2,Reform,Leake,Walnut Grove,2,
Barack Obama,President,,Democrat,Leake,Wiggins,243,
Mitt Romney,President,,Republican,Leake,Wiggins,92,
Virgil Goode,President,,Constitution,Leake,Wiggins,0,
Gary Johnson,President,,Libertarian,Leake,Wiggins,0,
Jill Stein,President,,Green,Leake,Wiggins,0,
Barbara Dale Washer,President,,Reform,Leake,Wiggins,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,Wiggins,204,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Wiggins,99,
Thomas Cramer,U.S. Senate,,Constitution,Leake,Wiggins,5,
Shawn O'Hara,U.S. Senate,,Reform,Leake,Wiggins,9,
Bill Marcy,U.S. House,2,Republican,Leake,Wiggins,82,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Wiggins,233,
Cobby Mondale Williams,U.S. House,2,Independent,Leake,Wiggins,5,
Lajena Williams,U.S. House,2,Reform,Leake,Wiggins,1,
Barack Obama,President,,Democrat,Leake,,4079,
Mitt Romney,President,,Republican,Leake,,4863,TRUE
Virgil Goode,President,,Constitution,Leake,,12,
Gary Johnson,President,,Libertarian,Leake,,13,
Jill Stein,President,,Green,Leake,,7,
Barbara Dale Washer,President,,Reform,Leake,,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Leake,,3531,
Roger F. Wicker,U.S. Senate,,Republican,Leake,,4861,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Leake,,90,
Shawn O'Hara,U.S. Senate,,Reform,Leake,,84,
Bill Marcy,U.S. House,2,Republican,Leake,,4044,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,,4227,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Leake,,110,
Lajena Williams,U.S. House,2,Reform,Leake,,36,
