candidate,office,district,party,county,precinct,votes,winner
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,Golden,0,
Brad Morris,U.S. House,1,Democratic,Tishomingo,Golden,2,
Barack Obama,President,,Democratic,Tishomingo,Hubbard Salem,5,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,Hubbard Salem,5,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,Hubbard Salem,0,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,Hubbard Salem,2,
Brad Morris,U.S. House,1,Democratic,Tishomingo,Hubbard Salem,4,
Barack Obama,President,,Democratic,Tishomingo,Iuka,24,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,Iuka,20,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,Iuka,2,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,Iuka,4,
Brad Morris,U.S. House,1,Democratic,Tishomingo,Iuka,24,
Barack Obama,President,,Democratic,Tishomingo,Springhill,11,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,Springhill,9,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,Springhill,1,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,Springhill,1,
Brad Morris,U.S. House,1,Democratic,Tishomingo,Springhill,12,
Barack Obama,President,,Democratic,Tishomingo,North Burnsville,12,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,North Burnsville,11,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,North Burnsville,1,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,North Burnsville,4,
Brad Morris,U.S. House,1,Democratic,Tishomingo,North Burnsville,15,
Barack Obama,President,,Democratic,Tishomingo,North Belmont,0,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,North Belmont,0,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,North Belmont,0,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,North Belmont,1,
Brad Morris,U.S. House,1,Democratic,Tishomingo,North Belmont,1,
Barack Obama,President,,Democratic,Tishomingo,North Iuka,21,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,North Iuka,19,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,North Iuka,2,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,North Iuka,5,
Brad Morris,U.S. House,1,Democratic,Tishomingo,North Iuka,24,
Barack Obama,President,,Democratic,Tishomingo,Paden,2,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,Paden,1,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,Paden,0,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,Paden,0,
Brad Morris,U.S. House,1,Democratic,Tishomingo,Paden,1,
Barack Obama,President,,Democratic,Tishomingo,Tishomingo,38,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,Tishomingo,32,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,Tishomingo,2,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,Tishomingo,3,
Brad Morris,U.S. House,1,Democratic,Tishomingo,Tishomingo,35,
Barack Obama,President,,Democratic,Tishomingo,West Burnsville,4,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,West Burnsville,3,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,West Burnsville,1,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,West Burnsville,1,
Brad Morris,U.S. House,1,Democratic,Tishomingo,West Burnsville,4,
Barack Obama,President,,Democratic,Tishomingo,West Iuka,12,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,West Iuka,9,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,West Iuka,0,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,West Iuka,5,
Brad Morris,U.S. House,1,Democratic,Tishomingo,West Iuka,13,
Barack Obama,President,,Democratic,Tishomingo,West Tishomingo,11,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,West Tishomingo,6,
Will Oatis,U.S. Senate,,Democratic,Tishomingo,West Tishomingo,3,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,West Tishomingo,4,
Brad Morris,U.S. House,1,Democratic,Tishomingo,West Tishomingo,11,
Barack Obama,President,,Democratic,Tishomingo,,226,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democratic,Tishomingo,,184,TRUE
Will Oatis,U.S. Senate,,Democratic,Tishomingo,,18,
Roger Weiner,U.S. Senate,,Democratic,Tishomingo,,47,
Brad Morris,U.S. House,1,Democratic,Tishomingo,,229,TRUE
