candidate,office,district,party,county,precinct,votes,winner
Ron Williams,U.S. House,4,Libertarian,Stone,Perkinston,36,
Barack Obama,President,,Democrat,Stone,Magnolia,49,
Mitt Romney,President,,Republican,Stone,Magnolia,376,
Virgil Goode,President,,Constitution,Stone,Magnolia,2,
Gary Johnson,President,,Libertarian,Stone,Magnolia,1,
Jill Stein,President,,Green,Stone,Magnolia,1,
Barbara Dale Washer,President,,Reform,Stone,Magnolia,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Magnolia,52,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Magnolia,347,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Magnolia,9,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Magnolia,5,
Matt Moore,U.S. House,4,Democrat,Stone,Magnolia,49,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Magnolia,318,
Robert W. Claunch,U.S. House,4,Reform,Stone,Magnolia,4,
Ron Williams,U.S. House,4,Libertarian,Stone,Magnolia,39,
Barack Obama,President,,Democrat,Stone,Mchenry Library,43,
Mitt Romney,President,,Republican,Stone,Mchenry Library,323,
Virgil Goode,President,,Constitution,Stone,Mchenry Library,0,
Gary Johnson,President,,Libertarian,Stone,Mchenry Library,1,
Jill Stein,President,,Green,Stone,Mchenry Library,0,
Barbara Dale Washer,President,,Reform,Stone,Mchenry Library,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Mchenry Library,39,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Mchenry Library,314,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Mchenry Library,3,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Mchenry Library,2,
Matt Moore,U.S. House,4,Democrat,Stone,Mchenry Library,42,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Mchenry Library,274,
Robert W. Claunch,U.S. House,4,Reform,Stone,Mchenry Library,3,
Ron Williams,U.S. House,4,Libertarian,Stone,Mchenry Library,38,
Barack Obama,President,,Democrat,Stone,Elarbee,30,
Mitt Romney,President,,Republican,Stone,Elarbee,317,
Virgil Goode,President,,Constitution,Stone,Elarbee,1,
Gary Johnson,President,,Libertarian,Stone,Elarbee,3,
Jill Stein,President,,Green,Stone,Elarbee,0,
Barbara Dale Washer,President,,Reform,Stone,Elarbee,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Elarbee,48,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Elarbee,268,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Elarbee,7,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Elarbee,12,
Matt Moore,U.S. House,4,Democrat,Stone,Elarbee,42,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Elarbee,252,
Robert W. Claunch,U.S. House,4,Reform,Stone,Elarbee,5,
Ron Williams,U.S. House,4,Libertarian,Stone,Elarbee,36,
Barack Obama,President,,Democrat,Stone,Tuxechana,90,
Mitt Romney,President,,Republican,Stone,Tuxechana,802,
Virgil Goode,President,,Constitution,Stone,Tuxechana,1,
Gary Johnson,President,,Libertarian,Stone,Tuxechana,11,
Jill Stein,President,,Green,Stone,Tuxechana,1,
Barbara Dale Washer,President,,Reform,Stone,Tuxechana,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Tuxechana,97,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Tuxechana,777,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Tuxechana,16,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Tuxechana,11,
Matt Moore,U.S. House,4,Democrat,Stone,Tuxechana,110,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Tuxechana,685,
Robert W. Claunch,U.S. House,4,Reform,Stone,Tuxechana,9,
Ron Williams,U.S. House,4,Libertarian,Stone,Tuxechana,89,
Barack Obama,President,,Democrat,Stone,Ten Mile,41,
Mitt Romney,President,,Republican,Stone,Ten Mile,262,
Virgil Goode,President,,Constitution,Stone,Ten Mile,2,
Gary Johnson,President,,Libertarian,Stone,Ten Mile,4,
Jill Stein,President,,Green,Stone,Ten Mile,0,
Barbara Dale Washer,President,,Reform,Stone,Ten Mile,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Ten Mile,36,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Ten Mile,255,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Ten Mile,5,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Ten Mile,8,
Matt Moore,U.S. House,4,Democrat,Stone,Ten Mile,34,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Ten Mile,231,
Robert W. Claunch,U.S. House,4,Reform,Stone,Ten Mile,0,
Ron Williams,U.S. House,4,Libertarian,Stone,Ten Mile,36,
Barack Obama,President,,Democrat,Stone,Mchenry Fire Station,87,
Mitt Romney,President,,Republican,Stone,Mchenry Fire Station,394,
Virgil Goode,President,,Constitution,Stone,Mchenry Fire Station,4,
Gary Johnson,President,,Libertarian,Stone,Mchenry Fire Station,11,
Jill Stein,President,,Green,Stone,Mchenry Fire Station,1,
Barbara Dale Washer,President,,Reform,Stone,Mchenry Fire Station,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Mchenry Fire Station,83,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Mchenry Fire Station,391,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Mchenry Fire Station,10,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Mchenry Fire Station,2,
Matt Moore,U.S. House,4,Democrat,Stone,Mchenry Fire Station,74,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Mchenry Fire Station,354,
Robert W. Claunch,U.S. House,4,Reform,Stone,Mchenry Fire Station,5,
Ron Williams,U.S. House,4,Libertarian,Stone,Mchenry Fire Station,47,
Barack Obama,President,,Democrat,Stone,Flint Creek,133,
Mitt Romney,President,,Republican,Stone,Flint Creek,705,
Virgil Goode,President,,Constitution,Stone,Flint Creek,2,
Gary Johnson,President,,Libertarian,Stone,Flint Creek,5,
Jill Stein,President,,Green,Stone,Flint Creek,1,
Barbara Dale Washer,President,,Reform,Stone,Flint Creek,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Flint Creek,129,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Flint Creek,687,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Flint Creek,13,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Flint Creek,14,
Matt Moore,U.S. House,4,Democrat,Stone,Flint Creek,128,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Flint Creek,610,
Robert W. Claunch,U.S. House,4,Reform,Stone,Flint Creek,4,
Ron Williams,U.S. House,4,Libertarian,Stone,Flint Creek,84,
Barack Obama,President,,Democrat,Stone,Big Level,86,
Mitt Romney,President,,Republican,Stone,Big Level,526,
Virgil Goode,President,,Constitution,Stone,Big Level,1,
Gary Johnson,President,,Libertarian,Stone,Big Level,6,
Jill Stein,President,,Green,Stone,Big Level,0,
Barbara Dale Washer,President,,Reform,Stone,Big Level,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Big Level,87,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Big Level,496,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Big Level,12,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Big Level,11,
Matt Moore,U.S. House,4,Democrat,Stone,Big Level,85,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Big Level,449,
Robert W. Claunch,U.S. House,4,Reform,Stone,Big Level,4,
Ron Williams,U.S. House,4,Libertarian,Stone,Big Level,74,
Barack Obama,President,,Democrat,Stone,Pleasant Hill,28,
Mitt Romney,President,,Republican,Stone,Pleasant Hill,178,
Virgil Goode,President,,Constitution,Stone,Pleasant Hill,2,
Gary Johnson,President,,Libertarian,Stone,Pleasant Hill,1,
Jill Stein,President,,Green,Stone,Pleasant Hill,0,
Barbara Dale Washer,President,,Reform,Stone,Pleasant Hill,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,Pleasant Hill,26,
Roger F. Wicker,U.S. Senate,,Republican,Stone,Pleasant Hill,172,
Thomas Cramer,U.S. Senate,,Constitution,Stone,Pleasant Hill,2,
Shawn O'Hara,U.S. Senate,,Reform,Stone,Pleasant Hill,3,
Matt Moore,U.S. House,4,Democrat,Stone,Pleasant Hill,26,
Steven M. Palazzo,U.S. House,4,Republican,Stone,Pleasant Hill,154,
Robert W. Claunch,U.S. House,4,Reform,Stone,Pleasant Hill,3,
Ron Williams,U.S. House,4,Libertarian,Stone,Pleasant Hill,19,
Barack Obama,President,,Democrat,Stone,,2003,
Mitt Romney,President,,Republican,Stone,,5420,TRUE
Virgil Goode,President,,Constitution,Stone,,20,
Gary Johnson,President,,Libertarian,Stone,,67,
Jill Stein,President,,Green,Stone,,10,
Barbara Dale Washer,President,,Reform,Stone,,12,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Stone,,1826,
Roger F. Wicker,U.S. Senate,,Republican,Stone,,5308,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Stone,,116,
Shawn O'Hara,U.S. Senate,,Reform,Stone,,129,
Matt Moore,U.S. House,4,Democrat,Stone,,1776,
Steven M. Palazzo,U.S. House,4,Republican,Stone,,4774,TRUE
Robert W. Claunch,U.S. House,4,Reform,Stone,,60,
Ron Williams,U.S. House,4,Libertarian,Stone,,674,
