candidate,office,district,party,county,precinct,votes,winner
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,Duck Hill,54,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,Duck Hill,10,
Will Oatis,U.S. Senate,,Democratic,Montgomery,Duck Hill,18,
Heather McTeer,U.S. House,2,Democratic,Montgomery,Duck Hill,8,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,Duck Hill,109,
Barack Obama,President,,Democratic,Montgomery,East Winona,149,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,East Winona,77,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,East Winona,19,
Will Oatis,U.S. Senate,,Democratic,Montgomery,East Winona,29,
Heather McTeer,U.S. House,2,Democratic,Montgomery,East Winona,16,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,East Winona,134,
Barack Obama,President,,Democratic,Montgomery,Kilmichael,133,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,Kilmichael,61,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,Kilmichael,18,
Will Oatis,U.S. Senate,,Democratic,Montgomery,Kilmichael,24,
Heather McTeer,U.S. House,2,Democratic,Montgomery,Kilmichael,4,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,Kilmichael,133,
Barack Obama,President,,Democratic,Montgomery,North Duck Hill,72,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,North Duck Hill,33,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,North Duck Hill,6,
Will Oatis,U.S. Senate,,Democratic,Montgomery,North Duck Hill,10,
Heather McTeer,U.S. House,2,Democratic,Montgomery,North Duck Hill,0,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,North Duck Hill,72,
Barack Obama,President,,Democratic,Montgomery,North Kilmichael,61,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,North Kilmichael,36,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,North Kilmichael,5,
Will Oatis,U.S. Senate,,Democratic,Montgomery,North Kilmichael,10,
Heather McTeer,U.S. House,2,Democratic,Montgomery,North Kilmichael,1,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,North Kilmichael,60,
Barack Obama,President,,Democratic,Montgomery,North Mt Pisgah Sweethome,31,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,North Mt Pisgah Sweethome,20,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,North Mt Pisgah Sweethome,5,
Will Oatis,U.S. Senate,,Democratic,Montgomery,North Mt Pisgah Sweethome,2,
Heather McTeer,U.S. House,2,Democratic,Montgomery,North Mt Pisgah Sweethome,0,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,North Mt Pisgah Sweethome,31,
Barack Obama,President,,Democratic,Montgomery,North Winona,48,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,North Winona,29,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,North Winona,6,
Will Oatis,U.S. Senate,,Democratic,Montgomery,North Winona,18,
Heather McTeer,U.S. House,2,Democratic,Montgomery,North Winona,14,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,North Winona,43,
Barack Obama,President,,Democratic,Montgomery,South Winona,340,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,South Winona,184,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,South Winona,39,
Will Oatis,U.S. Senate,,Democratic,Montgomery,South Winona,68,
Heather McTeer,U.S. House,2,Democratic,Montgomery,South Winona,30,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,South Winona,316,
Barack Obama,President,,Democratic,Montgomery,Southeast Winona,26,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,Southeast Winona,8,
Roger Weiner,U.S. Senate,,Democratic,Montgomery,Southeast Winona,10,
Will Oatis,U.S. Senate,,Democratic,Montgomery,Southeast Winona,6,
Heather McTeer,U.S. House,2,Democratic,Montgomery,Southeast Winona,3,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,Southeast Winona,25,
Barack Obama,President,,Democratic,Montgomery,,1143,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democratic,Montgomery,,586,TRUE
Roger Weiner,U.S. Senate,,Democratic,Montgomery,,146,
Will Oatis,U.S. Senate,,Democratic,Montgomery,,223,
Heather McTeer,U.S. House,2,Democratic,Montgomery,,93,
Bennie G. Thompson,U.S. House,2,Democratic,Montgomery,,1086,TRUE
