candidate,office,district,party,county,precinct,votes,winner
Heather McTeer,U.S. House,2,Democratic,Yazoo,Eden,4,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,Eden,18,
Barack Obama,President,,Democratic,Yazoo,East Midway,63,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,East Midway,32,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,East Midway,3,
Will Oatis,U.S. Senate,,Democratic,Yazoo,East Midway,17,
Heather McTeer,U.S. House,2,Democratic,Yazoo,East Midway,3,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,East Midway,61,
Barack Obama,President,,Democratic,Yazoo,West Midway,11,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,West Midway,7,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,West Midway,0,
Will Oatis,U.S. Senate,,Democratic,Yazoo,West Midway,4,
Heather McTeer,U.S. House,2,Democratic,Yazoo,West Midway,4,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,West Midway,9,
Barack Obama,President,,Democratic,Yazoo,Ward 4,269,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,Ward 4,137,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,Ward 4,29,
Will Oatis,U.S. Senate,,Democratic,Yazoo,Ward 4,48,
Heather McTeer,U.S. House,2,Democratic,Yazoo,Ward 4,24,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,Ward 4,252,
Barack Obama,President,,Democratic,Yazoo,Free Run,5,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,Free Run,3,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,Free Run,0,
Will Oatis,U.S. Senate,,Democratic,Yazoo,Free Run,4,
Heather McTeer,U.S. House,2,Democratic,Yazoo,Free Run,2,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,Free Run,8,
Barack Obama,President,,Democratic,Yazoo,Lake City,11,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,Lake City,2,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,Lake City,4,
Will Oatis,U.S. Senate,,Democratic,Yazoo,Lake City,4,
Heather McTeer,U.S. House,2,Democratic,Yazoo,Lake City,0,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,Lake City,13,
Barack Obama,President,,Democratic,Yazoo,Holly Bluff,35,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,Holly Bluff,12,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,Holly Bluff,1,
Will Oatis,U.S. Senate,,Democratic,Yazoo,Holly Bluff,9,
Heather McTeer,U.S. House,2,Democratic,Yazoo,Holly Bluff,2,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,Holly Bluff,33,
Barack Obama,President,,Democratic,Yazoo,Ward 5,453,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,Ward 5,203,
Roger Weiner,U.S. Senate,,Democratic,Yazoo,Ward 5,58,
Will Oatis,U.S. Senate,,Democratic,Yazoo,Ward 5,47,
Heather McTeer,U.S. House,2,Democratic,Yazoo,Ward 5,24,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,Ward 5,440,
Barack Obama,President,,Democratic,Yazoo,,2032,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democratic,Yazoo,,897,TRUE
Roger Weiner,U.S. Senate,,Democratic,Yazoo,,266,
Will Oatis,U.S. Senate,,Democratic,Yazoo,,331,
Heather McTeer,U.S. House,2,Democratic,Yazoo,,149,
Bennie G. Thompson,U.S. House,2,Democratic,Yazoo,,1993,TRUE
