candidate,office,district,party,county,precinct,votes,winner
Heather McTeer,U.S. House,2,D,Bolivar,North Cleveland,16,
Bennie G. Thompson,U.S. House,2,D,Bolivar,North Cleveland,95,
Heather McTeer,U.S. House,2,D,Bolivar,North West Cleveland,13,
Bennie G. Thompson,U.S. House,2,D,Bolivar,North West Cleveland,8,
Heather McTeer,U.S. House,2,D,Bolivar,Pace,12,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Pace,100,
Heather McTeer,U.S. House,2,D,Bolivar,Renova,8,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Renova,91,
Heather McTeer,U.S. House,2,D,Bolivar,Scott,1,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Scott,40,
Heather McTeer,U.S. House,2,D,Bolivar,Shaw,46,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Shaw,356,
Heather McTeer,U.S. House,2,D,Bolivar,Shelby,61,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Shelby,254,
Heather McTeer,U.S. House,2,D,Bolivar,Skene,1,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Skene,1,
Heather McTeer,U.S. House,2,D,Bolivar,South Cleveland,28,
Bennie G. Thompson,U.S. House,2,D,Bolivar,South Cleveland,226,
Heather McTeer,U.S. House,2,D,Bolivar,Stringtown,0,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Stringtown,4,
Heather McTeer,U.S. House,2,D,Bolivar,West Central Cleveland,17,
Bennie G. Thompson,U.S. House,2,D,Bolivar,West Central Cleveland,17,
Heather McTeer,U.S. House,2,D,Bolivar,West Cleveland,15,
Bennie G. Thompson,U.S. House,2,D,Bolivar,West Cleveland,31,
Heather McTeer,U.S. House,2,D,Bolivar,West Rosedale,11,
Bennie G. Thompson,U.S. House,2,D,Bolivar,West Rosedale,120,
Heather McTeer,U.S. House,2,D,Bolivar,Winstonville,12,
Bennie G. Thompson,U.S. House,2,D,Bolivar,Winstonville,109,
Heather McTeer,U.S. House,2,D,Bolivar,,507,
Bennie G. Thompson,U.S. House,2,D,Bolivar,,3090,1
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Benoit,35,
Will Oatis,U.S. Senate,,D,Bolivar,Benoit,2,
Roger Weiner,U.S. Senate,,D,Bolivar,Benoit,9,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Beulah,29,
Will Oatis,U.S. Senate,,D,Bolivar,Beulah,5,
Roger Weiner,U.S. Senate,,D,Bolivar,Beulah,5,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Boyle,37,
Will Oatis,U.S. Senate,,D,Bolivar,Boyle,2,
Roger Weiner,U.S. Senate,,D,Bolivar,Boyle,17,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Choctaw,18,
Will Oatis,U.S. Senate,,D,Bolivar,Choctaw,7,
Roger Weiner,U.S. Senate,,D,Bolivar,Choctaw,25,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Cleveland Courthouse,6,
Will Oatis,U.S. Senate,,D,Bolivar,Cleveland Courthouse,0,
Roger Weiner,U.S. Senate,,D,Bolivar,Cleveland Courthouse,6,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Duncan-Alligator,12,
Will Oatis,U.S. Senate,,D,Bolivar,Duncan-Alligator,4,
Roger Weiner,U.S. Senate,,D,Bolivar,Duncan-Alligator,28,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,East Central Cleveland,58,
Will Oatis,U.S. Senate,,D,Bolivar,East Central Cleveland,10,
Roger Weiner,U.S. Senate,,D,Bolivar,East Central Cleveland,23,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,East Cleveland,187,
Will Oatis,U.S. Senate,,D,Bolivar,East Cleveland,23,
Roger Weiner,U.S. Senate,,D,Bolivar,East Cleveland,87,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,East Rosedale,63,
Will Oatis,U.S. Senate,,D,Bolivar,East Rosedale,9,
Roger Weiner,U.S. Senate,,D,Bolivar,East Rosedale,23,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Eastgate,58,
Will Oatis,U.S. Senate,,D,Bolivar,Eastgate,7,
Roger Weiner,U.S. Senate,,D,Bolivar,Eastgate,32,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Gunnison,33,
Will Oatis,U.S. Senate,,D,Bolivar,Gunnison,10,
Roger Weiner,U.S. Senate,,D,Bolivar,Gunnison,28,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Longshot,9,
Will Oatis,U.S. Senate,,D,Bolivar,Longshot,0,
Roger Weiner,U.S. Senate,,D,Bolivar,Longshot,1,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Merigold,21,
Will Oatis,U.S. Senate,,D,Bolivar,Merigold,5,
Roger Weiner,U.S. Senate,,D,Bolivar,Merigold,10,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Mound Bayou,192,
Will Oatis,U.S. Senate,,D,Bolivar,Mound Bayou,20,
Roger Weiner,U.S. Senate,,D,Bolivar,Mound Bayou,109,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,North Cleveland,44,
Will Oatis,U.S. Senate,,D,Bolivar,North Cleveland,13,
Roger Weiner,U.S. Senate,,D,Bolivar,North Cleveland,16,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,North West Cleveland,7,
Will Oatis,U.S. Senate,,D,Bolivar,North West Cleveland,1,
Roger Weiner,U.S. Senate,,D,Bolivar,North West Cleveland,6,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Pace,48,
Will Oatis,U.S. Senate,,D,Bolivar,Pace,10,
Roger Weiner,U.S. Senate,,D,Bolivar,Pace,11,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Renova,31,
Will Oatis,U.S. Senate,,D,Bolivar,Renova,20,
Roger Weiner,U.S. Senate,,D,Bolivar,Renova,19,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Scott,7,
Will Oatis,U.S. Senate,,D,Bolivar,Scott,1,
Roger Weiner,U.S. Senate,,D,Bolivar,Scott,3,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Shaw,139,
Will Oatis,U.S. Senate,,D,Bolivar,Shaw,38,
Roger Weiner,U.S. Senate,,D,Bolivar,Shaw,88,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Shelby,116,
Will Oatis,U.S. Senate,,D,Bolivar,Shelby,18,
Roger Weiner,U.S. Senate,,D,Bolivar,Shelby,97,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Skene,2,
Will Oatis,U.S. Senate,,D,Bolivar,Skene,0,
Roger Weiner,U.S. Senate,,D,Bolivar,Skene,0,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,South Cleveland,117,
Will Oatis,U.S. Senate,,D,Bolivar,South Cleveland,13,
Roger Weiner,U.S. Senate,,D,Bolivar,South Cleveland,36,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Stringtown,0,
Will Oatis,U.S. Senate,,D,Bolivar,Stringtown,0,
Roger Weiner,U.S. Senate,,D,Bolivar,Stringtown,1,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,West Central Cleveland,11,
Will Oatis,U.S. Senate,,D,Bolivar,West Central Cleveland,2,
Roger Weiner,U.S. Senate,,D,Bolivar,West Central Cleveland,14,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,West Cleveland,21,
Will Oatis,U.S. Senate,,D,Bolivar,West Cleveland,2,
Roger Weiner,U.S. Senate,,D,Bolivar,West Cleveland,16,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,West Rosedale,59,
Will Oatis,U.S. Senate,,D,Bolivar,West Rosedale,5,
Roger Weiner,U.S. Senate,,D,Bolivar,West Rosedale,28,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,Winstonville,62,
Will Oatis,U.S. Senate,,D,Bolivar,Winstonville,4,
Roger Weiner,U.S. Senate,,D,Bolivar,Winstonville,23,
Albert N. Gore Jr.,U.S. Senate,,D,Bolivar,,1422,1
Will Oatis,U.S. Senate,,D,Bolivar,,231,
Roger Weiner,U.S. Senate,,D,Bolivar,,761,
