candidate,office,district,party,county,precinct,votes,winner
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Salem Beat 4,1156,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Salem Beat 4,15,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Salem Beat 4,65,
Barack Obama,President,,Democrat,Pearl River,Picayune Beat 4 West,55,
Mitt Romney,President,,Republican,Pearl River,Picayune Beat 4 West,458,
Virgil Goode,President,,Constitution,Pearl River,Picayune Beat 4 West,0,
Gary Johnson,President,,Libertarian,Pearl River,Picayune Beat 4 West,0,
Jill Stein,President,,Green,Pearl River,Picayune Beat 4 West,1,
Barbara Dale Washer,President,,Reform,Pearl River,Picayune Beat 4 West,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Picayune Beat 4 West,55,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Picayune Beat 4 West,428,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Picayune Beat 4 West,13,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Picayune Beat 4 West,5,
Matt Moore,U.S. House,4,Democrat,Pearl River,Picayune Beat 4 West,56,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Picayune Beat 4 West,421,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Picayune Beat 4 West,9,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Picayune Beat 4 West,16,
Barack Obama,President,,Democrat,Pearl River,Picayune Beat 4 East,95,
Mitt Romney,President,,Republican,Pearl River,Picayune Beat 4 East,365,
Virgil Goode,President,,Constitution,Pearl River,Picayune Beat 4 East,1,
Gary Johnson,President,,Libertarian,Pearl River,Picayune Beat 4 East,5,
Jill Stein,President,,Green,Pearl River,Picayune Beat 4 East,1,
Barbara Dale Washer,President,,Reform,Pearl River,Picayune Beat 4 East,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Picayune Beat 4 East,107,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Picayune Beat 4 East,318,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Picayune Beat 4 East,17,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Picayune Beat 4 East,8,
Matt Moore,U.S. House,4,Democrat,Pearl River,Picayune Beat 4 East,86,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Picayune Beat 4 East,330,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Picayune Beat 4 East,5,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Picayune Beat 4 East,29,
Barack Obama,President,,Democrat,Pearl River,Carriere Beat 5,219,
Mitt Romney,President,,Republican,Pearl River,Carriere Beat 5,993,
Virgil Goode,President,,Constitution,Pearl River,Carriere Beat 5,5,
Gary Johnson,President,,Libertarian,Pearl River,Carriere Beat 5,9,
Jill Stein,President,,Green,Pearl River,Carriere Beat 5,2,
Barbara Dale Washer,President,,Reform,Pearl River,Carriere Beat 5,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Carriere Beat 5,259,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Carriere Beat 5,862,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Carriere Beat 5,33,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Carriere Beat 5,27,
Matt Moore,U.S. House,4,Democrat,Pearl River,Carriere Beat 5,207,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Carriere Beat 5,872,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Carriere Beat 5,12,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Carriere Beat 5,71,
Barack Obama,President,,Democrat,Pearl River,Sycamore Beat 5,76,
Mitt Romney,President,,Republican,Pearl River,Sycamore Beat 5,649,
Virgil Goode,President,,Constitution,Pearl River,Sycamore Beat 5,4,
Gary Johnson,President,,Libertarian,Pearl River,Sycamore Beat 5,9,
Jill Stein,President,,Green,Pearl River,Sycamore Beat 5,4,
Barbara Dale Washer,President,,Reform,Pearl River,Sycamore Beat 5,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Sycamore Beat 5,97,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Sycamore Beat 5,584,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Sycamore Beat 5,21,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Sycamore Beat 5,20,
Matt Moore,U.S. House,4,Democrat,Pearl River,Sycamore Beat 5,78,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Sycamore Beat 5,589,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Sycamore Beat 5,7,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Sycamore Beat 5,44,
Barack Obama,President,,Democrat,Pearl River,Anchor Lake/West Union Beat 5,82,
Mitt Romney,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,637,
Virgil Goode,President,,Constitution,Pearl River,Anchor Lake/West Union Beat 5,1,
Gary Johnson,President,,Libertarian,Pearl River,Anchor Lake/West Union Beat 5,9,
Jill Stein,President,,Green,Pearl River,Anchor Lake/West Union Beat 5,2,
Barbara Dale Washer,President,,Reform,Pearl River,Anchor Lake/West Union Beat 5,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Anchor Lake/West Union Beat 5,107,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Anchor Lake/West Union Beat 5,560,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Anchor Lake/West Union Beat 5,29,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Anchor Lake/West Union Beat 5,22,
Matt Moore,U.S. House,4,Democrat,Pearl River,Anchor Lake/West Union Beat 5,85,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Anchor Lake/West Union Beat 5,564,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Anchor Lake/West Union Beat 5,10,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Anchor Lake/West Union Beat 5,58,
Barack Obama,President,,Democrat,Pearl River,Hide-A-Way/North Hill Bt. 5,180,
Mitt Romney,President,,Republican,Pearl River,Hide-A-Way/North Hill Bt. 5,1228,
Virgil Goode,President,,Constitution,Pearl River,Hide-A-Way/North Hill Bt. 5,5,
Gary Johnson,President,,Libertarian,Pearl River,Hide-A-Way/North Hill Bt. 5,9,
Jill Stein,President,,Green,Pearl River,Hide-A-Way/North Hill Bt. 5,0,
Barbara Dale Washer,President,,Reform,Pearl River,Hide-A-Way/North Hill Bt. 5,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Hide-A-Way/North Hill Bt. 5,195,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Hide-A-Way/North Hill Bt. 5,1128,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Hide-A-Way/North Hill Bt. 5,33,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Hide-A-Way/North Hill Bt. 5,21,
Matt Moore,U.S. House,4,Democrat,Pearl River,Hide-A-Way/North Hill Bt. 5,158,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Hide-A-Way/North Hill Bt. 5,1139,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Hide-A-Way/North Hill Bt. 5,9,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Hide-A-Way/North Hill Bt. 5,63,
Barack Obama,President,,Democrat,Pearl River,Picayune Beat 5,154,
Mitt Romney,President,,Republican,Pearl River,Picayune Beat 5,1014,
Virgil Goode,President,,Constitution,Pearl River,Picayune Beat 5,1,
Gary Johnson,President,,Libertarian,Pearl River,Picayune Beat 5,14,
Jill Stein,President,,Green,Pearl River,Picayune Beat 5,1,
Barbara Dale Washer,President,,Reform,Pearl River,Picayune Beat 5,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Picayune Beat 5,161,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,Picayune Beat 5,920,
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,Picayune Beat 5,31,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,Picayune Beat 5,18,
Matt Moore,U.S. House,4,Democrat,Pearl River,Picayune Beat 5,141,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,Picayune Beat 5,945,
Robert W. Claunch,U.S. House,4,Reform,Pearl River,Picayune Beat 5,7,
Ron Williams,U.S. House,4,Libertarian,Pearl River,Picayune Beat 5,41,
Barack Obama,President,,Democrat,Pearl River,,4366,
Mitt Romney,President,,Republican,Pearl River,,17549,TRUE
Virgil Goode,President,,Constitution,Pearl River,,60,
Gary Johnson,President,,Libertarian,Pearl River,,195,
Jill Stein,President,,Green,Pearl River,,31,
Barbara Dale Washer,President,,Reform,Pearl River,,23,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,,4702,
Roger F. Wicker,U.S. Senate,,Republican,Pearl River,,15732,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Pearl River,,588,
Shawn O'Hara,U.S. Senate,,Reform,Pearl River,,418,
Matt Moore,U.S. House,4,Democrat,Pearl River,,4087,
Steven M. Palazzo,U.S. House,4,Republican,Pearl River,,15842,TRUE
Robert W. Claunch,U.S. House,4,Reform,Pearl River,,190,
Ron Williams,U.S. House,4,Libertarian,Pearl River,,1166,
