candidate,office,district,party,county,precinct,votes,winner
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Bridgetown,25,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Bridgetown,11,
Chris Potts,U.S. House,1,Reform,DeSoto,Bridgetown,11,
Barack Obama,President,,Democrat,DeSoto,Lewisburg,470,
Mitt Romney,President,,Republican,DeSoto,Lewisburg,1758,
Virgil Goode,President,,Constitution,DeSoto,Lewisburg,2,
Gary Johnson,President,,Libertarian,DeSoto,Lewisburg,22,
Jill Stein,President,,Green,DeSoto,Lewisburg,5,
Barbara Dale Washer,President,,Reform,DeSoto,Lewisburg,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Lewisburg,486,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Lewisburg,1708,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Lewisburg,22,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Lewisburg,7,
Brad Morris,U.S. House,1,Democrat,DeSoto,Lewisburg,450,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Lewisburg,1721,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Lewisburg,34,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Lewisburg,8,
Chris Potts,U.S. House,1,Reform,DeSoto,Lewisburg,8,
Barack Obama,President,,Democrat,DeSoto,Hernando East,653,
Mitt Romney,President,,Republican,DeSoto,Hernando East,3229,
Virgil Goode,President,,Constitution,DeSoto,Hernando East,6,
Gary Johnson,President,,Libertarian,DeSoto,Hernando East,17,
Jill Stein,President,,Green,DeSoto,Hernando East,4,
Barbara Dale Washer,President,,Reform,DeSoto,Hernando East,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Hernando East,647,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Hernando East,3156,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Hernando East,40,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Hernando East,28,
Brad Morris,U.S. House,1,Democrat,DeSoto,Hernando East,622,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Hernando East,3134,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Hernando East,48,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Hernando East,20,
Chris Potts,U.S. House,1,Reform,DeSoto,Hernando East,26,
Barack Obama,President,,Democrat,DeSoto,Hernando West,709,
Mitt Romney,President,,Republican,DeSoto,Hernando West,1753,
Virgil Goode,President,,Constitution,DeSoto,Hernando West,1,
Gary Johnson,President,,Libertarian,DeSoto,Hernando West,15,
Jill Stein,President,,Green,DeSoto,Hernando West,4,
Barbara Dale Washer,President,,Reform,DeSoto,Hernando West,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Hernando West,686,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Hernando West,1722,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Hernando West,25,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Hernando West,13,
Brad Morris,U.S. House,1,Democrat,DeSoto,Hernando West,671,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Hernando West,1703,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Hernando West,32,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Hernando West,18,
Chris Potts,U.S. House,1,Reform,DeSoto,Hernando West,13,
Barack Obama,President,,Democrat,DeSoto,Love,216,
Mitt Romney,President,,Republican,DeSoto,Love,850,
Virgil Goode,President,,Constitution,DeSoto,Love,3,
Gary Johnson,President,,Libertarian,DeSoto,Love,8,
Jill Stein,President,,Green,DeSoto,Love,0,
Barbara Dale Washer,President,,Reform,DeSoto,Love,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Love,219,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Love,816,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Love,22,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Love,10,
Brad Morris,U.S. House,1,Democrat,DeSoto,Love,202,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Love,813,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Love,25,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Love,8,
Chris Potts,U.S. House,1,Reform,DeSoto,Love,10,
Barack Obama,President,,Democrat,DeSoto,Alphaba-Cockrum,105,
Mitt Romney,President,,Republican,DeSoto,Alphaba-Cockrum,601,
Virgil Goode,President,,Constitution,DeSoto,Alphaba-Cockrum,5,
Gary Johnson,President,,Libertarian,DeSoto,Alphaba-Cockrum,3,
Jill Stein,President,,Green,DeSoto,Alphaba-Cockrum,0,
Barbara Dale Washer,President,,Reform,DeSoto,Alphaba-Cockrum,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Alphaba-Cockrum,87,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Alphaba-Cockrum,579,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Alphaba-Cockrum,18,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Alphaba-Cockrum,8,
Brad Morris,U.S. House,1,Democrat,DeSoto,Alphaba-Cockrum,78,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Alphaba-Cockrum,584,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Alphaba-Cockrum,14,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Alphaba-Cockrum,7,
Chris Potts,U.S. House,1,Reform,DeSoto,Alphaba-Cockrum,10,
Barack Obama,President,,Democrat,DeSoto,Hernando Central,427,
Mitt Romney,President,,Republican,DeSoto,Hernando Central,1623,
Virgil Goode,President,,Constitution,DeSoto,Hernando Central,4,
Gary Johnson,President,,Libertarian,DeSoto,Hernando Central,16,
Jill Stein,President,,Green,DeSoto,Hernando Central,2,
Barbara Dale Washer,President,,Reform,DeSoto,Hernando Central,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Hernando Central,412,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Hernando Central,1603,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Hernando Central,17,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Hernando Central,15,
Brad Morris,U.S. House,1,Democrat,DeSoto,Hernando Central,397,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Hernando Central,1600,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Hernando Central,26,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Hernando Central,8,
Chris Potts,U.S. House,1,Reform,DeSoto,Hernando Central,10,
Barack Obama,President,,Democrat,DeSoto,Horn Lake Central,473,
Mitt Romney,President,,Republican,DeSoto,Horn Lake Central,599,
Virgil Goode,President,,Constitution,DeSoto,Horn Lake Central,1,
Gary Johnson,President,,Libertarian,DeSoto,Horn Lake Central,13,
Jill Stein,President,,Green,DeSoto,Horn Lake Central,0,
Barbara Dale Washer,President,,Reform,DeSoto,Horn Lake Central,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Horn Lake Central,474,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Horn Lake Central,554,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Horn Lake Central,23,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Horn Lake Central,12,
Brad Morris,U.S. House,1,Democrat,DeSoto,Horn Lake Central,439,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake Central,583,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Horn Lake Central,17,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Horn Lake Central,7,
Chris Potts,U.S. House,1,Reform,DeSoto,Horn Lake Central,13,
Barack Obama,President,,Democrat,DeSoto,Hacks Cross Road,711,
Mitt Romney,President,,Republican,DeSoto,Hacks Cross Road,1153,
Virgil Goode,President,,Constitution,DeSoto,Hacks Cross Road,2,
Gary Johnson,President,,Libertarian,DeSoto,Hacks Cross Road,25,
Jill Stein,President,,Green,DeSoto,Hacks Cross Road,4,
Barbara Dale Washer,President,,Reform,DeSoto,Hacks Cross Road,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Hacks Cross Road,699,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Hacks Cross Road,1095,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Hacks Cross Road,28,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Hacks Cross Road,17,
Brad Morris,U.S. House,1,Democrat,DeSoto,Hacks Cross Road,637,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Hacks Cross Road,1115,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Hacks Cross Road,42,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Hacks Cross Road,11,
Chris Potts,U.S. House,1,Reform,DeSoto,Hacks Cross Road,18,
Barack Obama,President,,Democrat,DeSoto,Olive Branch West,259,
Mitt Romney,President,,Republican,DeSoto,Olive Branch West,445,
Virgil Goode,President,,Constitution,DeSoto,Olive Branch West,1,
Gary Johnson,President,,Libertarian,DeSoto,Olive Branch West,4,
Jill Stein,President,,Green,DeSoto,Olive Branch West,1,
Barbara Dale Washer,President,,Reform,DeSoto,Olive Branch West,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Olive Branch West,244,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Olive Branch West,431,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Olive Branch West,5,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Olive Branch West,2,
Brad Morris,U.S. House,1,Democrat,DeSoto,Olive Branch West,231,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Olive Branch West,438,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Olive Branch West,6,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Olive Branch West,4,
Chris Potts,U.S. House,1,Reform,DeSoto,Olive Branch West,1,
Barack Obama,President,,Democrat,DeSoto,Horn Lake Intermediate,736,
Mitt Romney,President,,Republican,DeSoto,Horn Lake Intermediate,662,
Virgil Goode,President,,Constitution,DeSoto,Horn Lake Intermediate,2,
Gary Johnson,President,,Libertarian,DeSoto,Horn Lake Intermediate,14,
Jill Stein,President,,Green,DeSoto,Horn Lake Intermediate,5,
Barbara Dale Washer,President,,Reform,DeSoto,Horn Lake Intermediate,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Horn Lake Intermediate,741,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Horn Lake Intermediate,611,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Horn Lake Intermediate,23,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Horn Lake Intermediate,17,
Brad Morris,U.S. House,1,Democrat,DeSoto,Horn Lake Intermediate,687,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake Intermediate,655,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Horn Lake Intermediate,14,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Horn Lake Intermediate,10,
Chris Potts,U.S. House,1,Reform,DeSoto,Horn Lake Intermediate,14,
Barack Obama,President,,Democrat,DeSoto,Cumberland,719,
Mitt Romney,President,,Republican,DeSoto,Cumberland,830,
Virgil Goode,President,,Constitution,DeSoto,Cumberland,2,
Gary Johnson,President,,Libertarian,DeSoto,Cumberland,10,
Jill Stein,President,,Green,DeSoto,Cumberland,2,
Barbara Dale Washer,President,,Reform,DeSoto,Cumberland,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Cumberland,720,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Cumberland,783,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Cumberland,14,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Cumberland,5,
Brad Morris,U.S. House,1,Democrat,DeSoto,Cumberland,683,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Cumberland,800,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Cumberland,21,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Cumberland,7,
Chris Potts,U.S. House,1,Reform,DeSoto,Cumberland,4,
Barack Obama,President,,Democrat,DeSoto,Civic Center,1635,
Mitt Romney,President,,Republican,DeSoto,Civic Center,2396,
Virgil Goode,President,,Constitution,DeSoto,Civic Center,5,
Gary Johnson,President,,Libertarian,DeSoto,Civic Center,22,
Jill Stein,President,,Green,DeSoto,Civic Center,3,
Barbara Dale Washer,President,,Reform,DeSoto,Civic Center,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,Civic Center,1623,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,Civic Center,2276,
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,Civic Center,45,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,Civic Center,35,
Brad Morris,U.S. House,1,Democrat,DeSoto,Civic Center,1548,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Civic Center,2307,
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,Civic Center,61,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,Civic Center,24,
Chris Potts,U.S. House,1,Reform,DeSoto,Civic Center,24,
Barack Obama,President,,Democrat,DeSoto,,21575,
Mitt Romney,President,,Republican,DeSoto,,43559,TRUE
Virgil Goode,President,,Constitution,DeSoto,,105,
Gary Johnson,President,,Libertarian,DeSoto,,438,
Jill Stein,President,,Green,DeSoto,,73,
Barbara Dale Washer,President,,Reform,DeSoto,,44,
Albert N. Gore Jr.,U.S. Senate,,Democrat,DeSoto,,21255,
Roger F. Wicker,U.S. Senate,,Republican,DeSoto,,41912,TRUE
Thomas Cramer,U.S. Senate,,Constitution,DeSoto,,798,
Shawn O'Hara,U.S. Senate,,Reform,DeSoto,,465,
Brad Morris,U.S. House,1,Democrat,DeSoto,,20171,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,,42284,TRUE
Danny Bedwell,U.S. House,1,Libertarian,DeSoto,,945,
Jim R. Bourland,U.S. House,1,Constitution,DeSoto,,381,
Chris Potts,U.S. House,1,Reform,DeSoto,,404,
