candidate,office,district,party,county,precinct,votes,winner
Ron Paul,President,,Republican,Jefferson Davis,Granby 11,0,
Rick Perry,President,,Republican,Jefferson Davis,Granby 11,0,
Mitt Romney,President,,Republican,Jefferson Davis,Granby 11,5,
Rick Santorum,President,,Republican,Jefferson Davis,Granby 11,8,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Granby 11,1,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Granby 11,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Granby 11,18,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Granby 11,1,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Granby 11,17,
Michele Bachmann,President,,Republican,Jefferson Davis,Green's Creek 23,2,
Newt Gingrich,President,,Republican,Jefferson Davis,Green's Creek 23,39,
Jon Huntsman,President,,Republican,Jefferson Davis,Green's Creek 23,1,
Gary Johnson,President,,Republican,Jefferson Davis,Green's Creek 23,0,
Ron Paul,President,,Republican,Jefferson Davis,Green's Creek 23,3,
Rick Perry,President,,Republican,Jefferson Davis,Green's Creek 23,0,
Mitt Romney,President,,Republican,Jefferson Davis,Green's Creek 23,26,
Rick Santorum,President,,Republican,Jefferson Davis,Green's Creek 23,26,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Green's Creek 23,6,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Green's Creek 23,9,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Green's Creek 23,81,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Green's Creek 23,14,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Green's Creek 23,79,
Michele Bachmann,President,,Republican,Jefferson Davis,Gwinville 51,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Gwinville 51,6,
Jon Huntsman,President,,Republican,Jefferson Davis,Gwinville 51,0,
Gary Johnson,President,,Republican,Jefferson Davis,Gwinville 51,0,
Ron Paul,President,,Republican,Jefferson Davis,Gwinville 51,1,
Rick Perry,President,,Republican,Jefferson Davis,Gwinville 51,0,
Mitt Romney,President,,Republican,Jefferson Davis,Gwinville 51,2,
Rick Santorum,President,,Republican,Jefferson Davis,Gwinville 51,2,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Gwinville 51,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Gwinville 51,2,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Gwinville 51,9,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Gwinville 51,4,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Gwinville 51,7,
Michele Bachmann,President,,Republican,Jefferson Davis,Hathorn 24,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Hathorn 24,15,
Jon Huntsman,President,,Republican,Jefferson Davis,Hathorn 24,0,
Gary Johnson,President,,Republican,Jefferson Davis,Hathorn 24,0,
Ron Paul,President,,Republican,Jefferson Davis,Hathorn 24,4,
Rick Perry,President,,Republican,Jefferson Davis,Hathorn 24,0,
Mitt Romney,President,,Republican,Jefferson Davis,Hathorn 24,19,
Rick Santorum,President,,Republican,Jefferson Davis,Hathorn 24,17,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Hathorn 24,4,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Hathorn 24,6,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Hathorn 24,42,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Hathorn 24,6,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Hathorn 24,46,
Michele Bachmann,President,,Republican,Jefferson Davis,Hebron 52,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Hebron 52,11,
Jon Huntsman,President,,Republican,Jefferson Davis,Hebron 52,0,
Gary Johnson,President,,Republican,Jefferson Davis,Hebron 52,0,
Ron Paul,President,,Republican,Jefferson Davis,Hebron 52,1,
Rick Perry,President,,Republican,Jefferson Davis,Hebron 52,0,
Mitt Romney,President,,Republican,Jefferson Davis,Hebron 52,2,
Rick Santorum,President,,Republican,Jefferson Davis,Hebron 52,13,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Hebron 52,1,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Hebron 52,1,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Hebron 52,25,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Hebron 52,1,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Hebron 52,26,
Michele Bachmann,President,,Republican,Jefferson Davis,Melba 34,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Melba 34,6,
Jon Huntsman,President,,Republican,Jefferson Davis,Melba 34,0,
Gary Johnson,President,,Republican,Jefferson Davis,Melba 34,0,
Ron Paul,President,,Republican,Jefferson Davis,Melba 34,1,
Rick Perry,President,,Republican,Jefferson Davis,Melba 34,0,
Mitt Romney,President,,Republican,Jefferson Davis,Melba 34,7,
Rick Santorum,President,,Republican,Jefferson Davis,Melba 34,6,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Melba 34,1,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Melba 34,2,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Melba 34,15,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Melba 34,3,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Melba 34,14,
Michele Bachmann,President,,Republican,Jefferson Davis,Mt Carmel 42,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Mt Carmel 42,1,
Jon Huntsman,President,,Republican,Jefferson Davis,Mt Carmel 42,0,
Gary Johnson,President,,Republican,Jefferson Davis,Mt Carmel 42,0,
Ron Paul,President,,Republican,Jefferson Davis,Mt Carmel 42,0,
Rick Perry,President,,Republican,Jefferson Davis,Mt Carmel 42,0,
Mitt Romney,President,,Republican,Jefferson Davis,Mt Carmel 42,0,
Rick Santorum,President,,Republican,Jefferson Davis,Mt Carmel 42,2,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Mt Carmel 42,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Mt Carmel 42,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Mt Carmel 42,3,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Mt Carmel 42,0,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Mt Carmel 42,3,
Michele Bachmann,President,,Republican,Jefferson Davis,North East Prentiss 43,0,
Newt Gingrich,President,,Republican,Jefferson Davis,North East Prentiss 43,11,
Jon Huntsman,President,,Republican,Jefferson Davis,North East Prentiss 43,0,
Gary Johnson,President,,Republican,Jefferson Davis,North East Prentiss 43,0,
Ron Paul,President,,Republican,Jefferson Davis,North East Prentiss 43,2,
Rick Perry,President,,Republican,Jefferson Davis,North East Prentiss 43,0,
Mitt Romney,President,,Republican,Jefferson Davis,North East Prentiss 43,19,
Rick Santorum,President,,Republican,Jefferson Davis,North East Prentiss 43,25,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,North East Prentiss 43,1,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,North East Prentiss 43,3,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,North East Prentiss 43,52,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,North East Prentiss 43,4,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,North East Prentiss 43,52,
Michele Bachmann,President,,Republican,Jefferson Davis,North West Prentiss 53,0,
Newt Gingrich,President,,Republican,Jefferson Davis,North West Prentiss 53,8,
Jon Huntsman,President,,Republican,Jefferson Davis,North West Prentiss 53,0,
Gary Johnson,President,,Republican,Jefferson Davis,North West Prentiss 53,0,
Ron Paul,President,,Republican,Jefferson Davis,North West Prentiss 53,0,
Rick Perry,President,,Republican,Jefferson Davis,North West Prentiss 53,0,
Mitt Romney,President,,Republican,Jefferson Davis,North West Prentiss 53,9,
Rick Santorum,President,,Republican,Jefferson Davis,North West Prentiss 53,10,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,North West Prentiss 53,2,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,North West Prentiss 53,2,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,North West Prentiss 53,23,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,North West Prentiss 53,3,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,North West Prentiss 53,25,
Michele Bachmann,President,,Republican,Jefferson Davis,Red House 55,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Red House 55,13,
Jon Huntsman,President,,Republican,Jefferson Davis,Red House 55,0,
Gary Johnson,President,,Republican,Jefferson Davis,Red House 55,0,
Ron Paul,President,,Republican,Jefferson Davis,Red House 55,1,
Rick Perry,President,,Republican,Jefferson Davis,Red House 55,0,
Mitt Romney,President,,Republican,Jefferson Davis,Red House 55,9,
Rick Santorum,President,,Republican,Jefferson Davis,Red House 55,7,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Red House 55,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Red House 55,1,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Red House 55,29,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Red House 55,1,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Red House 55,28,
Michele Bachmann,President,,Republican,Jefferson Davis,Son's Academy 25,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Son's Academy 25,6,
Jon Huntsman,President,,Republican,Jefferson Davis,Son's Academy 25,0,
Gary Johnson,President,,Republican,Jefferson Davis,Son's Academy 25,0,
Ron Paul,President,,Republican,Jefferson Davis,Son's Academy 25,0,
Rick Perry,President,,Republican,Jefferson Davis,Son's Academy 25,0,
Mitt Romney,President,,Republican,Jefferson Davis,Son's Academy 25,5,
Rick Santorum,President,,Republican,Jefferson Davis,Son's Academy 25,8,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Son's Academy 25,2,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Son's Academy 25,2,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Son's Academy 25,14,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Son's Academy 25,4,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Son's Academy 25,12,
Michele Bachmann,President,,Republican,Jefferson Davis,South Prentiss 12,2,
Newt Gingrich,President,,Republican,Jefferson Davis,South Prentiss 12,68,
Jon Huntsman,President,,Republican,Jefferson Davis,South Prentiss 12,0,
Gary Johnson,President,,Republican,Jefferson Davis,South Prentiss 12,0,
Ron Paul,President,,Republican,Jefferson Davis,South Prentiss 12,8,
Rick Perry,President,,Republican,Jefferson Davis,South Prentiss 12,0,
Mitt Romney,President,,Republican,Jefferson Davis,South Prentiss 12,51,
Rick Santorum,President,,Republican,Jefferson Davis,South Prentiss 12,57,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,South Prentiss 12,7,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,South Prentiss 12,7,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,South Prentiss 12,167,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,South Prentiss 12,16,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,South Prentiss 12,161,
Michele Bachmann,President,,Republican,Jefferson Davis,South Prentiss 13,0,
Newt Gingrich,President,,Republican,Jefferson Davis,South Prentiss 13,17,
Jon Huntsman,President,,Republican,Jefferson Davis,South Prentiss 13,0,
Gary Johnson,President,,Republican,Jefferson Davis,South Prentiss 13,0,
Ron Paul,President,,Republican,Jefferson Davis,South Prentiss 13,0,
Rick Perry,President,,Republican,Jefferson Davis,South Prentiss 13,1,
Mitt Romney,President,,Republican,Jefferson Davis,South Prentiss 13,21,
Rick Santorum,President,,Republican,Jefferson Davis,South Prentiss 13,15,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,South Prentiss 13,3,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,South Prentiss 13,3,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,South Prentiss 13,46,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,South Prentiss 13,3,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,South Prentiss 13,48,
Michele Bachmann,President,,Republican,Jefferson Davis,Whiting 56,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Whiting 56,4,
Jon Huntsman,President,,Republican,Jefferson Davis,Whiting 56,0,
Gary Johnson,President,,Republican,Jefferson Davis,Whiting 56,0,
Ron Paul,President,,Republican,Jefferson Davis,Whiting 56,0,
Rick Perry,President,,Republican,Jefferson Davis,Whiting 56,0,
Mitt Romney,President,,Republican,Jefferson Davis,Whiting 56,1,
Rick Santorum,President,,Republican,Jefferson Davis,Whiting 56,2,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Whiting 56,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Whiting 56,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Whiting 56,6,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Whiting 56,1,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Whiting 56,6,
Michele Bachmann,President,,Republican,Jefferson Davis,Williamson Mill 44,0,
Newt Gingrich,President,,Republican,Jefferson Davis,Williamson Mill 44,27,
Jon Huntsman,President,,Republican,Jefferson Davis,Williamson Mill 44,0,
Gary Johnson,President,,Republican,Jefferson Davis,Williamson Mill 44,0,
Ron Paul,President,,Republican,Jefferson Davis,Williamson Mill 44,1,
Rick Perry,President,,Republican,Jefferson Davis,Williamson Mill 44,0,
Mitt Romney,President,,Republican,Jefferson Davis,Williamson Mill 44,23,
Rick Santorum,President,,Republican,Jefferson Davis,Williamson Mill 44,36,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,Williamson Mill 44,0,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,Williamson Mill 44,5,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Williamson Mill 44,81,
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,Williamson Mill 44,3,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Williamson Mill 44,83,
Michele Bachmann,President,,Republican,Jefferson Davis,,4,
Newt Gingrich,President,,Republican,Jefferson Davis,,383,TRUE
Jon Huntsman,President,,Republican,Jefferson Davis,,2,
Gary Johnson,President,,Republican,Jefferson Davis,,0,
Ron Paul,President,,Republican,Jefferson Davis,,28,
Rick Perry,President,,Republican,Jefferson Davis,,4,
Mitt Romney,President,,Republican,Jefferson Davis,,284,
Rick Santorum,President,,Republican,Jefferson Davis,,340,
E. Allen Hathcock,U.S. Senate,,Republican,Jefferson Davis,,38,
Robert Maloney,U.S. Senate,,Republican,Jefferson Davis,,63,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,,916,TRUE
Robert J. Allen,U.S. House,3,Republican,Jefferson Davis,,129,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,,859,TRUE
