candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Republican,Copiah,Crystal Springs North,0,
Ron Paul,President,,Republican,Copiah,Crystal Springs North,0,
Rick Perry,President,,Republican,Copiah,Crystal Springs North,0,
Mitt Romney,President,,Republican,Copiah,Crystal Springs North,23,
Rick Santorum,President,,Republican,Copiah,Crystal Springs North,11,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Crystal Springs North,1,
Robert Maloney,U.S. Senate,,Republican,Copiah,Crystal Springs North,2,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Crystal Springs North,46,
Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs North,40,
Michele Bachmann,President,,Republican,Copiah,Crystal Springs South,0,
Newt Gingrich,President,,Republican,Copiah,Crystal Springs South,67,
Jon Huntsman,President,,Republican,Copiah,Crystal Springs South,0,
Gary Johnson,President,,Republican,Copiah,Crystal Springs South,0,
Ron Paul,President,,Republican,Copiah,Crystal Springs South,6,
Rick Perry,President,,Republican,Copiah,Crystal Springs South,2,
Mitt Romney,President,,Republican,Copiah,Crystal Springs South,34,
Rick Santorum,President,,Republican,Copiah,Crystal Springs South,67,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Crystal Springs South,4,
Robert Maloney,U.S. Senate,,Republican,Copiah,Crystal Springs South,11,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Crystal Springs South,153,
Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs South,151,
Michele Bachmann,President,,Republican,Copiah,Crystal Springs West,0,
Newt Gingrich,President,,Republican,Copiah,Crystal Springs West,81,
Jon Huntsman,President,,Republican,Copiah,Crystal Springs West,1,
Gary Johnson,President,,Republican,Copiah,Crystal Springs West,0,
Ron Paul,President,,Republican,Copiah,Crystal Springs West,11,
Rick Perry,President,,Republican,Copiah,Crystal Springs West,3,
Mitt Romney,President,,Republican,Copiah,Crystal Springs West,62,
Rick Santorum,President,,Republican,Copiah,Crystal Springs West,54,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Crystal Springs West,1,
Robert Maloney,U.S. Senate,,Republican,Copiah,Crystal Springs West,6,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Crystal Springs West,198,
Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs West,168,
Michele Bachmann,President,,Republican,Copiah,Dentville,0,
Newt Gingrich,President,,Republican,Copiah,Dentville,8,
Jon Huntsman,President,,Republican,Copiah,Dentville,0,
Gary Johnson,President,,Republican,Copiah,Dentville,0,
Ron Paul,President,,Republican,Copiah,Dentville,2,
Rick Perry,President,,Republican,Copiah,Dentville,0,
Mitt Romney,President,,Republican,Copiah,Dentville,15,
Rick Santorum,President,,Republican,Copiah,Dentville,15,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Dentville,0,
Robert Maloney,U.S. Senate,,Republican,Copiah,Dentville,0,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Dentville,40,
Bill Marcy,U.S. House,2,Republican,Copiah,Dentville,32,
Michele Bachmann,President,,Republican,Copiah,Georgetown North,1,
Newt Gingrich,President,,Republican,Copiah,Georgetown North,10,
Jon Huntsman,President,,Republican,Copiah,Georgetown North,0,
Gary Johnson,President,,Republican,Copiah,Georgetown North,1,
Ron Paul,President,,Republican,Copiah,Georgetown North,0,
Rick Perry,President,,Republican,Copiah,Georgetown North,1,
Mitt Romney,President,,Republican,Copiah,Georgetown North,9,
Rick Santorum,President,,Republican,Copiah,Georgetown North,13,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Georgetown North,2,
Robert Maloney,U.S. Senate,,Republican,Copiah,Georgetown North,3,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Georgetown North,29,
Bill Marcy,U.S. House,2,Republican,Copiah,Georgetown North,29,
Michele Bachmann,President,,Republican,Copiah,Georgetown South,0,
Newt Gingrich,President,,Republican,Copiah,Georgetown South,25,
Jon Huntsman,President,,Republican,Copiah,Georgetown South,0,
Gary Johnson,President,,Republican,Copiah,Georgetown South,0,
Ron Paul,President,,Republican,Copiah,Georgetown South,2,
Rick Perry,President,,Republican,Copiah,Georgetown South,1,
Mitt Romney,President,,Republican,Copiah,Georgetown South,44,
Rick Santorum,President,,Republican,Copiah,Georgetown South,18,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Georgetown South,7,
Robert Maloney,U.S. Senate,,Republican,Copiah,Georgetown South,8,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Georgetown South,70,
Bill Marcy,U.S. House,2,Republican,Copiah,Georgetown South,74,
Michele Bachmann,President,,Republican,Copiah,Hazelhurst East,0,
Newt Gingrich,President,,Republican,Copiah,Hazelhurst East,8,
Jon Huntsman,President,,Republican,Copiah,Hazelhurst East,0,
Gary Johnson,President,,Republican,Copiah,Hazelhurst East,0,
Ron Paul,President,,Republican,Copiah,Hazelhurst East,2,
Rick Perry,President,,Republican,Copiah,Hazelhurst East,0,
Mitt Romney,President,,Republican,Copiah,Hazelhurst East,11,
Rick Santorum,President,,Republican,Copiah,Hazelhurst East,5,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Hazelhurst East,0,
Robert Maloney,U.S. Senate,,Republican,Copiah,Hazelhurst East,2,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Hazelhurst East,24,
Bill Marcy,U.S. House,2,Republican,Copiah,Hazelhurst East,24,
Michele Bachmann,President,,Republican,Copiah,Hazelhurst North,0,
Newt Gingrich,President,,Republican,Copiah,Hazelhurst North,14,
Jon Huntsman,President,,Republican,Copiah,Hazelhurst North,0,
Gary Johnson,President,,Republican,Copiah,Hazelhurst North,0,
Ron Paul,President,,Republican,Copiah,Hazelhurst North,1,
Rick Perry,President,,Republican,Copiah,Hazelhurst North,0,
Mitt Romney,President,,Republican,Copiah,Hazelhurst North,19,
Rick Santorum,President,,Republican,Copiah,Hazelhurst North,14,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Hazelhurst North,0,
Robert Maloney,U.S. Senate,,Republican,Copiah,Hazelhurst North,3,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Hazelhurst North,43,
Bill Marcy,U.S. House,2,Republican,Copiah,Hazelhurst North,40,
Michele Bachmann,President,,Republican,Copiah,Hazelhurst South,0,
Newt Gingrich,President,,Republican,Copiah,Hazelhurst South,11,
Jon Huntsman,President,,Republican,Copiah,Hazelhurst South,0,
Gary Johnson,President,,Republican,Copiah,Hazelhurst South,0,
Ron Paul,President,,Republican,Copiah,Hazelhurst South,2,
Rick Perry,President,,Republican,Copiah,Hazelhurst South,0,
Mitt Romney,President,,Republican,Copiah,Hazelhurst South,15,
Rick Santorum,President,,Republican,Copiah,Hazelhurst South,14,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Hazelhurst South,1,
Robert Maloney,U.S. Senate,,Republican,Copiah,Hazelhurst South,2,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Hazelhurst South,39,
Bill Marcy,U.S. House,2,Republican,Copiah,Hazelhurst South,39,
Michele Bachmann,President,,Republican,Copiah,Hazelhurst West,0,
Newt Gingrich,President,,Republican,Copiah,Hazelhurst West,39,
Jon Huntsman,President,,Republican,Copiah,Hazelhurst West,0,
Gary Johnson,President,,Republican,Copiah,Hazelhurst West,0,
Ron Paul,President,,Republican,Copiah,Hazelhurst West,3,
Rick Perry,President,,Republican,Copiah,Hazelhurst West,0,
Mitt Romney,President,,Republican,Copiah,Hazelhurst West,62,
Rick Santorum,President,,Republican,Copiah,Hazelhurst West,27,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Hazelhurst West,4,
Robert Maloney,U.S. Senate,,Republican,Copiah,Hazelhurst West,6,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Hazelhurst West,119,
Bill Marcy,U.S. House,2,Republican,Copiah,Hazelhurst West,116,
Michele Bachmann,President,,Republican,Copiah,Martinsville,1,
Newt Gingrich,President,,Republican,Copiah,Martinsville,20,
Jon Huntsman,President,,Republican,Copiah,Martinsville,0,
Gary Johnson,President,,Republican,Copiah,Martinsville,0,
Ron Paul,President,,Republican,Copiah,Martinsville,1,
Rick Perry,President,,Republican,Copiah,Martinsville,0,
Mitt Romney,President,,Republican,Copiah,Martinsville,13,
Rick Santorum,President,,Republican,Copiah,Martinsville,7,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Martinsville,0,
Robert Maloney,U.S. Senate,,Republican,Copiah,Martinsville,3,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Martinsville,39,
Bill Marcy,U.S. House,2,Republican,Copiah,Martinsville,34,
Michele Bachmann,President,,Republican,Copiah,Shady Grove,0,
Newt Gingrich,President,,Republican,Copiah,Shady Grove,28,
Jon Huntsman,President,,Republican,Copiah,Shady Grove,0,
Gary Johnson,President,,Republican,Copiah,Shady Grove,0,
Ron Paul,President,,Republican,Copiah,Shady Grove,3,
Rick Perry,President,,Republican,Copiah,Shady Grove,2,
Mitt Romney,President,,Republican,Copiah,Shady Grove,51,
Rick Santorum,President,,Republican,Copiah,Shady Grove,39,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Shady Grove,4,
Robert Maloney,U.S. Senate,,Republican,Copiah,Shady Grove,7,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Shady Grove,110,
Bill Marcy,U.S. House,2,Republican,Copiah,Shady Grove,106,
Michele Bachmann,President,,Republican,Copiah,Stronghope Union,1,
Newt Gingrich,President,,Republican,Copiah,Stronghope Union,36,
Jon Huntsman,President,,Republican,Copiah,Stronghope Union,0,
Gary Johnson,President,,Republican,Copiah,Stronghope Union,0,
Ron Paul,President,,Republican,Copiah,Stronghope Union,4,
Rick Perry,President,,Republican,Copiah,Stronghope Union,0,
Mitt Romney,President,,Republican,Copiah,Stronghope Union,54,
Rick Santorum,President,,Republican,Copiah,Stronghope Union,35,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Stronghope Union,5,
Robert Maloney,U.S. Senate,,Republican,Copiah,Stronghope Union,14,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Stronghope Union,110,
Bill Marcy,U.S. House,2,Republican,Copiah,Stronghope Union,105,
Michele Bachmann,President,,Republican,Copiah,Wesson,0,
Newt Gingrich,President,,Republican,Copiah,Wesson,67,
Jon Huntsman,President,,Republican,Copiah,Wesson,0,
Gary Johnson,President,,Republican,Copiah,Wesson,0,
Ron Paul,President,,Republican,Copiah,Wesson,8,
Rick Perry,President,,Republican,Copiah,Wesson,0,
Mitt Romney,President,,Republican,Copiah,Wesson,67,
Rick Santorum,President,,Republican,Copiah,Wesson,71,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Wesson,10,
Robert Maloney,U.S. Senate,,Republican,Copiah,Wesson,12,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Wesson,187,
Bill Marcy,U.S. House,2,Republican,Copiah,Wesson,190,
Michele Bachmann,President,,Republican,Copiah,Gallman,1,
Newt Gingrich,President,,Republican,Copiah,Gallman,104,
Jon Huntsman,President,,Republican,Copiah,Gallman,0,
Gary Johnson,President,,Republican,Copiah,Gallman,0,
Ron Paul,President,,Republican,Copiah,Gallman,10,
Rick Perry,President,,Republican,Copiah,Gallman,3,
Mitt Romney,President,,Republican,Copiah,Gallman,108,
Rick Santorum,President,,Republican,Copiah,Gallman,123,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,Gallman,7,
Robert Maloney,U.S. Senate,,Republican,Copiah,Gallman,9,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,Gallman,324,
Bill Marcy,U.S. House,2,Republican,Copiah,Gallman,307,
Michele Bachmann,President,,Republican,Copiah,,6,
Newt Gingrich,President,,Republican,Copiah,,809,
Jon Huntsman,President,,Republican,Copiah,,3,
Gary Johnson,President,,Republican,Copiah,,2,
Ron Paul,President,,Republican,Copiah,,79,
Rick Perry,President,,Republican,Copiah,,17,
Mitt Romney,President,,Republican,Copiah,,836,TRUE
Rick Santorum,President,,Republican,Copiah,,802,
E. Allen Hathcock,U.S. Senate,,Republican,Copiah,,65,
Robert Maloney,U.S. Senate,,Republican,Copiah,,141,
Roger F. Wicker,U.S. Senate,,Republican,Copiah,,2290,TRUE
Bill Marcy,U.S. House,2,Republican,Copiah,,2139,TRUE
