candidate,office,district,party,county,precinct,votes,winner
Brad Morris,U.S. House,1,Democrat,Union,Myrtle,231,
Alan Nunnelee,U.S. House,1,Republican,Union,Myrtle,674,
Danny Bedwell,U.S. House,1,Libertarian,Union,Myrtle,10,
Jim R. Bourland,U.S. House,1,Constitution,Union,Myrtle,6,
Chris Potts,U.S. House,1,Reform,Union,Myrtle,5,
Barack Obama,President,,Democrat,Union,Glenfield,185,
Mitt Romney,President,,Republican,Union,Glenfield,451,
Virgil Goode,President,,Constitution,Union,Glenfield,1,
Gary Johnson,President,,Libertarian,Union,Glenfield,5,
Jill Stein,President,,Green,Union,Glenfield,1,
Barbara Dale Washer,President,,Reform,Union,Glenfield,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Glenfield,163,
Roger F. Wicker,U.S. Senate,,Republican,Union,Glenfield,472,
Thomas Cramer,U.S. Senate,,Constitution,Union,Glenfield,4,
Shawn O'Hara,U.S. Senate,,Reform,Union,Glenfield,5,
Brad Morris,U.S. House,1,Democrat,Union,Glenfield,183,
Alan Nunnelee,U.S. House,1,Republican,Union,Glenfield,434,
Danny Bedwell,U.S. House,1,Libertarian,Union,Glenfield,2,
Jim R. Bourland,U.S. House,1,Constitution,Union,Glenfield,2,
Chris Potts,U.S. House,1,Reform,Union,Glenfield,8,
Barack Obama,President,,Democrat,Union,Pinedale,37,
Mitt Romney,President,,Republican,Union,Pinedale,298,
Virgil Goode,President,,Constitution,Union,Pinedale,0,
Gary Johnson,President,,Libertarian,Union,Pinedale,5,
Jill Stein,President,,Green,Union,Pinedale,0,
Barbara Dale Washer,President,,Reform,Union,Pinedale,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Pinedale,29,
Roger F. Wicker,U.S. Senate,,Republican,Union,Pinedale,299,
Thomas Cramer,U.S. Senate,,Constitution,Union,Pinedale,2,
Shawn O'Hara,U.S. Senate,,Reform,Union,Pinedale,3,
Brad Morris,U.S. House,1,Democrat,Union,Pinedale,53,
Alan Nunnelee,U.S. House,1,Republican,Union,Pinedale,275,
Danny Bedwell,U.S. House,1,Libertarian,Union,Pinedale,1,
Jim R. Bourland,U.S. House,1,Constitution,Union,Pinedale,1,
Chris Potts,U.S. House,1,Reform,Union,Pinedale,6,
Barack Obama,President,,Democrat,Union,West Union,71,
Mitt Romney,President,,Republican,Union,West Union,448,
Virgil Goode,President,,Constitution,Union,West Union,1,
Gary Johnson,President,,Libertarian,Union,West Union,2,
Jill Stein,President,,Green,Union,West Union,0,
Barbara Dale Washer,President,,Reform,Union,West Union,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,West Union,54,
Roger F. Wicker,U.S. Senate,,Republican,Union,West Union,462,
Thomas Cramer,U.S. Senate,,Constitution,Union,West Union,1,
Shawn O'Hara,U.S. Senate,,Reform,Union,West Union,1,
Brad Morris,U.S. House,1,Democrat,Union,West Union,75,
Alan Nunnelee,U.S. House,1,Republican,Union,West Union,430,
Danny Bedwell,U.S. House,1,Libertarian,Union,West Union,1,
Jim R. Bourland,U.S. House,1,Constitution,Union,West Union,2,
Chris Potts,U.S. House,1,Reform,Union,West Union,4,
Barack Obama,President,,Democrat,Union,King's Chapel,57,
Mitt Romney,President,,Republican,Union,King's Chapel,290,
Virgil Goode,President,,Constitution,Union,King's Chapel,1,
Gary Johnson,President,,Libertarian,Union,King's Chapel,1,
Jill Stein,President,,Green,Union,King's Chapel,0,
Barbara Dale Washer,President,,Reform,Union,King's Chapel,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,King's Chapel,58,
Roger F. Wicker,U.S. Senate,,Republican,Union,King's Chapel,293,
Thomas Cramer,U.S. Senate,,Constitution,Union,King's Chapel,1,
Shawn O'Hara,U.S. Senate,,Reform,Union,King's Chapel,1,
Brad Morris,U.S. House,1,Democrat,Union,King's Chapel,73,
Alan Nunnelee,U.S. House,1,Republican,Union,King's Chapel,270,
Danny Bedwell,U.S. House,1,Libertarian,Union,King's Chapel,4,
Jim R. Bourland,U.S. House,1,Constitution,Union,King's Chapel,0,
Chris Potts,U.S. House,1,Reform,Union,King's Chapel,2,
Barack Obama,President,,Democrat,Union,Courthouse,231,
Mitt Romney,President,,Republican,Union,Courthouse,489,
Virgil Goode,President,,Constitution,Union,Courthouse,3,
Gary Johnson,President,,Libertarian,Union,Courthouse,6,
Jill Stein,President,,Green,Union,Courthouse,0,
Barbara Dale Washer,President,,Reform,Union,Courthouse,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Courthouse,182,
Roger F. Wicker,U.S. Senate,,Republican,Union,Courthouse,518,
Thomas Cramer,U.S. Senate,,Constitution,Union,Courthouse,15,
Shawn O'Hara,U.S. Senate,,Reform,Union,Courthouse,7,
Brad Morris,U.S. House,1,Democrat,Union,Courthouse,211,
Alan Nunnelee,U.S. House,1,Republican,Union,Courthouse,467,
Danny Bedwell,U.S. House,1,Libertarian,Union,Courthouse,12,
Jim R. Bourland,U.S. House,1,Constitution,Union,Courthouse,14,
Chris Potts,U.S. House,1,Reform,Union,Courthouse,7,
Barack Obama,President,,Democrat,Union,Blue Springs,93,
Mitt Romney,President,,Republican,Union,Blue Springs,356,
Virgil Goode,President,,Constitution,Union,Blue Springs,1,
Gary Johnson,President,,Libertarian,Union,Blue Springs,5,
Jill Stein,President,,Green,Union,Blue Springs,0,
Barbara Dale Washer,President,,Reform,Union,Blue Springs,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Blue Springs,75,
Roger F. Wicker,U.S. Senate,,Republican,Union,Blue Springs,361,
Thomas Cramer,U.S. Senate,,Constitution,Union,Blue Springs,8,
Shawn O'Hara,U.S. Senate,,Reform,Union,Blue Springs,3,
Brad Morris,U.S. House,1,Democrat,Union,Blue Springs,98,
Alan Nunnelee,U.S. House,1,Republican,Union,Blue Springs,329,
Danny Bedwell,U.S. House,1,Libertarian,Union,Blue Springs,7,
Jim R. Bourland,U.S. House,1,Constitution,Union,Blue Springs,2,
Chris Potts,U.S. House,1,Reform,Union,Blue Springs,3,
Barack Obama,President,,Democrat,Union,Center,29,
Mitt Romney,President,,Republican,Union,Center,305,
Virgil Goode,President,,Constitution,Union,Center,3,
Gary Johnson,President,,Libertarian,Union,Center,3,
Jill Stein,President,,Green,Union,Center,0,
Barbara Dale Washer,President,,Reform,Union,Center,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Center,28,
Roger F. Wicker,U.S. Senate,,Republican,Union,Center,307,
Thomas Cramer,U.S. Senate,,Constitution,Union,Center,1,
Shawn O'Hara,U.S. Senate,,Reform,Union,Center,1,
Brad Morris,U.S. House,1,Democrat,Union,Center,52,
Alan Nunnelee,U.S. House,1,Republican,Union,Center,278,
Danny Bedwell,U.S. House,1,Libertarian,Union,Center,2,
Jim R. Bourland,U.S. House,1,Constitution,Union,Center,1,
Chris Potts,U.S. House,1,Reform,Union,Center,3,
Barack Obama,President,,Democrat,Union,Ingomar,156,
Mitt Romney,President,,Republican,Union,Ingomar,549,
Virgil Goode,President,,Constitution,Union,Ingomar,1,
Gary Johnson,President,,Libertarian,Union,Ingomar,5,
Jill Stein,President,,Green,Union,Ingomar,0,
Barbara Dale Washer,President,,Reform,Union,Ingomar,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Ingomar,142,
Roger F. Wicker,U.S. Senate,,Republican,Union,Ingomar,552,
Thomas Cramer,U.S. Senate,,Constitution,Union,Ingomar,6,
Shawn O'Hara,U.S. Senate,,Reform,Union,Ingomar,1,
Brad Morris,U.S. House,1,Democrat,Union,Ingomar,176,
Alan Nunnelee,U.S. House,1,Republican,Union,Ingomar,502,
Danny Bedwell,U.S. House,1,Libertarian,Union,Ingomar,5,
Jim R. Bourland,U.S. House,1,Constitution,Union,Ingomar,4,
Chris Potts,U.S. House,1,Reform,Union,Ingomar,2,
Barack Obama,President,,Democrat,Union,Sportsplex,338,
Mitt Romney,President,,Republican,Union,Sportsplex,557,
Virgil Goode,President,,Constitution,Union,Sportsplex,2,
Gary Johnson,President,,Libertarian,Union,Sportsplex,3,
Jill Stein,President,,Green,Union,Sportsplex,0,
Barbara Dale Washer,President,,Reform,Union,Sportsplex,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Sportsplex,268,
Roger F. Wicker,U.S. Senate,,Republican,Union,Sportsplex,607,
Thomas Cramer,U.S. Senate,,Constitution,Union,Sportsplex,11,
Shawn O'Hara,U.S. Senate,,Reform,Union,Sportsplex,4,
Brad Morris,U.S. House,1,Democrat,Union,Sportsplex,296,
Alan Nunnelee,U.S. House,1,Republican,Union,Sportsplex,559,
Danny Bedwell,U.S. House,1,Libertarian,Union,Sportsplex,4,
Jim R. Bourland,U.S. House,1,Constitution,Union,Sportsplex,5,
Chris Potts,U.S. House,1,Reform,Union,Sportsplex,6,
Barack Obama,President,,Democrat,Union,NE Community College,377,
Mitt Romney,President,,Republican,Union,NE Community College,801,
Virgil Goode,President,,Constitution,Union,NE Community College,1,
Gary Johnson,President,,Libertarian,Union,NE Community College,6,
Jill Stein,President,,Green,Union,NE Community College,1,
Barbara Dale Washer,President,,Reform,Union,NE Community College,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,NE Community College,304,
Roger F. Wicker,U.S. Senate,,Republican,Union,NE Community College,840,
Thomas Cramer,U.S. Senate,,Constitution,Union,NE Community College,11,
Shawn O'Hara,U.S. Senate,,Reform,Union,NE Community College,10,
Brad Morris,U.S. House,1,Democrat,Union,NE Community College,359,
Alan Nunnelee,U.S. House,1,Republican,Union,NE Community College,755,
Danny Bedwell,U.S. House,1,Libertarian,Union,NE Community College,17,
Jim R. Bourland,U.S. House,1,Constitution,Union,NE Community College,4,
Chris Potts,U.S. House,1,Reform,Union,NE Community College,9,
Barack Obama,President,,Democrat,Union,Hillcrest Church,338,
Mitt Romney,President,,Republican,Union,Hillcrest Church,365,
Virgil Goode,President,,Constitution,Union,Hillcrest Church,3,
Gary Johnson,President,,Libertarian,Union,Hillcrest Church,3,
Jill Stein,President,,Green,Union,Hillcrest Church,0,
Barbara Dale Washer,President,,Reform,Union,Hillcrest Church,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Hillcrest Church,294,
Roger F. Wicker,U.S. Senate,,Republican,Union,Hillcrest Church,388,
Thomas Cramer,U.S. Senate,,Constitution,Union,Hillcrest Church,4,
Shawn O'Hara,U.S. Senate,,Reform,Union,Hillcrest Church,4,
Brad Morris,U.S. House,1,Democrat,Union,Hillcrest Church,309,
Alan Nunnelee,U.S. House,1,Republican,Union,Hillcrest Church,364,
Danny Bedwell,U.S. House,1,Libertarian,Union,Hillcrest Church,6,
Jim R. Bourland,U.S. House,1,Constitution,Union,Hillcrest Church,3,
Chris Potts,U.S. House,1,Reform,Union,Hillcrest Church,7,
Barack Obama,President,,Democrat,Union,Central Maintenance,129,
Mitt Romney,President,,Republican,Union,Central Maintenance,619,
Virgil Goode,President,,Constitution,Union,Central Maintenance,1,
Gary Johnson,President,,Libertarian,Union,Central Maintenance,7,
Jill Stein,President,,Green,Union,Central Maintenance,1,
Barbara Dale Washer,President,,Reform,Union,Central Maintenance,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Central Maintenance,115,
Roger F. Wicker,U.S. Senate,,Republican,Union,Central Maintenance,625,
Thomas Cramer,U.S. Senate,,Constitution,Union,Central Maintenance,5,
Shawn O'Hara,U.S. Senate,,Reform,Union,Central Maintenance,5,
Brad Morris,U.S. House,1,Democrat,Union,Central Maintenance,131,
Alan Nunnelee,U.S. House,1,Republican,Union,Central Maintenance,594,
Danny Bedwell,U.S. House,1,Libertarian,Union,Central Maintenance,10,
Jim R. Bourland,U.S. House,1,Constitution,Union,Central Maintenance,5,
Chris Potts,U.S. House,1,Reform,Union,Central Maintenance,4,
Barack Obama,President,,Democrat,Union,Beacon Hill,111,
Mitt Romney,President,,Republican,Union,Beacon Hill,447,
Virgil Goode,President,,Constitution,Union,Beacon Hill,3,
Gary Johnson,President,,Libertarian,Union,Beacon Hill,5,
Jill Stein,President,,Green,Union,Beacon Hill,0,
Barbara Dale Washer,President,,Reform,Union,Beacon Hill,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Beacon Hill,117,
Roger F. Wicker,U.S. Senate,,Republican,Union,Beacon Hill,435,
Thomas Cramer,U.S. Senate,,Constitution,Union,Beacon Hill,11,
Shawn O'Hara,U.S. Senate,,Reform,Union,Beacon Hill,5,
Brad Morris,U.S. House,1,Democrat,Union,Beacon Hill,147,
Alan Nunnelee,U.S. House,1,Republican,Union,Beacon Hill,402,
Danny Bedwell,U.S. House,1,Libertarian,Union,Beacon Hill,5,
Jim R. Bourland,U.S. House,1,Constitution,Union,Beacon Hill,6,
Chris Potts,U.S. House,1,Reform,Union,Beacon Hill,6,
Barack Obama,President,,Democrat,Union,Keownville,62,
Mitt Romney,President,,Republican,Union,Keownville,437,
Virgil Goode,President,,Constitution,Union,Keownville,0,
Gary Johnson,President,,Libertarian,Union,Keownville,1,
Jill Stein,President,,Green,Union,Keownville,1,
Barbara Dale Washer,President,,Reform,Union,Keownville,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Keownville,66,
Roger F. Wicker,U.S. Senate,,Republican,Union,Keownville,422,
Thomas Cramer,U.S. Senate,,Constitution,Union,Keownville,4,
Shawn O'Hara,U.S. Senate,,Reform,Union,Keownville,2,
Brad Morris,U.S. House,1,Democrat,Union,Keownville,93,
Alan Nunnelee,U.S. House,1,Republican,Union,Keownville,384,
Danny Bedwell,U.S. House,1,Libertarian,Union,Keownville,4,
Jim R. Bourland,U.S. House,1,Constitution,Union,Keownville,1,
Chris Potts,U.S. House,1,Reform,Union,Keownville,4,
Barack Obama,President,,Democrat,Union,Pleasant Ridge,36,
Mitt Romney,President,,Republican,Union,Pleasant Ridge,160,
Virgil Goode,President,,Constitution,Union,Pleasant Ridge,1,
Gary Johnson,President,,Libertarian,Union,Pleasant Ridge,4,
Jill Stein,President,,Green,Union,Pleasant Ridge,0,
Barbara Dale Washer,President,,Reform,Union,Pleasant Ridge,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Pleasant Ridge,33,
Roger F. Wicker,U.S. Senate,,Republican,Union,Pleasant Ridge,168,
Thomas Cramer,U.S. Senate,,Constitution,Union,Pleasant Ridge,1,
Shawn O'Hara,U.S. Senate,,Reform,Union,Pleasant Ridge,1,
Brad Morris,U.S. House,1,Democrat,Union,Pleasant Ridge,41,
Alan Nunnelee,U.S. House,1,Republican,Union,Pleasant Ridge,153,
Danny Bedwell,U.S. House,1,Libertarian,Union,Pleasant Ridge,1,
Jim R. Bourland,U.S. House,1,Constitution,Union,Pleasant Ridge,0,
Chris Potts,U.S. House,1,Reform,Union,Pleasant Ridge,2,
Barack Obama,President,,Democrat,Union,Jericho,34,
Mitt Romney,President,,Republican,Union,Jericho,247,
Virgil Goode,President,,Constitution,Union,Jericho,3,
Gary Johnson,President,,Libertarian,Union,Jericho,2,
Jill Stein,President,,Green,Union,Jericho,1,
Barbara Dale Washer,President,,Reform,Union,Jericho,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,Jericho,37,
Roger F. Wicker,U.S. Senate,,Republican,Union,Jericho,243,
Thomas Cramer,U.S. Senate,,Constitution,Union,Jericho,3,
Shawn O'Hara,U.S. Senate,,Reform,Union,Jericho,2,
Brad Morris,U.S. House,1,Democrat,Union,Jericho,50,
Alan Nunnelee,U.S. House,1,Republican,Union,Jericho,227,
Danny Bedwell,U.S. House,1,Libertarian,Union,Jericho,2,
Jim R. Bourland,U.S. House,1,Constitution,Union,Jericho,2,
Chris Potts,U.S. House,1,Reform,Union,Jericho,3,
Barack Obama,President,,Democrat,Union,East Union,187,
Mitt Romney,President,,Republican,Union,East Union,551,
Virgil Goode,President,,Constitution,Union,East Union,1,
Gary Johnson,President,,Libertarian,Union,East Union,6,
Jill Stein,President,,Green,Union,East Union,0,
Barbara Dale Washer,President,,Reform,Union,East Union,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,East Union,179,
Roger F. Wicker,U.S. Senate,,Republican,Union,East Union,553,
Thomas Cramer,U.S. Senate,,Constitution,Union,East Union,5,
Shawn O'Hara,U.S. Senate,,Reform,Union,East Union,4,
Brad Morris,U.S. House,1,Democrat,Union,East Union,215,
Alan Nunnelee,U.S. House,1,Republican,Union,East Union,503,
Danny Bedwell,U.S. House,1,Libertarian,Union,East Union,8,
Jim R. Bourland,U.S. House,1,Constitution,Union,East Union,4,
Chris Potts,U.S. House,1,Reform,Union,East Union,2,
Barack Obama,President,,Democrat,Union,,2742,
Mitt Romney,President,,Republican,Union,,8498,TRUE
Virgil Goode,President,,Constitution,Union,,35,
Gary Johnson,President,,Libertarian,Union,,75,
Jill Stein,President,,Green,Union,,7,
Barbara Dale Washer,President,,Reform,Union,,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Union,,2394,
Roger F. Wicker,U.S. Senate,,Republican,Union,,8669,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Union,,107,
Shawn O'Hara,U.S. Senate,,Reform,Union,,67,
Brad Morris,U.S. House,1,Democrat,Union,,2853,
Alan Nunnelee,U.S. House,1,Republican,Union,,7972,TRUE
Danny Bedwell,U.S. House,1,Libertarian,Union,,106,
Jim R. Bourland,U.S. House,1,Constitution,Union,,67,
Chris Potts,U.S. House,1,Reform,Union,,89,
