candidate,office,district,party,county,precinct,votes,winner
Henry Ross,U.S. House,1,Republican,Calhoun,Northeast Calhoun,95,
Michele Bachmann,President,,Republican,Calhoun,Pittsboro #2,0,
Newt Gingrich,President,,Republican,Calhoun,Pittsboro #2,16,
Jon Huntsman,President,,Republican,Calhoun,Pittsboro #2,0,
Gary Johnson,President,,Republican,Calhoun,Pittsboro #2,0,
Ron Paul,President,,Republican,Calhoun,Pittsboro #2,1,
Rick Perry,President,,Republican,Calhoun,Pittsboro #2,0,
Mitt Romney,President,,Republican,Calhoun,Pittsboro #2,15,
Rick Santorum,President,,Republican,Calhoun,Pittsboro #2,26,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Pittsboro #2,1,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Pittsboro #2,4,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Pittsboro #2,52,
Robert Estes,U.S. House,1,Republican,Calhoun,Pittsboro #2,5,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Pittsboro #2,30,
Henry Ross,U.S. House,1,Republican,Calhoun,Pittsboro #2,20,
Michele Bachmann,President,,Republican,Calhoun,Bruce #3,1,
Newt Gingrich,President,,Republican,Calhoun,Bruce #3,122,
Jon Huntsman,President,,Republican,Calhoun,Bruce #3,2,
Gary Johnson,President,,Republican,Calhoun,Bruce #3,0,
Ron Paul,President,,Republican,Calhoun,Bruce #3,17,
Rick Perry,President,,Republican,Calhoun,Bruce #3,2,
Mitt Romney,President,,Republican,Calhoun,Bruce #3,63,
Rick Santorum,President,,Republican,Calhoun,Bruce #3,86,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Bruce #3,15,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Bruce #3,13,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Bruce #3,261,
Robert Estes,U.S. House,1,Republican,Calhoun,Bruce #3,31,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Bruce #3,176,
Henry Ross,U.S. House,1,Republican,Calhoun,Bruce #3,82,
Michele Bachmann,President,,Republican,Calhoun,Banner,3,
Newt Gingrich,President,,Republican,Calhoun,Banner,44,
Jon Huntsman,President,,Republican,Calhoun,Banner,2,
Gary Johnson,President,,Republican,Calhoun,Banner,0,
Ron Paul,President,,Republican,Calhoun,Banner,5,
Rick Perry,President,,Republican,Calhoun,Banner,2,
Mitt Romney,President,,Republican,Calhoun,Banner,30,
Rick Santorum,President,,Republican,Calhoun,Banner,46,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Banner,5,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Banner,6,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Banner,119,
Robert Estes,U.S. House,1,Republican,Calhoun,Banner,7,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Banner,70,
Henry Ross,U.S. House,1,Republican,Calhoun,Banner,46,
Michele Bachmann,President,,Republican,Calhoun,Calhoun City #4,2,
Newt Gingrich,President,,Republican,Calhoun,Calhoun City #4,105,
Jon Huntsman,President,,Republican,Calhoun,Calhoun City #4,2,
Gary Johnson,President,,Republican,Calhoun,Calhoun City #4,0,
Ron Paul,President,,Republican,Calhoun,Calhoun City #4,12,
Rick Perry,President,,Republican,Calhoun,Calhoun City #4,5,
Mitt Romney,President,,Republican,Calhoun,Calhoun City #4,80,
Rick Santorum,President,,Republican,Calhoun,Calhoun City #4,80,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Calhoun City #4,8,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Calhoun City #4,10,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Calhoun City #4,269,
Robert Estes,U.S. House,1,Republican,Calhoun,Calhoun City #4,22,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Calhoun City #4,155,
Henry Ross,U.S. House,1,Republican,Calhoun,Calhoun City #4,104,
Michele Bachmann,President,,Republican,Calhoun,Derma #4,1,
Newt Gingrich,President,,Republican,Calhoun,Derma #4,37,
Jon Huntsman,President,,Republican,Calhoun,Derma #4,0,
Gary Johnson,President,,Republican,Calhoun,Derma #4,0,
Ron Paul,President,,Republican,Calhoun,Derma #4,5,
Rick Perry,President,,Republican,Calhoun,Derma #4,0,
Mitt Romney,President,,Republican,Calhoun,Derma #4,31,
Rick Santorum,President,,Republican,Calhoun,Derma #4,40,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Derma #4,3,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Derma #4,6,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Derma #4,106,
Robert Estes,U.S. House,1,Republican,Calhoun,Derma #4,6,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Derma #4,59,
Henry Ross,U.S. House,1,Republican,Calhoun,Derma #4,49,
Michele Bachmann,President,,Republican,Calhoun,Derma #5,0,
Newt Gingrich,President,,Republican,Calhoun,Derma #5,53,
Jon Huntsman,President,,Republican,Calhoun,Derma #5,1,
Gary Johnson,President,,Republican,Calhoun,Derma #5,1,
Ron Paul,President,,Republican,Calhoun,Derma #5,2,
Rick Perry,President,,Republican,Calhoun,Derma #5,0,
Mitt Romney,President,,Republican,Calhoun,Derma #5,30,
Rick Santorum,President,,Republican,Calhoun,Derma #5,59,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Derma #5,7,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Derma #5,6,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Derma #5,132,
Robert Estes,U.S. House,1,Republican,Calhoun,Derma #5,10,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Derma #5,82,
Henry Ross,U.S. House,1,Republican,Calhoun,Derma #5,52,
Michele Bachmann,President,,Republican,Calhoun,Vardaman,1,
Newt Gingrich,President,,Republican,Calhoun,Vardaman,66,
Jon Huntsman,President,,Republican,Calhoun,Vardaman,2,
Gary Johnson,President,,Republican,Calhoun,Vardaman,1,
Ron Paul,President,,Republican,Calhoun,Vardaman,5,
Rick Perry,President,,Republican,Calhoun,Vardaman,2,
Mitt Romney,President,,Republican,Calhoun,Vardaman,31,
Rick Santorum,President,,Republican,Calhoun,Vardaman,107,
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,Vardaman,3,
Robert Maloney,U.S. Senate,,Republican,Calhoun,Vardaman,11,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,Vardaman,194,
Robert Estes,U.S. House,1,Republican,Calhoun,Vardaman,21,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,Vardaman,111,
Henry Ross,U.S. House,1,Republican,Calhoun,Vardaman,82,
Michele Bachmann,President,,Republican,Calhoun,,9,
Newt Gingrich,President,,Republican,Calhoun,,571,
Jon Huntsman,President,,Republican,Calhoun,,10,
Gary Johnson,President,,Republican,Calhoun,,2,
Ron Paul,President,,Republican,Calhoun,,64,
Rick Perry,President,,Republican,Calhoun,,13,
Mitt Romney,President,,Republican,Calhoun,,367,
Rick Santorum,President,,Republican,Calhoun,,589,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Calhoun,,65,
Robert Maloney,U.S. Senate,,Republican,Calhoun,,77,
Roger F. Wicker,U.S. Senate,,Republican,Calhoun,,1465,TRUE
Robert Estes,U.S. House,1,Republican,Calhoun,,128,
Alan Nunnelee,U.S. House,1,Republican,Calhoun,,900,TRUE
Henry Ross,U.S. House,1,Republican,Calhoun,,570,
