candidate,office,district,party,county,precinct,votes,winner
Rick Santorum,President,,Republican,Covington,Lone Star/Black Jack,20,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Lone Star/Black Jack,1,
Robert Maloney,U.S. Senate,,Republican,Covington,Lone Star/Black Jack,4,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Lone Star/Black Jack,89,
Robert J. Allen,U.S. House,3,Republican,Covington,Lone Star/Black Jack,8,
Gregg Harper,U.S. House,3,Republican,Covington,Lone Star/Black Jack,86,
Michele Bachmann,President,,Republican,Covington,Mitchell,0,
Newt Gingrich,President,,Republican,Covington,Mitchell,34,
Jon Huntsman,President,,Republican,Covington,Mitchell,0,
Gary Johnson,President,,Republican,Covington,Mitchell,0,
Ron Paul,President,,Republican,Covington,Mitchell,1,
Rick Perry,President,,Republican,Covington,Mitchell,1,
Mitt Romney,President,,Republican,Covington,Mitchell,19,
Rick Santorum,President,,Republican,Covington,Mitchell,16,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Mitchell,1,
Robert Maloney,U.S. Senate,,Republican,Covington,Mitchell,1,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Mitchell,69,
Robert J. Allen,U.S. House,3,Republican,Covington,Mitchell,10,
Gregg Harper,U.S. House,3,Republican,Covington,Mitchell,58,
Michele Bachmann,President,,Republican,Covington,Mt. Olive,0,
Newt Gingrich,President,,Republican,Covington,Mt. Olive,50,
Jon Huntsman,President,,Republican,Covington,Mt. Olive,1,
Gary Johnson,President,,Republican,Covington,Mt. Olive,0,
Ron Paul,President,,Republican,Covington,Mt. Olive,8,
Rick Perry,President,,Republican,Covington,Mt. Olive,1,
Mitt Romney,President,,Republican,Covington,Mt. Olive,43,
Rick Santorum,President,,Republican,Covington,Mt. Olive,56,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Mt. Olive,7,
Robert Maloney,U.S. Senate,,Republican,Covington,Mt. Olive,6,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Mt. Olive,139,
Robert J. Allen,U.S. House,3,Republican,Covington,Mt. Olive,13,
Gregg Harper,U.S. House,3,Republican,Covington,Mt. Olive,136,
Michele Bachmann,President,,Republican,Covington,Okahay,0,
Newt Gingrich,President,,Republican,Covington,Okahay,10,
Jon Huntsman,President,,Republican,Covington,Okahay,0,
Gary Johnson,President,,Republican,Covington,Okahay,0,
Ron Paul,President,,Republican,Covington,Okahay,9,
Rick Perry,President,,Republican,Covington,Okahay,0,
Mitt Romney,President,,Republican,Covington,Okahay,6,
Rick Santorum,President,,Republican,Covington,Okahay,19,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Okahay,4,
Robert Maloney,U.S. Senate,,Republican,Covington,Okahay,7,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Okahay,32,
Robert J. Allen,U.S. House,3,Republican,Covington,Okahay,11,
Gregg Harper,U.S. House,3,Republican,Covington,Okahay,31,
Michele Bachmann,President,,Republican,Covington,Richmond,2,
Newt Gingrich,President,,Republican,Covington,Richmond,91,
Jon Huntsman,President,,Republican,Covington,Richmond,1,
Gary Johnson,President,,Republican,Covington,Richmond,0,
Ron Paul,President,,Republican,Covington,Richmond,4,
Rick Perry,President,,Republican,Covington,Richmond,0,
Mitt Romney,President,,Republican,Covington,Richmond,70,
Rick Santorum,President,,Republican,Covington,Richmond,72,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Richmond,5,
Robert Maloney,U.S. Senate,,Republican,Covington,Richmond,24,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Richmond,207,
Robert J. Allen,U.S. House,3,Republican,Covington,Richmond,45,
Gregg Harper,U.S. House,3,Republican,Covington,Richmond,184,
Michele Bachmann,President,,Republican,Covington,Rock Hill,0,
Newt Gingrich,President,,Republican,Covington,Rock Hill,11,
Jon Huntsman,President,,Republican,Covington,Rock Hill,0,
Gary Johnson,President,,Republican,Covington,Rock Hill,0,
Ron Paul,President,,Republican,Covington,Rock Hill,3,
Rick Perry,President,,Republican,Covington,Rock Hill,0,
Mitt Romney,President,,Republican,Covington,Rock Hill,10,
Rick Santorum,President,,Republican,Covington,Rock Hill,16,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Rock Hill,1,
Robert Maloney,U.S. Senate,,Republican,Covington,Rock Hill,1,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Rock Hill,37,
Robert J. Allen,U.S. House,3,Republican,Covington,Rock Hill,5,
Gregg Harper,U.S. House,3,Republican,Covington,Rock Hill,32,
Michele Bachmann,President,,Republican,Covington,Sanford,1,
Newt Gingrich,President,,Republican,Covington,Sanford,99,
Jon Huntsman,President,,Republican,Covington,Sanford,3,
Gary Johnson,President,,Republican,Covington,Sanford,0,
Ron Paul,President,,Republican,Covington,Sanford,9,
Rick Perry,President,,Republican,Covington,Sanford,0,
Mitt Romney,President,,Republican,Covington,Sanford,60,
Rick Santorum,President,,Republican,Covington,Sanford,93,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Sanford,14,
Robert Maloney,U.S. Senate,,Republican,Covington,Sanford,16,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Sanford,230,
Robert J. Allen,U.S. House,3,Republican,Covington,Sanford,39,
Gregg Harper,U.S. House,3,Republican,Covington,Sanford,213,
Michele Bachmann,President,,Republican,Covington,Seminary,0,
Newt Gingrich,President,,Republican,Covington,Seminary,191,
Jon Huntsman,President,,Republican,Covington,Seminary,1,
Gary Johnson,President,,Republican,Covington,Seminary,0,
Ron Paul,President,,Republican,Covington,Seminary,18,
Rick Perry,President,,Republican,Covington,Seminary,4,
Mitt Romney,President,,Republican,Covington,Seminary,92,
Rick Santorum,President,,Republican,Covington,Seminary,107,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Seminary,12,
Robert Maloney,U.S. Senate,,Republican,Covington,Seminary,25,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Seminary,362,
Robert J. Allen,U.S. House,3,Republican,Covington,Seminary,52,
Gregg Harper,U.S. House,3,Republican,Covington,Seminary,338,
Michele Bachmann,President,,Republican,Covington,South Collins,0,
Newt Gingrich,President,,Republican,Covington,South Collins,35,
Jon Huntsman,President,,Republican,Covington,South Collins,0,
Gary Johnson,President,,Republican,Covington,South Collins,0,
Ron Paul,President,,Republican,Covington,South Collins,10,
Rick Perry,President,,Republican,Covington,South Collins,0,
Mitt Romney,President,,Republican,Covington,South Collins,39,
Rick Santorum,President,,Republican,Covington,South Collins,33,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,South Collins,7,
Robert Maloney,U.S. Senate,,Republican,Covington,South Collins,4,
Roger F. Wicker,U.S. Senate,,Republican,Covington,South Collins,103,
Robert J. Allen,U.S. House,3,Republican,Covington,South Collins,15,
Gregg Harper,U.S. House,3,Republican,Covington,South Collins,98,
Michele Bachmann,President,,Republican,Covington,Station Creek,0,
Newt Gingrich,President,,Republican,Covington,Station Creek,16,
Jon Huntsman,President,,Republican,Covington,Station Creek,0,
Gary Johnson,President,,Republican,Covington,Station Creek,0,
Ron Paul,President,,Republican,Covington,Station Creek,0,
Rick Perry,President,,Republican,Covington,Station Creek,0,
Mitt Romney,President,,Republican,Covington,Station Creek,2,
Rick Santorum,President,,Republican,Covington,Station Creek,15,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Station Creek,0,
Robert Maloney,U.S. Senate,,Republican,Covington,Station Creek,5,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Station Creek,27,
Robert J. Allen,U.S. House,3,Republican,Covington,Station Creek,2,
Gregg Harper,U.S. House,3,Republican,Covington,Station Creek,28,
Michele Bachmann,President,,Republican,Covington,Strahan,0,
Newt Gingrich,President,,Republican,Covington,Strahan,14,
Jon Huntsman,President,,Republican,Covington,Strahan,0,
Gary Johnson,President,,Republican,Covington,Strahan,0,
Ron Paul,President,,Republican,Covington,Strahan,5,
Rick Perry,President,,Republican,Covington,Strahan,0,
Mitt Romney,President,,Republican,Covington,Strahan,9,
Rick Santorum,President,,Republican,Covington,Strahan,13,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Strahan,2,
Robert Maloney,U.S. Senate,,Republican,Covington,Strahan,4,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Strahan,35,
Robert J. Allen,U.S. House,3,Republican,Covington,Strahan,5,
Gregg Harper,U.S. House,3,Republican,Covington,Strahan,35,
Michele Bachmann,President,,Republican,Covington,West Collins,0,
Newt Gingrich,President,,Republican,Covington,West Collins,26,
Jon Huntsman,President,,Republican,Covington,West Collins,0,
Gary Johnson,President,,Republican,Covington,West Collins,0,
Ron Paul,President,,Republican,Covington,West Collins,1,
Rick Perry,President,,Republican,Covington,West Collins,0,
Mitt Romney,President,,Republican,Covington,West Collins,32,
Rick Santorum,President,,Republican,Covington,West Collins,25,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,West Collins,3,
Robert Maloney,U.S. Senate,,Republican,Covington,West Collins,6,
Roger F. Wicker,U.S. Senate,,Republican,Covington,West Collins,74,
Robert J. Allen,U.S. House,3,Republican,Covington,West Collins,5,
Gregg Harper,U.S. House,3,Republican,Covington,West Collins,75,
Michele Bachmann,President,,Republican,Covington,Williamsburg,1,
Newt Gingrich,President,,Republican,Covington,Williamsburg,49,
Jon Huntsman,President,,Republican,Covington,Williamsburg,0,
Gary Johnson,President,,Republican,Covington,Williamsburg,0,
Ron Paul,President,,Republican,Covington,Williamsburg,11,
Rick Perry,President,,Republican,Covington,Williamsburg,1,
Mitt Romney,President,,Republican,Covington,Williamsburg,26,
Rick Santorum,President,,Republican,Covington,Williamsburg,25,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Williamsburg,4,
Robert Maloney,U.S. Senate,,Republican,Covington,Williamsburg,7,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Williamsburg,98,
Robert J. Allen,U.S. House,3,Republican,Covington,Williamsburg,12,
Gregg Harper,U.S. House,3,Republican,Covington,Williamsburg,95,
Michele Bachmann,President,,Republican,Covington,Yawn,1,
Newt Gingrich,President,,Republican,Covington,Yawn,25,
Jon Huntsman,President,,Republican,Covington,Yawn,0,
Gary Johnson,President,,Republican,Covington,Yawn,0,
Ron Paul,President,,Republican,Covington,Yawn,3,
Rick Perry,President,,Republican,Covington,Yawn,0,
Mitt Romney,President,,Republican,Covington,Yawn,16,
Rick Santorum,President,,Republican,Covington,Yawn,28,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,Yawn,5,
Robert Maloney,U.S. Senate,,Republican,Covington,Yawn,8,
Roger F. Wicker,U.S. Senate,,Republican,Covington,Yawn,59,
Robert J. Allen,U.S. House,3,Republican,Covington,Yawn,15,
Gregg Harper,U.S. House,3,Republican,Covington,Yawn,57,
Michele Bachmann,President,,Republican,Covington,,6,
Newt Gingrich,President,,Republican,Covington,,781,TRUE
Jon Huntsman,President,,Republican,Covington,,7,
Gary Johnson,President,,Republican,Covington,,0,
Ron Paul,President,,Republican,Covington,,103,
Rick Perry,President,,Republican,Covington,,9,
Mitt Romney,President,,Republican,Covington,,529,
Rick Santorum,President,,Republican,Covington,,601,
E. Allen Hathcock,U.S. Senate,,Republican,Covington,,76,
Robert Maloney,U.S. Senate,,Republican,Covington,,136,
Roger F. Wicker,U.S. Senate,,Republican,Covington,,1770,TRUE
Robert J. Allen,U.S. House,3,Republican,Covington,,263,
Gregg Harper,U.S. House,3,Republican,Covington,,1674,TRUE
