candidate,office,district,party,county,precinct,votes,winner
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Colonial Heights,41,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Colonial Heights,27,
Will Oatis,U.S. Senate,,Democrat,Madison,Colonial Heights,7,
Roger Weiner,U.S. Senate,,Democrat,Madison,Colonial Heights,13,
Barack Obama,President,,Democrat,Madison,Couparle,10,
Heather McTeer,U.S. House,2,Democrat,Madison,Couparle,0,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Couparle,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Couparle,4,
Will Oatis,U.S. Senate,,Democrat,Madison,Couparle,1,
Roger Weiner,U.S. Senate,,Democrat,Madison,Couparle,0,
Barack Obama,President,,Democrat,Madison,Farmhaven,187,
Heather McTeer,U.S. House,2,Democrat,Madison,Farmhaven,12,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Farmhaven,181,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Farmhaven,75,
Will Oatis,U.S. Senate,,Democrat,Madison,Farmhaven,23,
Roger Weiner,U.S. Senate,,Democrat,Madison,Farmhaven,29,
Barack Obama,President,,Democrat,Madison,FBC Madison Campus,56,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,FBC Madison Campus,43,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,FBC Madison Campus,31,
Will Oatis,U.S. Senate,,Democrat,Madison,FBC Madison Campus,6,
Roger Weiner,U.S. Senate,,Democrat,Madison,FBC Madison Campus,12,
Barack Obama,President,,Democrat,Madison,Fearns Chapel Freewill Baptist,100,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Fearns Chapel Freewill Baptist,57,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Fearns Chapel Freewill Baptist,34,
Will Oatis,U.S. Senate,,Democrat,Madison,Fearns Chapel Freewill Baptist,20,
Roger Weiner,U.S. Senate,,Democrat,Madison,Fearns Chapel Freewill Baptist,17,
Barack Obama,President,,Democrat,Madison,First Presbyterian Madison,35,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,First Presbyterian Madison,33,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,First Presbyterian Madison,21,
Will Oatis,U.S. Senate,,Democrat,Madison,First Presbyterian Madison,5,
Roger Weiner,U.S. Senate,,Democrat,Madison,First Presbyterian Madison,9,
Barack Obama,President,,Democrat,Madison,Gluckstadt,70,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Gluckstadt,56,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Gluckstadt,32,
Will Oatis,U.S. Senate,,Democrat,Madison,Gluckstadt,11,
Roger Weiner,U.S. Senate,,Democrat,Madison,Gluckstadt,19,
Barack Obama,President,,Democrat,Madison,Greater Mt. Levi Full Gospel,215,
Heather McTeer,U.S. House,2,Democrat,Madison,Greater Mt. Levi Full Gospel,11,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Greater Mt. Levi Full Gospel,217,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Greater Mt. Levi Full Gospel,70,
Will Oatis,U.S. Senate,,Democrat,Madison,Greater Mt. Levi Full Gospel,26,
Roger Weiner,U.S. Senate,,Democrat,Madison,Greater Mt. Levi Full Gospel,48,
Barack Obama,President,,Democrat,Madison,Highland Colony Baptist,60,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Highland Colony Baptist,56,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Highland Colony Baptist,31,
Will Oatis,U.S. Senate,,Democrat,Madison,Highland Colony Baptist,8,
Roger Weiner,U.S. Senate,,Democrat,Madison,Highland Colony Baptist,20,
Barack Obama,President,,Democrat,Madison,Mad. Co. Baptist Family Life Ct,241,
Heather McTeer,U.S. House,2,Democrat,Madison,Mad. Co. Baptist Family Life Ct,11,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Mad. Co. Baptist Family Life Ct,230,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Mad. Co. Baptist Family Life Ct,88,
Will Oatis,U.S. Senate,,Democrat,Madison,Mad. Co. Baptist Family Life Ct,17,
Roger Weiner,U.S. Senate,,Democrat,Madison,Mad. Co. Baptist Family Life Ct,58,
Barack Obama,President,,Democrat,Madison,Madison Community Center,10,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Madison Community Center,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Madison Community Center,5,
Will Oatis,U.S. Senate,,Democrat,Madison,Madison Community Center,2,
Roger Weiner,U.S. Senate,,Democrat,Madison,Madison Community Center,3,
Barack Obama,President,,Democrat,Madison,Madison Methodist,47,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Madison Methodist,36,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Madison Methodist,24,
Will Oatis,U.S. Senate,,Democrat,Madison,Madison Methodist,4,
Roger Weiner,U.S. Senate,,Democrat,Madison,Madison Methodist,12,
Barack Obama,President,,Democrat,Madison,Magnolia Heights,284,
Heather McTeer,U.S. House,2,Democrat,Madison,Magnolia Heights,24,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Magnolia Heights,276,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Magnolia Heights,105,
Will Oatis,U.S. Senate,,Democrat,Madison,Magnolia Heights,35,
Roger Weiner,U.S. Senate,,Democrat,Madison,Magnolia Heights,52,
Barack Obama,President,,Democrat,Madison,New Life,16,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,New Life,17,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,New Life,9,
Will Oatis,U.S. Senate,,Democrat,Madison,New Life,6,
Roger Weiner,U.S. Senate,,Democrat,Madison,New Life,2,
Barack Obama,President,,Democrat,Madison,Northbay,18,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Northbay,17,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Northbay,9,
Will Oatis,U.S. Senate,,Democrat,Madison,Northbay,3,
Roger Weiner,U.S. Senate,,Democrat,Madison,Northbay,6,
Barack Obama,President,,Democrat,Madison,Parkway,116,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Parkway,100,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Parkway,56,
Will Oatis,U.S. Senate,,Democrat,Madison,Parkway,19,
Roger Weiner,U.S. Senate,,Democrat,Madison,Parkway,31,
Barack Obama,President,,Democrat,Madison,Pleasant Gift Baptist,104,
Heather McTeer,U.S. House,2,Democrat,Madison,Pleasant Gift Baptist,10,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Pleasant Gift Baptist,98,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Pleasant Gift Baptist,47,
Will Oatis,U.S. Senate,,Democrat,Madison,Pleasant Gift Baptist,9,
Roger Weiner,U.S. Senate,,Democrat,Madison,Pleasant Gift Baptist,35,
Barack Obama,President,,Democrat,Madison,Ridgeland 1st Methodist Church,84,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Ridgeland 1st Methodist Church,65,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Ridgeland 1st Methodist Church,40,
Will Oatis,U.S. Senate,,Democrat,Madison,Ridgeland 1st Methodist Church,19,
Roger Weiner,U.S. Senate,,Democrat,Madison,Ridgeland 1st Methodist Church,16,
Barack Obama,President,,Democrat,Madison,Ridgeland Precinct 4,45,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Ridgeland Precinct 4,44,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Ridgeland Precinct 4,26,
Will Oatis,U.S. Senate,,Democrat,Madison,Ridgeland Precinct 4,4,
Roger Weiner,U.S. Senate,,Democrat,Madison,Ridgeland Precinct 4,13,
Barack Obama,President,,Democrat,Madison,Ridgeland Recreation Center,91,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Ridgeland Recreation Center,84,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Ridgeland Recreation Center,50,
Will Oatis,U.S. Senate,,Democrat,Madison,Ridgeland Recreation Center,12,
Roger Weiner,U.S. Senate,,Democrat,Madison,Ridgeland Recreation Center,18,
Barack Obama,President,,Democrat,Madison,Sharon,202,
Heather McTeer,U.S. House,2,Democrat,Madison,Sharon,12,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Sharon,197,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Sharon,108,
Will Oatis,U.S. Senate,,Democrat,Madison,Sharon,23,
Roger Weiner,U.S. Senate,,Democrat,Madison,Sharon,19,
Barack Obama,President,,Democrat,Madison,Smith-School,1,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Smith-School,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Smith-School,0,
Will Oatis,U.S. Senate,,Democrat,Madison,Smith-School,0,
Roger Weiner,U.S. Senate,,Democrat,Madison,Smith-School,1,
Barack Obama,President,,Democrat,Madison,Sunnybrook,19,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Sunnybrook,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Sunnybrook,9,
Will Oatis,U.S. Senate,,Democrat,Madison,Sunnybrook,6,
Roger Weiner,U.S. Senate,,Democrat,Madison,Sunnybrook,4,
Barack Obama,President,,Democrat,Madison,Tougaloo,35,
Heather McTeer,U.S. House,2,Democrat,Madison,Tougaloo,2,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Tougaloo,33,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Tougaloo,17,
Will Oatis,U.S. Senate,,Democrat,Madison,Tougaloo,3,
Roger Weiner,U.S. Senate,,Democrat,Madison,Tougaloo,7,
Barack Obama,President,,Democrat,Madison,Trace Ridge Baptist Church,73,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Trace Ridge Baptist Church,63,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Trace Ridge Baptist Church,40,
Will Oatis,U.S. Senate,,Democrat,Madison,Trace Ridge Baptist Church,8,
Roger Weiner,U.S. Senate,,Democrat,Madison,Trace Ridge Baptist Church,17,
Barack Obama,President,,Democrat,Madison,Twin Lakes Baptist Church,111,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Twin Lakes Baptist Church,82,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Twin Lakes Baptist Church,55,
Will Oatis,U.S. Senate,,Democrat,Madison,Twin Lakes Baptist Church,21,
Roger Weiner,U.S. Senate,,Democrat,Madison,Twin Lakes Baptist Church,20,
Barack Obama,President,,Democrat,Madison,Victory Baptist,13,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Victory Baptist,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Victory Baptist,6,
Will Oatis,U.S. Senate,,Democrat,Madison,Victory Baptist,2,
Roger Weiner,U.S. Senate,,Democrat,Madison,Victory Baptist,4,
Barack Obama,President,,Democrat,Madison,Victory Christian Comm. Church,23,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Victory Christian Comm. Church,19,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Victory Christian Comm. Church,11,
Will Oatis,U.S. Senate,,Democrat,Madison,Victory Christian Comm. Church,1,
Roger Weiner,U.S. Senate,,Democrat,Madison,Victory Christian Comm. Church,8,
Barack Obama,President,,Democrat,Madison,Virlilia,31,
Heather McTeer,U.S. House,2,Democrat,Madison,Virlilia,5,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,Virlilia,27,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Virlilia,4,
Will Oatis,U.S. Senate,,Democrat,Madison,Virlilia,2,
Roger Weiner,U.S. Senate,,Democrat,Madison,Virlilia,5,
Barack Obama,President,,Democrat,Madison,Whisper Lake,37,
Crystal C. Biggs,U.S. House,3,Democrat,Madison,Whisper Lake,27,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,Whisper Lake,15,
Will Oatis,U.S. Senate,,Democrat,Madison,Whisper Lake,6,
Roger Weiner,U.S. Senate,,Democrat,Madison,Whisper Lake,11,
Barack Obama,President,,Democrat,Madison,,4265,TRUE
Heather McTeer,U.S. House,2,Democrat,Madison,,210,
Bennie G. Thompson,U.S. House,2,Democrat,Madison,,2924,TRUE
Crystal C. Biggs,U.S. House,3,Democrat,Madison,,984,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Madison,,1884,TRUE
Will Oatis,U.S. Senate,,Democrat,Madison,,497,
Roger Weiner,U.S. Senate,,Democrat,Madison,,844,
