candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Libertarian,Montgomery,Poplar Creek,0,
Jill Stein,President,,Green,Montgomery,Poplar Creek,0,
Barbara Dale Washer,President,,Reform,Montgomery,Poplar Creek,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,Poplar Creek,15,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Poplar Creek,83,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,Poplar Creek,0,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,Poplar Creek,1,
Bill Marcy,U.S. House,2,Republican,Montgomery,Poplar Creek,69,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Poplar Creek,20,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,Poplar Creek,3,
Lajena Williams,U.S. House,2,Reform,Montgomery,Poplar Creek,2,
Barack Obama,President,,Democrat,Montgomery,Stewart,10,
Mitt Romney,President,,Republican,Montgomery,Stewart,60,
Virgil Goode,President,,Constitution,Montgomery,Stewart,0,
Gary Johnson,President,,Libertarian,Montgomery,Stewart,1,
Jill Stein,President,,Green,Montgomery,Stewart,1,
Barbara Dale Washer,President,,Reform,Montgomery,Stewart,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,Stewart,8,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Stewart,61,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,Stewart,1,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,Stewart,1,
Bill Marcy,U.S. House,2,Republican,Montgomery,Stewart,52,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Stewart,13,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,Stewart,2,
Lajena Williams,U.S. House,2,Reform,Montgomery,Stewart,1,
Barack Obama,President,,Democrat,Montgomery,West Winona,159,
Mitt Romney,President,,Republican,Montgomery,West Winona,487,
Virgil Goode,President,,Constitution,Montgomery,West Winona,1,
Gary Johnson,President,,Libertarian,Montgomery,West Winona,4,
Jill Stein,President,,Green,Montgomery,West Winona,0,
Barbara Dale Washer,President,,Reform,Montgomery,West Winona,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,West Winona,148,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,West Winona,464,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,West Winona,7,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,West Winona,3,
Bill Marcy,U.S. House,2,Republican,Montgomery,West Winona,411,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,West Winona,209,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,West Winona,7,
Lajena Williams,U.S. House,2,Reform,Montgomery,West Winona,3,
Barack Obama,President,,Democrat,Montgomery,Duck Hill,241,
Mitt Romney,President,,Republican,Montgomery,Duck Hill,287,
Virgil Goode,President,,Constitution,Montgomery,Duck Hill,0,
Gary Johnson,President,,Libertarian,Montgomery,Duck Hill,0,
Jill Stein,President,,Green,Montgomery,Duck Hill,0,
Barbara Dale Washer,President,,Reform,Montgomery,Duck Hill,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,Duck Hill,188,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Duck Hill,297,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,Duck Hill,5,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,Duck Hill,4,
Bill Marcy,U.S. House,2,Republican,Montgomery,Duck Hill,248,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Duck Hill,247,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,Duck Hill,5,
Lajena Williams,U.S. House,2,Reform,Montgomery,Duck Hill,1,
Barack Obama,President,,Democrat,Montgomery,East Winona,448,
Mitt Romney,President,,Republican,Montgomery,East Winona,192,
Virgil Goode,President,,Constitution,Montgomery,East Winona,0,
Gary Johnson,President,,Libertarian,Montgomery,East Winona,1,
Jill Stein,President,,Green,Montgomery,East Winona,0,
Barbara Dale Washer,President,,Reform,Montgomery,East Winona,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,East Winona,373,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,East Winona,208,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,East Winona,11,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,East Winona,10,
Bill Marcy,U.S. House,2,Republican,Montgomery,East Winona,171,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,East Winona,436,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,East Winona,8,
Lajena Williams,U.S. House,2,Reform,Montgomery,East Winona,3,
Barack Obama,President,,Democrat,Montgomery,Kilmichael,289,
Mitt Romney,President,,Republican,Montgomery,Kilmichael,253,
Virgil Goode,President,,Constitution,Montgomery,Kilmichael,2,
Gary Johnson,President,,Libertarian,Montgomery,Kilmichael,1,
Jill Stein,President,,Green,Montgomery,Kilmichael,1,
Barbara Dale Washer,President,,Reform,Montgomery,Kilmichael,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,Kilmichael,233,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Kilmichael,258,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,Kilmichael,8,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,Kilmichael,7,
Bill Marcy,U.S. House,2,Republican,Montgomery,Kilmichael,210,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Kilmichael,307,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,Kilmichael,3,
Lajena Williams,U.S. House,2,Reform,Montgomery,Kilmichael,3,
Barack Obama,President,,Democrat,Montgomery,North Duck Hill,133,
Mitt Romney,President,,Republican,Montgomery,North Duck Hill,96,
Virgil Goode,President,,Constitution,Montgomery,North Duck Hill,0,
Gary Johnson,President,,Libertarian,Montgomery,North Duck Hill,0,
Jill Stein,President,,Green,Montgomery,North Duck Hill,0,
Barbara Dale Washer,President,,Reform,Montgomery,North Duck Hill,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,North Duck Hill,118,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Duck Hill,98,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,North Duck Hill,0,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,North Duck Hill,2,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Duck Hill,89,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Duck Hill,129,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,North Duck Hill,2,
Lajena Williams,U.S. House,2,Reform,Montgomery,North Duck Hill,1,
Barack Obama,President,,Democrat,Montgomery,North Kilmichael,117,
Mitt Romney,President,,Republican,Montgomery,North Kilmichael,13,
Virgil Goode,President,,Constitution,Montgomery,North Kilmichael,0,
Gary Johnson,President,,Libertarian,Montgomery,North Kilmichael,0,
Jill Stein,President,,Green,Montgomery,North Kilmichael,0,
Barbara Dale Washer,President,,Reform,Montgomery,North Kilmichael,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,North Kilmichael,103,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Kilmichael,15,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,North Kilmichael,3,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,North Kilmichael,3,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Kilmichael,12,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Kilmichael,110,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,North Kilmichael,0,
Lajena Williams,U.S. House,2,Reform,Montgomery,North Kilmichael,0,
Barack Obama,President,,Democrat,Montgomery,North Mt Pisgah Sweethome,55,
Mitt Romney,President,,Republican,Montgomery,North Mt Pisgah Sweethome,44,
Virgil Goode,President,,Constitution,Montgomery,North Mt Pisgah Sweethome,0,
Gary Johnson,President,,Libertarian,Montgomery,North Mt Pisgah Sweethome,3,
Jill Stein,President,,Green,Montgomery,North Mt Pisgah Sweethome,1,
Barbara Dale Washer,President,,Reform,Montgomery,North Mt Pisgah Sweethome,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,North Mt Pisgah Sweethome,49,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Mt Pisgah Sweethome,46,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,North Mt Pisgah Sweethome,0,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,North Mt Pisgah Sweethome,1,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Mt Pisgah Sweethome,31,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Mt Pisgah Sweethome,61,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,North Mt Pisgah Sweethome,4,
Lajena Williams,U.S. House,2,Reform,Montgomery,North Mt Pisgah Sweethome,2,
Barack Obama,President,,Democrat,Montgomery,North Winona,138,
Mitt Romney,President,,Republican,Montgomery,North Winona,645,
Virgil Goode,President,,Constitution,Montgomery,North Winona,0,
Gary Johnson,President,,Libertarian,Montgomery,North Winona,1,
Jill Stein,President,,Green,Montgomery,North Winona,0,
Barbara Dale Washer,President,,Reform,Montgomery,North Winona,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,North Winona,135,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,North Winona,626,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,North Winona,4,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,North Winona,6,
Bill Marcy,U.S. House,2,Republican,Montgomery,North Winona,542,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Winona,204,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,North Winona,13,
Lajena Williams,U.S. House,2,Reform,Montgomery,North Winona,2,
Barack Obama,President,,Democrat,Montgomery,South Winona,750,
Mitt Romney,President,,Republican,Montgomery,South Winona,236,
Virgil Goode,President,,Constitution,Montgomery,South Winona,0,
Gary Johnson,President,,Libertarian,Montgomery,South Winona,1,
Jill Stein,President,,Green,Montgomery,South Winona,0,
Barbara Dale Washer,President,,Reform,Montgomery,South Winona,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,South Winona,644,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,South Winona,252,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,South Winona,10,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,South Winona,5,
Bill Marcy,U.S. House,2,Republican,Montgomery,South Winona,210,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,South Winona,729,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,South Winona,3,
Lajena Williams,U.S. House,2,Reform,Montgomery,South Winona,2,
Barack Obama,President,,Democrat,Montgomery,Southeast Winona,80,
Mitt Romney,President,,Republican,Montgomery,Southeast Winona,109,
Virgil Goode,President,,Constitution,Montgomery,Southeast Winona,0,
Gary Johnson,President,,Libertarian,Montgomery,Southeast Winona,0,
Jill Stein,President,,Green,Montgomery,Southeast Winona,1,
Barbara Dale Washer,President,,Reform,Montgomery,Southeast Winona,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,Southeast Winona,75,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,Southeast Winona,105,
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,Southeast Winona,0,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,Southeast Winona,2,
Bill Marcy,U.S. House,2,Republican,Montgomery,Southeast Winona,90,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Southeast Winona,89,
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,Southeast Winona,2,
Lajena Williams,U.S. House,2,Reform,Montgomery,Southeast Winona,3,
Barack Obama,President,,Democrat,Montgomery,,2675,
Mitt Romney,President,,Republican,Montgomery,,2947,TRUE
Virgil Goode,President,,Constitution,Montgomery,,3,
Gary Johnson,President,,Libertarian,Montgomery,,13,
Jill Stein,President,,Green,Montgomery,,4,
Barbara Dale Washer,President,,Reform,Montgomery,,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Montgomery,,2289,
Roger F. Wicker,U.S. Senate,,Republican,Montgomery,,2938,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Montgomery,,61,
Shawn O'Hara,U.S. Senate,,Reform,Montgomery,,49,
Bill Marcy,U.S. House,2,Republican,Montgomery,,2473,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,,2848,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Montgomery,,61,
Lajena Williams,U.S. House,2,Reform,Montgomery,,24,
