candidate,office,district,party,county,precinct,votes,winner
Robert Maloney,U.S. Senate,,Republican,Wayne,Coyt,7,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Coyt,29,
Cindy Burleson,U.S. House,4,Republican,Wayne,Coyt,4,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Coyt,26,
Ron Vincent,U.S. House,4,Republican,Wayne,Coyt,7,
Michele Bachmann,President,,Republican,Wayne,Pleasant Grove,0,
Newt Gingrich,President,,Republican,Wayne,Pleasant Grove,44,
Jon Huntsman,President,,Republican,Wayne,Pleasant Grove,1,
Gary Johnson,President,,Republican,Wayne,Pleasant Grove,0,
Ron Paul,President,,Republican,Wayne,Pleasant Grove,2,
Rick Perry,President,,Republican,Wayne,Pleasant Grove,0,
Mitt Romney,President,,Republican,Wayne,Pleasant Grove,38,
Rick Santorum,President,,Republican,Wayne,Pleasant Grove,47,
E. Allen Hathcock,U.S. Senate,,Republican,Wayne,Pleasant Grove,5,
Robert Maloney,U.S. Senate,,Republican,Wayne,Pleasant Grove,4,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Pleasant Grove,118,
Cindy Burleson,U.S. House,4,Republican,Wayne,Pleasant Grove,5,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Pleasant Grove,102,
Ron Vincent,U.S. House,4,Republican,Wayne,Pleasant Grove,21,
Michele Bachmann,President,,Republican,Wayne,Clara,1,
Newt Gingrich,President,,Republican,Wayne,Clara,137,
Jon Huntsman,President,,Republican,Wayne,Clara,2,
Gary Johnson,President,,Republican,Wayne,Clara,0,
Ron Paul,President,,Republican,Wayne,Clara,10,
Rick Perry,President,,Republican,Wayne,Clara,3,
Mitt Romney,President,,Republican,Wayne,Clara,72,
Rick Santorum,President,,Republican,Wayne,Clara,127,
E. Allen Hathcock,U.S. Senate,,Republican,Wayne,Clara,18,
Robert Maloney,U.S. Senate,,Republican,Wayne,Clara,33,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Clara,288,
Cindy Burleson,U.S. House,4,Republican,Wayne,Clara,16,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Clara,276,
Ron Vincent,U.S. House,4,Republican,Wayne,Clara,50,
Michele Bachmann,President,,Republican,Wayne,Chapparal,0,
Newt Gingrich,President,,Republican,Wayne,Chapparal,16,
Jon Huntsman,President,,Republican,Wayne,Chapparal,0,
Gary Johnson,President,,Republican,Wayne,Chapparal,0,
Ron Paul,President,,Republican,Wayne,Chapparal,0,
Rick Perry,President,,Republican,Wayne,Chapparal,0,
Mitt Romney,President,,Republican,Wayne,Chapparal,4,
Rick Santorum,President,,Republican,Wayne,Chapparal,13,
E. Allen Hathcock,U.S. Senate,,Republican,Wayne,Chapparal,1,
Robert Maloney,U.S. Senate,,Republican,Wayne,Chapparal,5,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Chapparal,26,
Cindy Burleson,U.S. House,4,Republican,Wayne,Chapparal,3,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Chapparal,24,
Ron Vincent,U.S. House,4,Republican,Wayne,Chapparal,3,
Michele Bachmann,President,,Republican,Wayne,Yellow Creek,0,
Newt Gingrich,President,,Republican,Wayne,Yellow Creek,48,
Jon Huntsman,President,,Republican,Wayne,Yellow Creek,0,
Gary Johnson,President,,Republican,Wayne,Yellow Creek,0,
Ron Paul,President,,Republican,Wayne,Yellow Creek,2,
Rick Perry,President,,Republican,Wayne,Yellow Creek,0,
Mitt Romney,President,,Republican,Wayne,Yellow Creek,34,
Rick Santorum,President,,Republican,Wayne,Yellow Creek,48,
E. Allen Hathcock,U.S. Senate,,Republican,Wayne,Yellow Creek,3,
Robert Maloney,U.S. Senate,,Republican,Wayne,Yellow Creek,7,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Yellow Creek,119,
Cindy Burleson,U.S. House,4,Republican,Wayne,Yellow Creek,5,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Yellow Creek,106,
Ron Vincent,U.S. House,4,Republican,Wayne,Yellow Creek,17,
Michele Bachmann,President,,Republican,Wayne,,17,
Newt Gingrich,President,,Republican,Wayne,,920,TRUE
Jon Huntsman,President,,Republican,Wayne,,4,
Gary Johnson,President,,Republican,Wayne,,3,
Ron Paul,President,,Republican,Wayne,,91,
Rick Perry,President,,Republican,Wayne,,15,
Mitt Romney,President,,Republican,Wayne,,588,
Rick Santorum,President,,Republican,Wayne,,830,
E. Allen Hathcock,U.S. Senate,,Republican,Wayne,,123,
Robert Maloney,U.S. Senate,,Republican,Wayne,,203,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,,2063,TRUE
Cindy Burleson,U.S. House,4,Republican,Wayne,,106,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,,1991,TRUE
Ron Vincent,U.S. House,4,Republican,Wayne,,309,
