candidate,office,district,party,county,precinct,votes,winner
Gary Johnson,President,,Libertarian,Forrest,Maxie,0,
Jill Stein,President,,Green,Forrest,Maxie,0,
Barbara Dale Washer,President,,Reform,Forrest,Maxie,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Forrest,Maxie,29,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Maxie,128,
Thomas Cramer,U.S. Senate,,Constitution,Forrest,Maxie,0,
Shawn O'Hara,U.S. Senate,,Reform,Forrest,Maxie,1,
Matt Moore,U.S. House,4,Democrat,Forrest,Maxie,20,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Maxie,127,
Robert W. Claunch,U.S. House,4,Reform,Forrest,Maxie,1,
Ron Williams,U.S. House,4,Libertarian,Forrest,Maxie,5,
Barack Obama,President,,Democrat,Forrest,Pinecrest,761,
Mitt Romney,President,,Republican,Forrest,Pinecrest,508,
Virgil Goode,President,,Constitution,Forrest,Pinecrest,2,
Gary Johnson,President,,Libertarian,Forrest,Pinecrest,29,
Jill Stein,President,,Green,Forrest,Pinecrest,6,
Barbara Dale Washer,President,,Reform,Forrest,Pinecrest,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Forrest,Pinecrest,699,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Pinecrest,528,
Thomas Cramer,U.S. Senate,,Constitution,Forrest,Pinecrest,24,
Shawn O'Hara,U.S. Senate,,Reform,Forrest,Pinecrest,18,
Matt Moore,U.S. House,4,Democrat,Forrest,Pinecrest,655,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Pinecrest,518,
Robert W. Claunch,U.S. House,4,Reform,Forrest,Pinecrest,11,
Ron Williams,U.S. House,4,Libertarian,Forrest,Pinecrest,88,
Barack Obama,President,,Democrat,Forrest,Thames,504,
Mitt Romney,President,,Republican,Forrest,Thames,1379,
Virgil Goode,President,,Constitution,Forrest,Thames,5,
Gary Johnson,President,,Libertarian,Forrest,Thames,21,
Jill Stein,President,,Green,Forrest,Thames,6,
Barbara Dale Washer,President,,Reform,Forrest,Thames,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Forrest,Thames,449,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Thames,1410,
Thomas Cramer,U.S. Senate,,Constitution,Forrest,Thames,23,
Shawn O'Hara,U.S. Senate,,Reform,Forrest,Thames,16,
Matt Moore,U.S. House,4,Democrat,Forrest,Thames,432,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Thames,1356,
Robert W. Claunch,U.S. House,4,Reform,Forrest,Thames,4,
Ron Williams,U.S. House,4,Libertarian,Forrest,Thames,81,
Barack Obama,President,,Democrat,Forrest,Timberton,112,
Mitt Romney,President,,Republican,Forrest,Timberton,404,
Virgil Goode,President,,Constitution,Forrest,Timberton,0,
Gary Johnson,President,,Libertarian,Forrest,Timberton,3,
Jill Stein,President,,Green,Forrest,Timberton,1,
Barbara Dale Washer,President,,Reform,Forrest,Timberton,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Forrest,Timberton,102,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Timberton,408,
Thomas Cramer,U.S. Senate,,Constitution,Forrest,Timberton,2,
Shawn O'Hara,U.S. Senate,,Reform,Forrest,Timberton,3,
Matt Moore,U.S. House,4,Democrat,Forrest,Timberton,105,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Timberton,385,
Robert W. Claunch,U.S. House,4,Reform,Forrest,Timberton,2,
Ron Williams,U.S. House,4,Libertarian,Forrest,Timberton,25,
Barack Obama,President,,Democrat,Forrest,,13272,
Mitt Romney,President,,Republican,Forrest,,16574,TRUE
Virgil Goode,President,,Constitution,Forrest,,47,
Gary Johnson,President,,Libertarian,Forrest,,255,
Jill Stein,President,,Green,Forrest,,69,
Barbara Dale Washer,President,,Reform,Forrest,,19,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Forrest,,12053,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,,16659,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Forrest,,405,
Shawn O'Hara,U.S. Senate,,Reform,Forrest,,415,
Matt Moore,U.S. House,4,Democrat,Forrest,,11492,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,,16090,TRUE
Robert W. Claunch,U.S. House,4,Reform,Forrest,,146,
Ron Williams,U.S. House,4,Libertarian,Forrest,,1405,
