candidate,office,district,party,county,precinct,votes,winner
Barbara Dale Washer,President,,Reform,Kemper,Farmers Market,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Farmers Market,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Farmers Market,11,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Farmers Market,0,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Farmers Market,17,
Gregg Harper,U.S. House,3,Republican,Kemper,Farmers Market,17,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Farmers Market,9,
Barack Obama,President,,Democrat,Kemper,Band Building,321,
Mitt Romney,President,,Republican,Kemper,Band Building,138,
Virgil Goode,President,,Constitution,Kemper,Band Building,0,
Gary Johnson,President,,Libertarian,Kemper,Band Building,1,
Jill Stein,President,,Green,Kemper,Band Building,1,
Barbara Dale Washer,President,,Reform,Kemper,Band Building,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Band Building,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Band Building,270,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Band Building,13,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Band Building,155,
Gregg Harper,U.S. House,3,Republican,Kemper,Band Building,218,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Band Building,148,
Barack Obama,President,,Democrat,Kemper,Porterville,435,
Mitt Romney,President,,Republican,Kemper,Porterville,113,
Virgil Goode,President,,Constitution,Kemper,Porterville,1,
Gary Johnson,President,,Libertarian,Kemper,Porterville,0,
Jill Stein,President,,Green,Kemper,Porterville,0,
Barbara Dale Washer,President,,Reform,Kemper,Porterville,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Porterville,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Porterville,376,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Porterville,3,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Porterville,139,
Gregg Harper,U.S. House,3,Republican,Kemper,Porterville,198,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Porterville,242,
Barack Obama,President,,Democrat,Kemper,Kemper Springs,132,
Mitt Romney,President,,Republican,Kemper,Kemper Springs,10,
Virgil Goode,President,,Constitution,Kemper,Kemper Springs,0,
Gary Johnson,President,,Libertarian,Kemper,Kemper Springs,0,
Jill Stein,President,,Green,Kemper,Kemper Springs,0,
Barbara Dale Washer,President,,Reform,Kemper,Kemper Springs,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Kemper Springs,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Kemper Springs,103,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Kemper Springs,1,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Kemper Springs,20,
Gregg Harper,U.S. House,3,Republican,Kemper,Kemper Springs,55,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Kemper Springs,44,
Barack Obama,President,,Democrat,Kemper,Fort Stevens,48,
Mitt Romney,President,,Republican,Kemper,Fort Stevens,132,
Virgil Goode,President,,Constitution,Kemper,Fort Stevens,0,
Gary Johnson,President,,Libertarian,Kemper,Fort Stevens,1,
Jill Stein,President,,Green,Kemper,Fort Stevens,0,
Barbara Dale Washer,President,,Reform,Kemper,Fort Stevens,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Fort Stevens,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Fort Stevens,43,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Fort Stevens,4,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Fort Stevens,131,
Gregg Harper,U.S. House,3,Republican,Kemper,Fort Stevens,145,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Fort Stevens,23,
Barack Obama,President,,Democrat,Kemper,Lynwood,100,
Mitt Romney,President,,Republican,Kemper,Lynwood,202,
Virgil Goode,President,,Constitution,Kemper,Lynwood,1,
Gary Johnson,President,,Libertarian,Kemper,Lynwood,1,
Jill Stein,President,,Green,Kemper,Lynwood,0,
Barbara Dale Washer,President,,Reform,Kemper,Lynwood,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Lynwood,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Lynwood,89,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Lynwood,3,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Lynwood,209,
Gregg Harper,U.S. House,3,Republican,Kemper,Lynwood,235,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Lynwood,54,
Barack Obama,President,,Democrat,Kemper,Lynville,161,
Mitt Romney,President,,Republican,Kemper,Lynville,175,
Virgil Goode,President,,Constitution,Kemper,Lynville,1,
Gary Johnson,President,,Libertarian,Kemper,Lynville,1,
Jill Stein,President,,Green,Kemper,Lynville,0,
Barbara Dale Washer,President,,Reform,Kemper,Lynville,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Lynville,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Lynville,121,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Lynville,6,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Lynville,197,
Gregg Harper,U.S. House,3,Republican,Kemper,Lynville,216,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Lynville,88,
Barack Obama,President,,Democrat,Kemper,Preston,239,
Mitt Romney,President,,Republican,Kemper,Preston,184,
Virgil Goode,President,,Constitution,Kemper,Preston,1,
Gary Johnson,President,,Libertarian,Kemper,Preston,0,
Jill Stein,President,,Green,Kemper,Preston,0,
Barbara Dale Washer,President,,Reform,Kemper,Preston,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Preston,14,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Preston,191,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Preston,8,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Preston,190,
Gregg Harper,U.S. House,3,Republican,Kemper,Preston,248,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Preston,104,
Barack Obama,President,,Democrat,Kemper,Kellis Store,198,
Mitt Romney,President,,Republican,Kemper,Kellis Store,44,
Virgil Goode,President,,Constitution,Kemper,Kellis Store,1,
Gary Johnson,President,,Libertarian,Kemper,Kellis Store,0,
Jill Stein,President,,Green,Kemper,Kellis Store,0,
Barbara Dale Washer,President,,Reform,Kemper,Kellis Store,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Kellis Store,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Kellis Store,166,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Kellis Store,3,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Kellis Store,56,
Gregg Harper,U.S. House,3,Republican,Kemper,Kellis Store,93,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Kellis Store,94,
Barack Obama,President,,Democrat,Kemper,Courthouse,517,
Mitt Romney,President,,Republican,Kemper,Courthouse,213,
Virgil Goode,President,,Constitution,Kemper,Courthouse,3,
Gary Johnson,President,,Libertarian,Kemper,Courthouse,2,
Jill Stein,President,,Green,Kemper,Courthouse,1,
Barbara Dale Washer,President,,Reform,Kemper,Courthouse,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Courthouse,18,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Courthouse,420,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Courthouse,21,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Courthouse,259,
Gregg Harper,U.S. House,3,Republican,Kemper,Courthouse,349,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Courthouse,244,
Barack Obama,President,,Democrat,Kemper,Mount Nebo,230,
Mitt Romney,President,,Republican,Kemper,Mount Nebo,108,
Virgil Goode,President,,Constitution,Kemper,Mount Nebo,0,
Gary Johnson,President,,Libertarian,Kemper,Mount Nebo,2,
Jill Stein,President,,Green,Kemper,Mount Nebo,0,
Barbara Dale Washer,President,,Reform,Kemper,Mount Nebo,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Mount Nebo,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Mount Nebo,196,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Mount Nebo,4,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Mount Nebo,121,
Gregg Harper,U.S. House,3,Republican,Kemper,Mount Nebo,147,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Mount Nebo,90,
Barack Obama,President,,Democrat,Kemper,Satellite,343,
Mitt Romney,President,,Republican,Kemper,Satellite,215,
Virgil Goode,President,,Constitution,Kemper,Satellite,0,
Gary Johnson,President,,Libertarian,Kemper,Satellite,0,
Jill Stein,President,,Green,Kemper,Satellite,0,
Barbara Dale Washer,President,,Reform,Kemper,Satellite,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,Satellite,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Satellite,297,
Shawn O'Hara,U.S. Senate,,Reform,Kemper,Satellite,5,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,Satellite,227,
Gregg Harper,U.S. House,3,Republican,Kemper,Satellite,283,
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,Satellite,170,
Barack Obama,President,,Democrat,Kemper,,3239,TRUE
Mitt Romney,President,,Republican,Kemper,,1789,
Virgil Goode,President,,Constitution,Kemper,,9,
Gary Johnson,President,,Libertarian,Kemper,,12,
Jill Stein,President,,Green,Kemper,,3,
Barbara Dale Washer,President,,Reform,Kemper,,0,
Thomas Cramer,U.S. Senate,,Constitution,Kemper,,109,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,,2708,TRUE
Shawn O'Hara,U.S. Senate,,Reform,Kemper,,82,
Roger F. Wicker,U.S. Senate,,Republican,Kemper,,1989,
Gregg Harper,U.S. House,3,Republican,Kemper,,2563,TRUE
"John ""Luke"" Pannell",U.S. House,3,Reform,Kemper,,1565,
