candidate,office,district,party,county,precinct,votes,winner
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,Iuka,12,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,Iuka,6,
Chris Potts,U.S. House,1,Reform,Tishomingo,Iuka,8,
Barack Obama,President,,Democrat,Tishomingo,Springhill,82,
Mitt Romney,President,,Republican,Tishomingo,Springhill,310,
Virgil Goode,President,,Constitution,Tishomingo,Springhill,2,
Gary Johnson,President,,Libertarian,Tishomingo,Springhill,4,
Jill Stein,President,,Green,Tishomingo,Springhill,1,
Barbara Dale Washer,President,,Reform,Tishomingo,Springhill,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,Springhill,94,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,Springhill,299,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,Springhill,6,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,Springhill,0,
Brad Morris,U.S. House,1,Democrat,Tishomingo,Springhill,106,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,Springhill,270,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,Springhill,8,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,Springhill,4,
Chris Potts,U.S. House,1,Reform,Tishomingo,Springhill,2,
Barack Obama,President,,Democrat,Tishomingo,North Burnsville,98,
Mitt Romney,President,,Republican,Tishomingo,North Burnsville,324,
Virgil Goode,President,,Constitution,Tishomingo,North Burnsville,0,
Gary Johnson,President,,Libertarian,Tishomingo,North Burnsville,7,
Jill Stein,President,,Green,Tishomingo,North Burnsville,1,
Barbara Dale Washer,President,,Reform,Tishomingo,North Burnsville,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,North Burnsville,112,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,North Burnsville,300,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,North Burnsville,3,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,North Burnsville,2,
Brad Morris,U.S. House,1,Democrat,Tishomingo,North Burnsville,117,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,North Burnsville,289,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,North Burnsville,9,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,North Burnsville,3,
Chris Potts,U.S. House,1,Reform,Tishomingo,North Burnsville,1,
Barack Obama,President,,Democrat,Tishomingo,North Belmont,29,
Mitt Romney,President,,Republican,Tishomingo,North Belmont,231,
Virgil Goode,President,,Constitution,Tishomingo,North Belmont,0,
Gary Johnson,President,,Libertarian,Tishomingo,North Belmont,1,
Jill Stein,President,,Green,Tishomingo,North Belmont,0,
Barbara Dale Washer,President,,Reform,Tishomingo,North Belmont,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,North Belmont,27,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,North Belmont,224,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,North Belmont,3,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,North Belmont,2,
Brad Morris,U.S. House,1,Democrat,Tishomingo,North Belmont,43,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,North Belmont,206,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,North Belmont,0,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,North Belmont,1,
Chris Potts,U.S. House,1,Reform,Tishomingo,North Belmont,2,
Barack Obama,President,,Democrat,Tishomingo,North Iuka,202,
Mitt Romney,President,,Republican,Tishomingo,North Iuka,630,
Virgil Goode,President,,Constitution,Tishomingo,North Iuka,4,
Gary Johnson,President,,Libertarian,Tishomingo,North Iuka,15,
Jill Stein,President,,Green,Tishomingo,North Iuka,2,
Barbara Dale Washer,President,,Reform,Tishomingo,North Iuka,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,North Iuka,202,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,North Iuka,622,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,North Iuka,7,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,North Iuka,9,
Brad Morris,U.S. House,1,Democrat,Tishomingo,North Iuka,220,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,North Iuka,570,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,North Iuka,22,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,North Iuka,2,
Chris Potts,U.S. House,1,Reform,Tishomingo,North Iuka,12,
Barack Obama,President,,Democrat,Tishomingo,Paden,37,
Mitt Romney,President,,Republican,Tishomingo,Paden,171,
Virgil Goode,President,,Constitution,Tishomingo,Paden,1,
Gary Johnson,President,,Libertarian,Tishomingo,Paden,2,
Jill Stein,President,,Green,Tishomingo,Paden,0,
Barbara Dale Washer,President,,Reform,Tishomingo,Paden,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,Paden,35,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,Paden,169,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,Paden,2,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,Paden,2,
Brad Morris,U.S. House,1,Democrat,Tishomingo,Paden,37,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,Paden,165,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,Paden,2,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,Paden,1,
Chris Potts,U.S. House,1,Reform,Tishomingo,Paden,1,
Barack Obama,President,,Democrat,Tishomingo,Tishomingo,253,
Mitt Romney,President,,Republican,Tishomingo,Tishomingo,406,
Virgil Goode,President,,Constitution,Tishomingo,Tishomingo,4,
Gary Johnson,President,,Libertarian,Tishomingo,Tishomingo,8,
Jill Stein,President,,Green,Tishomingo,Tishomingo,3,
Barbara Dale Washer,President,,Reform,Tishomingo,Tishomingo,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,Tishomingo,248,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,Tishomingo,395,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,Tishomingo,11,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,Tishomingo,7,
Brad Morris,U.S. House,1,Democrat,Tishomingo,Tishomingo,274,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,Tishomingo,363,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,Tishomingo,6,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,Tishomingo,2,
Chris Potts,U.S. House,1,Reform,Tishomingo,Tishomingo,8,
Barack Obama,President,,Democrat,Tishomingo,West Burnsville,57,
Mitt Romney,President,,Republican,Tishomingo,West Burnsville,357,
Virgil Goode,President,,Constitution,Tishomingo,West Burnsville,3,
Gary Johnson,President,,Libertarian,Tishomingo,West Burnsville,2,
Jill Stein,President,,Green,Tishomingo,West Burnsville,0,
Barbara Dale Washer,President,,Reform,Tishomingo,West Burnsville,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,West Burnsville,67,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,West Burnsville,335,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,West Burnsville,7,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,West Burnsville,10,
Brad Morris,U.S. House,1,Democrat,Tishomingo,West Burnsville,78,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,West Burnsville,315,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,West Burnsville,8,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,West Burnsville,3,
Chris Potts,U.S. House,1,Reform,Tishomingo,West Burnsville,9,
Barack Obama,President,,Democrat,Tishomingo,West Iuka,67,
Mitt Romney,President,,Republican,Tishomingo,West Iuka,161,
Virgil Goode,President,,Constitution,Tishomingo,West Iuka,0,
Gary Johnson,President,,Libertarian,Tishomingo,West Iuka,1,
Jill Stein,President,,Green,Tishomingo,West Iuka,1,
Barbara Dale Washer,President,,Reform,Tishomingo,West Iuka,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,West Iuka,78,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,West Iuka,144,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,West Iuka,4,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,West Iuka,1,
Brad Morris,U.S. House,1,Democrat,Tishomingo,West Iuka,72,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,West Iuka,132,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,West Iuka,4,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,West Iuka,1,
Chris Potts,U.S. House,1,Reform,Tishomingo,West Iuka,3,
Barack Obama,President,,Democrat,Tishomingo,West Tishomingo,70,
Mitt Romney,President,,Republican,Tishomingo,West Tishomingo,247,
Virgil Goode,President,,Constitution,Tishomingo,West Tishomingo,2,
Gary Johnson,President,,Libertarian,Tishomingo,West Tishomingo,4,
Jill Stein,President,,Green,Tishomingo,West Tishomingo,1,
Barbara Dale Washer,President,,Reform,Tishomingo,West Tishomingo,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,West Tishomingo,63,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,West Tishomingo,245,
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,West Tishomingo,6,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,West Tishomingo,4,
Brad Morris,U.S. House,1,Democrat,Tishomingo,West Tishomingo,82,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,West Tishomingo,232,
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,West Tishomingo,3,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,West Tishomingo,3,
Chris Potts,U.S. House,1,Reform,Tishomingo,West Tishomingo,2,
Barack Obama,President,,Democrat,Tishomingo,,1643,
Mitt Romney,President,,Republican,Tishomingo,,6133,TRUE
Virgil Goode,President,,Constitution,Tishomingo,,36,
Gary Johnson,President,,Libertarian,Tishomingo,,89,
Jill Stein,President,,Green,Tishomingo,,15,
Barbara Dale Washer,President,,Reform,Tishomingo,,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tishomingo,,1733,
Roger F. Wicker,U.S. Senate,,Republican,Tishomingo,,5899,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Tishomingo,,93,
Shawn O'Hara,U.S. Senate,,Reform,Tishomingo,,65,
Brad Morris,U.S. House,1,Democrat,Tishomingo,,1992,
Alan Nunnelee,U.S. House,1,Republican,Tishomingo,,5432,TRUE
Danny Bedwell,U.S. House,1,Libertarian,Tishomingo,,116,
Jim R. Bourland,U.S. House,1,Constitution,Tishomingo,,46,
Chris Potts,U.S. House,1,Reform,Tishomingo,,80,
