candidate,office,district,party,county,precinct,votes,winner
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,New Hope,31,
Robert Maloney,U.S. Senate,,Republican,Lowndes,New Hope,39,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,New Hope,1183,
Robert Estes,U.S. House,1,Republican,Lowndes,New Hope,58,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,New Hope,907,
Henry Ross,U.S. House,1,Republican,Lowndes,New Hope,295,
Michele Bachmann,President,,Republican,Lowndes,Rural Hill,3,
Newt Gingrich,President,,Republican,Lowndes,Rural Hill,194,
Jon Huntsman,President,,Republican,Lowndes,Rural Hill,1,
Gary Johnson,President,,Republican,Lowndes,Rural Hill,1,
Ron Paul,President,,Republican,Lowndes,Rural Hill,19,
Rick Perry,President,,Republican,Lowndes,Rural Hill,1,
Mitt Romney,President,,Republican,Lowndes,Rural Hill,143,
Rick Santorum,President,,Republican,Lowndes,Rural Hill,136,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Rural Hill,10,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Rural Hill,14,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Rural Hill,465,
Robert Estes,U.S. House,1,Republican,Lowndes,Rural Hill,45,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Rural Hill,331,
Henry Ross,U.S. House,1,Republican,Lowndes,Rural Hill,118,
Michele Bachmann,President,,Republican,Lowndes,Sale,0,
Newt Gingrich,President,,Republican,Lowndes,Sale,43,
Jon Huntsman,President,,Republican,Lowndes,Sale,0,
Gary Johnson,President,,Republican,Lowndes,Sale,0,
Ron Paul,President,,Republican,Lowndes,Sale,2,
Rick Perry,President,,Republican,Lowndes,Sale,0,
Mitt Romney,President,,Republican,Lowndes,Sale,45,
Rick Santorum,President,,Republican,Lowndes,Sale,48,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Sale,2,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Sale,3,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Sale,129,
Robert Estes,U.S. House,1,Republican,Lowndes,Sale,2,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Sale,103,
Henry Ross,U.S. House,1,Republican,Lowndes,Sale,32,
Michele Bachmann,President,,Republican,Lowndes,Coleman,0,
Newt Gingrich,President,,Republican,Lowndes,Coleman,1,
Jon Huntsman,President,,Republican,Lowndes,Coleman,0,
Gary Johnson,President,,Republican,Lowndes,Coleman,0,
Ron Paul,President,,Republican,Lowndes,Coleman,0,
Rick Perry,President,,Republican,Lowndes,Coleman,0,
Mitt Romney,President,,Republican,Lowndes,Coleman,1,
Rick Santorum,President,,Republican,Lowndes,Coleman,2,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Coleman,0,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Coleman,1,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Coleman,3,
Robert Estes,U.S. House,1,Republican,Lowndes,Coleman,1,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Coleman,2,
Henry Ross,U.S. House,1,Republican,Lowndes,Coleman,1,
Michele Bachmann,President,,Republican,Lowndes,Crawford,0,
Newt Gingrich,President,,Republican,Lowndes,Crawford,17,
Jon Huntsman,President,,Republican,Lowndes,Crawford,0,
Gary Johnson,President,,Republican,Lowndes,Crawford,0,
Ron Paul,President,,Republican,Lowndes,Crawford,1,
Rick Perry,President,,Republican,Lowndes,Crawford,0,
Mitt Romney,President,,Republican,Lowndes,Crawford,19,
Rick Santorum,President,,Republican,Lowndes,Crawford,21,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Crawford,1,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Crawford,3,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Crawford,53,
Robert Estes,U.S. House,1,Republican,Lowndes,Crawford,4,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Crawford,29,
Henry Ross,U.S. House,1,Republican,Lowndes,Crawford,24,
Michele Bachmann,President,,Republican,Lowndes,National Guard Armory,0,
Newt Gingrich,President,,Republican,Lowndes,National Guard Armory,54,
Jon Huntsman,President,,Republican,Lowndes,National Guard Armory,0,
Gary Johnson,President,,Republican,Lowndes,National Guard Armory,1,
Ron Paul,President,,Republican,Lowndes,National Guard Armory,9,
Rick Perry,President,,Republican,Lowndes,National Guard Armory,0,
Mitt Romney,President,,Republican,Lowndes,National Guard Armory,42,
Rick Santorum,President,,Republican,Lowndes,National Guard Armory,64,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,National Guard Armory,7,
Robert Maloney,U.S. Senate,,Republican,Lowndes,National Guard Armory,12,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,National Guard Armory,149,
Robert Estes,U.S. House,1,Republican,Lowndes,National Guard Armory,10,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,National Guard Armory,109,
Henry Ross,U.S. House,1,Republican,Lowndes,National Guard Armory,50,
Michele Bachmann,President,,Republican,Lowndes,Mitchell,0,
Newt Gingrich,President,,Republican,Lowndes,Mitchell,21,
Jon Huntsman,President,,Republican,Lowndes,Mitchell,0,
Gary Johnson,President,,Republican,Lowndes,Mitchell,0,
Ron Paul,President,,Republican,Lowndes,Mitchell,2,
Rick Perry,President,,Republican,Lowndes,Mitchell,1,
Mitt Romney,President,,Republican,Lowndes,Mitchell,10,
Rick Santorum,President,,Republican,Lowndes,Mitchell,6,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Mitchell,2,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Mitchell,1,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Mitchell,35,
Robert Estes,U.S. House,1,Republican,Lowndes,Mitchell,4,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Mitchell,24,
Henry Ross,U.S. House,1,Republican,Lowndes,Mitchell,10,
Michele Bachmann,President,,Republican,Lowndes,Plum Grove,0,
Newt Gingrich,President,,Republican,Lowndes,Plum Grove,4,
Jon Huntsman,President,,Republican,Lowndes,Plum Grove,0,
Gary Johnson,President,,Republican,Lowndes,Plum Grove,0,
Ron Paul,President,,Republican,Lowndes,Plum Grove,1,
Rick Perry,President,,Republican,Lowndes,Plum Grove,0,
Mitt Romney,President,,Republican,Lowndes,Plum Grove,0,
Rick Santorum,President,,Republican,Lowndes,Plum Grove,4,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Plum Grove,1,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Plum Grove,0,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Plum Grove,8,
Robert Estes,U.S. House,1,Republican,Lowndes,Plum Grove,2,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Plum Grove,6,
Henry Ross,U.S. House,1,Republican,Lowndes,Plum Grove,1,
Michele Bachmann,President,,Republican,Lowndes,Artesia,0,
Newt Gingrich,President,,Republican,Lowndes,Artesia,9,
Jon Huntsman,President,,Republican,Lowndes,Artesia,0,
Gary Johnson,President,,Republican,Lowndes,Artesia,0,
Ron Paul,President,,Republican,Lowndes,Artesia,3,
Rick Perry,President,,Republican,Lowndes,Artesia,0,
Mitt Romney,President,,Republican,Lowndes,Artesia,7,
Rick Santorum,President,,Republican,Lowndes,Artesia,5,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Artesia,1,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Artesia,1,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Artesia,22,
Robert Estes,U.S. House,1,Republican,Lowndes,Artesia,1,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Artesia,16,
Henry Ross,U.S. House,1,Republican,Lowndes,Artesia,5,
Michele Bachmann,President,,Republican,Lowndes,Hunt,1,
Newt Gingrich,President,,Republican,Lowndes,Hunt,2,
Jon Huntsman,President,,Republican,Lowndes,Hunt,0,
Gary Johnson,President,,Republican,Lowndes,Hunt,0,
Ron Paul,President,,Republican,Lowndes,Hunt,0,
Rick Perry,President,,Republican,Lowndes,Hunt,0,
Mitt Romney,President,,Republican,Lowndes,Hunt,1,
Rick Santorum,President,,Republican,Lowndes,Hunt,2,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Hunt,0,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Hunt,0,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Hunt,4,
Robert Estes,U.S. House,1,Republican,Lowndes,Hunt,0,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Hunt,3,
Henry Ross,U.S. House,1,Republican,Lowndes,Hunt,3,
Michele Bachmann,President,,Republican,Lowndes,Propst Park Community Hut,2,
Newt Gingrich,President,,Republican,Lowndes,Propst Park Community Hut,0,
Jon Huntsman,President,,Republican,Lowndes,Propst Park Community Hut,0,
Gary Johnson,President,,Republican,Lowndes,Propst Park Community Hut,0,
Ron Paul,President,,Republican,Lowndes,Propst Park Community Hut,0,
Rick Perry,President,,Republican,Lowndes,Propst Park Community Hut,0,
Mitt Romney,President,,Republican,Lowndes,Propst Park Community Hut,0,
Rick Santorum,President,,Republican,Lowndes,Propst Park Community Hut,1,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Propst Park Community Hut,0,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Propst Park Community Hut,0,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Propst Park Community Hut,3,
Robert Estes,U.S. House,1,Republican,Lowndes,Propst Park Community Hut,1,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Propst Park Community Hut,1,
Henry Ross,U.S. House,1,Republican,Lowndes,Propst Park Community Hut,1,
Michele Bachmann,President,,Republican,Lowndes,Union Academy,0,
Newt Gingrich,President,,Republican,Lowndes,Union Academy,28,
Jon Huntsman,President,,Republican,Lowndes,Union Academy,0,
Gary Johnson,President,,Republican,Lowndes,Union Academy,0,
Ron Paul,President,,Republican,Lowndes,Union Academy,10,
Rick Perry,President,,Republican,Lowndes,Union Academy,0,
Mitt Romney,President,,Republican,Lowndes,Union Academy,53,
Rick Santorum,President,,Republican,Lowndes,Union Academy,21,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,Union Academy,3,
Robert Maloney,U.S. Senate,,Republican,Lowndes,Union Academy,11,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,Union Academy,94,
Robert Estes,U.S. House,1,Republican,Lowndes,Union Academy,12,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Union Academy,64,
Henry Ross,U.S. House,1,Republican,Lowndes,Union Academy,33,
Michele Bachmann,President,,Republican,Lowndes,University,1,
Newt Gingrich,President,,Republican,Lowndes,University,42,
Jon Huntsman,President,,Republican,Lowndes,University,0,
Gary Johnson,President,,Republican,Lowndes,University,0,
Ron Paul,President,,Republican,Lowndes,University,11,
Rick Perry,President,,Republican,Lowndes,University,0,
Mitt Romney,President,,Republican,Lowndes,University,79,
Rick Santorum,President,,Republican,Lowndes,University,40,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,University,3,
Robert Maloney,U.S. Senate,,Republican,Lowndes,University,11,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,University,156,
Robert Estes,U.S. House,1,Republican,Lowndes,University,8,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,University,104,
Henry Ross,U.S. House,1,Republican,Lowndes,University,61,
Michele Bachmann,President,,Republican,Lowndes,West Lowndes,1,
Newt Gingrich,President,,Republican,Lowndes,West Lowndes,94,
Jon Huntsman,President,,Republican,Lowndes,West Lowndes,0,
Gary Johnson,President,,Republican,Lowndes,West Lowndes,1,
Ron Paul,President,,Republican,Lowndes,West Lowndes,15,
Rick Perry,President,,Republican,Lowndes,West Lowndes,4,
Mitt Romney,President,,Republican,Lowndes,West Lowndes,114,
Rick Santorum,President,,Republican,Lowndes,West Lowndes,91,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,West Lowndes,14,
Robert Maloney,U.S. Senate,,Republican,Lowndes,West Lowndes,11,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,West Lowndes,284,
Robert Estes,U.S. House,1,Republican,Lowndes,West Lowndes,11,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,West Lowndes,209,
Henry Ross,U.S. House,1,Republican,Lowndes,West Lowndes,98,
Michele Bachmann,President,,Republican,Lowndes,,23,
Newt Gingrich,President,,Republican,Lowndes,,2064,TRUE
Jon Huntsman,President,,Republican,Lowndes,,13,
Gary Johnson,President,,Republican,Lowndes,,8,
Ron Paul,President,,Republican,Lowndes,,216,
Rick Perry,President,,Republican,Lowndes,,19,
Mitt Romney,President,,Republican,Lowndes,,2015,
Rick Santorum,President,,Republican,Lowndes,,1840,
E. Allen Hathcock,U.S. Senate,,Republican,Lowndes,,168,
Robert Maloney,U.S. Senate,,Republican,Lowndes,,243,
Roger F. Wicker,U.S. Senate,,Republican,Lowndes,,5666,TRUE
Robert Estes,U.S. House,1,Republican,Lowndes,,334,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,,3983,TRUE
Henry Ross,U.S. House,1,Republican,Lowndes,,1787,
