candidate,office,district,party,county,precinct,votes,winner
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Enterprise,3,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Enterprise,0,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Enterprise,4,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Enterprise,5,
Barack Obama,President,,Democrat,Lincoln,Norfield,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Norfield,11,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Norfield,3,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Norfield,5,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Norfield,17,
Barack Obama,President,,Democrat,Lincoln,Old Brook,30,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Old Brook,12,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Old Brook,12,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Old Brook,8,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Old Brook,28,
Barack Obama,President,,Democrat,Lincoln,Ruth,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Ruth,3,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Ruth,0,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Ruth,3,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Ruth,6,
Barack Obama,President,,Democrat,Lincoln,Arlington,15,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Arlington,6,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Arlington,2,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Arlington,5,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Arlington,12,
Barack Obama,President,,Democrat,Lincoln,Halbert Heights,15,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Halbert Heights,11,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Halbert Heights,1,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Halbert Heights,2,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Halbert Heights,14,
Barack Obama,President,,Democrat,Lincoln,Johnson,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Johnson,3,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Johnson,4,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Johnson,3,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Johnson,10,
Barack Obama,President,,Democrat,Lincoln,Johnson Grove,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Johnson Grove,7,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Johnson Grove,1,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Johnson Grove,2,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Johnson Grove,11,
Barack Obama,President,,Democrat,Lincoln,Northwest Brookhaven,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Northwest Brookhaven,6,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Northwest Brookhaven,1,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Northwest Brookhaven,2,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Northwest Brookhaven,9,
Barack Obama,President,,Democrat,Lincoln,West Lincoln,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,West Lincoln,4,
Will Oatis,U.S. Senate,,Democrat,Lincoln,West Lincoln,3,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,West Lincoln,1,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,West Lincoln,7,
Barack Obama,President,,Democrat,Lincoln,Caseyville,23,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Caseyville,15,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Caseyville,1,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Caseyville,9,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Caseyville,22,
Barack Obama,President,,Democrat,Lincoln,Lipsey,38,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Lipsey,22,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Lipsey,11,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Lipsey,4,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Lipsey,34,
Barack Obama,President,,Democrat,Lincoln,Loyd Star,19,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Loyd Star,9,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Loyd Star,5,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Loyd Star,6,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Loyd Star,20,
Barack Obama,President,,Democrat,Lincoln,Old Red Star,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Old Red Star,3,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Old Red Star,0,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Old Red Star,2,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Old Red Star,3,
Barack Obama,President,,Democrat,Lincoln,Vaughn,28,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Vaughn,19,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Vaughn,3,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Vaughn,4,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Vaughn,25,
Barack Obama,President,,Democrat,Lincoln,Zetus,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,Zetus,5,
Will Oatis,U.S. Senate,,Democrat,Lincoln,Zetus,3,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,Zetus,4,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,Zetus,7,
Barack Obama,President,,Democrat,Lincoln,,798,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lincoln,,432,TRUE
Will Oatis,U.S. Senate,,Democrat,Lincoln,,146,
Roger Weiner,U.S. Senate,,Democrat,Lincoln,,198,
Crystal C. Biggs,U.S. House,3,Democrat,Lincoln,,726,TRUE
