candidate,office,district,party,county,precinct,votes,winner
Matt Moore,U.S. House,4,Democrat,Jackson,South Vancleave,177,
Steven M. Palazzo,U.S. House,4,Republican,Jackson,South Vancleave,1733,
Robert W. Claunch,U.S. House,4,Reform,Jackson,South Vancleave,10,
Ron Williams,U.S. House,4,Libertarian,Jackson,South Vancleave,230,
Barack Obama,President,,Democrat,Jackson,Red Hill,10,
Mitt Romney,President,,Republican,Jackson,Red Hill,239,
Virgil Goode,President,,Constitution,Jackson,Red Hill,1,
Gary Johnson,President,,Libertarian,Jackson,Red Hill,3,
Jill Stein,President,,Green,Jackson,Red Hill,1,
Barbara Dale Washer,President,,Reform,Jackson,Red Hill,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jackson,Red Hill,18,
Roger F. Wicker,U.S. Senate,,Republican,Jackson,Red Hill,223,
Thomas Cramer,U.S. Senate,,Constitution,Jackson,Red Hill,10,
Shawn O'Hara,U.S. Senate,,Reform,Jackson,Red Hill,2,
Matt Moore,U.S. House,4,Democrat,Jackson,Red Hill,12,
Steven M. Palazzo,U.S. House,4,Republican,Jackson,Red Hill,212,
Robert W. Claunch,U.S. House,4,Reform,Jackson,Red Hill,0,
Ron Williams,U.S. House,4,Libertarian,Jackson,Red Hill,28,
Barack Obama,President,,Democrat,Jackson,Carterville,9,
Mitt Romney,President,,Republican,Jackson,Carterville,105,
Virgil Goode,President,,Constitution,Jackson,Carterville,1,
Gary Johnson,President,,Libertarian,Jackson,Carterville,1,
Jill Stein,President,,Green,Jackson,Carterville,0,
Barbara Dale Washer,President,,Reform,Jackson,Carterville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jackson,Carterville,11,
Roger F. Wicker,U.S. Senate,,Republican,Jackson,Carterville,98,
Thomas Cramer,U.S. Senate,,Constitution,Jackson,Carterville,1,
Shawn O'Hara,U.S. Senate,,Reform,Jackson,Carterville,2,
Matt Moore,U.S. House,4,Democrat,Jackson,Carterville,8,
Steven M. Palazzo,U.S. House,4,Republican,Jackson,Carterville,89,
Robert W. Claunch,U.S. House,4,Reform,Jackson,Carterville,1,
Ron Williams,U.S. House,4,Libertarian,Jackson,Carterville,13,
Barack Obama,President,,Democrat,Jackson,,17299,
Mitt Romney,President,,Republican,Jackson,,35747,TRUE
Virgil Goode,President,,Constitution,Jackson,,102,
Gary Johnson,President,,Libertarian,Jackson,,396,
Jill Stein,President,,Green,Jackson,,84,
Barbara Dale Washer,President,,Reform,Jackson,,27,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jackson,,16043,
Roger F. Wicker,U.S. Senate,,Republican,Jackson,,34863,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Jackson,,944,
Shawn O'Hara,U.S. Senate,,Reform,Jackson,,567,
Matt Moore,U.S. House,4,Democrat,Jackson,,15025,
Steven M. Palazzo,U.S. House,4,Republican,Jackson,,31931,TRUE
Robert W. Claunch,U.S. House,4,Reform,Jackson,,352,
Ron Williams,U.S. House,4,Libertarian,Jackson,,4393,
