candidate,office,district,party,county,precinct,votes,winner
Brad Morris,U.S. House,1,Democratic,Prentiss,Thrasher,20,
Barack Obama,President,,Democratic,Prentiss,Tuscumbia-New Candler,11,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Prentiss,Tuscumbia-New Candler,11,
Will Oatis,U.S. Senate,,Democratic,Prentiss,Tuscumbia-New Candler,2,
Roger Weiner,U.S. Senate,,Democratic,Prentiss,Tuscumbia-New Candler,0,
Brad Morris,U.S. House,1,Democratic,Prentiss,Tuscumbia-New Candler,11,
Barack Obama,President,,Democratic,Prentiss,West Booneville,17,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Prentiss,West Booneville,21,
Will Oatis,U.S. Senate,,Democratic,Prentiss,West Booneville,1,
Roger Weiner,U.S. Senate,,Democratic,Prentiss,West Booneville,3,
Brad Morris,U.S. House,1,Democratic,Prentiss,West Booneville,25,
Barack Obama,President,,Democratic,Prentiss,Wheeler,4,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Prentiss,Wheeler,4,
Will Oatis,U.S. Senate,,Democratic,Prentiss,Wheeler,1,
Roger Weiner,U.S. Senate,,Democratic,Prentiss,Wheeler,3,
Brad Morris,U.S. House,1,Democratic,Prentiss,Wheeler,9,
Barack Obama,President,,Democratic,Prentiss,Hills Chapel - New Hope,14,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Prentiss,Hills Chapel - New Hope,13,
Will Oatis,U.S. Senate,,Democratic,Prentiss,Hills Chapel - New Hope,0,
Roger Weiner,U.S. Senate,,Democratic,Prentiss,Hills Chapel - New Hope,4,
Brad Morris,U.S. House,1,Democratic,Prentiss,Hills Chapel - New Hope,16,
Barack Obama,President,,Democratic,Prentiss,,241,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democratic,Prentiss,,195,TRUE
Will Oatis,U.S. Senate,,Democratic,Prentiss,,28,
Roger Weiner,U.S. Senate,,Democratic,Prentiss,,67,
Brad Morris,U.S. House,1,Democratic,Prentiss,,277,TRUE
