candidate,office,district,party,county,precinct,votes,winner
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Hesterville,2,
Robert Maloney,U.S. Senate,,Republican,Attala,Hesterville,3,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Hesterville,61,
Bill Marcy,U.S. House,2,Republican,Attala,Hesterville,57,
Michele Bachmann,President,,Republican,Attala,Liberty Chapel,1,
Newt Gingrich,President,,Republican,Attala,Liberty Chapel,17,
Jon Huntsman,President,,Republican,Attala,Liberty Chapel,0,
Gary Johnson,President,,Republican,Attala,Liberty Chapel,0,
Ron Paul,President,,Republican,Attala,Liberty Chapel,6,
Rick Perry,President,,Republican,Attala,Liberty Chapel,1,
Mitt Romney,President,,Republican,Attala,Liberty Chapel,23,
Rick Santorum,President,,Republican,Attala,Liberty Chapel,15,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Liberty Chapel,3,
Robert Maloney,U.S. Senate,,Republican,Attala,Liberty Chapel,4,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Liberty Chapel,56,
Bill Marcy,U.S. House,2,Republican,Attala,Liberty Chapel,51,
Michele Bachmann,President,,Republican,Attala,Mcadams,0,
Newt Gingrich,President,,Republican,Attala,Mcadams,19,
Jon Huntsman,President,,Republican,Attala,Mcadams,0,
Gary Johnson,President,,Republican,Attala,Mcadams,0,
Ron Paul,President,,Republican,Attala,Mcadams,0,
Rick Perry,President,,Republican,Attala,Mcadams,0,
Mitt Romney,President,,Republican,Attala,Mcadams,8,
Rick Santorum,President,,Republican,Attala,Mcadams,13,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Mcadams,3,
Robert Maloney,U.S. Senate,,Republican,Attala,Mcadams,1,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Mcadams,33,
Bill Marcy,U.S. House,2,Republican,Attala,Mcadams,29,
Michele Bachmann,President,,Republican,Attala,Mccool,0,
Newt Gingrich,President,,Republican,Attala,Mccool,18,
Jon Huntsman,President,,Republican,Attala,Mccool,0,
Gary Johnson,President,,Republican,Attala,Mccool,1,
Ron Paul,President,,Republican,Attala,Mccool,1,
Rick Perry,President,,Republican,Attala,Mccool,1,
Mitt Romney,President,,Republican,Attala,Mccool,16,
Rick Santorum,President,,Republican,Attala,Mccool,30,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Mccool,2,
Robert Maloney,U.S. Senate,,Republican,Attala,Mccool,2,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Mccool,62,
Bill Marcy,U.S. House,2,Republican,Attala,Mccool,51,
Michele Bachmann,President,,Republican,Attala,Newport,0,
Newt Gingrich,President,,Republican,Attala,Newport,24,
Jon Huntsman,President,,Republican,Attala,Newport,0,
Gary Johnson,President,,Republican,Attala,Newport,0,
Ron Paul,President,,Republican,Attala,Newport,1,
Rick Perry,President,,Republican,Attala,Newport,2,
Mitt Romney,President,,Republican,Attala,Newport,20,
Rick Santorum,President,,Republican,Attala,Newport,19,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Newport,3,
Robert Maloney,U.S. Senate,,Republican,Attala,Newport,3,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Newport,59,
Bill Marcy,U.S. House,2,Republican,Attala,Newport,51,
Michele Bachmann,President,,Republican,Attala,North Central,0,
Newt Gingrich,President,,Republican,Attala,North Central,30,
Jon Huntsman,President,,Republican,Attala,North Central,0,
Gary Johnson,President,,Republican,Attala,North Central,0,
Ron Paul,President,,Republican,Attala,North Central,3,
Rick Perry,President,,Republican,Attala,North Central,0,
Mitt Romney,President,,Republican,Attala,North Central,18,
Rick Santorum,President,,Republican,Attala,North Central,39,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,North Central,4,
Robert Maloney,U.S. Senate,,Republican,Attala,North Central,3,
Roger F. Wicker,U.S. Senate,,Republican,Attala,North Central,81,
Bill Marcy,U.S. House,2,Republican,Attala,North Central,77,
Michele Bachmann,President,,Republican,Attala,North East,0,
Newt Gingrich,President,,Republican,Attala,North East,35,
Jon Huntsman,President,,Republican,Attala,North East,0,
Gary Johnson,President,,Republican,Attala,North East,0,
Ron Paul,President,,Republican,Attala,North East,3,
Rick Perry,President,,Republican,Attala,North East,0,
Mitt Romney,President,,Republican,Attala,North East,31,
Rick Santorum,President,,Republican,Attala,North East,28,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,North East,2,
Robert Maloney,U.S. Senate,,Republican,Attala,North East,2,
Roger F. Wicker,U.S. Senate,,Republican,Attala,North East,94,
Bill Marcy,U.S. House,2,Republican,Attala,North East,92,
Michele Bachmann,President,,Republican,Attala,North West,0,
Newt Gingrich,President,,Republican,Attala,North West,22,
Jon Huntsman,President,,Republican,Attala,North West,0,
Gary Johnson,President,,Republican,Attala,North West,0,
Ron Paul,President,,Republican,Attala,North West,1,
Rick Perry,President,,Republican,Attala,North West,1,
Mitt Romney,President,,Republican,Attala,North West,34,
Rick Santorum,President,,Republican,Attala,North West,45,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,North West,3,
Robert Maloney,U.S. Senate,,Republican,Attala,North West,1,
Roger F. Wicker,U.S. Senate,,Republican,Attala,North West,97,
Bill Marcy,U.S. House,2,Republican,Attala,North West,85,
Michele Bachmann,President,,Republican,Attala,Possumneck,0,
Newt Gingrich,President,,Republican,Attala,Possumneck,20,
Jon Huntsman,President,,Republican,Attala,Possumneck,0,
Gary Johnson,President,,Republican,Attala,Possumneck,0,
Ron Paul,President,,Republican,Attala,Possumneck,2,
Rick Perry,President,,Republican,Attala,Possumneck,0,
Mitt Romney,President,,Republican,Attala,Possumneck,18,
Rick Santorum,President,,Republican,Attala,Possumneck,25,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Possumneck,4,
Robert Maloney,U.S. Senate,,Republican,Attala,Possumneck,1,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Possumneck,57,
Bill Marcy,U.S. House,2,Republican,Attala,Possumneck,45,
Michele Bachmann,President,,Republican,Attala,Providence,0,
Newt Gingrich,President,,Republican,Attala,Providence,26,
Jon Huntsman,President,,Republican,Attala,Providence,0,
Gary Johnson,President,,Republican,Attala,Providence,2,
Ron Paul,President,,Republican,Attala,Providence,7,
Rick Perry,President,,Republican,Attala,Providence,0,
Mitt Romney,President,,Republican,Attala,Providence,21,
Rick Santorum,President,,Republican,Attala,Providence,43,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Providence,6,
Robert Maloney,U.S. Senate,,Republican,Attala,Providence,7,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Providence,84,
Bill Marcy,U.S. House,2,Republican,Attala,Providence,76,
Michele Bachmann,President,,Republican,Attala,Sallis,0,
Newt Gingrich,President,,Republican,Attala,Sallis,34,
Jon Huntsman,President,,Republican,Attala,Sallis,0,
Gary Johnson,President,,Republican,Attala,Sallis,0,
Ron Paul,President,,Republican,Attala,Sallis,4,
Rick Perry,President,,Republican,Attala,Sallis,0,
Mitt Romney,President,,Republican,Attala,Sallis,25,
Rick Santorum,President,,Republican,Attala,Sallis,21,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Sallis,5,
Robert Maloney,U.S. Senate,,Republican,Attala,Sallis,3,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Sallis,75,
Bill Marcy,U.S. House,2,Republican,Attala,Sallis,73,
Michele Bachmann,President,,Republican,Attala,South Central,0,
Newt Gingrich,President,,Republican,Attala,South Central,43,
Jon Huntsman,President,,Republican,Attala,South Central,0,
Gary Johnson,President,,Republican,Attala,South Central,0,
Ron Paul,President,,Republican,Attala,South Central,8,
Rick Perry,President,,Republican,Attala,South Central,0,
Mitt Romney,President,,Republican,Attala,South Central,59,
Rick Santorum,President,,Republican,Attala,South Central,70,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,South Central,5,
Robert Maloney,U.S. Senate,,Republican,Attala,South Central,6,
Roger F. Wicker,U.S. Senate,,Republican,Attala,South Central,162,
Bill Marcy,U.S. House,2,Republican,Attala,South Central,138,
Michele Bachmann,President,,Republican,Attala,South West,0,
Newt Gingrich,President,,Republican,Attala,South West,15,
Jon Huntsman,President,,Republican,Attala,South West,0,
Gary Johnson,President,,Republican,Attala,South West,0,
Ron Paul,President,,Republican,Attala,South West,1,
Rick Perry,President,,Republican,Attala,South West,0,
Mitt Romney,President,,Republican,Attala,South West,7,
Rick Santorum,President,,Republican,Attala,South West,12,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,South West,3,
Robert Maloney,U.S. Senate,,Republican,Attala,South West,5,
Roger F. Wicker,U.S. Senate,,Republican,Attala,South West,27,
Bill Marcy,U.S. House,2,Republican,Attala,South West,29,
Michele Bachmann,President,,Republican,Attala,Thompson,0,
Newt Gingrich,President,,Republican,Attala,Thompson,15,
Jon Huntsman,President,,Republican,Attala,Thompson,0,
Gary Johnson,President,,Republican,Attala,Thompson,0,
Ron Paul,President,,Republican,Attala,Thompson,2,
Rick Perry,President,,Republican,Attala,Thompson,0,
Mitt Romney,President,,Republican,Attala,Thompson,19,
Rick Santorum,President,,Republican,Attala,Thompson,15,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Thompson,2,
Robert Maloney,U.S. Senate,,Republican,Attala,Thompson,2,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Thompson,47,
Bill Marcy,U.S. House,2,Republican,Attala,Thompson,39,
Michele Bachmann,President,,Republican,Attala,Williamsville,1,
Newt Gingrich,President,,Republican,Attala,Williamsville,96,
Jon Huntsman,President,,Republican,Attala,Williamsville,0,
Gary Johnson,President,,Republican,Attala,Williamsville,0,
Ron Paul,President,,Republican,Attala,Williamsville,13,
Rick Perry,President,,Republican,Attala,Williamsville,1,
Mitt Romney,President,,Republican,Attala,Williamsville,74,
Rick Santorum,President,,Republican,Attala,Williamsville,102,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Williamsville,13,
Robert Maloney,U.S. Senate,,Republican,Attala,Williamsville,5,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Williamsville,260,
Bill Marcy,U.S. House,2,Republican,Attala,Williamsville,224,
Michele Bachmann,President,,Republican,Attala,Zama,1,
Newt Gingrich,President,,Republican,Attala,Zama,29,
Jon Huntsman,President,,Republican,Attala,Zama,0,
Gary Johnson,President,,Republican,Attala,Zama,0,
Ron Paul,President,,Republican,Attala,Zama,2,
Rick Perry,President,,Republican,Attala,Zama,0,
Mitt Romney,President,,Republican,Attala,Zama,16,
Rick Santorum,President,,Republican,Attala,Zama,24,
E. Allen Hathcock,U.S. Senate,,Republican,Attala,Zama,4,
Robert Maloney,U.S. Senate,,Republican,Attala,Zama,7,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Zama,61,
Bill Marcy,U.S. House,2,Republican,Attala,Zama,54,
Michele Bachmann,President,,Republican,Attala,,6,
Newt Gingrich,President,,Republican,Attala,,613,
Jon Huntsman,President,,Republican,Attala,,1,
Gary Johnson,President,,Republican,Attala,,4,
Ron Paul,President,,Republican,Attala,,90,
Rick Perry,President,,Republican,Attala,,14,
Mitt Romney,President,,Republican,Attala,,547,
Rick Santorum,President,,Republican,Attala,,710,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,Attala,,80,
Robert Maloney,U.S. Senate,,Republican,Attala,,78,
Roger F. Wicker,U.S. Senate,,Republican,Attala,,1785,TRUE
Bill Marcy,U.S. House,2,Republican,Attala,,1587,TRUE
