candidate,office,district,party,county,precinct,votes,winner
Virgil Goode,President,,Constitution,Holmes,Beat 4 Walden Chapel,1,
Gary Johnson,President,,Libertarian,Holmes,Beat 4 Walden Chapel,1,
Jill Stein,President,,Green,Holmes,Beat 4 Walden Chapel,1,
Barbara Dale Washer,President,,Reform,Holmes,Beat 4 Walden Chapel,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 4 Walden Chapel,166,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 4 Walden Chapel,19,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 4 Walden Chapel,4,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 4 Walden Chapel,2,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 4 Walden Chapel,10,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 4 Walden Chapel,189,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 4 Walden Chapel,2,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 4 Walden Chapel,1,
Barack Obama,President,,Democrat,Holmes,Beat 2 Durant,399,
Mitt Romney,President,,Republican,Holmes,Beat 2 Durant,178,
Virgil Goode,President,,Constitution,Holmes,Beat 2 Durant,1,
Gary Johnson,President,,Libertarian,Holmes,Beat 2 Durant,0,
Jill Stein,President,,Green,Holmes,Beat 2 Durant,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 2 Durant,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 2 Durant,348,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 2 Durant,193,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 2 Durant,5,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 2 Durant,6,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 2 Durant,149,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 2 Durant,399,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 2 Durant,7,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 2 Durant,1,
Barack Obama,President,,Democrat,Holmes,Beat 5 Lexington,217,
Mitt Romney,President,,Republican,Holmes,Beat 5 Lexington,192,
Virgil Goode,President,,Constitution,Holmes,Beat 5 Lexington,0,
Gary Johnson,President,,Libertarian,Holmes,Beat 5 Lexington,1,
Jill Stein,President,,Green,Holmes,Beat 5 Lexington,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 5 Lexington,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 5 Lexington,188,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 5 Lexington,198,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 5 Lexington,6,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 5 Lexington,3,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 5 Lexington,182,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 5 Lexington,210,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 5 Lexington,7,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 5 Lexington,5,
Barack Obama,President,,Democrat,Holmes,Beat 1 Lexington,1019,
Mitt Romney,President,,Republican,Holmes,Beat 1 Lexington,100,
Virgil Goode,President,,Constitution,Holmes,Beat 1 Lexington,1,
Gary Johnson,President,,Libertarian,Holmes,Beat 1 Lexington,2,
Jill Stein,President,,Green,Holmes,Beat 1 Lexington,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 1 Lexington,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 1 Lexington,824,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 1 Lexington,136,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 1 Lexington,17,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 1 Lexington,12,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 1 Lexington,98,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 1 Lexington,961,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 1 Lexington,7,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 1 Lexington,4,
Barack Obama,President,,Democrat,Holmes,Beat 5 Cruger,209,
Mitt Romney,President,,Republican,Holmes,Beat 5 Cruger,65,
Virgil Goode,President,,Constitution,Holmes,Beat 5 Cruger,0,
Gary Johnson,President,,Libertarian,Holmes,Beat 5 Cruger,0,
Jill Stein,President,,Green,Holmes,Beat 5 Cruger,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 5 Cruger,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 5 Cruger,169,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 5 Cruger,72,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 5 Cruger,2,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 5 Cruger,3,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 5 Cruger,64,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 5 Cruger,196,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 5 Cruger,3,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 5 Cruger,0,
Barack Obama,President,,Democrat,Holmes,Beat 2 Sub Durant,434,
Mitt Romney,President,,Republican,Holmes,Beat 2 Sub Durant,64,
Virgil Goode,President,,Constitution,Holmes,Beat 2 Sub Durant,0,
Gary Johnson,President,,Libertarian,Holmes,Beat 2 Sub Durant,0,
Jill Stein,President,,Green,Holmes,Beat 2 Sub Durant,3,
Barbara Dale Washer,President,,Reform,Holmes,Beat 2 Sub Durant,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 2 Sub Durant,371,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 2 Sub Durant,74,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 2 Sub Durant,14,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 2 Sub Durant,4,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 2 Sub Durant,54,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 2 Sub Durant,407,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 2 Sub Durant,7,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 2 Sub Durant,4,
Barack Obama,President,,Democrat,Holmes,Beat 4 Thornton,302,
Mitt Romney,President,,Republican,Holmes,Beat 4 Thornton,30,
Virgil Goode,President,,Constitution,Holmes,Beat 4 Thornton,0,
Gary Johnson,President,,Libertarian,Holmes,Beat 4 Thornton,0,
Jill Stein,President,,Green,Holmes,Beat 4 Thornton,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 4 Thornton,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 4 Thornton,269,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 4 Thornton,36,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 4 Thornton,4,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 4 Thornton,6,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 4 Thornton,29,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 4 Thornton,292,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 4 Thornton,1,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 4 Thornton,0,
Barack Obama,President,,Democrat,Holmes,Beat 3 Ebenezer,238,
Mitt Romney,President,,Republican,Holmes,Beat 3 Ebenezer,75,
Virgil Goode,President,,Constitution,Holmes,Beat 3 Ebenezer,0,
Gary Johnson,President,,Libertarian,Holmes,Beat 3 Ebenezer,1,
Jill Stein,President,,Green,Holmes,Beat 3 Ebenezer,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 3 Ebenezer,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 3 Ebenezer,181,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 3 Ebenezer,87,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 3 Ebenezer,6,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 3 Ebenezer,3,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 3 Ebenezer,65,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 3 Ebenezer,231,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 3 Ebenezer,4,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 3 Ebenezer,1,
Barack Obama,President,,Democrat,Holmes,Beat 3 Goodman,558,
Mitt Romney,President,,Republican,Holmes,Beat 3 Goodman,67,
Virgil Goode,President,,Constitution,Holmes,Beat 3 Goodman,3,
Gary Johnson,President,,Libertarian,Holmes,Beat 3 Goodman,4,
Jill Stein,President,,Green,Holmes,Beat 3 Goodman,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 3 Goodman,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 3 Goodman,424,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 3 Goodman,91,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 3 Goodman,12,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 3 Goodman,15,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 3 Goodman,69,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 3 Goodman,498,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 3 Goodman,8,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 3 Goodman,7,
Barack Obama,President,,Democrat,Holmes,1 Acona,513,
Mitt Romney,President,,Republican,Holmes,1 Acona,34,
Virgil Goode,President,,Constitution,Holmes,1 Acona,0,
Gary Johnson,President,,Libertarian,Holmes,1 Acona,2,
Jill Stein,President,,Green,Holmes,1 Acona,0,
Barbara Dale Washer,President,,Reform,Holmes,1 Acona,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,1 Acona,433,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,1 Acona,51,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,1 Acona,8,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,1 Acona,3,
Bill Marcy,U.S. House,2,Republican,Holmes,1 Acona,36,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,1 Acona,474,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,1 Acona,7,
Lajena Williams,U.S. House,2,Reform,Holmes,1 Acona,2,
Barack Obama,President,,Democrat,Holmes,Beat 3 Pickens,690,
Mitt Romney,President,,Republican,Holmes,Beat 3 Pickens,103,
Virgil Goode,President,,Constitution,Holmes,Beat 3 Pickens,2,
Gary Johnson,President,,Libertarian,Holmes,Beat 3 Pickens,1,
Jill Stein,President,,Green,Holmes,Beat 3 Pickens,2,
Barbara Dale Washer,President,,Reform,Holmes,Beat 3 Pickens,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 3 Pickens,529,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 3 Pickens,139,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 3 Pickens,13,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 3 Pickens,17,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 3 Pickens,94,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 3 Pickens,647,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 3 Pickens,11,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 3 Pickens,4,
Barack Obama,President,,Democrat,Holmes,2 Lexington Sandhill,0,
Mitt Romney,President,,Republican,Holmes,2 Lexington Sandhill,0,
Virgil Goode,President,,Constitution,Holmes,2 Lexington Sandhill,0,
Gary Johnson,President,,Libertarian,Holmes,2 Lexington Sandhill,0,
Jill Stein,President,,Green,Holmes,2 Lexington Sandhill,0,
Barbara Dale Washer,President,,Reform,Holmes,2 Lexington Sandhill,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,2 Lexington Sandhill,0,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,2 Lexington Sandhill,0,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,2 Lexington Sandhill,0,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,2 Lexington Sandhill,0,
Bill Marcy,U.S. House,2,Republican,Holmes,2 Lexington Sandhill,0,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,2 Lexington Sandhill,0,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,2 Lexington Sandhill,0,
Lajena Williams,U.S. House,2,Reform,Holmes,2 Lexington Sandhill,0,
Barack Obama,President,,Democrat,Holmes,Beat 2 West,338,
Mitt Romney,President,,Republican,Holmes,Beat 2 West,128,
Virgil Goode,President,,Constitution,Holmes,Beat 2 West,2,
Gary Johnson,President,,Libertarian,Holmes,Beat 2 West,2,
Jill Stein,President,,Green,Holmes,Beat 2 West,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 2 West,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 2 West,291,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 2 West,143,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 2 West,5,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 2 West,3,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 2 West,101,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 2 West,327,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 2 West,8,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 2 West,3,
Barack Obama,President,,Democrat,Holmes,Beat 4 Lexington,1139,
Mitt Romney,President,,Republican,Holmes,Beat 4 Lexington,147,
Virgil Goode,President,,Constitution,Holmes,Beat 4 Lexington,1,
Gary Johnson,President,,Libertarian,Holmes,Beat 4 Lexington,2,
Jill Stein,President,,Green,Holmes,Beat 4 Lexington,0,
Barbara Dale Washer,President,,Reform,Holmes,Beat 4 Lexington,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,Beat 4 Lexington,942,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,Beat 4 Lexington,189,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,Beat 4 Lexington,22,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,Beat 4 Lexington,17,
Bill Marcy,U.S. House,2,Republican,Holmes,Beat 4 Lexington,140,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,Beat 4 Lexington,1086,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,Beat 4 Lexington,9,
Lajena Williams,U.S. House,2,Reform,Holmes,Beat 4 Lexington,8,
Barack Obama,President,,Democrat,Holmes,1 Durant St Anderson,261,
Mitt Romney,President,,Republican,Holmes,1 Durant St Anderson,28,
Virgil Goode,President,,Constitution,Holmes,1 Durant St Anderson,0,
Gary Johnson,President,,Libertarian,Holmes,1 Durant St Anderson,1,
Jill Stein,President,,Green,Holmes,1 Durant St Anderson,0,
Barbara Dale Washer,President,,Reform,Holmes,1 Durant St Anderson,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,1 Durant St Anderson,218,
Roger F. Wicker,U.S. Senate,,Republican,Holmes,1 Durant St Anderson,30,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,1 Durant St Anderson,5,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,1 Durant St Anderson,6,
Bill Marcy,U.S. House,2,Republican,Holmes,1 Durant St Anderson,22,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,1 Durant St Anderson,255,
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,1 Durant St Anderson,2,
Lajena Williams,U.S. House,2,Reform,Holmes,1 Durant St Anderson,1,
Barack Obama,President,,Democrat,Holmes,,7812,TRUE
Mitt Romney,President,,Republican,Holmes,,1435,
Virgil Goode,President,,Constitution,Holmes,,11,
Gary Johnson,President,,Libertarian,Holmes,,17,
Jill Stein,President,,Green,Holmes,,6,
Barbara Dale Washer,President,,Reform,Holmes,,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Holmes,,6389,TRUE
Roger F. Wicker,U.S. Senate,,Republican,Holmes,,1731,
Thomas Cramer,U.S. Senate,,Constitution,Holmes,,143,
Shawn O'Hara,U.S. Senate,,Reform,Holmes,,115,
Bill Marcy,U.S. House,2,Republican,Holmes,,1302,
Bennie G. Thompson,U.S. House,2,Democrat,Holmes,,7364,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Holmes,,101,
Lajena Williams,U.S. House,2,Reform,Holmes,,46,
