candidate,office,district,party,county,precinct,votes,winner
Barbara Dale Washer,President,,Reform,Perry,Runnelstown 2040,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Runnelstown 2040,63,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Runnelstown 2040,797,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Runnelstown 2040,14,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Runnelstown 2040,17,
Matt Moore,U.S. House,4,Democrat,Perry,Runnelstown 2040,52,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Runnelstown 2040,758,
Robert W. Claunch,U.S. House,4,Reform,Perry,Runnelstown 2040,4,
Ron Williams,U.S. House,4,Libertarian,Perry,Runnelstown 2040,50,
Barack Obama,President,,Democrat,Perry,Prospect 2050,23,
Mitt Romney,President,,Republican,Perry,Prospect 2050,242,
Virgil Goode,President,,Constitution,Perry,Prospect 2050,0,
Gary Johnson,President,,Libertarian,Perry,Prospect 2050,1,
Jill Stein,President,,Green,Perry,Prospect 2050,0,
Barbara Dale Washer,President,,Reform,Perry,Prospect 2050,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Prospect 2050,24,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Prospect 2050,216,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Prospect 2050,6,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Prospect 2050,9,
Matt Moore,U.S. House,4,Democrat,Perry,Prospect 2050,24,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Prospect 2050,211,
Robert W. Claunch,U.S. House,4,Reform,Perry,Prospect 2050,3,
Ron Williams,U.S. House,4,Libertarian,Perry,Prospect 2050,11,
Barack Obama,President,,Democrat,Perry,Richton Holly Street 3060,101,
Mitt Romney,President,,Republican,Perry,Richton Holly Street 3060,292,
Virgil Goode,President,,Constitution,Perry,Richton Holly Street 3060,2,
Gary Johnson,President,,Libertarian,Perry,Richton Holly Street 3060,3,
Jill Stein,President,,Green,Perry,Richton Holly Street 3060,2,
Barbara Dale Washer,President,,Reform,Perry,Richton Holly Street 3060,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Richton Holly Street 3060,86,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,288,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Richton Holly Street 3060,10,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Richton Holly Street 3060,11,
Matt Moore,U.S. House,4,Democrat,Perry,Richton Holly Street 3060,83,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Richton Holly Street 3060,288,
Robert W. Claunch,U.S. House,4,Reform,Perry,Richton Holly Street 3060,5,
Ron Williams,U.S. House,4,Libertarian,Perry,Richton Holly Street 3060,14,
Barack Obama,President,,Democrat,Perry,Richton City Hall 3070,79,
Mitt Romney,President,,Republican,Perry,Richton City Hall 3070,718,
Virgil Goode,President,,Constitution,Perry,Richton City Hall 3070,2,
Gary Johnson,President,,Libertarian,Perry,Richton City Hall 3070,8,
Jill Stein,President,,Green,Perry,Richton City Hall 3070,2,
Barbara Dale Washer,President,,Reform,Perry,Richton City Hall 3070,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Richton City Hall 3070,82,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Richton City Hall 3070,669,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Richton City Hall 3070,11,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Richton City Hall 3070,21,
Matt Moore,U.S. House,4,Democrat,Perry,Richton City Hall 3070,78,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Richton City Hall 3070,665,
Robert W. Claunch,U.S. House,4,Reform,Perry,Richton City Hall 3070,6,
Ron Williams,U.S. House,4,Libertarian,Perry,Richton City Hall 3070,34,
Barack Obama,President,,Democrat,Perry,Richton Multi Purpose 4080,232,
Mitt Romney,President,,Republican,Perry,Richton Multi Purpose 4080,199,
Virgil Goode,President,,Constitution,Perry,Richton Multi Purpose 4080,2,
Gary Johnson,President,,Libertarian,Perry,Richton Multi Purpose 4080,1,
Jill Stein,President,,Green,Perry,Richton Multi Purpose 4080,2,
Barbara Dale Washer,President,,Reform,Perry,Richton Multi Purpose 4080,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Richton Multi Purpose 4080,209,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,202,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Richton Multi Purpose 4080,4,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Richton Multi Purpose 4080,10,
Matt Moore,U.S. House,4,Democrat,Perry,Richton Multi Purpose 4080,204,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Richton Multi Purpose 4080,180,
Robert W. Claunch,U.S. House,4,Reform,Perry,Richton Multi Purpose 4080,0,
Ron Williams,U.S. House,4,Libertarian,Perry,Richton Multi Purpose 4080,26,
Barack Obama,President,,Democrat,Perry,Hintonville 4090,91,
Mitt Romney,President,,Republican,Perry,Hintonville 4090,174,
Virgil Goode,President,,Constitution,Perry,Hintonville 4090,0,
Gary Johnson,President,,Libertarian,Perry,Hintonville 4090,2,
Jill Stein,President,,Green,Perry,Hintonville 4090,1,
Barbara Dale Washer,President,,Reform,Perry,Hintonville 4090,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Hintonville 4090,83,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Hintonville 4090,163,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Hintonville 4090,5,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Hintonville 4090,5,
Matt Moore,U.S. House,4,Democrat,Perry,Hintonville 4090,72,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Hintonville 4090,162,
Robert W. Claunch,U.S. House,4,Reform,Perry,Hintonville 4090,4,
Ron Williams,U.S. House,4,Libertarian,Perry,Hintonville 4090,14,
Barack Obama,President,,Democrat,Perry,Arlington 4100,78,
Mitt Romney,President,,Republican,Perry,Arlington 4100,388,
Virgil Goode,President,,Constitution,Perry,Arlington 4100,2,
Gary Johnson,President,,Libertarian,Perry,Arlington 4100,4,
Jill Stein,President,,Green,Perry,Arlington 4100,0,
Barbara Dale Washer,President,,Reform,Perry,Arlington 4100,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Arlington 4100,83,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Arlington 4100,362,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Arlington 4100,7,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Arlington 4100,9,
Matt Moore,U.S. House,4,Democrat,Perry,Arlington 4100,66,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Arlington 4100,362,
Robert W. Claunch,U.S. House,4,Reform,Perry,Arlington 4100,5,
Ron Williams,U.S. House,4,Libertarian,Perry,Arlington 4100,23,
Barack Obama,President,,Democrat,Perry,Courthouse 5110,35,
Mitt Romney,President,,Republican,Perry,Courthouse 5110,259,
Virgil Goode,President,,Constitution,Perry,Courthouse 5110,0,
Gary Johnson,President,,Libertarian,Perry,Courthouse 5110,0,
Jill Stein,President,,Green,Perry,Courthouse 5110,0,
Barbara Dale Washer,President,,Reform,Perry,Courthouse 5110,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Courthouse 5110,43,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Courthouse 5110,230,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Courthouse 5110,5,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Courthouse 5110,7,
Matt Moore,U.S. House,4,Democrat,Perry,Courthouse 5110,33,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Courthouse 5110,228,
Robert W. Claunch,U.S. House,4,Reform,Perry,Courthouse 5110,2,
Ron Williams,U.S. House,4,Libertarian,Perry,Courthouse 5110,22,
Barack Obama,President,,Democrat,Perry,Beaumont Senior Citizens 5120,53,
Mitt Romney,President,,Republican,Perry,Beaumont Senior Citizens 5120,132,
Virgil Goode,President,,Constitution,Perry,Beaumont Senior Citizens 5120,0,
Gary Johnson,President,,Libertarian,Perry,Beaumont Senior Citizens 5120,1,
Jill Stein,President,,Green,Perry,Beaumont Senior Citizens 5120,1,
Barbara Dale Washer,President,,Reform,Perry,Beaumont Senior Citizens 5120,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Beaumont Senior Citizens 5120,50,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Beaumont Senior Citizens 5120,123,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Beaumont Senior Citizens 5120,0,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Beaumont Senior Citizens 5120,10,
Matt Moore,U.S. House,4,Democrat,Perry,Beaumont Senior Citizens 5120,43,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Beaumont Senior Citizens 5120,114,
Robert W. Claunch,U.S. House,4,Reform,Perry,Beaumont Senior Citizens 5120,0,
Ron Williams,U.S. House,4,Libertarian,Perry,Beaumont Senior Citizens 5120,19,
Barack Obama,President,,Democrat,Perry,Thompson Hill 5130,7,
Mitt Romney,President,,Republican,Perry,Thompson Hill 5130,56,
Virgil Goode,President,,Constitution,Perry,Thompson Hill 5130,0,
Gary Johnson,President,,Libertarian,Perry,Thompson Hill 5130,2,
Jill Stein,President,,Green,Perry,Thompson Hill 5130,0,
Barbara Dale Washer,President,,Reform,Perry,Thompson Hill 5130,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Thompson Hill 5130,6,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Thompson Hill 5130,55,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Thompson Hill 5130,2,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Thompson Hill 5130,0,
Matt Moore,U.S. House,4,Democrat,Perry,Thompson Hill 5130,3,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Thompson Hill 5130,54,
Robert W. Claunch,U.S. House,4,Reform,Perry,Thompson Hill 5130,0,
Ron Williams,U.S. House,4,Libertarian,Perry,Thompson Hill 5130,7,
Barack Obama,President,,Democrat,Perry,Janice 5140,70,
Mitt Romney,President,,Republican,Perry,Janice 5140,420,
Virgil Goode,President,,Constitution,Perry,Janice 5140,0,
Gary Johnson,President,,Libertarian,Perry,Janice 5140,4,
Jill Stein,President,,Green,Perry,Janice 5140,0,
Barbara Dale Washer,President,,Reform,Perry,Janice 5140,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Janice 5140,70,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Janice 5140,389,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Janice 5140,6,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Janice 5140,11,
Matt Moore,U.S. House,4,Democrat,Perry,Janice 5140,57,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Janice 5140,367,
Robert W. Claunch,U.S. House,4,Reform,Perry,Janice 5140,2,
Ron Williams,U.S. House,4,Libertarian,Perry,Janice 5140,35,
Barack Obama,President,,Democrat,Perry,Deep Creek 5150,15,
Mitt Romney,President,,Republican,Perry,Deep Creek 5150,68,
Virgil Goode,President,,Constitution,Perry,Deep Creek 5150,0,
Gary Johnson,President,,Libertarian,Perry,Deep Creek 5150,0,
Jill Stein,President,,Green,Perry,Deep Creek 5150,0,
Barbara Dale Washer,President,,Reform,Perry,Deep Creek 5150,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,Deep Creek 5150,14,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Deep Creek 5150,66,
Thomas Cramer,U.S. Senate,,Constitution,Perry,Deep Creek 5150,0,
Shawn O'Hara,U.S. Senate,,Reform,Perry,Deep Creek 5150,3,
Matt Moore,U.S. House,4,Democrat,Perry,Deep Creek 5150,12,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Deep Creek 5150,59,
Robert W. Claunch,U.S. House,4,Reform,Perry,Deep Creek 5150,0,
Ron Williams,U.S. House,4,Libertarian,Perry,Deep Creek 5150,9,
Barack Obama,President,,Democrat,Perry,,1527,
Mitt Romney,President,,Republican,Perry,,4137,TRUE
Virgil Goode,President,,Constitution,Perry,,10,
Gary Johnson,President,,Libertarian,Perry,,32,
Jill Stein,President,,Green,Perry,,9,
Barbara Dale Washer,President,,Reform,Perry,,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Perry,,1403,
Roger F. Wicker,U.S. Senate,,Republican,Perry,,3935,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Perry,,84,
Shawn O'Hara,U.S. Senate,,Reform,Perry,,138,
Matt Moore,U.S. House,4,Democrat,Perry,,1279,
Steven M. Palazzo,U.S. House,4,Republican,Perry,,3803,TRUE
Robert W. Claunch,U.S. House,4,Reform,Perry,,44,
Ron Williams,U.S. House,4,Libertarian,Perry,,311,
