candidate,office,district,party,county,precinct,votes,winner
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Buckatunna,253,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Buckatunna,7,
Ron Williams,U.S. House,4,Libertarian,Wayne,Buckatunna,19,
Barack Obama,President,,Democrat,Wayne,Winchester,364,
Mitt Romney,President,,Republican,Wayne,Winchester,205,
Virgil Goode,President,,Constitution,Wayne,Winchester,0,
Gary Johnson,President,,Libertarian,Wayne,Winchester,2,
Jill Stein,President,,Green,Wayne,Winchester,0,
Barbara Dale Washer,President,,Reform,Wayne,Winchester,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Winchester,336,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Winchester,206,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Winchester,5,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Winchester,9,
Matt Moore,U.S. House,4,Democrat,Wayne,Winchester,323,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Winchester,216,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Winchester,2,
Ron Williams,U.S. House,4,Libertarian,Wayne,Winchester,12,
Barack Obama,President,,Democrat,Wayne,Diamond,183,
Mitt Romney,President,,Republican,Wayne,Diamond,8,
Virgil Goode,President,,Constitution,Wayne,Diamond,0,
Gary Johnson,President,,Libertarian,Wayne,Diamond,0,
Jill Stein,President,,Green,Wayne,Diamond,0,
Barbara Dale Washer,President,,Reform,Wayne,Diamond,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Diamond,168,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Diamond,12,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Diamond,1,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Diamond,6,
Matt Moore,U.S. House,4,Democrat,Wayne,Diamond,160,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Diamond,16,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Diamond,0,
Ron Williams,U.S. House,4,Libertarian,Wayne,Diamond,0,
Barack Obama,President,,Democrat,Wayne,Beat Four,72,
Mitt Romney,President,,Republican,Wayne,Beat Four,541,
Virgil Goode,President,,Constitution,Wayne,Beat Four,1,
Gary Johnson,President,,Libertarian,Wayne,Beat Four,6,
Jill Stein,President,,Green,Wayne,Beat Four,0,
Barbara Dale Washer,President,,Reform,Wayne,Beat Four,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Beat Four,84,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Beat Four,497,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Beat Four,14,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Beat Four,16,
Matt Moore,U.S. House,4,Democrat,Wayne,Beat Four,77,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Beat Four,495,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Beat Four,2,
Ron Williams,U.S. House,4,Libertarian,Wayne,Beat Four,33,
Barack Obama,President,,Democrat,Wayne,Corinth,10,
Mitt Romney,President,,Republican,Wayne,Corinth,247,
Virgil Goode,President,,Constitution,Wayne,Corinth,0,
Gary Johnson,President,,Libertarian,Wayne,Corinth,5,
Jill Stein,President,,Green,Wayne,Corinth,1,
Barbara Dale Washer,President,,Reform,Wayne,Corinth,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Corinth,20,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Corinth,239,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Corinth,2,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Corinth,4,
Matt Moore,U.S. House,4,Democrat,Wayne,Corinth,20,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Corinth,229,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Corinth,0,
Ron Williams,U.S. House,4,Libertarian,Wayne,Corinth,15,
Barack Obama,President,,Democrat,Wayne,Denham,82,
Mitt Romney,President,,Republican,Wayne,Denham,313,
Virgil Goode,President,,Constitution,Wayne,Denham,2,
Gary Johnson,President,,Libertarian,Wayne,Denham,1,
Jill Stein,President,,Green,Wayne,Denham,0,
Barbara Dale Washer,President,,Reform,Wayne,Denham,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Denham,93,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Denham,277,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Denham,3,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Denham,8,
Matt Moore,U.S. House,4,Democrat,Wayne,Denham,78,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Denham,293,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Denham,2,
Ron Williams,U.S. House,4,Libertarian,Wayne,Denham,10,
Barack Obama,President,,Democrat,Wayne,Hiwannee,216,
Mitt Romney,President,,Republican,Wayne,Hiwannee,88,
Virgil Goode,President,,Constitution,Wayne,Hiwannee,0,
Gary Johnson,President,,Libertarian,Wayne,Hiwannee,0,
Jill Stein,President,,Green,Wayne,Hiwannee,0,
Barbara Dale Washer,President,,Reform,Wayne,Hiwannee,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Hiwannee,200,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Hiwannee,94,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Hiwannee,4,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Hiwannee,3,
Matt Moore,U.S. House,4,Democrat,Wayne,Hiwannee,189,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Hiwannee,88,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Hiwannee,1,
Ron Williams,U.S. House,4,Libertarian,Wayne,Hiwannee,9,
Barack Obama,President,,Democrat,Wayne,Strengthford,6,
Mitt Romney,President,,Republican,Wayne,Strengthford,149,
Virgil Goode,President,,Constitution,Wayne,Strengthford,0,
Gary Johnson,President,,Libertarian,Wayne,Strengthford,3,
Jill Stein,President,,Green,Wayne,Strengthford,0,
Barbara Dale Washer,President,,Reform,Wayne,Strengthford,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Strengthford,13,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Strengthford,135,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Strengthford,3,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Strengthford,2,
Matt Moore,U.S. House,4,Democrat,Wayne,Strengthford,10,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Strengthford,135,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Strengthford,2,
Ron Williams,U.S. House,4,Libertarian,Wayne,Strengthford,9,
Barack Obama,President,,Democrat,Wayne,Chicora,69,
Mitt Romney,President,,Republican,Wayne,Chicora,234,
Virgil Goode,President,,Constitution,Wayne,Chicora,1,
Gary Johnson,President,,Libertarian,Wayne,Chicora,3,
Jill Stein,President,,Green,Wayne,Chicora,2,
Barbara Dale Washer,President,,Reform,Wayne,Chicora,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Chicora,84,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Chicora,209,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Chicora,4,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Chicora,3,
Matt Moore,U.S. House,4,Democrat,Wayne,Chicora,67,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Chicora,215,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Chicora,0,
Ron Williams,U.S. House,4,Libertarian,Wayne,Chicora,11,
Barack Obama,President,,Democrat,Wayne,Big Rock,71,
Mitt Romney,President,,Republican,Wayne,Big Rock,87,
Virgil Goode,President,,Constitution,Wayne,Big Rock,0,
Gary Johnson,President,,Libertarian,Wayne,Big Rock,0,
Jill Stein,President,,Green,Wayne,Big Rock,1,
Barbara Dale Washer,President,,Reform,Wayne,Big Rock,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Big Rock,68,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Big Rock,85,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Big Rock,1,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Big Rock,2,
Matt Moore,U.S. House,4,Democrat,Wayne,Big Rock,63,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Big Rock,86,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Big Rock,0,
Ron Williams,U.S. House,4,Libertarian,Wayne,Big Rock,3,
Barack Obama,President,,Democrat,Wayne,Matherville,23,
Mitt Romney,President,,Republican,Wayne,Matherville,56,
Virgil Goode,President,,Constitution,Wayne,Matherville,0,
Gary Johnson,President,,Libertarian,Wayne,Matherville,0,
Jill Stein,President,,Green,Wayne,Matherville,0,
Barbara Dale Washer,President,,Reform,Wayne,Matherville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Matherville,22,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Matherville,52,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Matherville,2,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Matherville,1,
Matt Moore,U.S. House,4,Democrat,Wayne,Matherville,19,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Matherville,50,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Matherville,1,
Ron Williams,U.S. House,4,Libertarian,Wayne,Matherville,3,
Barack Obama,President,,Democrat,Wayne,Mozingo,72,
Mitt Romney,President,,Republican,Wayne,Mozingo,258,
Virgil Goode,President,,Constitution,Wayne,Mozingo,1,
Gary Johnson,President,,Libertarian,Wayne,Mozingo,1,
Jill Stein,President,,Green,Wayne,Mozingo,0,
Barbara Dale Washer,President,,Reform,Wayne,Mozingo,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Mozingo,74,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Mozingo,239,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Mozingo,6,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Mozingo,4,
Matt Moore,U.S. House,4,Democrat,Wayne,Mozingo,64,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Mozingo,247,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Mozingo,2,
Ron Williams,U.S. House,4,Libertarian,Wayne,Mozingo,9,
Barack Obama,President,,Democrat,Wayne,Coyt,2,
Mitt Romney,President,,Republican,Wayne,Coyt,66,
Virgil Goode,President,,Constitution,Wayne,Coyt,0,
Gary Johnson,President,,Libertarian,Wayne,Coyt,0,
Jill Stein,President,,Green,Wayne,Coyt,0,
Barbara Dale Washer,President,,Reform,Wayne,Coyt,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Coyt,5,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Coyt,56,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Coyt,0,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Coyt,4,
Matt Moore,U.S. House,4,Democrat,Wayne,Coyt,4,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Coyt,58,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Coyt,3,
Ron Williams,U.S. House,4,Libertarian,Wayne,Coyt,1,
Barack Obama,President,,Democrat,Wayne,Pleasant Grove,142,
Mitt Romney,President,,Republican,Wayne,Pleasant Grove,321,
Virgil Goode,President,,Constitution,Wayne,Pleasant Grove,0,
Gary Johnson,President,,Libertarian,Wayne,Pleasant Grove,3,
Jill Stein,President,,Green,Wayne,Pleasant Grove,0,
Barbara Dale Washer,President,,Reform,Wayne,Pleasant Grove,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Pleasant Grove,136,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Pleasant Grove,311,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Pleasant Grove,3,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Pleasant Grove,5,
Matt Moore,U.S. House,4,Democrat,Wayne,Pleasant Grove,124,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Pleasant Grove,320,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Pleasant Grove,8,
Ron Williams,U.S. House,4,Libertarian,Wayne,Pleasant Grove,11,
Barack Obama,President,,Democrat,Wayne,Clara,52,
Mitt Romney,President,,Republican,Wayne,Clara,1134,
Virgil Goode,President,,Constitution,Wayne,Clara,0,
Gary Johnson,President,,Libertarian,Wayne,Clara,1,
Jill Stein,President,,Green,Wayne,Clara,3,
Barbara Dale Washer,President,,Reform,Wayne,Clara,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Clara,90,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Clara,1044,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Clara,10,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Clara,23,
Matt Moore,U.S. House,4,Democrat,Wayne,Clara,64,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Clara,1053,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Clara,5,
Ron Williams,U.S. House,4,Libertarian,Wayne,Clara,36,
Barack Obama,President,,Democrat,Wayne,Chapparal,90,
Mitt Romney,President,,Republican,Wayne,Chapparal,62,
Virgil Goode,President,,Constitution,Wayne,Chapparal,0,
Gary Johnson,President,,Libertarian,Wayne,Chapparal,0,
Jill Stein,President,,Green,Wayne,Chapparal,0,
Barbara Dale Washer,President,,Reform,Wayne,Chapparal,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Chapparal,79,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Chapparal,68,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Chapparal,2,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Chapparal,3,
Matt Moore,U.S. House,4,Democrat,Wayne,Chapparal,78,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Chapparal,64,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Chapparal,2,
Ron Williams,U.S. House,4,Libertarian,Wayne,Chapparal,3,
Barack Obama,President,,Democrat,Wayne,Yellow Creek,191,
Mitt Romney,President,,Republican,Wayne,Yellow Creek,310,
Virgil Goode,President,,Constitution,Wayne,Yellow Creek,1,
Gary Johnson,President,,Libertarian,Wayne,Yellow Creek,1,
Jill Stein,President,,Green,Wayne,Yellow Creek,0,
Barbara Dale Washer,President,,Reform,Wayne,Yellow Creek,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,Yellow Creek,184,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,Yellow Creek,302,
Thomas Cramer,U.S. Senate,,Constitution,Wayne,Yellow Creek,8,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,Yellow Creek,6,
Matt Moore,U.S. House,4,Democrat,Wayne,Yellow Creek,166,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,Yellow Creek,307,
Robert W. Claunch,U.S. House,4,Reform,Wayne,Yellow Creek,4,
Ron Williams,U.S. House,4,Libertarian,Wayne,Yellow Creek,9,
Barack Obama,President,,Democrat,Wayne,,4148,
Mitt Romney,President,,Republican,Wayne,,6111,TRUE
Virgil Goode,President,,Constitution,Wayne,,10,
Gary Johnson,President,,Libertarian,Wayne,,43,
Jill Stein,President,,Green,Wayne,,9,
Barbara Dale Washer,President,,Reform,Wayne,,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Wayne,,3961,
Roger F. Wicker,U.S. Senate,,Republican,Wayne,,5802,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Wayne,,127,
Shawn O'Hara,U.S. Senate,,Reform,Wayne,,219,
Matt Moore,U.S. House,4,Democrat,Wayne,,3720,
Steven M. Palazzo,U.S. House,4,Republican,Wayne,,5914,TRUE
Robert W. Claunch,U.S. House,4,Reform,Wayne,,71,
Ron Williams,U.S. House,4,Libertarian,Wayne,,307,
