candidate,office,district,party,county,precinct,votes,winner
Virgil Goode,President,,Constitution,Prentiss,East Booneville,3,
Gary Johnson,President,,Libertarian,Prentiss,East Booneville,3,
Jill Stein,President,,Green,Prentiss,East Booneville,0,
Barbara Dale Washer,President,,Reform,Prentiss,East Booneville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,East Booneville,193,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,East Booneville,508,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,East Booneville,8,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,East Booneville,3,
Brad Morris,U.S. House,1,Democrat,Prentiss,East Booneville,250,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,East Booneville,426,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,East Booneville,9,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,East Booneville,6,
Chris Potts,U.S. House,1,Reform,Prentiss,East Booneville,4,
Barack Obama,President,,Democrat,Prentiss,Ingram,30,
Mitt Romney,President,,Republican,Prentiss,Ingram,193,
Virgil Goode,President,,Constitution,Prentiss,Ingram,0,
Gary Johnson,President,,Libertarian,Prentiss,Ingram,1,
Jill Stein,President,,Green,Prentiss,Ingram,1,
Barbara Dale Washer,President,,Reform,Prentiss,Ingram,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Ingram,30,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Ingram,191,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Ingram,0,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Ingram,0,
Brad Morris,U.S. House,1,Democrat,Prentiss,Ingram,47,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Ingram,169,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Ingram,2,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Ingram,0,
Chris Potts,U.S. House,1,Reform,Prentiss,Ingram,0,
Barack Obama,President,,Democrat,Prentiss,Marietta,102,
Mitt Romney,President,,Republican,Prentiss,Marietta,442,
Virgil Goode,President,,Constitution,Prentiss,Marietta,5,
Gary Johnson,President,,Libertarian,Prentiss,Marietta,3,
Jill Stein,President,,Green,Prentiss,Marietta,1,
Barbara Dale Washer,President,,Reform,Prentiss,Marietta,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Marietta,127,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Marietta,410,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Marietta,6,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Marietta,7,
Brad Morris,U.S. House,1,Democrat,Prentiss,Marietta,185,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Marietta,349,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Marietta,5,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Marietta,3,
Chris Potts,U.S. House,1,Reform,Prentiss,Marietta,7,
Barack Obama,President,,Democrat,Prentiss,North Booneville,495,
Mitt Romney,President,,Republican,Prentiss,North Booneville,195,
Virgil Goode,President,,Constitution,Prentiss,North Booneville,1,
Gary Johnson,President,,Libertarian,Prentiss,North Booneville,4,
Jill Stein,President,,Green,Prentiss,North Booneville,0,
Barbara Dale Washer,President,,Reform,Prentiss,North Booneville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,North Booneville,416,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,North Booneville,255,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,North Booneville,5,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,North Booneville,10,
Brad Morris,U.S. House,1,Democrat,Prentiss,North Booneville,423,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,North Booneville,225,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,North Booneville,6,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,North Booneville,0,
Chris Potts,U.S. House,1,Reform,Prentiss,North Booneville,5,
Barack Obama,President,,Democrat,Prentiss,New Site,91,
Mitt Romney,President,,Republican,Prentiss,New Site,405,
Virgil Goode,President,,Constitution,Prentiss,New Site,3,
Gary Johnson,President,,Libertarian,Prentiss,New Site,3,
Jill Stein,President,,Green,Prentiss,New Site,0,
Barbara Dale Washer,President,,Reform,Prentiss,New Site,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,New Site,92,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,New Site,386,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,New Site,12,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,New Site,2,
Brad Morris,U.S. House,1,Democrat,Prentiss,New Site,135,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,New Site,338,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,New Site,2,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,New Site,7,
Chris Potts,U.S. House,1,Reform,Prentiss,New Site,1,
Barack Obama,President,,Democrat,Prentiss,Cairo,56,
Mitt Romney,President,,Republican,Prentiss,Cairo,245,
Virgil Goode,President,,Constitution,Prentiss,Cairo,2,
Gary Johnson,President,,Libertarian,Prentiss,Cairo,5,
Jill Stein,President,,Green,Prentiss,Cairo,0,
Barbara Dale Washer,President,,Reform,Prentiss,Cairo,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Cairo,69,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Cairo,232,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Cairo,5,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Cairo,0,
Brad Morris,U.S. House,1,Democrat,Prentiss,Cairo,81,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Cairo,209,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Cairo,1,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Cairo,6,
Chris Potts,U.S. House,1,Reform,Prentiss,Cairo,5,
Barack Obama,President,,Democrat,Prentiss,Thrasher,166,
Mitt Romney,President,,Republican,Prentiss,Thrasher,289,
Virgil Goode,President,,Constitution,Prentiss,Thrasher,1,
Gary Johnson,President,,Libertarian,Prentiss,Thrasher,8,
Jill Stein,President,,Green,Prentiss,Thrasher,0,
Barbara Dale Washer,President,,Reform,Prentiss,Thrasher,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Thrasher,168,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Thrasher,282,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Thrasher,5,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Thrasher,5,
Brad Morris,U.S. House,1,Democrat,Prentiss,Thrasher,197,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Thrasher,244,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Thrasher,5,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Thrasher,1,
Chris Potts,U.S. House,1,Reform,Prentiss,Thrasher,4,
Barack Obama,President,,Democrat,Prentiss,Tuscumbia-New Candler,125,
Mitt Romney,President,,Republican,Prentiss,Tuscumbia-New Candler,395,
Virgil Goode,President,,Constitution,Prentiss,Tuscumbia-New Candler,4,
Gary Johnson,President,,Libertarian,Prentiss,Tuscumbia-New Candler,6,
Jill Stein,President,,Green,Prentiss,Tuscumbia-New Candler,3,
Barbara Dale Washer,President,,Reform,Prentiss,Tuscumbia-New Candler,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Tuscumbia-New Candler,119,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Tuscumbia-New Candler,390,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Tuscumbia-New Candler,9,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Tuscumbia-New Candler,5,
Brad Morris,U.S. House,1,Democrat,Prentiss,Tuscumbia-New Candler,144,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Tuscumbia-New Candler,359,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Tuscumbia-New Candler,3,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Tuscumbia-New Candler,3,
Chris Potts,U.S. House,1,Reform,Prentiss,Tuscumbia-New Candler,6,
Barack Obama,President,,Democrat,Prentiss,West Booneville,291,
Mitt Romney,President,,Republican,Prentiss,West Booneville,1275,
Virgil Goode,President,,Constitution,Prentiss,West Booneville,4,
Gary Johnson,President,,Libertarian,Prentiss,West Booneville,12,
Jill Stein,President,,Green,Prentiss,West Booneville,4,
Barbara Dale Washer,President,,Reform,Prentiss,West Booneville,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,West Booneville,278,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,West Booneville,1259,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,West Booneville,18,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,West Booneville,10,
Brad Morris,U.S. House,1,Democrat,Prentiss,West Booneville,395,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,West Booneville,1121,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,West Booneville,15,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,West Booneville,8,
Chris Potts,U.S. House,1,Reform,Prentiss,West Booneville,16,
Barack Obama,President,,Democrat,Prentiss,Wheeler,168,
Mitt Romney,President,,Republican,Prentiss,Wheeler,524,
Virgil Goode,President,,Constitution,Prentiss,Wheeler,2,
Gary Johnson,President,,Libertarian,Prentiss,Wheeler,5,
Jill Stein,President,,Green,Prentiss,Wheeler,2,
Barbara Dale Washer,President,,Reform,Prentiss,Wheeler,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Wheeler,152,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Wheeler,531,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Wheeler,6,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Wheeler,5,
Brad Morris,U.S. House,1,Democrat,Prentiss,Wheeler,215,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Wheeler,462,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Wheeler,4,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Wheeler,3,
Chris Potts,U.S. House,1,Reform,Prentiss,Wheeler,0,
Barack Obama,President,,Democrat,Prentiss,Hills Chapel - New Hope,101,
Mitt Romney,President,,Republican,Prentiss,Hills Chapel - New Hope,658,
Virgil Goode,President,,Constitution,Prentiss,Hills Chapel - New Hope,2,
Gary Johnson,President,,Libertarian,Prentiss,Hills Chapel - New Hope,7,
Jill Stein,President,,Green,Prentiss,Hills Chapel - New Hope,2,
Barbara Dale Washer,President,,Reform,Prentiss,Hills Chapel - New Hope,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,Hills Chapel - New Hope,119,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,Hills Chapel - New Hope,390,
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,Hills Chapel - New Hope,9,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,Hills Chapel - New Hope,5,
Brad Morris,U.S. House,1,Democrat,Prentiss,Hills Chapel - New Hope,144,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,Hills Chapel - New Hope,359,
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,Hills Chapel - New Hope,3,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,Hills Chapel - New Hope,3,
Chris Potts,U.S. House,1,Reform,Prentiss,Hills Chapel - New Hope,6,
Barack Obama,President,,Democrat,Prentiss,,2817,
Mitt Romney,President,,Republican,Prentiss,,7075,TRUE
Virgil Goode,President,,Constitution,Prentiss,,40,
Gary Johnson,President,,Libertarian,Prentiss,,74,
Jill Stein,President,,Green,Prentiss,,18,
Barbara Dale Washer,President,,Reform,Prentiss,,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Prentiss,,2665,
Roger F. Wicker,U.S. Senate,,Republican,Prentiss,,7024,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Prentiss,,111,
Shawn O'Hara,U.S. Senate,,Reform,Prentiss,,77,
Brad Morris,U.S. House,1,Democrat,Prentiss,,3310,
Alan Nunnelee,U.S. House,1,Republican,Prentiss,,6215,TRUE
Danny Bedwell,U.S. House,1,Libertarian,Prentiss,,75,
Jim R. Bourland,U.S. House,1,Constitution,Prentiss,,54,
Chris Potts,U.S. House,1,Reform,Prentiss,,79,
