candidate,office,district,party,county,precinct,votes,winner
Jill Stein,President,,Green,Lee,Eggville,1,
Barbara Dale Washer,President,,Reform,Lee,Eggville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Eggville,27,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Eggville,331,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Eggville,3,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Eggville,3,
Brad Morris,U.S. House,1,Democrat,Lee,Eggville,57,
Alan Nunnelee,U.S. House,1,Republican,Lee,Eggville,298,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Eggville,6,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Eggville,0,
Chris Potts,U.S. House,1,Reform,Lee,Eggville,3,
Barack Obama,President,,Democrat,Lee,Auburn,129,
Mitt Romney,President,,Republican,Lee,Auburn,825,
Virgil Goode,President,,Constitution,Lee,Auburn,2,
Gary Johnson,President,,Libertarian,Lee,Auburn,11,
Jill Stein,President,,Green,Lee,Auburn,2,
Barbara Dale Washer,President,,Reform,Lee,Auburn,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Auburn,130,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Auburn,820,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Auburn,5,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Auburn,5,
Brad Morris,U.S. House,1,Democrat,Lee,Auburn,191,
Alan Nunnelee,U.S. House,1,Republican,Lee,Auburn,747,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Auburn,9,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Auburn,5,
Chris Potts,U.S. House,1,Reform,Lee,Auburn,6,
Barack Obama,President,,Democrat,Lee,East Heights,51,
Mitt Romney,President,,Republican,Lee,East Heights,301,
Virgil Goode,President,,Constitution,Lee,East Heights,0,
Gary Johnson,President,,Libertarian,Lee,East Heights,3,
Jill Stein,President,,Green,Lee,East Heights,2,
Barbara Dale Washer,President,,Reform,Lee,East Heights,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,East Heights,49,
Roger F. Wicker,U.S. Senate,,Republican,Lee,East Heights,300,
Thomas Cramer,U.S. Senate,,Constitution,Lee,East Heights,4,
Shawn O'Hara,U.S. Senate,,Reform,Lee,East Heights,1,
Brad Morris,U.S. House,1,Democrat,Lee,East Heights,67,
Alan Nunnelee,U.S. House,1,Republican,Lee,East Heights,274,
Danny Bedwell,U.S. House,1,Libertarian,Lee,East Heights,5,
Jim R. Bourland,U.S. House,1,Constitution,Lee,East Heights,4,
Chris Potts,U.S. House,1,Reform,Lee,East Heights,0,
Barack Obama,President,,Democrat,Lee,Cedar Hill,233,
Mitt Romney,President,,Republican,Lee,Cedar Hill,870,
Virgil Goode,President,,Constitution,Lee,Cedar Hill,2,
Gary Johnson,President,,Libertarian,Lee,Cedar Hill,4,
Jill Stein,President,,Green,Lee,Cedar Hill,1,
Barbara Dale Washer,President,,Reform,Lee,Cedar Hill,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Cedar Hill,201,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Cedar Hill,895,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Cedar Hill,6,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Cedar Hill,4,
Brad Morris,U.S. House,1,Democrat,Lee,Cedar Hill,265,
Alan Nunnelee,U.S. House,1,Republican,Lee,Cedar Hill,823,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Cedar Hill,7,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Cedar Hill,4,
Chris Potts,U.S. House,1,Reform,Lee,Cedar Hill,1,
Barack Obama,President,,Democrat,Lee,Davis Box,84,
Mitt Romney,President,,Republican,Lee,Davis Box,87,
Virgil Goode,President,,Constitution,Lee,Davis Box,2,
Gary Johnson,President,,Libertarian,Lee,Davis Box,3,
Jill Stein,President,,Green,Lee,Davis Box,0,
Barbara Dale Washer,President,,Reform,Lee,Davis Box,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Davis Box,75,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Davis Box,93,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Davis Box,5,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Davis Box,2,
Brad Morris,U.S. House,1,Democrat,Lee,Davis Box,83,
Alan Nunnelee,U.S. House,1,Republican,Lee,Davis Box,84,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Davis Box,0,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Davis Box,2,
Chris Potts,U.S. House,1,Reform,Lee,Davis Box,2,
Barack Obama,President,,Democrat,Lee,Birmingham Ridge,140,
Mitt Romney,President,,Republican,Lee,Birmingham Ridge,833,
Virgil Goode,President,,Constitution,Lee,Birmingham Ridge,2,
Gary Johnson,President,,Libertarian,Lee,Birmingham Ridge,5,
Jill Stein,President,,Green,Lee,Birmingham Ridge,0,
Barbara Dale Washer,President,,Reform,Lee,Birmingham Ridge,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Birmingham Ridge,136,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Birmingham Ridge,823,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Birmingham Ridge,12,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Birmingham Ridge,6,
Brad Morris,U.S. House,1,Democrat,Lee,Birmingham Ridge,176,
Alan Nunnelee,U.S. House,1,Republican,Lee,Birmingham Ridge,781,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Birmingham Ridge,6,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Birmingham Ridge,9,
Chris Potts,U.S. House,1,Reform,Lee,Birmingham Ridge,5,
Barack Obama,President,,Democrat,Lee,Euclatubba,20,
Mitt Romney,President,,Republican,Lee,Euclatubba,215,
Virgil Goode,President,,Constitution,Lee,Euclatubba,0,
Gary Johnson,President,,Libertarian,Lee,Euclatubba,3,
Jill Stein,President,,Green,Lee,Euclatubba,1,
Barbara Dale Washer,President,,Reform,Lee,Euclatubba,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Euclatubba,17,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Euclatubba,214,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Euclatubba,4,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Euclatubba,2,
Brad Morris,U.S. House,1,Democrat,Lee,Euclatubba,28,
Alan Nunnelee,U.S. House,1,Republican,Lee,Euclatubba,207,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Euclatubba,2,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Euclatubba,0,
Chris Potts,U.S. House,1,Reform,Lee,Euclatubba,1,
Barack Obama,President,,Democrat,Lee,Saltillo,339,
Mitt Romney,President,,Republican,Lee,Saltillo,1648,
Virgil Goode,President,,Constitution,Lee,Saltillo,7,
Gary Johnson,President,,Libertarian,Lee,Saltillo,16,
Jill Stein,President,,Green,Lee,Saltillo,2,
Barbara Dale Washer,President,,Reform,Lee,Saltillo,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Saltillo,284,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Saltillo,1665,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Saltillo,35,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Saltillo,9,
Brad Morris,U.S. House,1,Democrat,Lee,Saltillo,380,
Alan Nunnelee,U.S. House,1,Republican,Lee,Saltillo,1564,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Saltillo,22,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Saltillo,10,
Chris Potts,U.S. House,1,Reform,Lee,Saltillo,7,
Barack Obama,President,,Democrat,Lee,Beech Springs,190,
Mitt Romney,President,,Republican,Lee,Beech Springs,362,
Virgil Goode,President,,Constitution,Lee,Beech Springs,0,
Gary Johnson,President,,Libertarian,Lee,Beech Springs,1,
Jill Stein,President,,Green,Lee,Beech Springs,1,
Barbara Dale Washer,President,,Reform,Lee,Beech Springs,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Beech Springs,167,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Beech Springs,368,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Beech Springs,2,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Beech Springs,2,
Brad Morris,U.S. House,1,Democrat,Lee,Beech Springs,197,
Alan Nunnelee,U.S. House,1,Republican,Lee,Beech Springs,333,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Beech Springs,3,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Beech Springs,2,
Chris Potts,U.S. House,1,Reform,Lee,Beech Springs,1,
Barack Obama,President,,Democrat,Lee,Tupelo 2,737,
Mitt Romney,President,,Republican,Lee,Tupelo 2,1820,
Virgil Goode,President,,Constitution,Lee,Tupelo 2,5,
Gary Johnson,President,,Libertarian,Lee,Tupelo 2,19,
Jill Stein,President,,Green,Lee,Tupelo 2,2,
Barbara Dale Washer,President,,Reform,Lee,Tupelo 2,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Tupelo 2,620,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Tupelo 2,1905,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Tupelo 2,25,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Tupelo 2,13,
Brad Morris,U.S. House,1,Democrat,Lee,Tupelo 2,752,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 2,1752,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Tupelo 2,28,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Tupelo 2,10,
Chris Potts,U.S. House,1,Reform,Lee,Tupelo 2,15,
Barack Obama,President,,Democrat,Lee,Belden,527,
Mitt Romney,President,,Republican,Lee,Belden,1058,
Virgil Goode,President,,Constitution,Lee,Belden,0,
Gary Johnson,President,,Libertarian,Lee,Belden,10,
Jill Stein,President,,Green,Lee,Belden,1,
Barbara Dale Washer,President,,Reform,Lee,Belden,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Belden,484,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Belden,1054,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Belden,14,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Belden,10,
Brad Morris,U.S. House,1,Democrat,Lee,Belden,544,
Alan Nunnelee,U.S. House,1,Republican,Lee,Belden,1002,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Belden,9,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Belden,7,
Chris Potts,U.S. House,1,Reform,Lee,Belden,1,
Barack Obama,President,,Democrat,Lee,Bissell,741,
Mitt Romney,President,,Republican,Lee,Bissell,3083,
Virgil Goode,President,,Constitution,Lee,Bissell,7,
Gary Johnson,President,,Libertarian,Lee,Bissell,21,
Jill Stein,President,,Green,Lee,Bissell,1,
Barbara Dale Washer,President,,Reform,Lee,Bissell,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Bissell,681,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Bissell,3068,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Bissell,35,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Bissell,17,
Brad Morris,U.S. House,1,Democrat,Lee,Bissell,840,
Alan Nunnelee,U.S. House,1,Republican,Lee,Bissell,2896,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Bissell,33,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Bissell,17,
Chris Potts,U.S. House,1,Reform,Lee,Bissell,11,
Barack Obama,President,,Democrat,Lee,Tupelo 3,1039,
Mitt Romney,President,,Republican,Lee,Tupelo 3,2033,
Virgil Goode,President,,Constitution,Lee,Tupelo 3,6,
Gary Johnson,President,,Libertarian,Lee,Tupelo 3,20,
Jill Stein,President,,Green,Lee,Tupelo 3,3,
Barbara Dale Washer,President,,Reform,Lee,Tupelo 3,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Tupelo 3,914,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Tupelo 3,2117,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Tupelo 3,26,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Tupelo 3,17,
Brad Morris,U.S. House,1,Democrat,Lee,Tupelo 3,1077,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 3,1938,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Tupelo 3,33,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Tupelo 3,16,
Chris Potts,U.S. House,1,Reform,Lee,Tupelo 3,15,
Barack Obama,President,,Democrat,Lee,Palmetto,370,
Mitt Romney,President,,Republican,Lee,Palmetto,373,
Virgil Goode,President,,Constitution,Lee,Palmetto,2,
Gary Johnson,President,,Libertarian,Lee,Palmetto,4,
Jill Stein,President,,Green,Lee,Palmetto,2,
Barbara Dale Washer,President,,Reform,Lee,Palmetto,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Palmetto,335,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Palmetto,384,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Palmetto,13,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Palmetto,7,
Brad Morris,U.S. House,1,Democrat,Lee,Palmetto,357,
Alan Nunnelee,U.S. House,1,Republican,Lee,Palmetto,356,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Palmetto,7,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Palmetto,11,
Chris Potts,U.S. House,1,Reform,Lee,Palmetto,3,
Barack Obama,President,,Democrat,Lee,Pleasant Grove,610,
Mitt Romney,President,,Republican,Lee,Pleasant Grove,308,
Virgil Goode,President,,Constitution,Lee,Pleasant Grove,0,
Gary Johnson,President,,Libertarian,Lee,Pleasant Grove,3,
Jill Stein,President,,Green,Lee,Pleasant Grove,0,
Barbara Dale Washer,President,,Reform,Lee,Pleasant Grove,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Pleasant Grove,545,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Pleasant Grove,346,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Pleasant Grove,3,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Pleasant Grove,7,
Brad Morris,U.S. House,1,Democrat,Lee,Pleasant Grove,565,
Alan Nunnelee,U.S. House,1,Republican,Lee,Pleasant Grove,331,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Pleasant Grove,3,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Pleasant Grove,1,
Chris Potts,U.S. House,1,Reform,Lee,Pleasant Grove,2,
Barack Obama,President,,Democrat,Lee,Old Union,223,
Mitt Romney,President,,Republican,Lee,Old Union,212,
Virgil Goode,President,,Constitution,Lee,Old Union,1,
Gary Johnson,President,,Libertarian,Lee,Old Union,4,
Jill Stein,President,,Green,Lee,Old Union,0,
Barbara Dale Washer,President,,Reform,Lee,Old Union,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Old Union,198,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Old Union,230,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Old Union,3,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Old Union,0,
Brad Morris,U.S. House,1,Democrat,Lee,Old Union,215,
Alan Nunnelee,U.S. House,1,Republican,Lee,Old Union,211,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Old Union,3,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Old Union,1,
Chris Potts,U.S. House,1,Reform,Lee,Old Union,0,
Barack Obama,President,,Democrat,Lee,Tupelo 4 North,1811,
Mitt Romney,President,,Republican,Lee,Tupelo 4 North,443,
Virgil Goode,President,,Constitution,Lee,Tupelo 4 North,2,
Gary Johnson,President,,Libertarian,Lee,Tupelo 4 North,10,
Jill Stein,President,,Green,Lee,Tupelo 4 North,1,
Barbara Dale Washer,President,,Reform,Lee,Tupelo 4 North,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Tupelo 4 North,1570,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Tupelo 4 North,588,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Tupelo 4 North,14,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Tupelo 4 North,14,
Brad Morris,U.S. House,1,Democrat,Lee,Tupelo 4 North,1630,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 4 North,505,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Tupelo 4 North,18,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Tupelo 4 North,14,
Chris Potts,U.S. House,1,Reform,Lee,Tupelo 4 North,12,
Barack Obama,President,,Democrat,Lee,Tupelo 4 South,1472,
Mitt Romney,President,,Republican,Lee,Tupelo 4 South,146,
Virgil Goode,President,,Constitution,Lee,Tupelo 4 South,0,
Gary Johnson,President,,Libertarian,Lee,Tupelo 4 South,1,
Jill Stein,President,,Green,Lee,Tupelo 4 South,2,
Barbara Dale Washer,President,,Reform,Lee,Tupelo 4 South,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Tupelo 4 South,1308,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Tupelo 4 South,245,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Tupelo 4 South,12,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Tupelo 4 South,14,
Brad Morris,U.S. House,1,Democrat,Lee,Tupelo 4 South,1338,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 4 South,197,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Tupelo 4 South,11,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Tupelo 4 South,6,
Chris Potts,U.S. House,1,Reform,Lee,Tupelo 4 South,6,
Barack Obama,President,,Democrat,Lee,Brewer,54,
Mitt Romney,President,,Republican,Lee,Brewer,310,
Virgil Goode,President,,Constitution,Lee,Brewer,1,
Gary Johnson,President,,Libertarian,Lee,Brewer,3,
Jill Stein,President,,Green,Lee,Brewer,0,
Barbara Dale Washer,President,,Reform,Lee,Brewer,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Lee,Brewer,45,
Roger F. Wicker,U.S. Senate,,Republican,Lee,Brewer,319,
Thomas Cramer,U.S. Senate,,Constitution,Lee,Brewer,0,
Shawn O'Hara,U.S. Senate,,Reform,Lee,Brewer,2,
Brad Morris,U.S. House,1,Democrat,Lee,Brewer,82,
Alan Nunnelee,U.S. House,1,Republican,Lee,Brewer,279,
Danny Bedwell,U.S. House,1,Libertarian,Lee,Brewer,0,
Jim R. Bourland,U.S. House,1,Constitution,Lee,Brewer,1,
Chris Potts,U.S. House,1,Reform,Lee,Brewer,2,
Barack Obama,President,,Democrat,Lee,Shannon,363,
Mitt Romney,President,,Republican,Lee,Shannon,236,
Virgil Goode,President,,Constitution,Lee,Shannon,0,
