candidate,office,district,party,county,precinct,votes,winner
Matt Moore,U.S. House,4,Democrat,Hancock,Lee Town,69,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Lee Town,496,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Lee Town,5,
Ron Williams,U.S. House,4,Libertarian,Hancock,Lee Town,43,
Barack Obama,President,,Democrat,Hancock,Flat Top,59,
Mitt Romney,President,,Republican,Hancock,Flat Top,537,
Virgil Goode,President,,Constitution,Hancock,Flat Top,1,
Gary Johnson,President,,Libertarian,Hancock,Flat Top,5,
Jill Stein,President,,Green,Hancock,Flat Top,2,
Barbara Dale Washer,President,,Reform,Hancock,Flat Top,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Flat Top,84,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Flat Top,467,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Flat Top,15,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Flat Top,14,
Matt Moore,U.S. House,4,Democrat,Hancock,Flat Top,68,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Flat Top,462,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Flat Top,3,
Ron Williams,U.S. House,4,Libertarian,Hancock,Flat Top,46,
Barack Obama,President,,Democrat,Hancock,Catahoula,14,
Mitt Romney,President,,Republican,Hancock,Catahoula,111,
Virgil Goode,President,,Constitution,Hancock,Catahoula,0,
Gary Johnson,President,,Libertarian,Hancock,Catahoula,0,
Jill Stein,President,,Green,Hancock,Catahoula,0,
Barbara Dale Washer,President,,Reform,Hancock,Catahoula,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Catahoula,19,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Catahoula,101,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Catahoula,2,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Catahoula,1,
Matt Moore,U.S. House,4,Democrat,Hancock,Catahoula,19,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Catahoula,90,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Catahoula,2,
Ron Williams,U.S. House,4,Libertarian,Hancock,Catahoula,11,
Barack Obama,President,,Democrat,Hancock,Pearlington,235,
Mitt Romney,President,,Republican,Hancock,Pearlington,309,
Virgil Goode,President,,Constitution,Hancock,Pearlington,5,
Gary Johnson,President,,Libertarian,Hancock,Pearlington,1,
Jill Stein,President,,Green,Hancock,Pearlington,2,
Barbara Dale Washer,President,,Reform,Hancock,Pearlington,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Pearlington,230,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Pearlington,280,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Pearlington,15,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Pearlington,18,
Matt Moore,U.S. House,4,Democrat,Hancock,Pearlington,208,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Pearlington,284,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Pearlington,11,
Ron Williams,U.S. House,4,Libertarian,Hancock,Pearlington,33,
Barack Obama,President,,Democrat,Hancock,Bayou Phillip,85,
Mitt Romney,President,,Republican,Hancock,Bayou Phillip,124,
Virgil Goode,President,,Constitution,Hancock,Bayou Phillip,0,
Gary Johnson,President,,Libertarian,Hancock,Bayou Phillip,0,
Jill Stein,President,,Green,Hancock,Bayou Phillip,0,
Barbara Dale Washer,President,,Reform,Hancock,Bayou Phillip,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Bayou Phillip,89,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Bayou Phillip,100,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Bayou Phillip,3,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Bayou Phillip,8,
Matt Moore,U.S. House,4,Democrat,Hancock,Bayou Phillip,76,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Bayou Phillip,106,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Bayou Phillip,2,
Ron Williams,U.S. House,4,Libertarian,Hancock,Bayou Phillip,13,
Barack Obama,President,,Democrat,Hancock,Waveland West,275,
Mitt Romney,President,,Republican,Hancock,Waveland West,678,
Virgil Goode,President,,Constitution,Hancock,Waveland West,2,
Gary Johnson,President,,Libertarian,Hancock,Waveland West,9,
Jill Stein,President,,Green,Hancock,Waveland West,4,
Barbara Dale Washer,President,,Reform,Hancock,Waveland West,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Waveland West,269,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Waveland West,636,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Waveland West,18,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Waveland West,15,
Matt Moore,U.S. House,4,Democrat,Hancock,Waveland West,276,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Waveland West,586,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Waveland West,6,
Ron Williams,U.S. House,4,Libertarian,Hancock,Waveland West,65,
Barack Obama,President,,Democrat,Hancock,Crane Creek,62,
Mitt Romney,President,,Republican,Hancock,Crane Creek,646,
Virgil Goode,President,,Constitution,Hancock,Crane Creek,0,
Gary Johnson,President,,Libertarian,Hancock,Crane Creek,5,
Jill Stein,President,,Green,Hancock,Crane Creek,0,
Barbara Dale Washer,President,,Reform,Hancock,Crane Creek,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Crane Creek,91,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Crane Creek,564,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Crane Creek,15,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Crane Creek,23,
Matt Moore,U.S. House,4,Democrat,Hancock,Crane Creek,89,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Crane Creek,539,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Crane Creek,7,
Ron Williams,U.S. House,4,Libertarian,Hancock,Crane Creek,64,
Barack Obama,President,,Democrat,Hancock,Dedeaux,53,
Mitt Romney,President,,Republican,Hancock,Dedeaux,366,
Virgil Goode,President,,Constitution,Hancock,Dedeaux,1,
Gary Johnson,President,,Libertarian,Hancock,Dedeaux,7,
Jill Stein,President,,Green,Hancock,Dedeaux,0,
Barbara Dale Washer,President,,Reform,Hancock,Dedeaux,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Dedeaux,77,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Dedeaux,328,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Dedeaux,6,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Dedeaux,9,
Matt Moore,U.S. House,4,Democrat,Hancock,Dedeaux,60,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Dedeaux,303,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Dedeaux,4,
Ron Williams,U.S. House,4,Libertarian,Hancock,Dedeaux,51,
Barack Obama,President,,Democrat,Hancock,North Bay West,147,
Mitt Romney,President,,Republican,Hancock,North Bay West,602,
Virgil Goode,President,,Constitution,Hancock,North Bay West,5,
Gary Johnson,President,,Libertarian,Hancock,North Bay West,14,
Jill Stein,President,,Green,Hancock,North Bay West,1,
Barbara Dale Washer,President,,Reform,Hancock,North Bay West,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,North Bay West,147,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,North Bay West,576,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,North Bay West,21,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,North Bay West,12,
Matt Moore,U.S. House,4,Democrat,Hancock,North Bay West,152,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,North Bay West,482,
Robert W. Claunch,U.S. House,4,Reform,Hancock,North Bay West,14,
Ron Williams,U.S. House,4,Libertarian,Hancock,North Bay West,98,
Barack Obama,President,,Democrat,Hancock,Diamondhead East,512,
Mitt Romney,President,,Republican,Hancock,Diamondhead East,2455,
Virgil Goode,President,,Constitution,Hancock,Diamondhead East,5,
Gary Johnson,President,,Libertarian,Hancock,Diamondhead East,38,
Jill Stein,President,,Green,Hancock,Diamondhead East,8,
Barbara Dale Washer,President,,Reform,Hancock,Diamondhead East,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Diamondhead East,523,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Diamondhead East,2338,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Diamondhead East,54,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Diamondhead East,42,
Matt Moore,U.S. House,4,Democrat,Hancock,Diamondhead East,499,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Diamondhead East,2187,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Diamondhead East,44,
Ron Williams,U.S. House,4,Libertarian,Hancock,Diamondhead East,218,
Barack Obama,President,,Democrat,Hancock,Courthouse,50,
Mitt Romney,President,,Republican,Hancock,Courthouse,139,
Virgil Goode,President,,Constitution,Hancock,Courthouse,0,
Gary Johnson,President,,Libertarian,Hancock,Courthouse,0,
Jill Stein,President,,Green,Hancock,Courthouse,0,
Barbara Dale Washer,President,,Reform,Hancock,Courthouse,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Courthouse,42,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Courthouse,136,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Courthouse,3,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Courthouse,2,
Matt Moore,U.S. House,4,Democrat,Hancock,Courthouse,55,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Courthouse,117,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Courthouse,1,
Ron Williams,U.S. House,4,Libertarian,Hancock,Courthouse,13,
Barack Obama,President,,Democrat,Hancock,Kiln West,126,
Mitt Romney,President,,Republican,Hancock,Kiln West,519,
Virgil Goode,President,,Constitution,Hancock,Kiln West,1,
Gary Johnson,President,,Libertarian,Hancock,Kiln West,6,
Jill Stein,President,,Green,Hancock,Kiln West,2,
Barbara Dale Washer,President,,Reform,Hancock,Kiln West,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Kiln West,132,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Kiln West,475,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Kiln West,13,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Kiln West,17,
Matt Moore,U.S. House,4,Democrat,Hancock,Kiln West,132,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Kiln West,444,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Kiln West,8,
Ron Williams,U.S. House,4,Libertarian,Hancock,Kiln West,53,
Barack Obama,President,,Democrat,Hancock,West Shoreline Park,96,
Mitt Romney,President,,Republican,Hancock,West Shoreline Park,172,
Virgil Goode,President,,Constitution,Hancock,West Shoreline Park,1,
Gary Johnson,President,,Libertarian,Hancock,West Shoreline Park,3,
Jill Stein,President,,Green,Hancock,West Shoreline Park,1,
Barbara Dale Washer,President,,Reform,Hancock,West Shoreline Park,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,West Shoreline Park,80,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,West Shoreline Park,167,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,West Shoreline Park,6,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,West Shoreline Park,7,
Matt Moore,U.S. House,4,Democrat,Hancock,West Shoreline Park,77,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,West Shoreline Park,161,
Robert W. Claunch,U.S. House,4,Reform,Hancock,West Shoreline Park,2,
Ron Williams,U.S. House,4,Libertarian,Hancock,West Shoreline Park,19,
Barack Obama,President,,Democrat,Hancock,City Hall,427,
Mitt Romney,President,,Republican,Hancock,City Hall,133,
Virgil Goode,President,,Constitution,Hancock,City Hall,3,
Gary Johnson,President,,Libertarian,Hancock,City Hall,2,
Jill Stein,President,,Green,Hancock,City Hall,5,
Barbara Dale Washer,President,,Reform,Hancock,City Hall,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,City Hall,399,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,City Hall,140,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,City Hall,9,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,City Hall,9,
Matt Moore,U.S. House,4,Democrat,Hancock,City Hall,389,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,City Hall,122,
Robert W. Claunch,U.S. House,4,Reform,Hancock,City Hall,2,
Ron Williams,U.S. House,4,Libertarian,Hancock,City Hall,30,
Barack Obama,President,,Democrat,Hancock,South Bay,331,
Mitt Romney,President,,Republican,Hancock,South Bay,645,
Virgil Goode,President,,Constitution,Hancock,South Bay,0,
Gary Johnson,President,,Libertarian,Hancock,South Bay,11,
Jill Stein,President,,Green,Hancock,South Bay,3,
Barbara Dale Washer,President,,Reform,Hancock,South Bay,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,South Bay,305,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,South Bay,646,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,South Bay,15,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,South Bay,10,
Matt Moore,U.S. House,4,Democrat,Hancock,South Bay,319,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,South Bay,544,
Robert W. Claunch,U.S. House,4,Reform,Hancock,South Bay,4,
Ron Williams,U.S. House,4,Libertarian,Hancock,South Bay,94,
Barack Obama,President,,Democrat,Hancock,North Bay East,214,
Mitt Romney,President,,Republican,Hancock,North Bay East,331,
Virgil Goode,President,,Constitution,Hancock,North Bay East,1,
Gary Johnson,President,,Libertarian,Hancock,North Bay East,8,
Jill Stein,President,,Green,Hancock,North Bay East,3,
Barbara Dale Washer,President,,Reform,Hancock,North Bay East,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,North Bay East,200,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,North Bay East,323,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,North Bay East,12,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,North Bay East,9,
Matt Moore,U.S. House,4,Democrat,Hancock,North Bay East,214,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,North Bay East,284,
Robert W. Claunch,U.S. House,4,Reform,Hancock,North Bay East,7,
Ron Williams,U.S. House,4,Libertarian,Hancock,North Bay East,38,
Barack Obama,President,,Democrat,Hancock,Standard,89,
Mitt Romney,President,,Republican,Hancock,Standard,616,
Virgil Goode,President,,Constitution,Hancock,Standard,2,
Gary Johnson,President,,Libertarian,Hancock,Standard,3,
Jill Stein,President,,Green,Hancock,Standard,1,
Barbara Dale Washer,President,,Reform,Hancock,Standard,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Standard,127,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Standard,534,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Standard,17,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Standard,22,
Matt Moore,U.S. House,4,Democrat,Hancock,Standard,99,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Standard,498,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Standard,4,
Ron Williams,U.S. House,4,Libertarian,Hancock,Standard,91,
Barack Obama,President,,Democrat,Hancock,Edwardsville,55,
Mitt Romney,President,,Republican,Hancock,Edwardsville,298,
Virgil Goode,President,,Constitution,Hancock,Edwardsville,0,
Gary Johnson,President,,Libertarian,Hancock,Edwardsville,5,
Jill Stein,President,,Green,Hancock,Edwardsville,0,
Barbara Dale Washer,President,,Reform,Hancock,Edwardsville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Edwardsville,50,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Edwardsville,281,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Edwardsville,6,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Edwardsville,10,
Matt Moore,U.S. House,4,Democrat,Hancock,Edwardsville,56,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Edwardsville,258,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Edwardsville,3,
Ron Williams,U.S. House,4,Libertarian,Hancock,Edwardsville,26,
Barack Obama,President,,Democrat,Hancock,Fenton,79,
Mitt Romney,President,,Republican,Hancock,Fenton,566,
Virgil Goode,President,,Constitution,Hancock,Fenton,0,
Gary Johnson,President,,Libertarian,Hancock,Fenton,10,
Jill Stein,President,,Green,Hancock,Fenton,0,
Barbara Dale Washer,President,,Reform,Hancock,Fenton,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Fenton,119,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Fenton,490,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Fenton,19,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Fenton,15,
Matt Moore,U.S. House,4,Democrat,Hancock,Fenton,87,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Fenton,470,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Fenton,10,
Ron Williams,U.S. House,4,Libertarian,Hancock,Fenton,74,
Barack Obama,President,,Democrat,Hancock,Kiln East,56,
Mitt Romney,President,,Republican,Hancock,Kiln East,420,
Virgil Goode,President,,Constitution,Hancock,Kiln East,2,
Gary Johnson,President,,Libertarian,Hancock,Kiln East,10,
Jill Stein,President,,Green,Hancock,Kiln East,1,
Barbara Dale Washer,President,,Reform,Hancock,Kiln East,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Kiln East,69,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Kiln East,384,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Kiln East,8,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Kiln East,11,
Matt Moore,U.S. House,4,Democrat,Hancock,Kiln East,58,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Kiln East,362,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Kiln East,6,
Ron Williams,U.S. House,4,Libertarian,Hancock,Kiln East,51,
Barack Obama,President,,Democrat,Hancock,Diamondhead West,198,
Mitt Romney,President,,Republican,Hancock,Diamondhead West,891,
Virgil Goode,President,,Constitution,Hancock,Diamondhead West,0,
Gary Johnson,President,,Libertarian,Hancock,Diamondhead West,13,
Jill Stein,President,,Green,Hancock,Diamondhead West,1,
Barbara Dale Washer,President,,Reform,Hancock,Diamondhead West,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Diamondhead West,182,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Diamondhead West,860,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Diamondhead West,21,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Diamondhead West,16,
Matt Moore,U.S. House,4,Democrat,Hancock,Diamondhead West,175,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Diamondhead West,804,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Diamondhead West,17,
Ron Williams,U.S. House,4,Libertarian,Hancock,Diamondhead West,76,
Barack Obama,President,,Democrat,Hancock,Garden Isle,110,
Mitt Romney,President,,Republican,Hancock,Garden Isle,356,
Virgil Goode,President,,Constitution,Hancock,Garden Isle,0,
Gary Johnson,President,,Libertarian,Hancock,Garden Isle,2,
Jill Stein,President,,Green,Hancock,Garden Isle,1,
Barbara Dale Washer,President,,Reform,Hancock,Garden Isle,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,Garden Isle,111,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,Garden Isle,332,
Thomas Cramer,U.S. Senate,,Constitution,Hancock,Garden Isle,6,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,Garden Isle,8,
Matt Moore,U.S. House,4,Democrat,Hancock,Garden Isle,112,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,Garden Isle,304,
Robert W. Claunch,U.S. House,4,Reform,Hancock,Garden Isle,1,
Ron Williams,U.S. House,4,Libertarian,Hancock,Garden Isle,42,
Barack Obama,President,,Democrat,Hancock,,3917,
Mitt Romney,President,,Republican,Hancock,,12964,TRUE
Virgil Goode,President,,Constitution,Hancock,,38,
Gary Johnson,President,,Libertarian,Hancock,,185,
Jill Stein,President,,Green,Hancock,,39,
Barbara Dale Washer,President,,Reform,Hancock,,24,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Hancock,,4037,
Roger F. Wicker,U.S. Senate,,Republican,Hancock,,11980,TRUE
Thomas Cramer,U.S. Senate,,Constitution,Hancock,,363,
Shawn O'Hara,U.S. Senate,,Reform,Hancock,,329,
Matt Moore,U.S. House,4,Democrat,Hancock,,3850,
Steven M. Palazzo,U.S. House,4,Republican,Hancock,,11152,TRUE
Robert W. Claunch,U.S. House,4,Reform,Hancock,,192,
Ron Williams,U.S. House,4,Libertarian,Hancock,,1418,
