page,candidate,office,district,party,county,precinct,votes
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,Lodi,40
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,Lodi,3
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,Lodi,1
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,Lodi,1
2,Mike Espy,US Senate Special,,,Montgomery,Lodi,101
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,Lodi,33
2,Chris McDaniel,US Senate Special,,,Montgomery,Lodi,12
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,Lodi,114
2,Irving Harris,US House,2,Democrat ,Montgomery,Lodi,10
2,Troy Ray,US House,2,Reform,Montgomery,Lodi,24
2,David Baria,US Senate ,,Democrat ,Montgomery,Mt. Pisgah,8
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,Mt. Pisgah,110
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,Mt. Pisgah,1
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,Mt. Pisgah,0
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,Mt. Pisgah,0
2,Mike Espy,US Senate Special,,,Montgomery,Mt. Pisgah,11
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,Mt. Pisgah,83
2,Chris McDaniel,US Senate Special,,,Montgomery,Mt. Pisgah,23
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,Mt. Pisgah,21
2,Irving Harris,US House,2,Democrat ,Montgomery,Mt. Pisgah,17
2,Troy Ray,US House,2,Reform,Montgomery,Mt. Pisgah,63
2,David Baria,US Senate ,,Democrat ,Montgomery,North Duck Hill,87
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,North Duck Hill,79
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,North Duck Hill,1
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,North Duck Hill,1
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,North Duck Hill,3
2,Mike Espy,US Senate Special,,,Montgomery,North Duck Hill,88
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,North Duck Hill,64
2,Chris McDaniel,US Senate Special,,,Montgomery,North Duck Hill,15
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,North Duck Hill,106
2,Irving Harris,US House,2,Democrat ,Montgomery,North Duck Hill,10
2,Troy Ray,US House,2,Reform,Montgomery,North Duck Hill,52
2,David Baria,US Senate ,,Democrat ,Montgomery,North Kilmichael,54
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,North Kilmichael,12
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,North Kilmichael,2
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,North Kilmichael,0
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,North Kilmichael,2
2,Mike Espy,US Senate Special,,,Montgomery,North Kilmichael,52
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,North Kilmichael,14
2,Chris McDaniel,US Senate Special,,,Montgomery,North Kilmichael,0
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,North Kilmichael,59
2,Irving Harris,US House,2,Democrat ,Montgomery,North Kilmichael,2
2,Troy Ray,US House,2,Reform,Montgomery,North Kilmichael,4
2,David Baria,US Senate ,,Democrat ,Montgomery,North Mt Pisgah Sweethome,35
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,North Mt Pisgah Sweethome,60
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,North Mt Pisgah Sweethome,3
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,North Mt Pisgah Sweethome,3
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,North Mt Pisgah Sweethome,0
2,Mike Espy,US Senate Special,,,Montgomery,North Mt Pisgah Sweethome,38
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,North Mt Pisgah Sweethome,47
2,Chris McDaniel,US Senate Special,,,Montgomery,North Mt Pisgah Sweethome,19
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,North Mt Pisgah Sweethome,47
2,Irving Harris,US House,2,Democrat ,Montgomery,North Mt Pisgah Sweethome,12
2,Troy Ray,US House,2,Reform,Montgomery,North Mt Pisgah Sweethome,37
2,David Baria,US Senate ,,Democrat ,Montgomery,North Winona,94
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,North Winona,480
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,North Winona,3
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,North Winona,1
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,North Winona,2
2,Mike Espy,US Senate Special,,,Montgomery,North Winona,101
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,North Winona,411
2,Chris McDaniel,US Senate Special,,,Montgomery,North Winona,69
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,North Winona,163
2,Irving Harris,US House,2,Democrat ,Montgomery,North Winona,81
2,Troy Ray,US House,2,Reform,Montgomery,North Winona,275
2,David Baria,US Senate ,,Democrat ,Montgomery,Nations,19
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,Nations,150
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,Nations,4
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,Nations,0
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,Nations,1
2,Mike Espy,US Senate Special,,,Montgomery,Nations,26
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,Nations,117
2,Chris McDaniel,US Senate Special,,,Montgomery,Nations,32
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,Nations,44
2,Irving Harris,US House,2,Democrat ,Montgomery,Nations,17
2,Troy Ray,US House,2,Reform,Montgomery,Nations,100
2,David Baria,US Senate ,,Democrat ,Montgomery,Poplar Creek,4
2,Roger F. Wicker,US Senate ,,Republican ,Montgomery,Poplar Creek,66
2,Danny Bedwell,US Senate ,,Libertarian,Montgomery,Poplar Creek,1
2,Shawn O'Hara,US Senate ,,Reform,Montgomery,Poplar Creek,2
2,Tobey Bernard Bartee,US Senate Special,,,Montgomery,Poplar Creek,1
2,Mike Espy,US Senate Special,,,Montgomery,Poplar Creek,7
2,Cindy Hyde-Smith,US Senate Special,,,Montgomery,Poplar Creek,56
2,Chris McDaniel,US Senate Special,,,Montgomery,Poplar Creek,11
2,Bennie G. Thompson,US House,2,Republican ,Montgomery,Poplar Creek,13
2,Irving Harris,US House,2,Democrat ,Montgomery,Poplar Creek,14
2,Troy Ray,US House,2,Reform,Montgomery,Poplar Creek,30
3,David Baria,US Senate ,,Democrat ,Montgomery,South Winona,463
3,Roger F. Wicker,US Senate ,,Republican ,Montgomery,South Winona,198
3,Danny Bedwell,US Senate ,,Libertarian,Montgomery,South Winona,3
3,Shawn O'Hara,US Senate ,,Reform,Montgomery,South Winona,6
3,Tobey Bernard Bartee,US Senate Special,,,Montgomery,South Winona,20
3,Mike Espy,US Senate Special,,,Montgomery,South Winona,460
3,Cindy Hyde-Smith,US Senate Special,,,Montgomery,South Winona,160
3,Chris McDaniel,US Senate Special,,,Montgomery,South Winona,38
3,Bennie G. Thompson,US House,2,Republican ,Montgomery,South Winona,520
3,Irving Harris,US House,2,Democrat ,Montgomery,South Winona,28
3,Troy Ray,US House,2,Reform,Montgomery,South Winona,111
3,David Baria,US Senate ,,Democrat ,Montgomery,Southeast Winona,48
3,Roger F. Wicker,US Senate ,,Republican ,Montgomery,Southeast Winona,75
3,Danny Bedwell,US Senate ,,Libertarian,Montgomery,Southeast Winona,2
3,Shawn O'Hara,US Senate ,,Reform,Montgomery,Southeast Winona,0
3,Tobey Bernard Bartee,US Senate Special,,,Montgomery,Southeast Winona,3
3,Mike Espy,US Senate Special,,,Montgomery,Southeast Winona,51
3,Cindy Hyde-Smith,US Senate Special,,,Montgomery,Southeast Winona,56
3,Chris McDaniel,US Senate Special,,,Montgomery,Southeast Winona,14
3,Bennie G. Thompson,US House,2,Republican ,Montgomery,Southeast Winona,62
3,Irving Harris,US House,2,Democrat ,Montgomery,Southeast Winona,12
3,Troy Ray,US House,2,Reform,Montgomery,Southeast Winona,39
3,David Baria,US Senate ,,Democrat ,Montgomery,Stewart,3
3,Roger F. Wicker,US Senate ,,Republican ,Montgomery,Stewart,58
3,Danny Bedwell,US Senate ,,Libertarian,Montgomery,Stewart,0
3,Shawn O'Hara,US Senate ,,Reform,Montgomery,Stewart,0
3,Tobey Bernard Bartee,US Senate Special,,,Montgomery,Stewart,0
3,Mike Espy,US Senate Special,,,Montgomery,Stewart,7
3,Cindy Hyde-Smith,US Senate Special,,,Montgomery,Stewart,42
3,Chris McDaniel,US Senate Special,,,Montgomery,Stewart,15
3,Bennie G. Thompson,US House,2,Republican ,Montgomery,Stewart,5
3,Irving Harris,US House,2,Democrat ,Montgomery,Stewart,5
3,Troy Ray,US House,2,Reform,Montgomery,Stewart,44
3,David Baria,US Senate ,,Democrat ,Montgomery,West Winona,90
3,Roger F. Wicker,US Senate ,,Republican ,Montgomery,West Winona,329
3,Danny Bedwell,US Senate ,,Libertarian,Montgomery,West Winona,2
3,Shawn O'Hara,US Senate ,,Reform,Montgomery,West Winona,2
3,Tobey Bernard Bartee,US Senate Special,,,Montgomery,West Winona,2
3,Mike Espy,US Senate Special,,,Montgomery,West Winona,96
3,Cindy Hyde-Smith,US Senate Special,,,Montgomery,West Winona,282
3,Chris McDaniel,US Senate Special,,,Montgomery,West Winona,54
3,Bennie G. Thompson,US House,2,Republican ,Montgomery,West Winona,139
3,Irving Harris,US House,2,Democrat ,Montgomery,West Winona,48
3,Troy Ray,US House,2,Reform,Montgomery,West Winona,200
3,David Baria,US Senate ,,Democrat ,Montgomery,TOTAL ,1526
3,Roger F. Wicker,US Senate ,,Republican ,Montgomery,TOTAL ,2254
3,Danny Bedwell,US Senate ,,Libertarian,Montgomery,TOTAL ,39
3,Shawn O'Hara,US Senate ,,Reform,Montgomery,TOTAL ,21
3,Tobey Bernard Bartee,US Senate Special,,,Montgomery,TOTAL ,55
3,Mike Espy,US Senate Special,,,Montgomery,TOTAL ,1582
3,Cindy Hyde-Smith,US Senate Special,,,Montgomery,TOTAL ,1846
3,Chris McDaniel,US Senate Special,,,Montgomery,TOTAL ,415
3,Bennie G. Thompson,US House,2,Republican ,Montgomery,TOTAL ,1962
3,Irving Harris,US House,2,Democrat ,Montgomery,TOTAL ,331
3,Troy Ray,US House,2,Reform,Montgomery,TOTAL ,1327
