page,candidate,office,district,party,county,precinct,votes
3,Michael Ted Evans,US House,3,Democrat ,Lawrence,Stringer,152
3,Michael Guest,US House,3,Republican ,Lawrence,Stringer,85
3,Matthew Holland,US House,3,Reform,Lawrence,Stringer,2
3,David Baria,US Senate ,,Democrat ,Lawrence,Tilton,22
3,Roger F. Wicker,US Senate ,,Republican ,Lawrence,Tilton,96
3,Danny Bedwell,US Senate ,,Libertarian,Lawrence,Tilton,0
3,Shawn O'Hara,US Senate ,,Reform,Lawrence,Tilton,0
3,Tobey Bernard Bartee,US Senate Special,,,Lawrence,Tilton,0
3,Mike Espy,US Senate Special,,,Lawrence,Tilton,29
3,Cindy Hyde-Smith,US Senate Special,,,Lawrence,Tilton,86
3,Chris McDaniel,US Senate Special,,,Lawrence,Tilton,15
3,Michael Ted Evans,US House,3,Democrat ,Lawrence,Tilton,33
3,Michael Guest,US House,3,Republican ,Lawrence,Tilton,93
3,Matthew Holland,US House,3,Reform,Lawrence,Tilton,2
3,David Baria,US Senate ,,Democrat ,Lawrence,Topeka,15
3,Roger F. Wicker,US Senate ,,Republican ,Lawrence,Topeka,191
3,Danny Bedwell,US Senate ,,Libertarian,Lawrence,Topeka,2
3,Shawn O'Hara,US Senate ,,Reform,Lawrence,Topeka,0
3,Tobey Bernard Bartee,US Senate Special,,,Lawrence,Topeka,1
3,Mike Espy,US Senate Special,,,Lawrence,Topeka,23
3,Cindy Hyde-Smith,US Senate Special,,,Lawrence,Topeka,166
3,Chris McDaniel,US Senate Special,,,Lawrence,Topeka,33
3,Michael Ted Evans,US House,3,Democrat ,Lawrence,Topeka,27
3,Michael Guest,US House,3,Republican ,Lawrence,Topeka,188
3,Matthew Holland,US House,3,Reform,Lawrence,Topeka,3
3,David Baria,US Senate ,,Democrat ,Lawrence,Wanilla,5
3,Roger F. Wicker,US Senate ,,Republican ,Lawrence,Wanilla,45
3,Danny Bedwell,US Senate ,,Libertarian,Lawrence,Wanilla,0
3,Shawn O'Hara,US Senate ,,Reform,Lawrence,Wanilla,0
3,Tobey Bernard Bartee,US Senate Special,,,Lawrence,Wanilla,0
3,Mike Espy,US Senate Special,,,Lawrence,Wanilla,7
3,Cindy Hyde-Smith,US Senate Special,,,Lawrence,Wanilla,38
3,Chris McDaniel,US Senate Special,,,Lawrence,Wanilla,6
3,Michael Ted Evans,US House,3,Democrat ,Lawrence,Wanilla,7
3,Michael Guest,US House,3,Republican ,Lawrence,Wanilla,41
3,Matthew Holland,US House,3,Reform,Lawrence,Wanilla,0
3,David Baria,US Senate ,,Democrat ,Lawrence,Wanilla 91,27
3,Roger F. Wicker,US Senate ,,Republican ,Lawrence,Wanilla 91,7
3,Danny Bedwell,US Senate ,,Libertarian,Lawrence,Wanilla 91,1
3,Shawn O'Hara,US Senate ,,Reform,Lawrence,Wanilla 91,0
3,Tobey Bernard Bartee,US Senate Special,,,Lawrence,Wanilla 91,0
3,Mike Espy,US Senate Special,,,Lawrence,Wanilla 91,34
3,Cindy Hyde-Smith,US Senate Special,,,Lawrence,Wanilla 91,4
3,Chris McDaniel,US Senate Special,,,Lawrence,Wanilla 91,0
3,Michael Ted Evans,US House,3,Democrat ,Lawrence,Wanilla 91,35
3,Michael Guest,US House,3,Republican ,Lawrence,Wanilla 91,4
3,Matthew Holland,US House,3,Reform,Lawrence,Wanilla 91,0
4,David Baria,US Senate ,,Democrat ,Lawrence,West District 1,7
4,Roger F. Wicker,US Senate ,,Republican ,Lawrence,West District 1,116
4,Danny Bedwell,US Senate ,,Libertarian,Lawrence,West District 1,3
4,Shawn O'Hara,US Senate ,,Reform,Lawrence,West District 1,0
4,Tobey Bernard Bartee,US Senate Special,,,Lawrence,West District 1,1
4,Mike Espy,US Senate Special,,,Lawrence,West District 1,4
4,Cindy Hyde-Smith,US Senate Special,,,Lawrence,West District 1,105
4,Chris McDaniel,US Senate Special,,,Lawrence,West District 1,19
4,Michael Ted Evans,US House,3,Democrat ,Lawrence,West District 1,9
4,Michael Guest,US House,3,Republican ,Lawrence,West District 1,117
4,Matthew Holland,US House,3,Reform,Lawrence,West District 1,1
4,David Baria,US Senate ,,Democrat ,Lawrence,West Monticello (A-Z),183
4,Roger F. Wicker,US Senate ,,Republican ,Lawrence,West Monticello (A-Z),235
4,Danny Bedwell,US Senate ,,Libertarian,Lawrence,West Monticello (A-Z),1
4,Shawn O'Hara,US Senate ,,Reform,Lawrence,West Monticello (A-Z),3
4,Tobey Bernard Bartee,US Senate Special,,,Lawrence,West Monticello (A-Z),4
4,Mike Espy,US Senate Special,,,Lawrence,West Monticello (A-Z),198
4,Cindy Hyde-Smith,US Senate Special,,,Lawrence,West Monticello (A-Z),232
4,Chris McDaniel,US Senate Special,,,Lawrence,West Monticello (A-Z),14
4,Michael Ted Evans,US House,3,Democrat ,Lawrence,West Monticello (A-Z),198
4,Michael Guest,US House,3,Republican ,Lawrence,West Monticello (A-Z),244
4,Matthew Holland,US House,3,Reform,Lawrence,West Monticello (A-Z),4
4,David Baria,US Senate ,,Democrat ,Lawrence,TOTAL ,1558
4,Roger F. Wicker,US Senate ,,Republican ,Lawrence,TOTAL ,3196
4,Danny Bedwell,US Senate ,,Libertarian,Lawrence,TOTAL ,66
4,Shawn O'Hara,US Senate ,,Reform,Lawrence,TOTAL ,41
4,Tobey Bernard Bartee,US Senate Special,,,Lawrence,TOTAL ,30
4,Mike Espy,US Senate Special,,,Lawrence,TOTAL ,1741
4,Cindy Hyde-Smith,US Senate Special,,,Lawrence,TOTAL ,3035
4,Chris McDaniel,US Senate Special,,,Lawrence,TOTAL ,368
4,Michael Ted Evans,US House,3,Democrat ,Lawrence,TOTAL ,1810
4,Michael Guest,US House,3,Republican ,Lawrence,TOTAL ,3233
4,Matthew Holland,US House,3,Reform,Lawrence,TOTAL ,51
