page,candidate,office,district,party,county,precinct,votes
2,Cindy Hyde-Smith,US Senate Special,,,Smith,Polkville,277
2,Chris McDaniel,US Senate Special,,,Smith,Polkville,58
2,Michael Ted Evans,US House,3,Democrat ,Smith,Polkville,21
2,Michael Guest,US House,3,Republican ,Smith,Polkville,335
2,Matthew Holland,US House,3,Reform,Smith,Polkville,5
2,David Baria,US Senate ,,Democrat ,Smith,Shady Grove,10
2,Roger F. Wicker,US Senate ,,Republican ,Smith,Shady Grove,235
2,Danny Bedwell,US Senate ,,Libertarian,Smith,Shady Grove,10
2,Shawn O'Hara,US Senate ,,Reform,Smith,Shady Grove,2
2,Tobey Bernard Bartee,US Senate Special,,,Smith,Shady Grove,0
2,Mike Espy,US Senate Special,,,Smith,Shady Grove,10
2,Cindy Hyde-Smith,US Senate Special,,,Smith,Shady Grove,168
2,Chris McDaniel,US Senate Special,,,Smith,Shady Grove,92
2,Michael Ted Evans,US House,3,Democrat ,Smith,Shady Grove,10
2,Michael Guest,US House,3,Republican ,Smith,Shady Grove,255
2,Matthew Holland,US House,3,Reform,Smith,Shady Grove,7
2,David Baria,US Senate ,,Democrat ,Smith,Summerland,341
2,Roger F. Wicker,US Senate ,,Republican ,Smith,Summerland,180
2,Danny Bedwell,US Senate ,,Libertarian,Smith,Summerland,7
2,Shawn O'Hara,US Senate ,,Reform,Smith,Summerland,9
2,Tobey Bernard Bartee,US Senate Special,,,Smith,Summerland,14
2,Mike Espy,US Senate Special,,,Smith,Summerland,333
2,Cindy Hyde-Smith,US Senate Special,,,Smith,Summerland,102
2,Chris McDaniel,US Senate Special,,,Smith,Summerland,92
2,Michael Ted Evans,US House,3,Democrat ,Smith,Summerland,362
2,Michael Guest,US House,3,Republican ,Smith,Summerland,178
2,Matthew Holland,US House,3,Reform,Smith,Summerland,2
3,David Baria,US Senate ,,Democrat ,Smith,Sylvarena,14
3,Roger F. Wicker,US Senate ,,Republican ,Smith,Sylvarena,129
3,Danny Bedwell,US Senate ,,Libertarian,Smith,Sylvarena,1
3,Shawn O'Hara,US Senate ,,Reform,Smith,Sylvarena,2
3,Tobey Bernard Bartee,US Senate Special,,,Smith,Sylvarena,0
3,Mike Espy,US Senate Special,,,Smith,Sylvarena,13
3,Cindy Hyde-Smith,US Senate Special,,,Smith,Sylvarena,75
3,Chris McDaniel,US Senate Special,,,Smith,Sylvarena,65
3,Michael Ted Evans,US House,3,Democrat ,Smith,Sylvarena,13
3,Michael Guest,US House,3,Republican ,Smith,Sylvarena,137
3,Matthew Holland,US House,3,Reform,Smith,Sylvarena,1
3,David Baria,US Senate ,,Democrat ,Smith,Taylorsville,55
3,Roger F. Wicker,US Senate ,,Republican ,Smith,Taylorsville,561
3,Danny Bedwell,US Senate ,,Libertarian,Smith,Taylorsville,6
3,Shawn O'Hara,US Senate ,,Reform,Smith,Taylorsville,5
3,Tobey Bernard Bartee,US Senate Special,,,Smith,Taylorsville,2
3,Mike Espy,US Senate Special,,,Smith,Taylorsville,72
3,Cindy Hyde-Smith,US Senate Special,,,Smith,Taylorsville,257
3,Chris McDaniel,US Senate Special,,,Smith,Taylorsville,320
3,Michael Ted Evans,US House,3,Democrat ,Smith,Taylorsville,71
3,Michael Guest,US House,3,Republican ,Smith,Taylorsville,572
3,Matthew Holland,US House,3,Reform,Smith,Taylorsville,7
3,David Baria,US Senate ,,Democrat ,Smith,Union-New Home,96
3,Roger F. Wicker,US Senate ,,Republican ,Smith,Union-New Home,246
3,Danny Bedwell,US Senate ,,Libertarian,Smith,Union-New Home,5
3,Shawn O'Hara,US Senate ,,Reform,Smith,Union-New Home,5
3,Tobey Bernard Bartee,US Senate Special,,,Smith,Union-New Home,6
3,Mike Espy,US Senate Special,,,Smith,Union-New Home,105
3,Cindy Hyde-Smith,US Senate Special,,,Smith,Union-New Home,113
3,Chris McDaniel,US Senate Special,,,Smith,Union-New Home,133
3,Michael Ted Evans,US House,3,Democrat ,Smith,Union-New Home,104
3,Michael Guest,US House,3,Republican ,Smith,Union-New Home,251
3,Matthew Holland,US House,3,Reform,Smith,Union-New Home,1
3,David Baria,US Senate ,,Democrat ,Smith,Warren Hill,258
3,Roger F. Wicker,US Senate ,,Republican ,Smith,Warren Hill,34
3,Danny Bedwell,US Senate ,,Libertarian,Smith,Warren Hill,1
3,Shawn O'Hara,US Senate ,,Reform,Smith,Warren Hill,3
3,Tobey Bernard Bartee,US Senate Special,,,Smith,Warren Hill,1
3,Mike Espy,US Senate Special,,,Smith,Warren Hill,269
3,Cindy Hyde-Smith,US Senate Special,,,Smith,Warren Hill,21
3,Chris McDaniel,US Senate Special,,,Smith,Warren Hill,17
3,Michael Ted Evans,US House,3,Democrat ,Smith,Warren Hill,260
3,Michael Guest,US House,3,Republican ,Smith,Warren Hill,41
3,Matthew Holland,US House,3,Reform,Smith,Warren Hill,2
3,David Baria,US Senate ,,Democrat ,Smith,West Raleigh,16
3,Roger F. Wicker,US Senate ,,Republican ,Smith,West Raleigh,225
3,Danny Bedwell,US Senate ,,Libertarian,Smith,West Raleigh,2
3,Shawn O'Hara,US Senate ,,Reform,Smith,West Raleigh,2
3,Tobey Bernard Bartee,US Senate Special,,,Smith,West Raleigh,1
3,Mike Espy,US Senate Special,,,Smith,West Raleigh,20
3,Cindy Hyde-Smith,US Senate Special,,,Smith,West Raleigh,154
3,Chris McDaniel,US Senate Special,,,Smith,West Raleigh,72
3,Michael Ted Evans,US House,3,Democrat ,Smith,West Raleigh,13
3,Michael Guest,US House,3,Republican ,Smith,West Raleigh,226
3,Matthew Holland,US House,3,Reform,Smith,West Raleigh,3
3,David Baria,US Senate ,,Democrat ,Smith,White Oak,10
3,Roger F. Wicker,US Senate ,,Republican ,Smith,White Oak,234
3,Danny Bedwell,US Senate ,,Libertarian,Smith,White Oak,1
3,Shawn O'Hara,US Senate ,,Reform,Smith,White Oak,2
3,Tobey Bernard Bartee,US Senate Special,,,Smith,White Oak,1
3,Mike Espy,US Senate Special,,,Smith,White Oak,7
3,Cindy Hyde-Smith,US Senate Special,,,Smith,White Oak,177
3,Chris McDaniel,US Senate Special,,,Smith,White Oak,73
3,Michael Ted Evans,US House,3,Democrat ,Smith,White Oak,10
3,Michael Guest,US House,3,Republican ,Smith,White Oak,240
3,Matthew Holland,US House,3,Reform,Smith,White Oak,2
3,David Baria,US Senate ,,Democrat ,Smith,Zion Hill - New Haven,111
3,Roger F. Wicker,US Senate ,,Republican ,Smith,Zion Hill - New Haven,405
3,Danny Bedwell,US Senate ,,Libertarian,Smith,Zion Hill - New Haven,12
3,Shawn O'Hara,US Senate ,,Reform,Smith,Zion Hill - New Haven,6
3,Tobey Bernard Bartee,US Senate Special,,,Smith,Zion Hill - New Haven,4
3,Mike Espy,US Senate Special,,,Smith,Zion Hill - New Haven,125
3,Cindy Hyde-Smith,US Senate Special,,,Smith,Zion Hill - New Haven,211
3,Chris McDaniel,US Senate Special,,,Smith,Zion Hill - New Haven,208
3,Michael Ted Evans,US House,3,Democrat ,Smith,Zion Hill - New Haven,129
3,Michael Guest,US House,3,Republican ,Smith,Zion Hill - New Haven,402
3,Matthew Holland,US House,3,Reform,Smith,Zion Hill - New Haven,14
3,David Baria,US Senate ,,Democrat ,Smith,TOTAL ,1298
3,Roger F. Wicker,US Senate ,,Republican ,Smith,TOTAL ,4394
3,Danny Bedwell,US Senate ,,Libertarian,Smith,TOTAL ,93
3,Shawn O'Hara,US Senate ,,Reform,Smith,TOTAL ,59
3,Tobey Bernard Bartee,US Senate Special,,,Smith,TOTAL ,43
3,Mike Espy,US Senate Special,,,Smith,TOTAL ,1370
3,Cindy Hyde-Smith,US Senate Special,,,Smith,TOTAL ,2706
3,Chris McDaniel,US Senate Special,,,Smith,TOTAL ,1905
3,Michael Ted Evans,US House,3,Democrat ,Smith,TOTAL ,1383
3,Michael Guest,US House,3,Republican ,Smith,TOTAL ,4527
3,Matthew Holland,US House,3,Reform,Smith,TOTAL ,85
