page,candidate,office,district,party,county,precinct,votes
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Greenwood Springs,81
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,3 Greenwood Springs,2
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Greenwood Springs,0
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,3 Greenwood Springs,1
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,3 Greenwood Springs,5
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,3 Greenwood Springs,60
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,3 Greenwood Springs,19
3,Trent Kelly,U.S. House,1,Republican,Monroe,3 Greenwood Springs,84
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,3 Greenwood Springs,3
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,3 Greenwood Springs,0
3,David Baria,U.S. Senate,,Democrat,Monroe,3 Hamilton,164
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Hamilton,803
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,3 Hamilton,17
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Hamilton,2
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,3 Hamilton,9
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,3 Hamilton,194
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,3 Hamilton,604
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,3 Hamilton,183
3,Trent Kelly,U.S. House,1,Republican,Monroe,3 Hamilton,816
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,3 Hamilton,176
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,3 Hamilton,10
3,David Baria,U.S. Senate,,Democrat,Monroe,3 Lackey,72
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,3 Lackey,467
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,3 Lackey,6
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,3 Lackey,2
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,3 Lackey,3
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,3 Lackey,87
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,3 Lackey,388
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,3 Lackey,72
3,Trent Kelly,U.S. House,1,Republican,Monroe,3 Lackey,471
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,3 Lackey,79
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,3 Lackey,3
3,David Baria,U.S. Senate,,Democrat,Monroe,4 Darracott,23
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 Darracott,99
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,4 Darracott,0
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 Darracott,0
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,4 Darracott,2
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,4 Darracott,18
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,4 Darracott,86
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,4 Darracott,15
3,Trent Kelly,U.S. House,1,Republican,Monroe,4 Darracott,98
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,4 Darracott,24
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,4 Darracott,1
3,David Baria,U.S. Senate,,Democrat,Monroe,4 Gibson,224
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 Gibson,66
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,4 Gibson,2
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 Gibson,1
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,4 Gibson,6
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,4 Gibson,235
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,4 Gibson,41
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,4 Gibson,19
3,Trent Kelly,U.S. House,1,Republican,Monroe,4 Gibson,72
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,4 Gibson,226
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,4 Gibson,1
3,David Baria,U.S. Senate,,Democrat,Monroe,4 North Aberdeen,458
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 North Aberdeen,370
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,4 North Aberdeen,4
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 North Aberdeen,3
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,4 North Aberdeen,18
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,4 North Aberdeen,487
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,4 North Aberdeen,287
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,4 North Aberdeen,55
3,Trent Kelly,U.S. House,1,Republican,Monroe,4 North Aberdeen,362
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,4 North Aberdeen,479
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,4 North Aberdeen,3
3,David Baria,U.S. Senate,,Democrat,Monroe,4 Prairie,342
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 Prairie,54
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,4 Prairie,2
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 Prairie,0
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,4 Prairie,6
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,4 Prairie,332
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,4 Prairie,49
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,4 Prairie,11
3,Trent Kelly,U.S. House,1,Republican,Monroe,4 Prairie,61
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,4 Prairie,334
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,4 Prairie,8
3,David Baria,U.S. Senate,,Democrat,Monroe,4 South Aberdeen,539
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,4 South Aberdeen,142
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,4 South Aberdeen,5
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,4 South Aberdeen,2
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,4 South Aberdeen,31
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,4 South Aberdeen,528
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,4 South Aberdeen,117
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,4 South Aberdeen,28
3,Trent Kelly,U.S. House,1,Republican,Monroe,4 South Aberdeen,153
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,4 South Aberdeen,538
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,4 South Aberdeen,6
3,David Baria,U.S. Senate,,Democrat,Monroe,5 Amory Fifth,355
3,Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Amory Fifth,24
3,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,5 Amory Fifth,1
3,Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Amory Fifth,0
3,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,5 Amory Fifth,13
3,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,5 Amory Fifth,358
3,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,5 Amory Fifth,5
3,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,5 Amory Fifth,9
3,Trent Kelly,U.S. House,1,Republican,Monroe,5 Amory Fifth,26
3,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,5 Amory Fifth,360
3,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,5 Amory Fifth,3
4,David Baria,U.S. Senate,,Democrat,Monroe,5 Central Grove,146
4,Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Central Grove,98
4,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,5 Central Grove,1
4,Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Central Grove,0
4,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,5 Central Grove,5
4,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,5 Central Grove,158
4,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,5 Central Grove,67
4,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,5 Central Grove,29
4,Trent Kelly,U.S. House,1,Republican,Monroe,5 Central Grove,101
4,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,5 Central Grove,145
4,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,5 Central Grove,3
4,David Baria,U.S. Senate,,Democrat,Monroe,5 Nettleton,211
4,Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Nettleton,315
4,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,5 Nettleton,7
4,Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Nettleton,7
4,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,5 Nettleton,5
4,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,5 Nettleton,254
4,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,5 Nettleton,217
4,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,5 Nettleton,83
4,Trent Kelly,U.S. House,1,Republican,Monroe,5 Nettleton,320
4,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,5 Nettleton,223
4,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,5 Nettleton,8
4,David Baria,U.S. Senate,,Democrat,Monroe,5 Willis,353
4,Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Willis,128
4,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,5 Willis,2
4,Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Willis,1
4,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,5 Willis,15
4,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,5 Willis,367
4,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,5 Willis,99
4,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,5 Willis,22
4,Trent Kelly,U.S. House,1,Republican,Monroe,5 Willis,139
4,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,5 Willis,360
4,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,5 Willis,3
4,David Baria,U.S. Senate,,Democrat,Monroe,5 Wren,127
4,Roger F. Wicker,U.S. Senate,,Republican,Monroe,5 Wren,471
4,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,5 Wren,8
4,Shawn O'Hara,U.S. Senate,,Reform,Monroe,5 Wren,2
4,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,5 Wren,8
4,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,5 Wren,139
4,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,5 Wren,344
4,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,5 Wren,123
4,Trent Kelly,U.S. House,1,Republican,Monroe,5 Wren,490
4,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,5 Wren,116
4,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,5 Wren,6
4,David Baria,U.S. Senate,,Democrat,Monroe,TOTAL,3802
4,Roger F. Wicker,U.S. Senate,,Republican,Monroe,TOTAL,7739
4,Danny Bedwell,U.S. Senate,,Libertarian,Monroe,TOTAL,112
4,Shawn O'Hara,U.S. Senate,,Reform,Monroe,TOTAL,42
4,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Monroe,TOTAL,169
4,Mike Espy,U.S. Senate,Unexpired Term,,Monroe,TOTAL,4080
4,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Monroe,TOTAL,5699
4,Chris McDaniel,U.S. Senate,Unexpired Term,,Monroe,TOTAL,1863
4,Trent Kelly,U.S. House,1,Republican,Monroe,TOTAL,7894
4,Randy Mack Wadkins,U.S. House,1,Democrat,Monroe,TOTAL,3865
4,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Monroe,TOTAL,83
