candidate,office,district,party,county,precinct,votes
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Picayune 2,8
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Picayune 4,31
Mike Ezell,U.S. House,4,REP,Pearl River,Picayune 4,362
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Picayune 4,5
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Pine Grove 4,40
Mike Ezell,U.S. House,4,REP,Pearl River,Pine Grove 4,485
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Pine Grove 4,16
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Poplarville 1,73
Mike Ezell,U.S. House,4,REP,Pearl River,Poplarville 1,190
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Poplarville 1,8
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Poplarville 2,51
Mike Ezell,U.S. House,4,REP,Pearl River,Poplarville 2,532
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Poplarville 2,11
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Poplarville 3,50
Mike Ezell,U.S. House,4,REP,Pearl River,Poplarville 3,485
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Poplarville 3,19
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Progress 3,5
Mike Ezell,U.S. House,4,REP,Pearl River,Progress 3,182
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Progress 3,7
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Springhill 2,13
Mike Ezell,U.S. House,4,REP,Pearl River,Springhill 2,273
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Springhill 2,5
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Steep Hollow 3,30
Mike Ezell,U.S. House,4,REP,Pearl River,Steep Hollow 3,464
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Steep Hollow 3,12
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Sycamore 5,37
Mike Ezell,U.S. House,4,REP,Pearl River,Sycamore 5,410
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Sycamore 5,2
Johnny L. DuPree,U.S. House,4,DEM,Pearl River,Whitesand 1,106
Mike Ezell,U.S. House,4,REP,Pearl River,Whitesand 1,91
Alden Patrick Johnson,U.S. House,4,LIB,Pearl River,Whitesand 1,8
