page,candidate,office,district,party,county,precinct,votes
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Gloster,398
1,Haley Barbour,Governor,,R,Amite,Gloster,152
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Gloster,389
1,Phil Bryant,Lieutenant Governor,,R,Amite,Gloster,153
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Gloster,424
1,Delbert Hosemann,Secretary of State,,R,Amite,Gloster,106
2,Jim Hood,Attorney General,,D,Amite,Gloster,430
2,Al Hopkins,Attorney General,,R,Amite,Gloster,104
2,Mike Sumrall,State Auditor,,D,Amite,Gloster,407
2,Stacey E Pickering,State Auditor,,R,Amite,Gloster,118
2,Shawn O'Hara,State Treasurer,,D,Amite,Gloster,410
2,Tate Reeves,State Treasurer,,R,Amite,Gloster,114
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Gloster,394
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Gloster,122
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Gloster,20
5,Bob M Dearing,State Senate,37,D,Amite,Gloster,
5,Kelvin E Butler,State Senate,38,D,Amite,Gloster,503
5,Bobby Moak,State House,53,D,Amite,Gloster,
5,Carl Mason,State House,53,Cns,Amite,Gloster,
6,Angela Cockerham,State House,96,D,Amite,Gloster,507
6,Sam C. V. Mims,State House,97,R,Amite,Gloster,
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Homochitto,19
1,Haley Barbour,Governor,,R,Amite,Homochitto,43
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Homochitto,17
1,Phil Bryant,Lieutenant Governor,,R,Amite,Homochitto,42
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Homochitto,20
1,Delbert Hosemann,Secretary of State,,R,Amite,Homochitto,36
2,Jim Hood,Attorney General,,D,Amite,Homochitto,29
2,Al Hopkins,Attorney General,,R,Amite,Homochitto,28
2,Mike Sumrall,State Auditor,,D,Amite,Homochitto,17
2,Stacey E Pickering,State Auditor,,R,Amite,Homochitto,39
2,Shawn O'Hara,State Treasurer,,D,Amite,Homochitto,13
2,Tate Reeves,State Treasurer,,R,Amite,Homochitto,43
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Homochitto,16
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Homochitto,37
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Homochitto,4
5,Bob M Dearing,State Senate,37,D,Amite,Homochitto,51
5,Kelvin E Butler,State Senate,38,D,Amite,Homochitto,
5,Bobby Moak,State House,53,D,Amite,Homochitto,
5,Carl Mason,State House,53,Cns,Amite,Homochitto,
6,Angela Cockerham,State House,96,D,Amite,Homochitto,
6,Sam C. V. Mims,State House,97,R,Amite,Homochitto,51
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Oneil,59
1,Haley Barbour,Governor,,R,Amite,Oneil,96
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Oneil,37
1,Phil Bryant,Lieutenant Governor,,R,Amite,Oneil,116
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Oneil,59
1,Delbert Hosemann,Secretary of State,,R,Amite,Oneil,92
2,Jim Hood,Attorney General,,D,Amite,Oneil,71
2,Al Hopkins,Attorney General,,R,Amite,Oneil,81
2,Mike Sumrall,State Auditor,,D,Amite,Oneil,52
2,Stacey E Pickering,State Auditor,,R,Amite,Oneil,102
2,Shawn O'Hara,State Treasurer,,D,Amite,Oneil,42
2,Tate Reeves,State Treasurer,,R,Amite,Oneil,109
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Oneil,51
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Oneil,92
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Oneil,6
5,Bob M Dearing,State Senate,37,D,Amite,Oneil,132
5,Kelvin E Butler,State Senate,38,D,Amite,Oneil,
5,Bobby Moak,State House,53,D,Amite,Oneil,
5,Carl Mason,State House,53,Cns,Amite,Oneil,
6,Angela Cockerham,State House,96,D,Amite,Oneil,
6,Sam C. V. Mims,State House,97,R,Amite,Oneil,132
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,East Liberty,64
1,Haley Barbour,Governor,,R,Amite,East Liberty,137
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,East Liberty,62
1,Phil Bryant,Lieutenant Governor,,R,Amite,East Liberty,139
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,East Liberty,78
1,Delbert Hosemann,Secretary of State,,R,Amite,East Liberty,120
2,Jim Hood,Attorney General,,D,Amite,East Liberty,104
2,Al Hopkins,Attorney General,,R,Amite,East Liberty,95
2,Mike Sumrall,State Auditor,,D,Amite,East Liberty,83
2,Stacey E Pickering,State Auditor,,R,Amite,East Liberty,114
2,Shawn O'Hara,State Treasurer,,D,Amite,East Liberty,71
2,Tate Reeves,State Treasurer,,R,Amite,East Liberty,122
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,East Liberty,73
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,East Liberty,119
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,East Liberty,8
5,Bob M Dearing,State Senate,37,D,Amite,East Liberty,176
5,Kelvin E Butler,State Senate,38,D,Amite,East Liberty,
5,Bobby Moak,State House,53,D,Amite,East Liberty,
5,Carl Mason,State House,53,Cns,Amite,East Liberty,
6,Angela Cockerham,State House,96,D,Amite,East Liberty,174
6,Sam C. V. Mims,State House,97,R,Amite,East Liberty,
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Smithdale,153
1,Haley Barbour,Governor,,R,Amite,Smithdale,156
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Smithdale,138
1,Phil Bryant,Lieutenant Governor,,R,Amite,Smithdale,168
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Smithdale,148
1,Delbert Hosemann,Secretary of State,,R,Amite,Smithdale,157
2,Jim Hood,Attorney General,,D,Amite,Smithdale,192
2,Al Hopkins,Attorney General,,R,Amite,Smithdale,116
2,Mike Sumrall,State Auditor,,D,Amite,Smithdale,143
2,Stacey E Pickering,State Auditor,,R,Amite,Smithdale,165
2,Shawn O'Hara,State Treasurer,,D,Amite,Smithdale,142
2,Tate Reeves,State Treasurer,,R,Amite,Smithdale,161
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Smithdale,123
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Smithdale,152
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Smithdale,30
5,Bob M Dearing,State Senate,37,D,Amite,Smithdale,274
5,Kelvin E Butler,State Senate,38,D,Amite,Smithdale,
5,Bobby Moak,State House,53,D,Amite,Smithdale,231
5,Carl Mason,State House,53,Cns,Amite,Smithdale,66
6,Angela Cockerham,State House,96,D,Amite,Smithdale,
6,Sam C. V. Mims,State House,97,R,Amite,Smithdale,
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Tangipahoa,83
1,Haley Barbour,Governor,,R,Amite,Tangipahoa,215
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Tangipahoa,82
1,Phil Bryant,Lieutenant Governor,,R,Amite,Tangipahoa,213
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Tangipahoa,81
1,Delbert Hosemann,Secretary of State,,R,Amite,Tangipahoa,212
2,Jim Hood,Attorney General,,D,Amite,Tangipahoa,136
2,Al Hopkins,Attorney General,,R,Amite,Tangipahoa,160
2,Mike Sumrall,State Auditor,,D,Amite,Tangipahoa,80
2,Stacey E Pickering,State Auditor,,R,Amite,Tangipahoa,216
2,Shawn O'Hara,State Treasurer,,D,Amite,Tangipahoa,64
2,Tate Reeves,State Treasurer,,R,Amite,Tangipahoa,230
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Tangipahoa,68
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Tangipahoa,208
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Tangipahoa,19
5,Bob M Dearing,State Senate,37,D,Amite,Tangipahoa,264
5,Kelvin E Butler,State Senate,38,D,Amite,Tangipahoa,
5,Bobby Moak,State House,53,D,Amite,Tangipahoa,
5,Carl Mason,State House,53,Cns,Amite,Tangipahoa,
6,Angela Cockerham,State House,96,D,Amite,Tangipahoa,
6,Sam C. V. Mims,State House,97,R,Amite,Tangipahoa,272
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Riceville,114
1,Haley Barbour,Governor,,R,Amite,Riceville,86
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Riceville,94
1,Phil Bryant,Lieutenant Governor,,R,Amite,Riceville,103
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Riceville,91
1,Delbert Hosemann,Secretary of State,,R,Amite,Riceville,104
2,Jim Hood,Attorney General,,D,Amite,Riceville,118
2,Al Hopkins,Attorney General,,R,Amite,Riceville,79
2,Mike Sumrall,State Auditor,,D,Amite,Riceville,92
2,Stacey E Pickering,State Auditor,,R,Amite,Riceville,103
2,Shawn O'Hara,State Treasurer,,D,Amite,Riceville,96
2,Tate Reeves,State Treasurer,,R,Amite,Riceville,99
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Riceville,100
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Riceville,82
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Riceville,15
5,Bob M Dearing,State Senate,37,D,Amite,Riceville,
5,Kelvin E Butler,State Senate,38,D,Amite,Riceville,165
5,Bobby Moak,State House,53,D,Amite,Riceville,
5,Carl Mason,State House,53,Cns,Amite,Riceville,
6,Angela Cockerham,State House,96,D,Amite,Riceville,172
6,Sam C. V. Mims,State House,97,R,Amite,Riceville,
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,South Liberty,99
1,Haley Barbour,Governor,,R,Amite,South Liberty,171
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,South Liberty,92
1,Phil Bryant,Lieutenant Governor,,R,Amite,South Liberty,170
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,South Liberty,130
1,Delbert Hosemann,Secretary of State,,R,Amite,South Liberty,130
2,Jim Hood,Attorney General,,D,Amite,South Liberty,145
2,Al Hopkins,Attorney General,,R,Amite,South Liberty,118
2,Mike Sumrall,State Auditor,,D,Amite,South Liberty,104
2,Stacey E Pickering,State Auditor,,R,Amite,South Liberty,156
2,Shawn O'Hara,State Treasurer,,D,Amite,South Liberty,107
2,Tate Reeves,State Treasurer,,R,Amite,South Liberty,146
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,South Liberty,107
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,South Liberty,148
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,South Liberty,8
5,Bob M Dearing,State Senate,37,D,Amite,South Liberty,175
5,Kelvin E Butler,State Senate,38,D,Amite,South Liberty,49
5,Bobby Moak,State House,53,D,Amite,South Liberty,
5,Carl Mason,State House,53,Cns,Amite,South Liberty,
6,Angela Cockerham,State House,96,D,Amite,South Liberty,226
6,Sam C. V. Mims,State House,97,R,Amite,South Liberty,
1,"John Arthur Eaves, Jr.",Governor,,D,Amite,Walls,144
1,Haley Barbour,Governor,,R,Amite,Walls,207
1,"James R 'Jamie' Franks, Jr",Lieutenant Governor,,D,Amite,Walls,146
1,Phil Bryant,Lieutenant Governor,,R,Amite,Walls,199
1,Robert H. 'Rob' Smith,Secretary of State,,D,Amite,Walls,178
1,Delbert Hosemann,Secretary of State,,R,Amite,Walls,161
2,Jim Hood,Attorney General,,D,Amite,Walls,196
2,Al Hopkins,Attorney General,,R,Amite,Walls,148
2,Mike Sumrall,State Auditor,,D,Amite,Walls,166
2,Stacey E Pickering,State Auditor,,R,Amite,Walls,177
2,Shawn O'Hara,State Treasurer,,D,Amite,Walls,170
2,Tate Reeves,State Treasurer,,R,Amite,Walls,168
3,Rickey L. Cole,Commissioner of Agriculture & Commerce,,D,Amite,Walls,180
3,Lester Spell,Commissioner of Agriculture & Commerce,,R,Amite,Walls,140
3,Paul Leslie Riley,Commissioner of Agriculture & Commerce,,Cns,Amite,Walls,24
5,Bob M Dearing,State Senate,37,D,Amite,Walls,
5,Kelvin E Butler,State Senate,38,D,Amite,Walls,268
5,Bobby Moak,State House,53,D,Amite,Walls,
5,Carl Mason,State House,53,Cns,Amite,Walls,
6,Angela Cockerham,State House,96,D,Amite,Walls,253
6,Sam C. V. Mims,State House,97,R,Amite,Walls,
