candidate,office,district,party,county,precinct,votes
Eugene S. 'Buck' Clarke,State Treasurer,,R,Holmes,Beat 3 Ebenezer (A-Z),3
David McRae,State Treasurer,,R,Holmes,Beat 3 Ebenezer (A-Z),18
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Ebenezer (A-Z),20
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Ebenezer (A-Z),21
Dana A Gwin,State House,48,R,Holmes,Beat 3 Ebenezer (A-Z),X
Jason White,State House,48,R,Holmes,Beat 3 Ebenezer (A-Z),X
Michael Brown,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),9
William Bond Compton Jr.,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),5
Jim Hood,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),119
Robert J. Ray,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),0
Robert Shuler Smith,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),13
Gregory Wash,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),2
Velesha P Williams,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),1
Albert Wilson,Governor ,,D,Holmes,Beat 3 Ebenezer (A-Z),2
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Ebenezer (A-Z),113
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Ebenezer (A-Z),95
Maryra Hodges Hunt,Secretary of State,,D,Holmes,Beat 3 Ebenezer (A-Z),31
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Ebenezer (A-Z),108
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Ebenezer (A-Z),113
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Ebenezer (A-Z),113
Robert E Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Ebenezer (A-Z),114
Robert Foster,Governor ,,R,Holmes,Beat 3 Goodman,5
Tate Reeves,Governor ,,R,Holmes,Beat 3 Goodman,11
Bill Waller Jr.,Governor ,,R,Holmes,Beat 3 Goodman,4
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 3 Goodman,17
Shane Quick,Lieutenant Governor,,R,Holmes,Beat 3 Goodman,2
Sam Britton,Secretary of State,,R,Holmes,Beat 3 Goodman,11
Michael Watson,Secretary of State,,R,Holmes,Beat 3 Goodman,8
Mark Baker,Attorney General,,R,Holmes,Beat 3 Goodman,4
Lynn Fitch,Attorney General,,R,Holmes,Beat 3 Goodman,9
Andy Taggart,Attorney General,,R,Holmes,Beat 3 Goodman,7
Shad White,State Auditor,,R,Holmes,Beat 3 Goodman,15
Eugene S. 'Buck' Clarke,State Treasurer,,R,Holmes,Beat 3 Goodman,4
David McRae,State Treasurer,,R,Holmes,Beat 3 Goodman,13
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Goodman,17
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Goodman,18
Dana A Gwin,State House,48,R,Holmes,Beat 3 Goodman,X
Jason White,State House,48,R,Holmes,Beat 3 Goodman,X
Michael Brown,Governor ,,D,Holmes,Beat 3 Goodman,30
William Bond Compton Jr.,Governor ,,D,Holmes,Beat 3 Goodman,5
Jim Hood,Governor ,,D,Holmes,Beat 3 Goodman,181
Robert J. Ray,Governor ,,D,Holmes,Beat 3 Goodman,3
Robert Shuler Smith,Governor ,,D,Holmes,Beat 3 Goodman,36
Gregory Wash,Governor ,,D,Holmes,Beat 3 Goodman,2
Velesha P Williams,Governor ,,D,Holmes,Beat 3 Goodman,6
Albert Wilson,Governor ,,D,Holmes,Beat 3 Goodman,4
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Goodman,188
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Goodman,182
Maryra Hodges Hunt,Secretary of State,,D,Holmes,Beat 3 Goodman,63
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Goodman,198
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Goodman,188
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Goodman,205
Robert E Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Goodman,199
Robert Foster,Governor ,,R,Holmes,Beat 3 Pickens,5
Tate Reeves,Governor ,,R,Holmes,Beat 3 Pickens,15
Bill Waller Jr.,Governor ,,R,Holmes,Beat 3 Pickens,10
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 3 Pickens,26
Shane Quick,Lieutenant Governor,,R,Holmes,Beat 3 Pickens,2
Sam Britton,Secretary of State,,R,Holmes,Beat 3 Pickens,13
Michael Watson,Secretary of State,,R,Holmes,Beat 3 Pickens,16
Mark Baker,Attorney General,,R,Holmes,Beat 3 Pickens,12
Lynn Fitch,Attorney General,,R,Holmes,Beat 3 Pickens,10
Andy Taggart,Attorney General,,R,Holmes,Beat 3 Pickens,8
Shad White,State Auditor,,R,Holmes,Beat 3 Pickens,26
Eugene S. 'Buck' Clarke,State Treasurer,,R,Holmes,Beat 3 Pickens,6
David McRae,State Treasurer,,R,Holmes,Beat 3 Pickens,23
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Pickens,28
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Pickens,27
Dana A Gwin,State House,48,R,Holmes,Beat 3 Pickens,X
Jason White,State House,48,R,Holmes,Beat 3 Pickens,X
Michael Brown,Governor ,,D,Holmes,Beat 3 Pickens,26
William Bond Compton Jr.,Governor ,,D,Holmes,Beat 3 Pickens,1
Jim Hood,Governor ,,D,Holmes,Beat 3 Pickens,235
Robert J. Ray,Governor ,,D,Holmes,Beat 3 Pickens,8
Robert Shuler Smith,Governor ,,D,Holmes,Beat 3 Pickens,39
Gregory Wash,Governor ,,D,Holmes,Beat 3 Pickens,3
Velesha P Williams,Governor ,,D,Holmes,Beat 3 Pickens,4
Albert Wilson,Governor ,,D,Holmes,Beat 3 Pickens,4
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Pickens,236
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Pickens,229
Maryra Hodges Hunt,Secretary of State,,D,Holmes,Beat 3 Pickens,72
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Pickens,240
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Pickens,239
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Pickens,245
Robert E Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Pickens,244
Robert Foster,Governor ,,R,Holmes,Beat 4 Lexington,7
Tate Reeves,Governor ,,R,Holmes,Beat 4 Lexington,28
Bill Waller Jr.,Governor ,,R,Holmes,Beat 4 Lexington,17
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 4 Lexington,42
Shane Quick,Lieutenant Governor,,R,Holmes,Beat 4 Lexington,6
Sam Britton,Secretary of State,,R,Holmes,Beat 4 Lexington,16
Michael Watson,Secretary of State,,R,Holmes,Beat 4 Lexington,31
Mark Baker,Attorney General,,R,Holmes,Beat 4 Lexington,23
Lynn Fitch,Attorney General,,R,Holmes,Beat 4 Lexington,14
Andy Taggart,Attorney General,,R,Holmes,Beat 4 Lexington,15
Shad White,State Auditor,,R,Holmes,Beat 4 Lexington,43
Eugene S. 'Buck' Clarke,State Treasurer,,R,Holmes,Beat 4 Lexington,15
David McRae,State Treasurer,,R,Holmes,Beat 4 Lexington,35
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 4 Lexington,46
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 4 Lexington,46
Dana A Gwin,State House,48,R,Holmes,Beat 4 Lexington,X
Jason White,State House,48,R,Holmes,Beat 4 Lexington,X
Michael Brown,Governor ,,D,Holmes,Beat 4 Lexington,62
William Bond Compton Jr.,Governor ,,D,Holmes,Beat 4 Lexington,9
Jim Hood,Governor ,,D,Holmes,Beat 4 Lexington,445
Robert J. Ray,Governor ,,D,Holmes,Beat 4 Lexington,7
Robert Shuler Smith,Governor ,,D,Holmes,Beat 4 Lexington,61
Gregory Wash,Governor ,,D,Holmes,Beat 4 Lexington,23
Velesha P Williams,Governor ,,D,Holmes,Beat 4 Lexington,22
Albert Wilson,Governor ,,D,Holmes,Beat 4 Lexington,10
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 4 Lexington,507
Johnny DuPree,Secretary of State,,D,Holmes,Beat 4 Lexington,362
Maryra Hodges Hunt,Secretary of State,,D,Holmes,Beat 4 Lexington,213
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 4 Lexington,511
Addie Lee Green,State Treasurer,,D,Holmes,Beat 4 Lexington,522
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 4 Lexington,513
Robert E Amos,Commissioner of Insurance,,D,Holmes,Beat 4 Lexington,512
Robert Foster,Governor ,,R,Holmes,Beat 4 Thornton (A-Z),3
Tate Reeves,Governor ,,R,Holmes,Beat 4 Thornton (A-Z),7
Bill Waller Jr.,Governor ,,R,Holmes,Beat 4 Thornton (A-Z),5
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 4 Thornton (A-Z),14
Shane Quick,Lieutenant Governor,,R,Holmes,Beat 4 Thornton (A-Z),1
Sam Britton,Secretary of State,,R,Holmes,Beat 4 Thornton (A-Z),6
Michael Watson,Secretary of State,,R,Holmes,Beat 4 Thornton (A-Z),8
Mark Baker,Attorney General,,R,Holmes,Beat 4 Thornton (A-Z),4
Lynn Fitch,Attorney General,,R,Holmes,Beat 4 Thornton (A-Z),7
Andy Taggart,Attorney General,,R,Holmes,Beat 4 Thornton (A-Z),4
Shad White,State Auditor,,R,Holmes,Beat 4 Thornton (A-Z),14
Eugene S. 'Buck' Clarke,State Treasurer,,R,Holmes,Beat 4 Thornton (A-Z),7
David McRae,State Treasurer,,R,Holmes,Beat 4 Thornton (A-Z),8
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 4 Thornton (A-Z),14
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 4 Thornton (A-Z),14
Dana A Gwin,State House,48,R,Holmes,Beat 4 Thornton (A-Z),X
Jason White,State House,48,R,Holmes,Beat 4 Thornton (A-Z),X
Michael Brown,Governor ,,D,Holmes,Beat 4 Thornton (A-Z),9
William Bond Compton Jr.,Governor ,,D,Holmes,Beat 4 Thornton (A-Z),0
Jim Hood,Governor ,,D,Holmes,Beat 4 Thornton (A-Z),138
