page,candidate,office,district,party,county,precinct,votes
6,Robert L Jackson,State Senate,11,D,Coahoma,Cagle Crossing,X
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Cagle Crossing,X
6,Derrick T Simmons,State Senate,12,D,Coahoma,Cagle Crossing,16
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Cagle Crossing,13
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Cagle Crossing,X
6,Orlando W Paden,State House,26,D,Coahoma,Cagle Crossing,30
2,Jim Hood,Governor,,D,Coahoma,Clarksdale Courthouse,198
2,Tate Reeves,Governor,,R,Coahoma,Clarksdale Courthouse,143
2,Bob Hickingbottom,Governor,,C,Coahoma,Clarksdale Courthouse,0
2,David R Singletary,Governor,,IND,Coahoma,Clarksdale Courthouse,8
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Clarksdale Courthouse,166
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Clarksdale Courthouse,176
2,Johnny DuPree,Secretary of State,,D,Coahoma,Clarksdale Courthouse,187
2,Michael Watson,Secretary of State,,R,Coahoma,Clarksdale Courthouse,152
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Clarksdale Courthouse,190
2,Lynn Fitch,Attorney General,,R,Coahoma,Clarksdale Courthouse,153
2,Shad White,State Auditor,,R,Coahoma,Clarksdale Courthouse,233
4,Addie Lee Green,State Treasurer,,D,Coahoma,Clarksdale Courthouse,182
4,David McRae,State Treasurer,,R,Coahoma,Clarksdale Courthouse,157
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Clarksdale Courthouse,183
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Clarksdale Courthouse,157
6,Robert L Jackson,State Senate,11,D,Coahoma,Clarksdale Courthouse,245
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Clarksdale Courthouse,57
6,Derrick T Simmons,State Senate,12,D,Coahoma,Clarksdale Courthouse,X
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Clarksdale Courthouse,X
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Clarksdale Courthouse,X
6,Orlando W Paden,State House,26,D,Coahoma,Clarksdale Courthouse,281
2,Jim Hood,Governor,,D,Coahoma,Clarksdale #2,388
2,Tate Reeves,Governor,,R,Coahoma,Clarksdale #2,350
2,Bob Hickingbottom,Governor,,C,Coahoma,Clarksdale #2,1
2,David R Singletary,Governor,,IND,Coahoma,Clarksdale #2,3
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Clarksdale #2,366
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Clarksdale #2,366
2,Johnny DuPree,Secretary of State,,D,Coahoma,Clarksdale #2,354
2,Michael Watson,Secretary of State,,R,Coahoma,Clarksdale #2,362
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Clarksdale #2,357
2,Lynn Fitch,Attorney General,,R,Coahoma,Clarksdale #2,374
2,Shad White,State Auditor,,R,Coahoma,Clarksdale #2,509
4,Addie Lee Green,State Treasurer,,D,Coahoma,Clarksdale #2,341
4,David McRae,State Treasurer,,R,Coahoma,Clarksdale #2,382
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Clarksdale #2,362
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Clarksdale #2,359
6,Robert L Jackson,State Senate,11,D,Coahoma,Clarksdale #2,480
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Clarksdale #2,152
6,Derrick T Simmons,State Senate,12,D,Coahoma,Clarksdale #2,X
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Clarksdale #2,X
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Clarksdale #2,X
6,Orlando W Paden,State House,26,D,Coahoma,Clarksdale #2,563
2,Jim Hood,Governor,,D,Coahoma,Clarksdale #3,202
2,Tate Reeves,Governor,,R,Coahoma,Clarksdale #3,38
2,Bob Hickingbottom,Governor,,C,Coahoma,Clarksdale #3,1
2,David R Singletary,Governor,,IND,Coahoma,Clarksdale #3,2
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Clarksdale #3,56
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Clarksdale #3,167
2,Johnny DuPree,Secretary of State,,D,Coahoma,Clarksdale #3,189
2,Michael Watson,Secretary of State,,R,Coahoma,Clarksdale #3,36
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Clarksdale #3,195
2,Lynn Fitch,Attorney General,,R,Coahoma,Clarksdale #3,37
2,Shad White,State Auditor,,R,Coahoma,Clarksdale #3,105
4,Addie Lee Green,State Treasurer,,D,Coahoma,Clarksdale #3,186
4,David McRae,State Treasurer,,R,Coahoma,Clarksdale #3,40
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Clarksdale #3,187
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Clarksdale #3,38
6,Robert L Jackson,State Senate,11,D,Coahoma,Clarksdale #3,200
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Clarksdale #3,29
6,Derrick T Simmons,State Senate,12,D,Coahoma,Clarksdale #3,X
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Clarksdale #3,X
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Clarksdale #3,X
6,Orlando W Paden,State House,26,D,Coahoma,Clarksdale #3,212
2,Jim Hood,Governor,,D,Coahoma,Clarksdale #4,555
2,Tate Reeves,Governor,,R,Coahoma,Clarksdale #4,29
2,Bob Hickingbottom,Governor,,C,Coahoma,Clarksdale #4,1
2,David R Singletary,Governor,,IND,Coahoma,Clarksdale #4,6
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Clarksdale #4,51
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Clarksdale #4,501
2,Johnny DuPree,Secretary of State,,D,Coahoma,Clarksdale #4,524
2,Michael Watson,Secretary of State,,R,Coahoma,Clarksdale #4,35
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Clarksdale #4,538
2,Lynn Fitch,Attorney General,,R,Coahoma,Clarksdale #4,36
2,Shad White,State Auditor,,R,Coahoma,Clarksdale #4,217
4,Addie Lee Green,State Treasurer,,D,Coahoma,Clarksdale #4,527
4,David McRae,State Treasurer,,R,Coahoma,Clarksdale #4,41
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Clarksdale #4,527
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Clarksdale #4,42
6,Robert L Jackson,State Senate,11,D,Coahoma,Clarksdale #4,537
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Clarksdale #4,40
6,Derrick T Simmons,State Senate,12,D,Coahoma,Clarksdale #4,X
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Clarksdale #4,X
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Clarksdale #4,X
6,Orlando W Paden,State House,26,D,Coahoma,Clarksdale #4,558
2,Jim Hood,Governor,,D,Coahoma,Clarksdale #4 North ,78
2,Tate Reeves,Governor,,R,Coahoma,Clarksdale #4 North ,39
2,Bob Hickingbottom,Governor,,C,Coahoma,Clarksdale #4 North ,0
2,David R Singletary,Governor,,IND,Coahoma,Clarksdale #4 North ,0
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Clarksdale #4 North ,45
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Clarksdale #4 North ,69
2,Johnny DuPree,Secretary of State,,D,Coahoma,Clarksdale #4 North ,65
2,Michael Watson,Secretary of State,,R,Coahoma,Clarksdale #4 North ,45
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Clarksdale #4 North ,69
2,Lynn Fitch,Attorney General,,R,Coahoma,Clarksdale #4 North ,43
2,Shad White,State Auditor,,R,Coahoma,Clarksdale #4 North ,70
4,Addie Lee Green,State Treasurer,,D,Coahoma,Clarksdale #4 North ,61
4,David McRae,State Treasurer,,R,Coahoma,Clarksdale #4 North ,52
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Clarksdale #4 North ,68
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Clarksdale #4 North ,46
6,Robert L Jackson,State Senate,11,D,Coahoma,Clarksdale #4 North ,76
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Clarksdale #4 North ,21
6,Derrick T Simmons,State Senate,12,D,Coahoma,Clarksdale #4 North ,X
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Clarksdale #4 North ,X
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Clarksdale #4 North ,X
6,Orlando W Paden,State House,26,D,Coahoma,Clarksdale #4 North ,90
2,Jim Hood,Governor,,D,Coahoma,Clarksdale #5,486
2,Tate Reeves,Governor,,R,Coahoma,Clarksdale #5,114
2,Bob Hickingbottom,Governor,,C,Coahoma,Clarksdale #5,4
2,David R Singletary,Governor,,IND,Coahoma,Clarksdale #5,8
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Clarksdale #5,135
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Clarksdale #5,452
2,Johnny DuPree,Secretary of State,,D,Coahoma,Clarksdale #5,469
2,Michael Watson,Secretary of State,,R,Coahoma,Clarksdale #5,119
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Clarksdale #5,476
2,Lynn Fitch,Attorney General,,R,Coahoma,Clarksdale #5,119
2,Shad White,State Auditor,,R,Coahoma,Clarksdale #5,300
4,Addie Lee Green,State Treasurer,,D,Coahoma,Clarksdale #5,465
4,David McRae,State Treasurer,,R,Coahoma,Clarksdale #5,118
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Clarksdale #5,458
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Clarksdale #5,126
6,Robert L Jackson,State Senate,11,D,Coahoma,Clarksdale #5,494
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Clarksdale #5,77
6,Derrick T Simmons,State Senate,12,D,Coahoma,Clarksdale #5,X
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Clarksdale #5,X
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Clarksdale #5,X
6,Orlando W Paden,State House,26,D,Coahoma,Clarksdale #5,525
2,Jim Hood,Governor,,D,Coahoma,Coahoma,99
2,Tate Reeves,Governor,,R,Coahoma,Coahoma,8
2,Bob Hickingbottom,Governor,,C,Coahoma,Coahoma,1
2,David R Singletary,Governor,,IND,Coahoma,Coahoma,0
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Coahoma,8
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Coahoma,91
2,Johnny DuPree,Secretary of State,,D,Coahoma,Coahoma,91
2,Michael Watson,Secretary of State,,R,Coahoma,Coahoma,9
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Coahoma,91
2,Lynn Fitch,Attorney General,,R,Coahoma,Coahoma,9
2,Shad White,State Auditor,,R,Coahoma,Coahoma,28
4,Addie Lee Green,State Treasurer,,D,Coahoma,Coahoma,93
4,David McRae,State Treasurer,,R,Coahoma,Coahoma,7
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Coahoma,91
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Coahoma,7
6,Robert L Jackson,State Senate,11,D,Coahoma,Coahoma,X
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Coahoma,X
6,Derrick T Simmons,State Senate,12,D,Coahoma,Coahoma,92
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Coahoma,4
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Coahoma,80
6,Orlando W Paden,State House,26,D,Coahoma,Coahoma,X
2,Jim Hood,Governor,,D,Coahoma,Dublin,42
2,Tate Reeves,Governor,,R,Coahoma,Dublin,52
2,Bob Hickingbottom,Governor,,C,Coahoma,Dublin,1
2,David R Singletary,Governor,,IND,Coahoma,Dublin,2
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Dublin,54
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Dublin,38
2,Johnny DuPree,Secretary of State,,D,Coahoma,Dublin,37
2,Michael Watson,Secretary of State,,R,Coahoma,Dublin,54
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Dublin,41
2,Lynn Fitch,Attorney General,,R,Coahoma,Dublin,52
2,Shad White,State Auditor,,R,Coahoma,Dublin,62
4,Addie Lee Green,State Treasurer,,D,Coahoma,Dublin,37
4,David McRae,State Treasurer,,R,Coahoma,Dublin,54
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Dublin,37
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Dublin,54
6,Robert L Jackson,State Senate,11,D,Coahoma,Dublin,X
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Dublin,X
6,Derrick T Simmons,State Senate,12,D,Coahoma,Dublin,42
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Dublin,28
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Dublin,X
6,Orlando W Paden,State House,26,D,Coahoma,Dublin,59
2,Jim Hood,Governor,,D,Coahoma,Farrell,71
2,Tate Reeves,Governor,,R,Coahoma,Farrell,16
2,Bob Hickingbottom,Governor,,C,Coahoma,Farrell,0
2,David R Singletary,Governor,,IND,Coahoma,Farrell,0
2,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Farrell,17
2,Jay Hughes,Lieutenant Governor,,D,Coahoma,Farrell,68
2,Johnny DuPree,Secretary of State,,D,Coahoma,Farrell,68
2,Michael Watson,Secretary of State,,R,Coahoma,Farrell,17
2,Jennifer Riley Collins,Attorney General,,D,Coahoma,Farrell,68
2,Lynn Fitch,Attorney General,,R,Coahoma,Farrell,18
2,Shad White,State Auditor,,R,Coahoma,Farrell,45
4,Addie Lee Green,State Treasurer,,D,Coahoma,Farrell,65
4,David McRae,State Treasurer,,R,Coahoma,Farrell,20
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Farrell,66
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Farrell,18
6,Robert L Jackson,State Senate,11,D,Coahoma,Farrell,X
6,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Farrell,X
6,Derrick T Simmons,State Senate,12,D,Coahoma,Farrell,73
6,Paul D. Pecou,State Senate,12,IND,Coahoma,Farrell,10
6,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Farrell,X
6,Orlando W Paden,State House,26,D,Coahoma,Farrell,75
3,Jim Hood,Governor,,D,Coahoma,Friars Point,246
3,Tate Reeves,Governor,,R,Coahoma,Friars Point,19
3,Bob Hickingbottom,Governor,,C,Coahoma,Friars Point,0
3,David R Singletary,Governor,,IND,Coahoma,Friars Point,3
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Friars Point,33
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Friars Point,221
3,Johnny DuPree,Secretary of State,,D,Coahoma,Friars Point,237
3,Michael Watson,Secretary of State,,R,Coahoma,Friars Point,20
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Friars Point,240
3,Lynn Fitch,Attorney General,,R,Coahoma,Friars Point,21
3,Shad White,State Auditor,,R,Coahoma,Friars Point,102
5,Addie Lee Green,State Treasurer,,D,Coahoma,Friars Point,229
5,David McRae,State Treasurer,,R,Coahoma,Friars Point,25
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Friars Point,233
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Friars Point,25
7,Robert L Jackson,State Senate,11,D,Coahoma,Friars Point,X
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Friars Point,X
7,Derrick T Simmons,State Senate,12,D,Coahoma,Friars Point,240
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Friars Point,12
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Friars Point,235
7,Orlando W Paden,State House,26,D,Coahoma,Friars Point,X
3,Jim Hood,Governor,,D,Coahoma,Jonestown,293
3,Tate Reeves,Governor,,R,Coahoma,Jonestown,6
3,Bob Hickingbottom,Governor,,C,Coahoma,Jonestown,0
3,David R Singletary,Governor,,IND,Coahoma,Jonestown,2
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Jonestown,11
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Jonestown,281
3,Johnny DuPree,Secretary of State,,D,Coahoma,Jonestown,284
3,Michael Watson,Secretary of State,,R,Coahoma,Jonestown,9
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Jonestown,278
3,Lynn Fitch,Attorney General,,R,Coahoma,Jonestown,278
3,Shad White,State Auditor,,R,Coahoma,Jonestown,82
5,Addie Lee Green,State Treasurer,,D,Coahoma,Jonestown,215
5,David McRae,State Treasurer,,R,Coahoma,Jonestown,68
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Jonestown,280
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Jonestown,14
7,Robert L Jackson,State Senate,11,D,Coahoma,Jonestown,277
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Jonestown,16
7,Derrick T Simmons,State Senate,12,D,Coahoma,Jonestown,X
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Jonestown,X
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Jonestown,0
7,Orlando W Paden,State House,26,D,Coahoma,Jonestown,274
3,Jim Hood,Governor,,D,Coahoma,Lula,90
3,Tate Reeves,Governor,,R,Coahoma,Lula,73
3,Bob Hickingbottom,Governor,,C,Coahoma,Lula,0
3,David R Singletary,Governor,,IND,Coahoma,Lula,0
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Lula,78
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Lula,76
3,Johnny DuPree,Secretary of State,,D,Coahoma,Lula,81
3,Michael Watson,Secretary of State,,R,Coahoma,Lula,73
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Lula,81
3,Lynn Fitch,Attorney General,,R,Coahoma,Lula,75
3,Shad White,State Auditor,,R,Coahoma,Lula,98
5,Addie Lee Green,State Treasurer,,D,Coahoma,Lula,58
5,David McRae,State Treasurer,,R,Coahoma,Lula,85
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Lula,80
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Lula,75
7,Robert L Jackson,State Senate,11,D,Coahoma,Lula,X
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Lula,X
7,Derrick T Simmons,State Senate,12,D,Coahoma,Lula,89
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Lula,41
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Lula,110
7,Orlando W Paden,State House,26,D,Coahoma,Lula,X
3,Jim Hood,Governor,,D,Coahoma,Lyon,252
3,Tate Reeves,Governor,,R,Coahoma,Lyon,363
3,Bob Hickingbottom,Governor,,C,Coahoma,Lyon,1
3,David R Singletary,Governor,,IND,Coahoma,Lyon,1
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Lyon,415
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Lyon,192
3,Johnny DuPree,Secretary of State,,D,Coahoma,Lyon,195
3,Michael Watson,Secretary of State,,R,Coahoma,Lyon,405
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Lyon,197
3,Lynn Fitch,Attorney General,,R,Coahoma,Lyon,408
3,Shad White,State Auditor,,R,Coahoma,Lyon,486
5,Addie Lee Green,State Treasurer,,D,Coahoma,Lyon,177
5,David McRae,State Treasurer,,R,Coahoma,Lyon,420
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Lyon,189
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Lyon,412
7,Robert L Jackson,State Senate,11,D,Coahoma,Lyon,344
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Lyon,138
7,Derrick T Simmons,State Senate,12,D,Coahoma,Lyon,X
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Lyon,X
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Lyon,1
7,Orlando W Paden,State House,26,D,Coahoma,Lyon,437
3,Jim Hood,Governor,,D,Coahoma,Rena Lara,34
3,Tate Reeves,Governor,,R,Coahoma,Rena Lara,102
3,Bob Hickingbottom,Governor,,C,Coahoma,Rena Lara,1
3,David R Singletary,Governor,,IND,Coahoma,Rena Lara,1
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Rena Lara,106
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Rena Lara,30
3,Johnny DuPree,Secretary of State,,D,Coahoma,Rena Lara,25
3,Michael Watson,Secretary of State,,R,Coahoma,Rena Lara,107
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Rena Lara,29
3,Lynn Fitch,Attorney General,,R,Coahoma,Rena Lara,106
3,Shad White,State Auditor,,R,Coahoma,Rena Lara,109
5,Addie Lee Green,State Treasurer,,D,Coahoma,Rena Lara,19
5,David McRae,State Treasurer,,R,Coahoma,Rena Lara,110
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Rena Lara,26
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Rena Lara,105
7,Robert L Jackson,State Senate,11,D,Coahoma,Rena Lara,X
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Rena Lara,X
7,Derrick T Simmons,State Senate,12,D,Coahoma,Rena Lara,45
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Rena Lara,45
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Rena Lara,X
7,Orlando W Paden,State House,26,D,Coahoma,Rena Lara,61
3,Jim Hood,Governor,,D,Coahoma,Roundaway,30
3,Tate Reeves,Governor,,R,Coahoma,Roundaway,23
3,Bob Hickingbottom,Governor,,C,Coahoma,Roundaway,0
3,David R Singletary,Governor,,IND,Coahoma,Roundaway,1
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Roundaway,23
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Roundaway,27
3,Johnny DuPree,Secretary of State,,D,Coahoma,Roundaway,29
3,Michael Watson,Secretary of State,,R,Coahoma,Roundaway,22
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Roundaway,29
3,Lynn Fitch,Attorney General,,R,Coahoma,Roundaway,22
3,Shad White,State Auditor,,R,Coahoma,Roundaway,30
5,Addie Lee Green,State Treasurer,,D,Coahoma,Roundaway,27
5,David McRae,State Treasurer,,R,Coahoma,Roundaway,23
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Roundaway,28
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Roundaway,23
7,Robert L Jackson,State Senate,11,D,Coahoma,Roundaway,X
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Roundaway,X
7,Derrick T Simmons,State Senate,12,D,Coahoma,Roundaway,31
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Roundaway,11
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Roundaway,X
7,Orlando W Paden,State House,26,D,Coahoma,Roundaway,38
3,Jim Hood,Governor,,D,Coahoma,Sasse Street Fire Station ,249
3,Tate Reeves,Governor,,R,Coahoma,Sasse Street Fire Station ,7
3,Bob Hickingbottom,Governor,,C,Coahoma,Sasse Street Fire Station ,1
3,David R Singletary,Governor,,IND,Coahoma,Sasse Street Fire Station ,2
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,Sasse Street Fire Station ,27
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,Sasse Street Fire Station ,219
3,Johnny DuPree,Secretary of State,,D,Coahoma,Sasse Street Fire Station ,241
3,Michael Watson,Secretary of State,,R,Coahoma,Sasse Street Fire Station ,8
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,Sasse Street Fire Station ,243
3,Lynn Fitch,Attorney General,,R,Coahoma,Sasse Street Fire Station ,9
3,Shad White,State Auditor,,R,Coahoma,Sasse Street Fire Station ,94
5,Addie Lee Green,State Treasurer,,D,Coahoma,Sasse Street Fire Station ,236
5,David McRae,State Treasurer,,R,Coahoma,Sasse Street Fire Station ,11
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,Sasse Street Fire Station ,239
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,Sasse Street Fire Station ,9
7,Robert L Jackson,State Senate,11,D,Coahoma,Sasse Street Fire Station ,234
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,Sasse Street Fire Station ,18
7,Derrick T Simmons,State Senate,12,D,Coahoma,Sasse Street Fire Station ,X
7,Paul D. Pecou,State Senate,12,IND,Coahoma,Sasse Street Fire Station ,X
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,Sasse Street Fire Station ,X
