page,candidate,office,district,party,county,precinct,votes
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Big Springs,x
8,Vince Mangold,State House,53,R,Lincoln ,Big Springs,x
8,Becky Currie,State House,92,R,Lincoln ,Big Springs,126
2,Jim Hood,Governor,,D,Lincoln ,Bogue Chitto,131
2,Tate Reeves,Governor,,R,Lincoln ,Bogue Chitto,128
2,Bob Hickingbottom,Governor,,C,Lincoln ,Bogue Chitto,0
2,David R Singletary,Governor,,IND,Lincoln ,Bogue Chitto,2
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Bogue Chitto,151
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Bogue Chitto,103
2,Johnny DuPree,Secretary of State,,D,Lincoln ,Bogue Chitto,113
2,Michael Watson,Secretary of State,,R,Lincoln ,Bogue Chitto,144
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Bogue Chitto,118
2,Lynn Fitch,Attorney General,,R,Lincoln ,Bogue Chitto,139
2,Shad White,State Auditor,,R,Lincoln ,Bogue Chitto,194
5,Addie Lee Green,State Treasurer,,D,Lincoln ,Bogue Chitto,114
5,David McRae,State Treasurer,,R,Lincoln ,Bogue Chitto,141
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Bogue Chitto,116
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Bogue Chitto,139
8,Sally Doty,State Senate,39,R,Lincoln ,Bogue Chitto,192
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Bogue Chitto,133
8,Vince Mangold,State House,53,R,Lincoln ,Bogue Chitto,124
8,Becky Currie,State House,92,R,Lincoln ,Bogue Chitto,x
2,Jim Hood,Governor,,D,Lincoln ,Brignal/Rogers Circle,352
2,Tate Reeves,Governor,,R,Lincoln ,Brignal/Rogers Circle,108
2,Bob Hickingbottom,Governor,,C,Lincoln ,Brignal/Rogers Circle,1
2,David R Singletary,Governor,,IND,Lincoln ,Brignal/Rogers Circle,3
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Brignal/Rogers Circle,141
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Brignal/Rogers Circle,309
2,Johnny DuPree,Secretary of State,,D,Lincoln ,Brignal/Rogers Circle,330
2,Michael Watson,Secretary of State,,R,Lincoln ,Brignal/Rogers Circle,121
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Brignal/Rogers Circle,341
2,Lynn Fitch,Attorney General,,R,Lincoln ,Brignal/Rogers Circle,119
2,Shad White,State Auditor,,R,Lincoln ,Brignal/Rogers Circle,253
5,Addie Lee Green,State Treasurer,,D,Lincoln ,Brignal/Rogers Circle,319
5,David McRae,State Treasurer,,R,Lincoln ,Brignal/Rogers Circle,134
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Brignal/Rogers Circle,329
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Brignal/Rogers Circle,127
8,Sally Doty,State Senate,39,R,Lincoln ,Brignal/Rogers Circle,244
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Brignal/Rogers Circle,297
8,Vince Mangold,State House,53,R,Lincoln ,Brignal/Rogers Circle,84
8,Becky Currie,State House,92,R,Lincoln ,Brignal/Rogers Circle,60
2,Jim Hood,Governor,,D,Lincoln ,Caseyville,84
2,Tate Reeves,Governor,,R,Lincoln ,Caseyville,224
2,Bob Hickingbottom,Governor,,C,Lincoln ,Caseyville,0
2,David R Singletary,Governor,,IND,Lincoln ,Caseyville,3
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Caseyville,254
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Caseyville,56
2,Johnny DuPree,Secretary of State,,D,Lincoln ,Caseyville,63
2,Michael Watson,Secretary of State,,R,Lincoln ,Caseyville,246
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Caseyville,59
2,Lynn Fitch,Attorney General,,R,Lincoln ,Caseyville,254
2,Shad White,State Auditor,,R,Lincoln ,Caseyville,273
5,Addie Lee Green,State Treasurer,,D,Lincoln ,Caseyville,55
5,David McRae,State Treasurer,,R,Lincoln ,Caseyville,255
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Caseyville,69
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Caseyville,242
8,Sally Doty,State Senate,39,R,Lincoln ,Caseyville,269
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Caseyville,x
8,Vince Mangold,State House,53,R,Lincoln ,Caseyville,x
8,Becky Currie,State House,92,R,Lincoln ,Caseyville,269
2,Jim Hood,Governor,,D,Lincoln ,City Hall,105
2,Tate Reeves,Governor,,R,Lincoln ,City Hall,83
2,Bob Hickingbottom,Governor,,C,Lincoln ,City Hall,1
2,David R Singletary,Governor,,IND,Lincoln ,City Hall,3
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,City Hall,121
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,City Hall,71
2,Johnny DuPree,Secretary of State,,D,Lincoln ,City Hall,68
2,Michael Watson,Secretary of State,,R,Lincoln ,City Hall,121
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,City Hall,68
2,Lynn Fitch,Attorney General,,R,Lincoln ,City Hall,124
2,Shad White,State Auditor,,R,Lincoln ,City Hall,158
5,Addie Lee Green,State Treasurer,,D,Lincoln ,City Hall,61
5,David McRae,State Treasurer,,R,Lincoln ,City Hall,129
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,City Hall,64
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,City Hall,124
8,Sally Doty,State Senate,39,R,Lincoln ,City Hall,164
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,City Hall,72
8,Vince Mangold,State House,53,R,Lincoln ,City Hall,118
8,Becky Currie,State House,92,R,Lincoln ,City Hall,x
2,Jim Hood,Governor,,D,Lincoln ,East Lincoln,25
2,Tate Reeves,Governor,,R,Lincoln ,East Lincoln,170
2,Bob Hickingbottom,Governor,,C,Lincoln ,East Lincoln,1
2,David R Singletary,Governor,,IND,Lincoln ,East Lincoln,0
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,East Lincoln,188
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,East Lincoln,8
2,Johnny DuPree,Secretary of State,,D,Lincoln ,East Lincoln,9
2,Michael Watson,Secretary of State,,R,Lincoln ,East Lincoln,184
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,East Lincoln,15
2,Lynn Fitch,Attorney General,,R,Lincoln ,East Lincoln,181
2,Shad White,State Auditor,,R,Lincoln ,East Lincoln,190
5,Addie Lee Green,State Treasurer,,D,Lincoln ,East Lincoln,6
5,David McRae,State Treasurer,,R,Lincoln ,East Lincoln,190
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,East Lincoln,12
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,East Lincoln,183
8,Sally Doty,State Senate,39,R,Lincoln ,East Lincoln,187
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,East Lincoln,38
8,Vince Mangold,State House,53,R,Lincoln ,East Lincoln,158
8,Becky Currie,State House,92,R,Lincoln ,East Lincoln,x
2,Jim Hood,Governor,,D,Lincoln ,Enterprise,118
2,Tate Reeves,Governor,,R,Lincoln ,Enterprise,570
2,Bob Hickingbottom,Governor,,C,Lincoln ,Enterprise,3
2,David R Singletary,Governor,,IND,Lincoln ,Enterprise,11
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Enterprise,624
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Enterprise,76
2,Johnny DuPree,Secretary of State,,D,Lincoln ,Enterprise,73
2,Michael Watson,Secretary of State,,R,Lincoln ,Enterprise,625
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Enterprise,80
2,Lynn Fitch,Attorney General,,R,Lincoln ,Enterprise,624
2,Shad White,State Auditor,,R,Lincoln ,Enterprise,664
5,Addie Lee Green,State Treasurer,,D,Lincoln ,Enterprise,50
5,David McRae,State Treasurer,,R,Lincoln ,Enterprise,650
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Enterprise,80
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Enterprise,617
8,Sally Doty,State Senate,39,R,Lincoln ,Enterprise,659
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Enterprise,109
8,Vince Mangold,State House,53,R,Lincoln ,Enterprise,591
8,Becky Currie,State House,92,R,Lincoln ,Enterprise,x
2,Jim Hood,Governor,,D,Lincoln ,Fair River,26
2,Tate Reeves,Governor,,R,Lincoln ,Fair River,140
2,Bob Hickingbottom,Governor,,C,Lincoln ,Fair River,0
2,David R Singletary,Governor,,IND,Lincoln ,Fair River,0
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Fair River,154
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Fair River,13
2,Johnny DuPree,Secretary of State,,D,Lincoln ,Fair River,12
2,Michael Watson,Secretary of State,,R,Lincoln ,Fair River,151
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Fair River,12
2,Lynn Fitch,Attorney General,,R,Lincoln ,Fair River,154
2,Shad White,State Auditor,,R,Lincoln ,Fair River,156
5,Addie Lee Green,State Treasurer,,D,Lincoln ,Fair River,5
5,David McRae,State Treasurer,,R,Lincoln ,Fair River,159
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Fair River,11
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Fair River,152
8,Sally Doty,State Senate,39,R,Lincoln ,Fair River,154
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Fair River,19
8,Vince Mangold,State House,53,R,Lincoln ,Fair River,145
8,Becky Currie,State House,92,R,Lincoln ,Fair River,x
2,Jim Hood,Governor,,D,Lincoln ,Forrestry,187
2,Tate Reeves,Governor,,R,Lincoln ,Forrestry,206
2,Bob Hickingbottom,Governor,,C,Lincoln ,Forrestry,1
2,David R Singletary,Governor,,IND,Lincoln ,Forrestry,1
2,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Forrestry,239
2,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Forrestry,149
2,Johnny DuPree,Secretary of State,,D,Lincoln ,Forrestry,153
2,Michael Watson,Secretary of State,,R,Lincoln ,Forrestry,233
2,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Forrestry,162
2,Lynn Fitch,Attorney General,,R,Lincoln ,Forrestry,232
2,Shad White,State Auditor,,R,Lincoln ,Forrestry,294
5,Addie Lee Green,State Treasurer,,D,Lincoln ,Forrestry,152
5,David McRae,State Treasurer,,R,Lincoln ,Forrestry,238
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Forrestry,156
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Forrestry,229
8,Sally Doty,State Senate,39,R,Lincoln ,Forrestry,295
8,Rita Wilkinson Goss,State House,53,D,Lincoln ,Forrestry,159
8,Vince Mangold,State House,53,R,Lincoln ,Forrestry,232
8,Becky Currie,State House,92,R,Lincoln ,Forrestry,x
3,Jim Hood,Governor,,D,Lincoln ,Governmental Complex,320
3,Tate Reeves,Governor,,R,Lincoln ,Governmental Complex,13
3,Bob Hickingbottom,Governor,,C,Lincoln ,Governmental Complex,1
3,David R Singletary,Governor,,IND,Lincoln ,Governmental Complex,2
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Governmental Complex,41
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Governmental Complex,279
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Governmental Complex,299
3,Michael Watson,Secretary of State,,R,Lincoln ,Governmental Complex,19
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Governmental Complex,309
3,Lynn Fitch,Attorney General,,R,Lincoln ,Governmental Complex,21
3,Shad White,State Auditor,,R,Lincoln ,Governmental Complex,143
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Governmental Complex,293
6,David McRae,State Treasurer,,R,Lincoln ,Governmental Complex,32
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Governmental Complex,301
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Governmental Complex,22
9,Sally Doty,State Senate,39,R,Lincoln ,Governmental Complex,137
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Governmental Complex,250
9,Vince Mangold,State House,53,R,Lincoln ,Governmental Complex,14
9,Becky Currie,State House,92,R,Lincoln ,Governmental Complex,25
3,Jim Hood,Governor,,D,Lincoln ,Halbert Heights,282
3,Tate Reeves,Governor,,R,Lincoln ,Halbert Heights,646
3,Bob Hickingbottom,Governor,,C,Lincoln ,Halbert Heights,1
3,David R Singletary,Governor,,IND,Lincoln ,Halbert Heights,8
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Halbert Heights,782
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Halbert Heights,161
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Halbert Heights,157
3,Michael Watson,Secretary of State,,R,Lincoln ,Halbert Heights,777
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Halbert Heights,158
3,Lynn Fitch,Attorney General,,R,Lincoln ,Halbert Heights,783
3,Shad White,State Auditor,,R,Lincoln ,Halbert Heights,842
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Halbert Heights,128
6,David McRae,State Treasurer,,R,Lincoln ,Halbert Heights,809
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Halbert Heights,151
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Halbert Heights,782
9,Sally Doty,State Senate,39,R,Lincoln ,Halbert Heights,829
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Halbert Heights,15
9,Vince Mangold,State House,53,R,Lincoln ,Halbert Heights,75
9,Becky Currie,State House,92,R,Lincoln ,Halbert Heights,768
3,Jim Hood,Governor,,D,Lincoln ,Heucks Retreat ,118
3,Tate Reeves,Governor,,R,Lincoln ,Heucks Retreat ,312
3,Bob Hickingbottom,Governor,,C,Lincoln ,Heucks Retreat ,0
3,David R Singletary,Governor,,IND,Lincoln ,Heucks Retreat ,3
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Heucks Retreat ,340
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Heucks Retreat ,92
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Heucks Retreat ,91
3,Michael Watson,Secretary of State,,R,Lincoln ,Heucks Retreat ,338
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Heucks Retreat ,90
3,Lynn Fitch,Attorney General,,R,Lincoln ,Heucks Retreat ,342
3,Shad White,State Auditor,,R,Lincoln ,Heucks Retreat ,380
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Heucks Retreat ,78
6,David McRae,State Treasurer,,R,Lincoln ,Heucks Retreat ,354
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Heucks Retreat ,88
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Heucks Retreat ,341
9,Sally Doty,State Senate,39,R,Lincoln ,Heucks Retreat ,378
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Heucks Retreat ,x
9,Vince Mangold,State House,53,R,Lincoln ,Heucks Retreat ,x
9,Becky Currie,State House,92,R,Lincoln ,Heucks Retreat ,382
3,Jim Hood,Governor,,D,Lincoln ,High School,252
3,Tate Reeves,Governor,,R,Lincoln ,High School,18
3,Bob Hickingbottom,Governor,,C,Lincoln ,High School,0
3,David R Singletary,Governor,,IND,Lincoln ,High School,2
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,High School,41
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,High School,229
3,Johnny DuPree,Secretary of State,,D,Lincoln ,High School,237
3,Michael Watson,Secretary of State,,R,Lincoln ,High School,29
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,High School,247
3,Lynn Fitch,Attorney General,,R,Lincoln ,High School,21
3,Shad White,State Auditor,,R,Lincoln ,High School,128
6,Addie Lee Green,State Treasurer,,D,Lincoln ,High School,239
6,David McRae,State Treasurer,,R,Lincoln ,High School,29
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,High School,242
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,High School,27
9,Sally Doty,State Senate,39,R,Lincoln ,High School,124
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,High School,240
9,Vince Mangold,State House,53,R,Lincoln ,High School,29
9,Becky Currie,State House,92,R,Lincoln ,High School,x
3,Jim Hood,Governor,,D,Lincoln ,Johnson,75
3,Tate Reeves,Governor,,R,Lincoln ,Johnson,294
3,Bob Hickingbottom,Governor,,C,Lincoln ,Johnson,0
3,David R Singletary,Governor,,IND,Lincoln ,Johnson,2
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Johnson,313
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Johnson,53
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Johnson,56
3,Michael Watson,Secretary of State,,R,Lincoln ,Johnson,305
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Johnson,57
3,Lynn Fitch,Attorney General,,R,Lincoln ,Johnson,311
3,Shad White,State Auditor,,R,Lincoln ,Johnson,338
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Johnson,49
6,David McRae,State Treasurer,,R,Lincoln ,Johnson,317
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Johnson,63
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Johnson,302
9,Sally Doty,State Senate,39,R,Lincoln ,Johnson,336
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Johnson,75
9,Vince Mangold,State House,53,R,Lincoln ,Johnson,292
9,Becky Currie,State House,92,R,Lincoln ,Johnson,x
3,Jim Hood,Governor,,D,Lincoln ,Johnson Grove,86
3,Tate Reeves,Governor,,R,Lincoln ,Johnson Grove,296
3,Bob Hickingbottom,Governor,,C,Lincoln ,Johnson Grove,0
3,David R Singletary,Governor,,IND,Lincoln ,Johnson Grove,5
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Johnson Grove,319
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Johnson Grove,66
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Johnson Grove,57
3,Michael Watson,Secretary of State,,R,Lincoln ,Johnson Grove,321
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Johnson Grove,62
3,Lynn Fitch,Attorney General,,R,Lincoln ,Johnson Grove,319
3,Shad White,State Auditor,,R,Lincoln ,Johnson Grove,345
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Johnson Grove,55
6,David McRae,State Treasurer,,R,Lincoln ,Johnson Grove,330
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Johnson Grove,64
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Johnson Grove,317
9,Sally Doty,State Senate,39,R,Lincoln ,Johnson Grove,339
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Johnson Grove,x
9,Vince Mangold,State House,53,R,Lincoln ,Johnson Grove,x
9,Becky Currie,State House,92,R,Lincoln ,Johnson Grove,350
3,Jim Hood,Governor,,D,Lincoln ,Lipsey,221
3,Tate Reeves,Governor,,R,Lincoln ,Lipsey,215
3,Bob Hickingbottom,Governor,,C,Lincoln ,Lipsey,3
3,David R Singletary,Governor,,IND,Lincoln ,Lipsey,5
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Lipsey,265
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Lipsey,175
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Lipsey,192
3,Michael Watson,Secretary of State,,R,Lincoln ,Lipsey,244
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Lipsey,201
3,Lynn Fitch,Attorney General,,R,Lincoln ,Lipsey,241
3,Shad White,State Auditor,,R,Lincoln ,Lipsey,342
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Lipsey,185
6,David McRae,State Treasurer,,R,Lincoln ,Lipsey,256
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Lipsey,187
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Lipsey,250
9,Sally Doty,State Senate,39,R,Lincoln ,Lipsey,346
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Lipsey,x
9,Vince Mangold,State House,53,R,Lincoln ,Lipsey,x
9,Becky Currie,State House,92,R,Lincoln ,Lipsey,354
3,Jim Hood,Governor,,D,Lincoln ,Little Bahala,56
3,Tate Reeves,Governor,,R,Lincoln ,Little Bahala,98
3,Bob Hickingbottom,Governor,,C,Lincoln ,Little Bahala,1
3,David R Singletary,Governor,,IND,Lincoln ,Little Bahala,1
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Little Bahala,108
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Little Bahala,43
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Little Bahala,49
3,Michael Watson,Secretary of State,,R,Lincoln ,Little Bahala,100
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Little Bahala,51
3,Lynn Fitch,Attorney General,,R,Lincoln ,Little Bahala,102
3,Shad White,State Auditor,,R,Lincoln ,Little Bahala,128
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Little Bahala,45
6,David McRae,State Treasurer,,R,Lincoln ,Little Bahala,107
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Little Bahala,52
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Little Bahala,98
9,Sally Doty,State Senate,39,R,Lincoln ,Little Bahala,123
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Little Bahala,x
9,Vince Mangold,State House,53,R,Lincoln ,Little Bahala,x
9,Becky Currie,State House,92,R,Lincoln ,Little Bahala,126
3,Jim Hood,Governor,,D,Lincoln ,Loyd Star,194
3,Tate Reeves,Governor,,R,Lincoln ,Loyd Star,426
3,Bob Hickingbottom,Governor,,C,Lincoln ,Loyd Star,0
3,David R Singletary,Governor,,IND,Lincoln ,Loyd Star,10
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Loyd Star,509
3,Jay Hughes,Lieutenant Governor,,D,Lincoln ,Loyd Star,120
3,Johnny DuPree,Secretary of State,,D,Lincoln ,Loyd Star,126
3,Michael Watson,Secretary of State,,R,Lincoln ,Loyd Star,493
3,Jennifer Riley Collins,Attorney General,,D,Lincoln ,Loyd Star,147
3,Lynn Fitch,Attorney General,,R,Lincoln ,Loyd Star,486
3,Shad White,State Auditor,,R,Lincoln ,Loyd Star,558
6,Addie Lee Green,State Treasurer,,D,Lincoln ,Loyd Star,114
6,David McRae,State Treasurer,,R,Lincoln ,Loyd Star,511
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Loyd Star,135
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Loyd Star,488
9,Sally Doty,State Senate,39,R,Lincoln ,Loyd Star,545
9,Rita Wilkinson Goss,State House,53,D,Lincoln ,Loyd Star,x
9,Vince Mangold,State House,53,R,Lincoln ,Loyd Star,x
9,Becky Currie,State House,92,R,Lincoln ,Loyd Star,560
3,Jim Hood,Governor,,D,Lincoln ,Montgomery,97
3,Tate Reeves,Governor,,R,Lincoln ,Montgomery,136
3,Bob Hickingbottom,Governor,,C,Lincoln ,Montgomery,0
3,David R Singletary,Governor,,IND,Lincoln ,Montgomery,4
3,Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Montgomery,152
