candidate,office,district,party,county,precinct,votes
William E Shirley Jr.,State House,84,R,Jasper,Bay Springs Beat 4,x
Troy Smith,State House,84,R,Jasper,Bay Springs Beat 4,x
Ramona Q Blackledge,State House,88,R,Jasper,Bay Springs Beat 4,x
Christopher S Hodge,State House,88,R,Jasper,Bay Springs Beat 4,x
Gary V Staples,State House,88,R,Jasper,Bay Springs Beat 4,x
Michael Brown,Governor ,,D,Jasper,Bay Springs Beat 4,64
William Bond Compton Jr.,Governor ,,D,Jasper,Bay Springs Beat 4,10
Jim Hood,Governor ,,D,Jasper,Bay Springs Beat 4,340
Robert J. Ray,Governor ,,D,Jasper,Bay Springs Beat 4,9
Robert Shuler Smith,Governor ,,D,Jasper,Bay Springs Beat 4,25
Gregory Wash,Governor ,,D,Jasper,Bay Springs Beat 4,7
Velesha P Williams,Governor ,,D,Jasper,Bay Springs Beat 4,29
Albert Wilson,Governor ,,D,Jasper,Bay Springs Beat 4,14
Jay Hughes,Lieutenant Governor,,D,Jasper,Bay Springs Beat 4,464
Johnny DuPree,Secretary of State,,D,Jasper,Bay Springs Beat 4,356
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Bay Springs Beat 4,139
Jennifer Riley Collins,Attorney General,,D,Jasper,Bay Springs Beat 4,442
Addie Lee Green,State Treasurer,,D,Jasper,Bay Springs Beat 4,445
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Bay Springs Beat 4,464
Robert E Amos,Commissioner of Insurance,,D,Jasper,Bay Springs Beat 4,449
Juan Barnett,State Senate,34,D,Jasper,Bay Springs Beat 4,424
Deborah Denard Delgado ,State Senate,34,D,Jasper,Bay Springs Beat 4,83
Omeria Scott,State House,80,D,Jasper,Bay Springs Beat 4,x
Robert Foster,Governor ,,R,Jasper,Claiborne,16
Tate Reeves,Governor ,,R,Jasper,Claiborne,17
Bill Waller Jr.,Governor ,,R,Jasper,Claiborne,6
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Claiborne,34
Shane Quick,Lieutenant Governor,,R,Jasper,Claiborne,3
Sam Britton,Secretary of State,,R,Jasper,Claiborne,32
Michael Watson,Secretary of State,,R,Jasper,Claiborne,7
Mark Baker,Attorney General,,R,Jasper,Claiborne,16
Lynn Fitch,Attorney General,,R,Jasper,Claiborne,15
Andy Taggart,Attorney General,,R,Jasper,Claiborne,8
Shad White,State Auditor,,R,Jasper,Claiborne,39
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Claiborne,16
David McRae,State Treasurer,,R,Jasper,Claiborne,23
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Claiborne,37
Mike Chaney,Commissioner of Insurance,,R,Jasper,Claiborne,38
Steven L Wade,State Senate,34,R,Jasper,Claiborne,38
Mark K Tullos,State House,79,R,Jasper,Claiborne,x
William E Shirley Jr.,State House,84,R,Jasper,Claiborne,2
Troy Smith,State House,84,R,Jasper,Claiborne,0
Ramona Q Blackledge,State House,88,R,Jasper,Claiborne,x
Christopher S Hodge,State House,88,R,Jasper,Claiborne,x
Gary V Staples,State House,88,R,Jasper,Claiborne,x
Michael Brown,Governor ,,D,Jasper,Claiborne,41
William Bond Compton Jr.,Governor ,,D,Jasper,Claiborne,4
Jim Hood,Governor ,,D,Jasper,Claiborne,180
Robert J. Ray,Governor ,,D,Jasper,Claiborne,4
Robert Shuler Smith,Governor ,,D,Jasper,Claiborne,8
Gregory Wash,Governor ,,D,Jasper,Claiborne,1
Velesha P Williams,Governor ,,D,Jasper,Claiborne,7
Albert Wilson,Governor ,,D,Jasper,Claiborne,7
Jay Hughes,Lieutenant Governor,,D,Jasper,Claiborne,210
Johnny DuPree,Secretary of State,,D,Jasper,Claiborne,205
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Claiborne,49
Jennifer Riley Collins,Attorney General,,D,Jasper,Claiborne,220
Addie Lee Green,State Treasurer,,D,Jasper,Claiborne,218
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Claiborne,216
Robert E Amos,Commissioner of Insurance,,D,Jasper,Claiborne,220
Juan Barnett,State Senate,34,D,Jasper,Claiborne,191
Deborah Denard Delgado ,State Senate,34,D,Jasper,Claiborne,68
Omeria Scott,State House,80,D,Jasper,Claiborne,215
Robert Foster,Governor ,,R,Jasper,Fellowship,3
Tate Reeves,Governor ,,R,Jasper,Fellowship,18
Bill Waller Jr.,Governor ,,R,Jasper,Fellowship,7
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Fellowship,19
Shane Quick,Lieutenant Governor,,R,Jasper,Fellowship,7
Sam Britton,Secretary of State,,R,Jasper,Fellowship,15
Michael Watson,Secretary of State,,R,Jasper,Fellowship,11
Mark Baker,Attorney General,,R,Jasper,Fellowship,6
Lynn Fitch,Attorney General,,R,Jasper,Fellowship,14
Andy Taggart,Attorney General,,R,Jasper,Fellowship,7
Shad White,State Auditor,,R,Jasper,Fellowship,24
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Fellowship,4
David McRae,State Treasurer,,R,Jasper,Fellowship,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Fellowship,27
Mike Chaney,Commissioner of Insurance,,R,Jasper,Fellowship,26
Steven L Wade,State Senate,34,R,Jasper,Fellowship,26
Mark K Tullos,State House,79,R,Jasper,Fellowship,x
William E Shirley Jr.,State House,84,R,Jasper,Fellowship,7
Troy Smith,State House,84,R,Jasper,Fellowship,21
Ramona Q Blackledge,State House,88,R,Jasper,Fellowship,x
Christopher S Hodge,State House,88,R,Jasper,Fellowship,x
Gary V Staples,State House,88,R,Jasper,Fellowship,x
Michael Brown,Governor ,,D,Jasper,Fellowship,1
William Bond Compton Jr.,Governor ,,D,Jasper,Fellowship,1
Jim Hood,Governor ,,D,Jasper,Fellowship,20
Robert J. Ray,Governor ,,D,Jasper,Fellowship,1
Robert Shuler Smith,Governor ,,D,Jasper,Fellowship,0
Gregory Wash,Governor ,,D,Jasper,Fellowship,2
Velesha P Williams,Governor ,,D,Jasper,Fellowship,0
Albert Wilson,Governor ,,D,Jasper,Fellowship,1
Jay Hughes,Lieutenant Governor,,D,Jasper,Fellowship,20
Johnny DuPree,Secretary of State,,D,Jasper,Fellowship,16
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Fellowship,5
Jennifer Riley Collins,Attorney General,,D,Jasper,Fellowship,19
Addie Lee Green,State Treasurer,,D,Jasper,Fellowship,17
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Fellowship,19
Robert E Amos,Commissioner of Insurance,,D,Jasper,Fellowship,20
Juan Barnett,State Senate,34,D,Jasper,Fellowship,11
Deborah Denard Delgado ,State Senate,34,D,Jasper,Fellowship,10
Omeria Scott,State House,80,D,Jasper,Fellowship,x
Robert Foster,Governor ,,R,Jasper,Heidelberg,3
Tate Reeves,Governor ,,R,Jasper,Heidelberg,4
Bill Waller Jr.,Governor ,,R,Jasper,Heidelberg,5
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Heidelberg,10
Shane Quick,Lieutenant Governor,,R,Jasper,Heidelberg,1
Sam Britton,Secretary of State,,R,Jasper,Heidelberg,9
Michael Watson,Secretary of State,,R,Jasper,Heidelberg,3
Mark Baker,Attorney General,,R,Jasper,Heidelberg,1
Lynn Fitch,Attorney General,,R,Jasper,Heidelberg,8
Andy Taggart,Attorney General,,R,Jasper,Heidelberg,3
Shad White,State Auditor,,R,Jasper,Heidelberg,12
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Heidelberg,2
David McRae,State Treasurer,,R,Jasper,Heidelberg,9
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Heidelberg,11
Mike Chaney,Commissioner of Insurance,,R,Jasper,Heidelberg,12
Steven L Wade,State Senate,34,R,Jasper,Heidelberg,10
Mark K Tullos,State House,79,R,Jasper,Heidelberg,x
William E Shirley Jr.,State House,84,R,Jasper,Heidelberg,x
Troy Smith,State House,84,R,Jasper,Heidelberg,x
Ramona Q Blackledge,State House,88,R,Jasper,Heidelberg,x
Christopher S Hodge,State House,88,R,Jasper,Heidelberg,x
Gary V Staples,State House,88,R,Jasper,Heidelberg,x
Michael Brown,Governor ,,D,Jasper,Heidelberg,100
William Bond Compton Jr.,Governor ,,D,Jasper,Heidelberg,14
Jim Hood,Governor ,,D,Jasper,Heidelberg,476
Robert J. Ray,Governor ,,D,Jasper,Heidelberg,11
Robert Shuler Smith,Governor ,,D,Jasper,Heidelberg,25
Gregory Wash,Governor ,,D,Jasper,Heidelberg,6
Velesha P Williams,Governor ,,D,Jasper,Heidelberg,30
Albert Wilson,Governor ,,D,Jasper,Heidelberg,19
Jay Hughes,Lieutenant Governor,,D,Jasper,Heidelberg,572
Johnny DuPree,Secretary of State,,D,Jasper,Heidelberg,617
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Heidelberg,60
Jennifer Riley Collins,Attorney General,,D,Jasper,Heidelberg,572
Addie Lee Green,State Treasurer,,D,Jasper,Heidelberg,569
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Heidelberg,583
Robert E Amos,Commissioner of Insurance,,D,Jasper,Heidelberg,577
Juan Barnett,State Senate,34,D,Jasper,Heidelberg,489
Deborah Denard Delgado ,State Senate,34,D,Jasper,Heidelberg,216
Omeria Scott,State House,80,D,Jasper,Heidelberg,648
Robert Foster,Governor ,,R,Jasper,Holders,3
Tate Reeves,Governor ,,R,Jasper,Holders,7
Bill Waller Jr.,Governor ,,R,Jasper,Holders,2
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Holders,8
Shane Quick,Lieutenant Governor,,R,Jasper,Holders,4
Sam Britton,Secretary of State,,R,Jasper,Holders,7
Michael Watson,Secretary of State,,R,Jasper,Holders,4
Mark Baker,Attorney General,,R,Jasper,Holders,8
Lynn Fitch,Attorney General,,R,Jasper,Holders,2
Andy Taggart,Attorney General,,R,Jasper,Holders,1
Shad White,State Auditor,,R,Jasper,Holders,10
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Holders,7
David McRae,State Treasurer,,R,Jasper,Holders,4
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Holders,10
Mike Chaney,Commissioner of Insurance,,R,Jasper,Holders,10
Steven L Wade,State Senate,34,R,Jasper,Holders,10
Mark K Tullos,State House,79,R,Jasper,Holders,10
William E Shirley Jr.,State House,84,R,Jasper,Holders,1
Troy Smith,State House,84,R,Jasper,Holders,0
Ramona Q Blackledge,State House,88,R,Jasper,Holders,x
Christopher S Hodge,State House,88,R,Jasper,Holders,x
Gary V Staples,State House,88,R,Jasper,Holders,x
Michael Brown,Governor ,,D,Jasper,Holders,45
William Bond Compton Jr.,Governor ,,D,Jasper,Holders,7
Jim Hood,Governor ,,D,Jasper,Holders,245
Robert J. Ray,Governor ,,D,Jasper,Holders,12
Robert Shuler Smith,Governor ,,D,Jasper,Holders,18
Gregory Wash,Governor ,,D,Jasper,Holders,3
Velesha P Williams,Governor ,,D,Jasper,Holders,11
Albert Wilson,Governor ,,D,Jasper,Holders,11
Jay Hughes,Lieutenant Governor,,D,Jasper,Holders,310
Johnny DuPree,Secretary of State,,D,Jasper,Holders,255
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Holders,89
Jennifer Riley Collins,Attorney General,,D,Jasper,Holders,299
Addie Lee Green,State Treasurer,,D,Jasper,Holders,303
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Holders,315
Robert E Amos,Commissioner of Insurance,,D,Jasper,Holders,307
Juan Barnett,State Senate,34,D,Jasper,Holders,258
Deborah Denard Delgado ,State Senate,34,D,Jasper,Holders,90
Omeria Scott,State House,80,D,Jasper,Holders,x
Robert Foster,Governor ,,R,Jasper,Louin,5
Tate Reeves,Governor ,,R,Jasper,Louin,6
Bill Waller Jr.,Governor ,,R,Jasper,Louin,2
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Louin,12
Shane Quick,Lieutenant Governor,,R,Jasper,Louin,0
Sam Britton,Secretary of State,,R,Jasper,Louin,5
Michael Watson,Secretary of State,,R,Jasper,Louin,8
Mark Baker,Attorney General,,R,Jasper,Louin,2
Lynn Fitch,Attorney General,,R,Jasper,Louin,5
Andy Taggart,Attorney General,,R,Jasper,Louin,5
Shad White,State Auditor,,R,Jasper,Louin,10
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Louin,5
David McRae,State Treasurer,,R,Jasper,Louin,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Louin,12
Mike Chaney,Commissioner of Insurance,,R,Jasper,Louin,12
Steven L Wade,State Senate,34,R,Jasper,Louin,12
Mark K Tullos,State House,79,R,Jasper,Louin,12
William E Shirley Jr.,State House,84,R,Jasper,Louin,x
Troy Smith,State House,84,R,Jasper,Louin,x
Ramona Q Blackledge,State House,88,R,Jasper,Louin,x
Christopher S Hodge,State House,88,R,Jasper,Louin,x
Gary V Staples,State House,88,R,Jasper,Louin,x
Michael Brown,Governor ,,D,Jasper,Louin,69
William Bond Compton Jr.,Governor ,,D,Jasper,Louin,11
Jim Hood,Governor ,,D,Jasper,Louin,273
Robert J. Ray,Governor ,,D,Jasper,Louin,5
Robert Shuler Smith,Governor ,,D,Jasper,Louin,13
Gregory Wash,Governor ,,D,Jasper,Louin,1
Velesha P Williams,Governor ,,D,Jasper,Louin,9
Albert Wilson,Governor ,,D,Jasper,Louin,14
Jay Hughes,Lieutenant Governor,,D,Jasper,Louin,356
Johnny DuPree,Secretary of State,,D,Jasper,Louin,294
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Louin,89
Jennifer Riley Collins,Attorney General,,D,Jasper,Louin,348
Addie Lee Green,State Treasurer,,D,Jasper,Louin,348
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Louin,353
Robert E Amos,Commissioner of Insurance,,D,Jasper,Louin,352
Juan Barnett,State Senate,34,D,Jasper,Louin,302
Deborah Denard Delgado ,State Senate,34,D,Jasper,Louin,96
Omeria Scott,State House,80,D,Jasper,Louin,x
Robert Foster,Governor ,,R,Jasper,Midway,8
Tate Reeves,Governor ,,R,Jasper,Midway,20
Bill Waller Jr.,Governor ,,R,Jasper,Midway,21
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Midway,42
Shane Quick,Lieutenant Governor,,R,Jasper,Midway,3
Sam Britton,Secretary of State,,R,Jasper,Midway,24
Michael Watson,Secretary of State,,R,Jasper,Midway,23
Mark Baker,Attorney General,,R,Jasper,Midway,10
Lynn Fitch,Attorney General,,R,Jasper,Midway,30
Andy Taggart,Attorney General,,R,Jasper,Midway,5
Shad White,State Auditor,,R,Jasper,Midway,41
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Midway,6
David McRae,State Treasurer,,R,Jasper,Midway,42
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Midway,45
Mike Chaney,Commissioner of Insurance,,R,Jasper,Midway,47
Steven L Wade,State Senate,34,R,Jasper,Midway,46
Mark K Tullos,State House,79,R,Jasper,Midway,x
William E Shirley Jr.,State House,84,R,Jasper,Midway,15
Troy Smith,State House,84,R,Jasper,Midway,34
Ramona Q Blackledge,State House,88,R,Jasper,Midway,x
Christopher S Hodge,State House,88,R,Jasper,Midway,x
Gary V Staples,State House,88,R,Jasper,Midway,x
Michael Brown,Governor ,,D,Jasper,Midway,37
William Bond Compton Jr.,Governor ,,D,Jasper,Midway,1
Jim Hood,Governor ,,D,Jasper,Midway,74
Robert J. Ray,Governor ,,D,Jasper,Midway,1
Robert Shuler Smith,Governor ,,D,Jasper,Midway,2
Gregory Wash,Governor ,,D,Jasper,Midway,2
Velesha P Williams,Governor ,,D,Jasper,Midway,12
Albert Wilson,Governor ,,D,Jasper,Midway,5
Jay Hughes,Lieutenant Governor,,D,Jasper,Midway,114
Johnny DuPree,Secretary of State,,D,Jasper,Midway,96
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Midway,32
Jennifer Riley Collins,Attorney General,,D,Jasper,Midway,116
Addie Lee Green,State Treasurer,,D,Jasper,Midway,117
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Midway,118
Robert E Amos,Commissioner of Insurance,,D,Jasper,Midway,119
Juan Barnett,State Senate,34,D,Jasper,Midway,90
Deborah Denard Delgado ,State Senate,34,D,Jasper,Midway,39
Omeria Scott,State House,80,D,Jasper,Midway,x
Robert Foster,Governor ,,R,Jasper,Montrose,6
Tate Reeves,Governor ,,R,Jasper,Montrose,8
Bill Waller Jr.,Governor ,,R,Jasper,Montrose,5
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Montrose,19
Shane Quick,Lieutenant Governor,,R,Jasper,Montrose,0
Sam Britton,Secretary of State,,R,Jasper,Montrose,8
Michael Watson,Secretary of State,,R,Jasper,Montrose,9
Mark Baker,Attorney General,,R,Jasper,Montrose,5
Lynn Fitch,Attorney General,,R,Jasper,Montrose,9
Andy Taggart,Attorney General,,R,Jasper,Montrose,2
Shad White,State Auditor,,R,Jasper,Montrose,12
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Montrose,7
David McRae,State Treasurer,,R,Jasper,Montrose,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Montrose,17
Mike Chaney,Commissioner of Insurance,,R,Jasper,Montrose,15
Steven L Wade,State Senate,34,R,Jasper,Montrose,14
Mark K Tullos,State House,79,R,Jasper,Montrose,15
William E Shirley Jr.,State House,84,R,Jasper,Montrose,x
Troy Smith,State House,84,R,Jasper,Montrose,x
Ramona Q Blackledge,State House,88,R,Jasper,Montrose,x
Christopher S Hodge,State House,88,R,Jasper,Montrose,x
Gary V Staples,State House,88,R,Jasper,Montrose,x
Michael Brown,Governor ,,D,Jasper,Montrose,27
William Bond Compton Jr.,Governor ,,D,Jasper,Montrose,10
Jim Hood,Governor ,,D,Jasper,Montrose,109
Robert J. Ray,Governor ,,D,Jasper,Montrose,3
Robert Shuler Smith,Governor ,,D,Jasper,Montrose,14
Gregory Wash,Governor ,,D,Jasper,Montrose,2
Velesha P Williams,Governor ,,D,Jasper,Montrose,10
Albert Wilson,Governor ,,D,Jasper,Montrose,5
Jay Hughes,Lieutenant Governor,,D,Jasper,Montrose,157
Johnny DuPree,Secretary of State,,D,Jasper,Montrose,128
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Montrose,49
Jennifer Riley Collins,Attorney General,,D,Jasper,Montrose,155
Addie Lee Green,State Treasurer,,D,Jasper,Montrose,156
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Montrose,158
Robert E Amos,Commissioner of Insurance,,D,Jasper,Montrose,157
Juan Barnett,State Senate,34,D,Jasper,Montrose,107
Deborah Denard Delgado ,State Senate,34,D,Jasper,Montrose,66
Omeria Scott,State House,80,D,Jasper,Montrose,x
Robert Foster,Governor ,,R,Jasper,Moss,19
Tate Reeves,Governor ,,R,Jasper,Moss,19
Bill Waller Jr.,Governor ,,R,Jasper,Moss,12
Delbert Hosemann,Lieutenant Governor,,R,Jasper,Moss,39
Shane Quick,Lieutenant Governor,,R,Jasper,Moss,9
Sam Britton,Secretary of State,,R,Jasper,Moss,35
Michael Watson,Secretary of State,,R,Jasper,Moss,14
Mark Baker,Attorney General,,R,Jasper,Moss,19
Lynn Fitch,Attorney General,,R,Jasper,Moss,20
Andy Taggart,Attorney General,,R,Jasper,Moss,11
Shad White,State Auditor,,R,Jasper,Moss,47
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jasper,Moss,25
David McRae,State Treasurer,,R,Jasper,Moss,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jasper,Moss,47
Mike Chaney,Commissioner of Insurance,,R,Jasper,Moss,48
Steven L Wade,State Senate,34,R,Jasper,Moss,47
Mark K Tullos,State House,79,R,Jasper,Moss,48
William E Shirley Jr.,State House,84,R,Jasper,Moss,x
Troy Smith,State House,84,R,Jasper,Moss,x
Ramona Q Blackledge,State House,88,R,Jasper,Moss,x
Christopher S Hodge,State House,88,R,Jasper,Moss,x
Gary V Staples,State House,88,R,Jasper,Moss,x
Michael Brown,Governor ,,D,Jasper,Moss,39
William Bond Compton Jr.,Governor ,,D,Jasper,Moss,10
Jim Hood,Governor ,,D,Jasper,Moss,265
Robert J. Ray,Governor ,,D,Jasper,Moss,16
Robert Shuler Smith,Governor ,,D,Jasper,Moss,13
Gregory Wash,Governor ,,D,Jasper,Moss,1
Velesha P Williams,Governor ,,D,Jasper,Moss,11
Albert Wilson,Governor ,,D,Jasper,Moss,8
Jay Hughes,Lieutenant Governor,,D,Jasper,Moss,321
Johnny DuPree,Secretary of State,,D,Jasper,Moss,205
Maryra Hodges Hunt,Secretary of State,,D,Jasper,Moss,145
Jennifer Riley Collins,Attorney General,,D,Jasper,Moss,318
Addie Lee Green,State Treasurer,,D,Jasper,Moss,309
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jasper,Moss,331
Robert E Amos,Commissioner of Insurance,,D,Jasper,Moss,317
Juan Barnett,State Senate,34,D,Jasper,Moss,317
