page,candidate,office,district,party,county,precinct,votes
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Desoto ,95
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Desoto ,101
2,Johnny DuPree,Secretary of State,,D,Clarke,Desoto ,108
2,Michael Watson,Secretary of State,,R,Clarke,Desoto ,88
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Desoto ,109
2,Lynn Fitch,Attorney General,,R,Clarke,Desoto ,92
2,Shad White,State Auditor,,R,Clarke,Desoto ,133
5,Addie Lee Green,State Treasurer,,D,Clarke,Desoto ,96
5,David McRae,State Treasurer,,R,Clarke,Desoto ,99
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Desoto ,101
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Desoto ,97
8,Jelf Tate,State Senate,33,R,Clarke,Desoto ,134
8,Omeria Scott,State House,80,D,Clarke,Desoto ,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Desoto ,X
8,Troy Smith,State House,84,R,Clarke,Desoto ,103
8,Roy May,State House,84,IND,Clarke,Desoto ,84
2,Jim Hood,Governor,,D,Clarke,East Quitman,183
2,Tate Reeves,Governor,,R,Clarke,East Quitman,758
2,Bob Hickingbottom,Governor,,C,Clarke,East Quitman,7
2,David R Singletary,Governor,,IND,Clarke,East Quitman,16
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,East Quitman,845
2,Jay Hughes,Lieutenant Governor,,D,Clarke,East Quitman,116
2,Johnny DuPree,Secretary of State,,D,Clarke,East Quitman,97
2,Michael Watson,Secretary of State,,R,Clarke,East Quitman,859
2,Jennifer Riley Collins,Attorney General,,D,Clarke,East Quitman,113
2,Lynn Fitch,Attorney General,,R,Clarke,East Quitman,848
2,Shad White,State Auditor,,R,Clarke,East Quitman,905
5,Addie Lee Green,State Treasurer,,D,Clarke,East Quitman,90
5,David McRae,State Treasurer,,R,Clarke,East Quitman,865
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,East Quitman,95
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,East Quitman,858
8,Jelf Tate,State Senate,33,R,Clarke,East Quitman,917
8,Omeria Scott,State House,80,D,Clarke,East Quitman,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,East Quitman,X
8,Troy Smith,State House,84,R,Clarke,East Quitman,707
8,Roy May,State House,84,IND,Clarke,East Quitman,258
2,Jim Hood,Governor,,D,Clarke,Energy,10
2,Tate Reeves,Governor,,R,Clarke,Energy,120
2,Bob Hickingbottom,Governor,,C,Clarke,Energy,0
2,David R Singletary,Governor,,IND,Clarke,Energy,1
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Energy,120
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Energy,6
2,Johnny DuPree,Secretary of State,,D,Clarke,Energy,6
2,Michael Watson,Secretary of State,,R,Clarke,Energy,122
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Energy,4
2,Lynn Fitch,Attorney General,,R,Clarke,Energy,125
2,Shad White,State Auditor,,R,Clarke,Energy,114
5,Addie Lee Green,State Treasurer,,D,Clarke,Energy,2
5,David McRae,State Treasurer,,R,Clarke,Energy,127
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Energy,3
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Energy,126
8,Jelf Tate,State Senate,33,R,Clarke,Energy,124
8,Omeria Scott,State House,80,D,Clarke,Energy,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Energy,125
8,Troy Smith,State House,84,R,Clarke,Energy,X
8,Roy May,State House,84,IND,Clarke,Energy,X
2,Jim Hood,Governor,,D,Clarke,Enterprise,228
2,Tate Reeves,Governor,,R,Clarke,Enterprise,678
2,Bob Hickingbottom,Governor,,C,Clarke,Enterprise,1
2,David R Singletary,Governor,,IND,Clarke,Enterprise,16
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Enterprise,725
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Enterprise,185
2,Johnny DuPree,Secretary of State,,D,Clarke,Enterprise,178
2,Michael Watson,Secretary of State,,R,Clarke,Enterprise,728
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Enterprise,166
2,Lynn Fitch,Attorney General,,R,Clarke,Enterprise,747
2,Shad White,State Auditor,,R,Clarke,Enterprise,811
5,Addie Lee Green,State Treasurer,,D,Clarke,Enterprise,150
5,David McRae,State Treasurer,,R,Clarke,Enterprise,754
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Enterprise,159
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Enterprise,741
8,Jelf Tate,State Senate,33,R,Clarke,Enterprise,821
8,Omeria Scott,State House,80,D,Clarke,Enterprise,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Enterprise,X
8,Troy Smith,State House,84,R,Clarke,Enterprise,821
8,Roy May,State House,84,IND,Clarke,Enterprise,84
2,Jim Hood,Governor,,D,Clarke,Hopewell ,60
2,Tate Reeves,Governor,,R,Clarke,Hopewell ,52
2,Bob Hickingbottom,Governor,,C,Clarke,Hopewell ,0
2,David R Singletary,Governor,,IND,Clarke,Hopewell ,2
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Hopewell ,54
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Hopewell ,59
2,Johnny DuPree,Secretary of State,,D,Clarke,Hopewell ,55
2,Michael Watson,Secretary of State,,R,Clarke,Hopewell ,56
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Hopewell ,55
2,Lynn Fitch,Attorney General,,R,Clarke,Hopewell ,57
2,Shad White,State Auditor,,R,Clarke,Hopewell ,75
5,Addie Lee Green,State Treasurer,,D,Clarke,Hopewell ,54
5,David McRae,State Treasurer,,R,Clarke,Hopewell ,55
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Hopewell ,55
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Hopewell ,57
8,Jelf Tate,State Senate,33,R,Clarke,Hopewell ,76
8,Omeria Scott,State House,80,D,Clarke,Hopewell ,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Hopewell ,X
8,Troy Smith,State House,84,R,Clarke,Hopewell ,67
8,Roy May,State House,84,IND,Clarke,Hopewell ,36
2,Jim Hood,Governor,,D,Clarke,Harmony Dist. 1,35
2,Tate Reeves,Governor,,R,Clarke,Harmony Dist. 1,58
2,Bob Hickingbottom,Governor,,C,Clarke,Harmony Dist. 1,0
2,David R Singletary,Governor,,IND,Clarke,Harmony Dist. 1,3
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Harmony Dist. 1,64
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Harmony Dist. 1,27
2,Johnny DuPree,Secretary of State,,D,Clarke,Harmony Dist. 1,29
2,Michael Watson,Secretary of State,,R,Clarke,Harmony Dist. 1,63
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Harmony Dist. 1,31
2,Lynn Fitch,Attorney General,,R,Clarke,Harmony Dist. 1,63
2,Shad White,State Auditor,,R,Clarke,Harmony Dist. 1,78
5,Addie Lee Green,State Treasurer,,D,Clarke,Harmony Dist. 1,30
5,David McRae,State Treasurer,,R,Clarke,Harmony Dist. 1,60
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Harmony Dist. 1,28
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Harmony Dist. 1,62
8,Jelf Tate,State Senate,33,R,Clarke,Harmony Dist. 1,78
8,Omeria Scott,State House,80,D,Clarke,Harmony Dist. 1,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Harmony Dist. 1,X
8,Troy Smith,State House,84,R,Clarke,Harmony Dist. 1,72
8,Roy May,State House,84,IND,Clarke,Harmony Dist. 1,18
2,Jim Hood,Governor,,D,Clarke,Harmony Dist. 2,82
2,Tate Reeves,Governor,,R,Clarke,Harmony Dist. 2,134
2,Bob Hickingbottom,Governor,,C,Clarke,Harmony Dist. 2,1
2,David R Singletary,Governor,,IND,Clarke,Harmony Dist. 2,2
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Harmony Dist. 2,143
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Harmony Dist. 2,75
2,Johnny DuPree,Secretary of State,,D,Clarke,Harmony Dist. 2,80
2,Michael Watson,Secretary of State,,R,Clarke,Harmony Dist. 2,141
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Harmony Dist. 2,77
2,Lynn Fitch,Attorney General,,R,Clarke,Harmony Dist. 2,144
2,Shad White,State Auditor,,R,Clarke,Harmony Dist. 2,186
5,Addie Lee Green,State Treasurer,,D,Clarke,Harmony Dist. 2,74
5,David McRae,State Treasurer,,R,Clarke,Harmony Dist. 2,144
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Harmony Dist. 2,67
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Harmony Dist. 2,152
8,Jelf Tate,State Senate,33,R,Clarke,Harmony Dist. 2,189
8,Omeria Scott,State House,80,D,Clarke,Harmony Dist. 2,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Harmony Dist. 2,X
8,Troy Smith,State House,84,R,Clarke,Harmony Dist. 2,134
8,Roy May,State House,84,IND,Clarke,Harmony Dist. 2,83
2,Jim Hood,Governor,,D,Clarke,Langsdale ,20
2,Tate Reeves,Governor,,R,Clarke,Langsdale ,15
2,Bob Hickingbottom,Governor,,C,Clarke,Langsdale ,0
2,David R Singletary,Governor,,IND,Clarke,Langsdale ,0
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Langsdale ,17
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Langsdale ,17
2,Johnny DuPree,Secretary of State,,D,Clarke,Langsdale ,20
2,Michael Watson,Secretary of State,,R,Clarke,Langsdale ,14
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Langsdale ,19
2,Lynn Fitch,Attorney General,,R,Clarke,Langsdale ,16
2,Shad White,State Auditor,,R,Clarke,Langsdale ,20
5,Addie Lee Green,State Treasurer,,D,Clarke,Langsdale ,20
5,David McRae,State Treasurer,,R,Clarke,Langsdale ,15
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Langsdale ,20
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Langsdale ,15
8,Jelf Tate,State Senate,33,R,Clarke,Langsdale ,18
8,Omeria Scott,State House,80,D,Clarke,Langsdale ,30
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Langsdale ,X
8,Troy Smith,State House,84,R,Clarke,Langsdale ,X
8,Roy May,State House,84,IND,Clarke,Langsdale ,X
2,Jim Hood,Governor,,D,Clarke,Manassa ,12
2,Tate Reeves,Governor,,R,Clarke,Manassa ,78
2,Bob Hickingbottom,Governor,,C,Clarke,Manassa ,0
2,David R Singletary,Governor,,IND,Clarke,Manassa ,3
2,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Manassa ,85
2,Jay Hughes,Lieutenant Governor,,D,Clarke,Manassa ,7
2,Johnny DuPree,Secretary of State,,D,Clarke,Manassa ,5
2,Michael Watson,Secretary of State,,R,Clarke,Manassa ,88
2,Jennifer Riley Collins,Attorney General,,D,Clarke,Manassa ,4
2,Lynn Fitch,Attorney General,,R,Clarke,Manassa ,89
2,Shad White,State Auditor,,R,Clarke,Manassa ,85
5,Addie Lee Green,State Treasurer,,D,Clarke,Manassa ,3
5,David McRae,State Treasurer,,R,Clarke,Manassa ,89
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Manassa ,4
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Manassa ,88
8,Jelf Tate,State Senate,33,R,Clarke,Manassa ,89
8,Omeria Scott,State House,80,D,Clarke,Manassa ,X
8,Stephen A 'Steve' Horne,State House,81,R,Clarke,Manassa ,X
8,Troy Smith,State House,84,R,Clarke,Manassa ,69
8,Roy May,State House,84,IND,Clarke,Manassa ,23
3,Jim Hood,Governor,,D,Clarke,North Quitman,82
3,Tate Reeves,Governor,,R,Clarke,North Quitman,173
3,Bob Hickingbottom,Governor,,C,Clarke,North Quitman,2
3,David R Singletary,Governor,,IND,Clarke,North Quitman,6
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,North Quitman,196
3,Jay Hughes,Lieutenant Governor,,D,Clarke,North Quitman,65
3,Johnny DuPree,Secretary of State,,D,Clarke,North Quitman,65
3,Michael Watson,Secretary of State,,R,Clarke,North Quitman,196
3,Jennifer Riley Collins,Attorney General,,D,Clarke,North Quitman,68
3,Lynn Fitch,Attorney General,,R,Clarke,North Quitman,98
3,Shad White,State Auditor,,R,Clarke,North Quitman,229
6,Addie Lee Green,State Treasurer,,D,Clarke,North Quitman,59
6,David McRae,State Treasurer,,R,Clarke,North Quitman,201
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,North Quitman,60
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,North Quitman,202
9,Jelf Tate,State Senate,33,R,Clarke,North Quitman,233
9,Omeria Scott,State House,80,D,Clarke,North Quitman,X
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,North Quitman,X
9,Troy Smith,State House,84,R,Clarke,North Quitman,164
9,Roy May,State House,84,IND,Clarke,North Quitman,93
3,Jim Hood,Governor,,D,Clarke,Oakgrove,170
3,Tate Reeves,Governor,,R,Clarke,Oakgrove,35
3,Bob Hickingbottom,Governor,,C,Clarke,Oakgrove,0
3,David R Singletary,Governor,,IND,Clarke,Oakgrove,0
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Oakgrove,38
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Oakgrove,155
3,Johnny DuPree,Secretary of State,,D,Clarke,Oakgrove,163
3,Michael Watson,Secretary of State,,R,Clarke,Oakgrove,41
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Oakgrove,164
3,Lynn Fitch,Attorney General,,R,Clarke,Oakgrove,39
3,Shad White,State Auditor,,R,Clarke,Oakgrove,120
6,Addie Lee Green,State Treasurer,,D,Clarke,Oakgrove,162
6,David McRae,State Treasurer,,R,Clarke,Oakgrove,39
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Oakgrove,165
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Oakgrove,37
9,Jelf Tate,State Senate,33,R,Clarke,Oakgrove,115
9,Omeria Scott,State House,80,D,Clarke,Oakgrove,184
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Oakgrove,X
9,Troy Smith,State House,84,R,Clarke,Oakgrove,X
9,Roy May,State House,84,IND,Clarke,Oakgrove,X
3,Jim Hood,Governor,,D,Clarke,Pachuta,159
3,Tate Reeves,Governor,,R,Clarke,Pachuta,59
3,Bob Hickingbottom,Governor,,C,Clarke,Pachuta,1
3,David R Singletary,Governor,,IND,Clarke,Pachuta,1
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Pachuta,73
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Pachuta,136
3,Johnny DuPree,Secretary of State,,D,Clarke,Pachuta,154
3,Michael Watson,Secretary of State,,R,Clarke,Pachuta,61
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Pachuta,154
3,Lynn Fitch,Attorney General,,R,Clarke,Pachuta,63
3,Shad White,State Auditor,,R,Clarke,Pachuta,111
6,Addie Lee Green,State Treasurer,,D,Clarke,Pachuta,147
6,David McRae,State Treasurer,,R,Clarke,Pachuta,66
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Pachuta,155
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Pachuta,58
9,Jelf Tate,State Senate,33,R,Clarke,Pachuta,115
9,Omeria Scott,State House,80,D,Clarke,Pachuta,175
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Pachuta,X
9,Troy Smith,State House,84,R,Clarke,Pachuta,X
9,Roy May,State House,84,IND,Clarke,Pachuta,X
3,Jim Hood,Governor,,D,Clarke,Rolling Creek,21
3,Tate Reeves,Governor,,R,Clarke,Rolling Creek,151
3,Bob Hickingbottom,Governor,,C,Clarke,Rolling Creek,0
3,David R Singletary,Governor,,IND,Clarke,Rolling Creek,1
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Rolling Creek,153
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Rolling Creek,15
3,Johnny DuPree,Secretary of State,,D,Clarke,Rolling Creek,16
3,Michael Watson,Secretary of State,,R,Clarke,Rolling Creek,151
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Rolling Creek,17
3,Lynn Fitch,Attorney General,,R,Clarke,Rolling Creek,155
3,Shad White,State Auditor,,R,Clarke,Rolling Creek,156
6,Addie Lee Green,State Treasurer,,D,Clarke,Rolling Creek,13
6,David McRae,State Treasurer,,R,Clarke,Rolling Creek,156
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Rolling Creek,19
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Rolling Creek,149
9,Jelf Tate,State Senate,33,R,Clarke,Rolling Creek,163
9,Omeria Scott,State House,80,D,Clarke,Rolling Creek,X
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Rolling Creek,X
9,Troy Smith,State House,84,R,Clarke,Rolling Creek,145
9,Roy May,State House,84,IND,Clarke,Rolling Creek,28
3,Jim Hood,Governor,,D,Clarke,Shubuta ,351
3,Tate Reeves,Governor,,R,Clarke,Shubuta ,70
3,Bob Hickingbottom,Governor,,C,Clarke,Shubuta ,5
3,David R Singletary,Governor,,IND,Clarke,Shubuta ,4
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Shubuta ,87
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Shubuta ,327
3,Johnny DuPree,Secretary of State,,D,Clarke,Shubuta ,344
3,Michael Watson,Secretary of State,,R,Clarke,Shubuta ,75
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Shubuta ,344
3,Lynn Fitch,Attorney General,,R,Clarke,Shubuta ,79
3,Shad White,State Auditor,,R,Clarke,Shubuta ,278
6,Addie Lee Green,State Treasurer,,D,Clarke,Shubuta ,333
6,David McRae,State Treasurer,,R,Clarke,Shubuta ,89
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Shubuta ,338
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Shubuta ,79
9,Jelf Tate,State Senate,33,R,Clarke,Shubuta ,277
9,Omeria Scott,State House,80,D,Clarke,Shubuta ,397
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Shubuta ,X
9,Troy Smith,State House,84,R,Clarke,Shubuta ,X
9,Roy May,State House,84,IND,Clarke,Shubuta ,X
3,Jim Hood,Governor,,D,Clarke,Snell,8
3,Tate Reeves,Governor,,R,Clarke,Snell,111
3,Bob Hickingbottom,Governor,,C,Clarke,Snell,0
3,David R Singletary,Governor,,IND,Clarke,Snell,1
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Snell,115
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Snell,4
3,Johnny DuPree,Secretary of State,,D,Clarke,Snell,2
3,Michael Watson,Secretary of State,,R,Clarke,Snell,116
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Snell,6
3,Lynn Fitch,Attorney General,,R,Clarke,Snell,114
3,Shad White,State Auditor,,R,Clarke,Snell,113
6,Addie Lee Green,State Treasurer,,D,Clarke,Snell,3
6,David McRae,State Treasurer,,R,Clarke,Snell,116
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Snell,5
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Snell,113
9,Jelf Tate,State Senate,33,R,Clarke,Snell,113
9,Omeria Scott,State House,80,D,Clarke,Snell,X
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Snell,114
9,Troy Smith,State House,84,R,Clarke,Snell,X
9,Roy May,State House,84,IND,Clarke,Snell,X
3,Jim Hood,Governor,,D,Clarke,Souinlovie,40
3,Tate Reeves,Governor,,R,Clarke,Souinlovie,126
3,Bob Hickingbottom,Governor,,C,Clarke,Souinlovie,1
3,David R Singletary,Governor,,IND,Clarke,Souinlovie,1
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Souinlovie,138
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Souinlovie,31
3,Johnny DuPree,Secretary of State,,D,Clarke,Souinlovie,27
3,Michael Watson,Secretary of State,,R,Clarke,Souinlovie,143
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Souinlovie,28
3,Lynn Fitch,Attorney General,,R,Clarke,Souinlovie,139
3,Shad White,State Auditor,,R,Clarke,Souinlovie,156
6,Addie Lee Green,State Treasurer,,D,Clarke,Souinlovie,25
6,David McRae,State Treasurer,,R,Clarke,Souinlovie,142
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Souinlovie,26
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Souinlovie,140
9,Jelf Tate,State Senate,33,R,Clarke,Souinlovie,156
9,Omeria Scott,State House,80,D,Clarke,Souinlovie,X
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Souinlovie,X
9,Troy Smith,State House,84,R,Clarke,Souinlovie,140
9,Roy May,State House,84,IND,Clarke,Souinlovie,28
3,Jim Hood,Governor,,D,Clarke,South Quitman,348
3,Tate Reeves,Governor,,R,Clarke,South Quitman,192
3,Bob Hickingbottom,Governor,,C,Clarke,South Quitman,0
3,David R Singletary,Governor,,IND,Clarke,South Quitman,10
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,South Quitman,234
3,Jay Hughes,Lieutenant Governor,,D,Clarke,South Quitman,304
3,Johnny DuPree,Secretary of State,,D,Clarke,South Quitman,328
3,Michael Watson,Secretary of State,,R,Clarke,South Quitman,216
3,Jennifer Riley Collins,Attorney General,,D,Clarke,South Quitman,333
3,Lynn Fitch,Attorney General,,R,Clarke,South Quitman,216
3,Shad White,State Auditor,,R,Clarke,South Quitman,373
6,Addie Lee Green,State Treasurer,,D,Clarke,South Quitman,329
6,David McRae,State Treasurer,,R,Clarke,South Quitman,216
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,South Quitman,323
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,South Quitman,216
9,Jelf Tate,State Senate,33,R,Clarke,South Quitman,370
9,Omeria Scott,State House,80,D,Clarke,South Quitman,X
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,South Quitman,X
9,Troy Smith,State House,84,R,Clarke,South Quitman,271
9,Roy May,State House,84,IND,Clarke,South Quitman,240
3,Jim Hood,Governor,,D,Clarke,Springs,50
3,Tate Reeves,Governor,,R,Clarke,Springs,44
3,Bob Hickingbottom,Governor,,C,Clarke,Springs,0
3,David R Singletary,Governor,,IND,Clarke,Springs,1
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Springs,46
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Springs,47
3,Johnny DuPree,Secretary of State,,D,Clarke,Springs,46
3,Michael Watson,Secretary of State,,R,Clarke,Springs,45
3,Jennifer Riley Collins,Attorney General,,D,Clarke,Springs,47
3,Lynn Fitch,Attorney General,,R,Clarke,Springs,48
3,Shad White,State Auditor,,R,Clarke,Springs,73
6,Addie Lee Green,State Treasurer,,D,Clarke,Springs,45
6,David McRae,State Treasurer,,R,Clarke,Springs,19
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Springs,48
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Springs,46
9,Jelf Tate,State Senate,33,R,Clarke,Springs,71
9,Omeria Scott,State House,80,D,Clarke,Springs,X
9,Stephen A 'Steve' Horne,State House,81,R,Clarke,Springs,X
9,Troy Smith,State House,84,R,Clarke,Springs,55
9,Roy May,State House,84,IND,Clarke,Springs,32
3,Jim Hood,Governor,,D,Clarke,Stonewall Dist. 3,78
3,Tate Reeves,Governor,,R,Clarke,Stonewall Dist. 3,253
3,Bob Hickingbottom,Governor,,C,Clarke,Stonewall Dist. 3,2
3,David R Singletary,Governor,,IND,Clarke,Stonewall Dist. 3,5
3,Delbert Hosemann,Lieutenant Governor,,R,Clarke,Stonewall Dist. 3,267
3,Jay Hughes,Lieutenant Governor,,D,Clarke,Stonewall Dist. 3,66
3,Johnny DuPree,Secretary of State,,D,Clarke,Stonewall Dist. 3,64
3,Michael Watson,Secretary of State,,R,Clarke,Stonewall Dist. 3,265
