page,candidate,office,district,party,county,precinct,votes
2,Shad White,State Auditor,,R,Pontotoc,Buchanan Bu,285
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Buchanan Bu,21
5,David McRae,State Treasurer,,R,Pontotoc,Buchanan Bu,282
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Buchanan Bu,39
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Buchanan Bu,260
8,Kathy L Chism,State Senate,3,R,Pontotoc,Buchanan Bu,247
8,Tim Tucker,State Senate,3,D,Pontotoc,Buchanan Bu,53
8,Kegan Coleman,State Senate,8,D,Pontotoc,Buchanan Bu,
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Buchanan Bu,x
8,E Mac Huddleston,State House,15,R,Pontotoc,Buchanan Bu,259
8,Pat Montgomery,State House,15,D,Pontotoc,Buchanan Bu,43
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Buchanan Bu,x
8,Jon Lancaster,State House,22,D,Pontotoc,Buchanan Bu,x
2,Jim Hood,Governor,,D,Pontotoc,Cherry Creek Cc,81
2,Tate Reeves,Governor,,R,Pontotoc,Cherry Creek Cc,314
2,Bob Hickingbottom,Governor,,C,Pontotoc,Cherry Creek Cc,0
2,David R Singletary,Governor,,IND,Pontotoc,Cherry Creek Cc,5
2,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Cherry Creek Cc,342
2,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Cherry Creek Cc,51
2,Johnny DuPree,Secretary of State,,D,Pontotoc,Cherry Creek Cc,41
2,Michael Watson,Secretary of State,,R,Pontotoc,Cherry Creek Cc,350
2,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Cherry Creek Cc,45
2,Lynn Fitch,Attorney General,,R,Pontotoc,Cherry Creek Cc,351
2,Shad White,State Auditor,,R,Pontotoc,Cherry Creek Cc,365
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Cherry Creek Cc,32
5,David McRae,State Treasurer,,R,Pontotoc,Cherry Creek Cc,357
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Cherry Creek Cc,48
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Cherry Creek Cc,341
8,Kathy L Chism,State Senate,3,R,Pontotoc,Cherry Creek Cc,327
8,Tim Tucker,State Senate,3,D,Pontotoc,Cherry Creek Cc,66
8,Kegan Coleman,State Senate,8,D,Pontotoc,Cherry Creek Cc,x
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Cherry Creek Cc,x
8,E Mac Huddleston,State House,15,R,Pontotoc,Cherry Creek Cc,316
8,Pat Montgomery,State House,15,D,Pontotoc,Cherry Creek Cc,77
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Cherry Creek Cc,x
8,Jon Lancaster,State House,22,D,Pontotoc,Cherry Creek Cc,x
2,Jim Hood,Governor,,D,Pontotoc,Ecru Ec,151
2,Tate Reeves,Governor,,R,Pontotoc,Ecru Ec,310
2,Bob Hickingbottom,Governor,,C,Pontotoc,Ecru Ec,2
2,David R Singletary,Governor,,IND,Pontotoc,Ecru Ec,14
2,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Ecru Ec,337
2,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Ecru Ec,138
2,Johnny DuPree,Secretary of State,,D,Pontotoc,Ecru Ec,110
2,Michael Watson,Secretary of State,,R,Pontotoc,Ecru Ec,359
2,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Ecru Ec,131
2,Lynn Fitch,Attorney General,,R,Pontotoc,Ecru Ec,344
2,Shad White,State Auditor,,R,Pontotoc,Ecru Ec,418
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Ecru Ec,100
5,David McRae,State Treasurer,,R,Pontotoc,Ecru Ec,371
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Ecru Ec,121
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Ecru Ec,349
8,Kathy L Chism,State Senate,3,R,Pontotoc,Ecru Ec,343
8,Tim Tucker,State Senate,3,D,Pontotoc,Ecru Ec,127
8,Kegan Coleman,State Senate,8,D,Pontotoc,Ecru Ec,x
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Ecru Ec,x
8,E Mac Huddleston,State House,15,R,Pontotoc,Ecru Ec,325
8,Pat Montgomery,State House,15,D,Pontotoc,Ecru Ec,149
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Ecru Ec,x
8,Jon Lancaster,State House,22,D,Pontotoc,Ecru Ec,x
2,Jim Hood,Governor,,D,Pontotoc,Friendship Fr,38
2,Tate Reeves,Governor,,R,Pontotoc,Friendship Fr,116
2,Bob Hickingbottom,Governor,,C,Pontotoc,Friendship Fr,0
2,David R Singletary,Governor,,IND,Pontotoc,Friendship Fr,2
2,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Friendship Fr,120
2,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Friendship Fr,33
2,Johnny DuPree,Secretary of State,,D,Pontotoc,Friendship Fr,25
2,Michael Watson,Secretary of State,,R,Pontotoc,Friendship Fr,124
2,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Friendship Fr,34
2,Lynn Fitch,Attorney General,,R,Pontotoc,Friendship Fr,120
2,Shad White,State Auditor,,R,Pontotoc,Friendship Fr,135
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Friendship Fr,24
5,David McRae,State Treasurer,,R,Pontotoc,Friendship Fr,128
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Friendship Fr,26
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Friendship Fr,127
8,Kathy L Chism,State Senate,3,R,Pontotoc,Friendship Fr,122
8,Tim Tucker,State Senate,3,D,Pontotoc,Friendship Fr,30
8,Kegan Coleman,State Senate,8,D,Pontotoc,Friendship Fr,x
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Friendship Fr,x
8,E Mac Huddleston,State House,15,R,Pontotoc,Friendship Fr,120
8,Pat Montgomery,State House,15,D,Pontotoc,Friendship Fr,35
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Friendship Fr,x
8,Jon Lancaster,State House,22,D,Pontotoc,Friendship Fr,x
2,Jim Hood,Governor,,D,Pontotoc,Hoyle Ho,239
2,Tate Reeves,Governor,,R,Pontotoc,Hoyle Ho,244
2,Bob Hickingbottom,Governor,,C,Pontotoc,Hoyle Ho,0
2,David R Singletary,Governor,,IND,Pontotoc,Hoyle Ho,3
2,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Hoyle Ho,264
2,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Hoyle Ho,209
2,Johnny DuPree,Secretary of State,,D,Pontotoc,Hoyle Ho,209
2,Michael Watson,Secretary of State,,R,Pontotoc,Hoyle Ho,259
2,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Hoyle Ho,226
2,Lynn Fitch,Attorney General,,R,Pontotoc,Hoyle Ho,256
2,Shad White,State Auditor,,R,Pontotoc,Hoyle Ho,346
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Hoyle Ho,213
5,David McRae,State Treasurer,,R,Pontotoc,Hoyle Ho,259
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Hoyle Ho,214
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Hoyle Ho,253
8,Kathy L Chism,State Senate,3,R,Pontotoc,Hoyle Ho,251
8,Tim Tucker,State Senate,3,D,Pontotoc,Hoyle Ho,216
8,Kegan Coleman,State Senate,8,D,Pontotoc,Hoyle Ho,x
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Hoyle Ho,x
8,E Mac Huddleston,State House,15,R,Pontotoc,Hoyle Ho,x
8,Pat Montgomery,State House,15,D,Pontotoc,Hoyle Ho,x
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Hoyle Ho,252
8,Jon Lancaster,State House,22,D,Pontotoc,Hoyle Ho,209
2,Jim Hood,Governor,,D,Pontotoc,Hurricane Hu,60
2,Tate Reeves,Governor,,R,Pontotoc,Hurricane Hu,252
2,Bob Hickingbottom,Governor,,C,Pontotoc,Hurricane Hu,1
2,David R Singletary,Governor,,IND,Pontotoc,Hurricane Hu,2
2,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Hurricane Hu,272
2,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Hurricane Hu,43
2,Johnny DuPree,Secretary of State,,D,Pontotoc,Hurricane Hu,24
2,Michael Watson,Secretary of State,,R,Pontotoc,Hurricane Hu,282
2,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Hurricane Hu,31
2,Lynn Fitch,Attorney General,,R,Pontotoc,Hurricane Hu,278
2,Shad White,State Auditor,,R,Pontotoc,Hurricane Hu,287
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Hurricane Hu,20
5,David McRae,State Treasurer,,R,Pontotoc,Hurricane Hu,289
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Hurricane Hu,36
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Hurricane Hu,274
8,Kathy L Chism,State Senate,3,R,Pontotoc,Hurricane Hu,261
8,Tim Tucker,State Senate,3,D,Pontotoc,Hurricane Hu,48
8,Kegan Coleman,State Senate,8,D,Pontotoc,Hurricane Hu,x
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Hurricane Hu,x
8,E Mac Huddleston,State House,15,R,Pontotoc,Hurricane Hu,257
8,Pat Montgomery,State House,15,D,Pontotoc,Hurricane Hu,56
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Hurricane Hu,x
8,Jon Lancaster,State House,22,D,Pontotoc,Hurricane Hu,x
2,Jim Hood,Governor,,D,Pontotoc,Judah Ju,51
2,Tate Reeves,Governor,,R,Pontotoc,Judah Ju,167
2,Bob Hickingbottom,Governor,,C,Pontotoc,Judah Ju,0
2,David R Singletary,Governor,,IND,Pontotoc,Judah Ju,0
2,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Judah Ju,190
2,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Judah Ju,25
2,Johnny DuPree,Secretary of State,,D,Pontotoc,Judah Ju,26
2,Michael Watson,Secretary of State,,R,Pontotoc,Judah Ju,178
2,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Judah Ju,12
2,Lynn Fitch,Attorney General,,R,Pontotoc,Judah Ju,201
2,Shad White,State Auditor,,R,Pontotoc,Judah Ju,184
5,Addie Lee Green,State Treasurer,,D,Pontotoc,Judah Ju,16
5,David McRae,State Treasurer,,R,Pontotoc,Judah Ju,193
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Judah Ju,29
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Judah Ju,176
8,Kathy L Chism,State Senate,3,R,Pontotoc,Judah Ju,x
8,Tim Tucker,State Senate,3,D,Pontotoc,Judah Ju,x
8,Kegan Coleman,State Senate,8,D,Pontotoc,Judah Ju,31
8,Benjamin A Suber,State Senate,8,R,Pontotoc,Judah Ju,177
8,E Mac Huddleston,State House,15,R,Pontotoc,Judah Ju,174
8,Pat Montgomery,State House,15,D,Pontotoc,Judah Ju,36
8,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Judah Ju,x
8,Jon Lancaster,State House,22,D,Pontotoc,Judah Ju,x
3,Jim Hood,Governor,,D,Pontotoc,Longview Lo,102
3,Tate Reeves,Governor,,R,Pontotoc,Longview Lo,108
3,Bob Hickingbottom,Governor,,C,Pontotoc,Longview Lo,0
3,David R Singletary,Governor,,IND,Pontotoc,Longview Lo,1
3,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Longview Lo,114
3,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Longview Lo,89
3,Johnny DuPree,Secretary of State,,D,Pontotoc,Longview Lo,91
3,Michael Watson,Secretary of State,,R,Pontotoc,Longview Lo,115
3,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Longview Lo,100
3,Lynn Fitch,Attorney General,,R,Pontotoc,Longview Lo,109
3,Shad White,State Auditor,,R,Pontotoc,Longview Lo,153
6,Addie Lee Green,State Treasurer,,D,Pontotoc,Longview Lo,92
6,David McRae,State Treasurer,,R,Pontotoc,Longview Lo,113
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Longview Lo,96
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Longview Lo,109
9,Kathy L Chism,State Senate,3,R,Pontotoc,Longview Lo,109
9,Tim Tucker,State Senate,3,D,Pontotoc,Longview Lo,95
9,Kegan Coleman,State Senate,8,D,Pontotoc,Longview Lo,x
9,Benjamin A Suber,State Senate,8,R,Pontotoc,Longview Lo,x
9,E Mac Huddleston,State House,15,R,Pontotoc,Longview Lo,x
9,Pat Montgomery,State House,15,D,Pontotoc,Longview Lo,x
9,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Longview Lo,110
9,Jon Lancaster,State House,22,D,Pontotoc,Longview Lo,94
3,Jim Hood,Governor,,D,Pontotoc,Oakhill Oh,45
3,Tate Reeves,Governor,,R,Pontotoc,Oakhill Oh,175
3,Bob Hickingbottom,Governor,,C,Pontotoc,Oakhill Oh,0
3,David R Singletary,Governor,,IND,Pontotoc,Oakhill Oh,2
3,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Oakhill Oh,181
3,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Oakhill Oh,39
3,Johnny DuPree,Secretary of State,,D,Pontotoc,Oakhill Oh,34
3,Michael Watson,Secretary of State,,R,Pontotoc,Oakhill Oh,182
3,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Oakhill Oh,32
3,Lynn Fitch,Attorney General,,R,Pontotoc,Oakhill Oh,189
3,Shad White,State Auditor,,R,Pontotoc,Oakhill Oh,206
6,Addie Lee Green,State Treasurer,,D,Pontotoc,Oakhill Oh,25
6,David McRae,State Treasurer,,R,Pontotoc,Oakhill Oh,192
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Oakhill Oh,36
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Oakhill Oh,182
9,Kathy L Chism,State Senate,3,R,Pontotoc,Oakhill Oh,174
9,Tim Tucker,State Senate,3,D,Pontotoc,Oakhill Oh,45
9,Kegan Coleman,State Senate,8,D,Pontotoc,Oakhill Oh,x
9,Benjamin A Suber,State Senate,8,R,Pontotoc,Oakhill Oh,x
9,E Mac Huddleston,State House,15,R,Pontotoc,Oakhill Oh,181
9,Pat Montgomery,State House,15,D,Pontotoc,Oakhill Oh,38
9,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Oakhill Oh,x
9,Jon Lancaster,State House,22,D,Pontotoc,Oakhill Oh,x
3,Jim Hood,Governor,,D,Pontotoc,Pontotoc 1 P1,81
3,Tate Reeves,Governor,,R,Pontotoc,Pontotoc 1 P1,201
3,Bob Hickingbottom,Governor,,C,Pontotoc,Pontotoc 1 P1,0
3,David R Singletary,Governor,,IND,Pontotoc,Pontotoc 1 P1,3
3,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Pontotoc 1 P1,218
3,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Pontotoc 1 P1,65
3,Johnny DuPree,Secretary of State,,D,Pontotoc,Pontotoc 1 P1,60
3,Michael Watson,Secretary of State,,R,Pontotoc,Pontotoc 1 P1,220
3,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Pontotoc 1 P1,67
3,Lynn Fitch,Attorney General,,R,Pontotoc,Pontotoc 1 P1,218
3,Shad White,State Auditor,,R,Pontotoc,Pontotoc 1 P1,254
6,Addie Lee Green,State Treasurer,,D,Pontotoc,Pontotoc 1 P1,49
6,David McRae,State Treasurer,,R,Pontotoc,Pontotoc 1 P1,234
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Pontotoc 1 P1,66
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Pontotoc 1 P1,214
9,Kathy L Chism,State Senate,3,R,Pontotoc,Pontotoc 1 P1,198
9,Tim Tucker,State Senate,3,D,Pontotoc,Pontotoc 1 P1,84
9,Kegan Coleman,State Senate,8,D,Pontotoc,Pontotoc 1 P1,x
9,Benjamin A Suber,State Senate,8,R,Pontotoc,Pontotoc 1 P1,x
9,E Mac Huddleston,State House,15,R,Pontotoc,Pontotoc 1 P1,225
9,Pat Montgomery,State House,15,D,Pontotoc,Pontotoc 1 P1,60
9,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Pontotoc 1 P1,x
9,Jon Lancaster,State House,22,D,Pontotoc,Pontotoc 1 P1,x
3,Jim Hood,Governor,,D,Pontotoc,Pontotoc 2 P2,102
3,Tate Reeves,Governor,,R,Pontotoc,Pontotoc 2 P2,231
3,Bob Hickingbottom,Governor,,C,Pontotoc,Pontotoc 2 P2,1
3,David R Singletary,Governor,,IND,Pontotoc,Pontotoc 2 P2,5
3,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Pontotoc 2 P2,242
3,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Pontotoc 2 P2,96
3,Johnny DuPree,Secretary of State,,D,Pontotoc,Pontotoc 2 P2,86
3,Michael Watson,Secretary of State,,R,Pontotoc,Pontotoc 2 P2,246
3,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Pontotoc 2 P2,89
3,Lynn Fitch,Attorney General,,R,Pontotoc,Pontotoc 2 P2,247
3,Shad White,State Auditor,,R,Pontotoc,Pontotoc 2 P2,294
6,Addie Lee Green,State Treasurer,,D,Pontotoc,Pontotoc 2 P2,69
6,David McRae,State Treasurer,,R,Pontotoc,Pontotoc 2 P2,261
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Pontotoc 2 P2,80
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pontotoc,Pontotoc 2 P2,251
9,Kathy L Chism,State Senate,3,R,Pontotoc,Pontotoc 2 P2,238
9,Tim Tucker,State Senate,3,D,Pontotoc,Pontotoc 2 P2,95
9,Kegan Coleman,State Senate,8,D,Pontotoc,Pontotoc 2 P2,x
9,Benjamin A Suber,State Senate,8,R,Pontotoc,Pontotoc 2 P2,x
9,E Mac Huddleston,State House,15,R,Pontotoc,Pontotoc 2 P2,229
9,Pat Montgomery,State House,15,D,Pontotoc,Pontotoc 2 P2,106
9,Thomas 'Tommy' Futral,State House,22,R,Pontotoc,Pontotoc 2 P2,x
9,Jon Lancaster,State House,22,D,Pontotoc,Pontotoc 2 P2,x
3,Jim Hood,Governor,,D,Pontotoc,Pontotoc 3 P3,237
3,Tate Reeves,Governor,,R,Pontotoc,Pontotoc 3 P3,379
3,Bob Hickingbottom,Governor,,C,Pontotoc,Pontotoc 3 P3,2
3,David R Singletary,Governor,,IND,Pontotoc,Pontotoc 3 P3,2
3,Delbert Hosemann,Lieutenant Governor,,R,Pontotoc,Pontotoc 3 P3,466
3,Jay Hughes,Lieutenant Governor,,D,Pontotoc,Pontotoc 3 P3,156
3,Johnny DuPree,Secretary of State,,D,Pontotoc,Pontotoc 3 P3,152
3,Michael Watson,Secretary of State,,R,Pontotoc,Pontotoc 3 P3,461
3,Jennifer Riley Collins,Attorney General,,D,Pontotoc,Pontotoc 3 P3,150
3,Lynn Fitch,Attorney General,,R,Pontotoc,Pontotoc 3 P3,468
3,Shad White,State Auditor,,R,Pontotoc,Pontotoc 3 P3,551
6,Addie Lee Green,State Treasurer,,D,Pontotoc,Pontotoc 3 P3,123
6,David McRae,State Treasurer,,R,Pontotoc,Pontotoc 3 P3,492
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pontotoc,Pontotoc 3 P3,164
