page,candidate,office,district,party,county,precinct,votes
12,Philip Moran,State Senate,46,R,Harrison,Delisle ,640
12,Gary Fredericks,State Senate,48,D,Harrison,Delisle ,x
12,Mike Thompson,State Senate,48,R,Harrison,Delisle ,x
12,Joel R Carter Jr.,State Senate,49,R,Harrison,Delisle ,x
12,Jay McKnight,State House,95,R,Harrison,Delisle ,x
12,Jeffrey S 'Jeff' Guice,State House,114,R,Harrison,Delisle ,x
12,Tony Lawrence,State House,114,IND,Harrison,Delisle ,x
12,Felix O Gines,State House,115,D,Harrison,Delisle ,x
12,Randall H Patterson,State House,115,R,Harrison,Delisle ,x
17,Casey Eure,State House,116,R,Harrison,Delisle ,x
17,Kevin W Felsher,State House,117,R,Harrison,Delisle ,x
17,Inez M Kelleher,State House,117,D,Harrison,Delisle ,x
17,Greg Haney,State House,118,R,Harrison,Delisle ,x
17,Sonya Williams Barnes,State House,119,D,Harrison,Delisle ,x
17,Richard Bennett,State House,120,R,Harrison,Delisle ,x
17,Carolyn Crawford,State House,121,R,Harrison,Delisle ,639
2,Jim Hood,Governor,,D,Harrison,E Orange Grove,595
2,Tate Reeves,Governor,,R,Harrison,E Orange Grove,667
2,Bob Hickingbottom,Governor,,C,Harrison,E Orange Grove,2
2,David R Singletary,Governor,,IND,Harrison,E Orange Grove,11
2,Delbert Hosemann,Lieutenant Governor,,R,Harrison,E Orange Grove,725
2,Jay Hughes,Lieutenant Governor,,D,Harrison,E Orange Grove,546
2,Johnny DuPree,Secretary of State,,D,Harrison,E Orange Grove,541
2,Michael Watson,Secretary of State,,R,Harrison,E Orange Grove,726
2,Jennifer Riley Collins,Attorney General,,D,Harrison,E Orange Grove,574
2,Lynn Fitch,Attorney General,,R,Harrison,E Orange Grove,696
2,Shad White,State Auditor,,R,Harrison,E Orange Grove,933
7,Addie Lee Green,State Treasurer,,D,Harrison,E Orange Grove,531
7,David McRae,State Treasurer,,R,Harrison,E Orange Grove,727
7,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Harrison,E Orange Grove,558
7,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Harrison,E Orange Grove,701
12,Philip Moran,State Senate,46,R,Harrison,E Orange Grove,x
12,Gary Fredericks,State Senate,48,D,Harrison,E Orange Grove,0
12,Mike Thompson,State Senate,48,R,Harrison,E Orange Grove,0
12,Joel R Carter Jr.,State Senate,49,R,Harrison,E Orange Grove,929
12,Jay McKnight,State House,95,R,Harrison,E Orange Grove,x
12,Jeffrey S 'Jeff' Guice,State House,114,R,Harrison,E Orange Grove,x
12,Tony Lawrence,State House,114,IND,Harrison,E Orange Grove,x
12,Felix O Gines,State House,115,D,Harrison,E Orange Grove,x
12,Randall H Patterson,State House,115,R,Harrison,E Orange Grove,x
17,Casey Eure,State House,116,R,Harrison,E Orange Grove,x
17,Kevin W Felsher,State House,117,R,Harrison,E Orange Grove,x
17,Inez M Kelleher,State House,117,D,Harrison,E Orange Grove,x
17,Greg Haney,State House,118,R,Harrison,E Orange Grove,2
17,Sonya Williams Barnes,State House,119,D,Harrison,E Orange Grove,x
17,Richard Bennett,State House,120,R,Harrison,E Orange Grove,x
17,Carolyn Crawford,State House,121,R,Harrison,E Orange Grove,922
3,Jim Hood,Governor,,D,Harrison,E Pass Christian,473
3,Tate Reeves,Governor,,R,Harrison,E Pass Christian,468
3,Bob Hickingbottom,Governor,,C,Harrison,E Pass Christian,1
3,David R Singletary,Governor,,IND,Harrison,E Pass Christian,8
3,Delbert Hosemann,Lieutenant Governor,,R,Harrison,E Pass Christian,537
3,Jay Hughes,Lieutenant Governor,,D,Harrison,E Pass Christian,412
3,Johnny DuPree,Secretary of State,,D,Harrison,E Pass Christian,417
3,Michael Watson,Secretary of State,,R,Harrison,E Pass Christian,530
3,Jennifer Riley Collins,Attorney General,,D,Harrison,E Pass Christian,440
3,Lynn Fitch,Attorney General,,R,Harrison,E Pass Christian,511
3,Shad White,State Auditor,,R,Harrison,E Pass Christian,677
8,Addie Lee Green,State Treasurer,,D,Harrison,E Pass Christian,406
8,David McRae,State Treasurer,,R,Harrison,E Pass Christian,529
8,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Harrison,E Pass Christian,429
8,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Harrison,E Pass Christian,509
13,Philip Moran,State Senate,46,R,Harrison,E Pass Christian,0
13,Gary Fredericks,State Senate,48,D,Harrison,E Pass Christian,397
13,Mike Thompson,State Senate,48,R,Harrison,E Pass Christian,532
13,Joel R Carter Jr.,State Senate,49,R,Harrison,E Pass Christian,x
13,Jay McKnight,State House,95,R,Harrison,E Pass Christian,x
13,Jeffrey S 'Jeff' Guice,State House,114,R,Harrison,E Pass Christian,x
13,Tony Lawrence,State House,114,IND,Harrison,E Pass Christian,x
13,Felix O Gines,State House,115,D,Harrison,E Pass Christian,x
13,Randall H Patterson,State House,115,R,Harrison,E Pass Christian,x
18,Casey Eure,State House,116,R,Harrison,E Pass Christian,x
18,Kevin W Felsher,State House,117,R,Harrison,E Pass Christian,x
18,Inez M Kelleher,State House,117,D,Harrison,E Pass Christian,x
18,Greg Haney,State House,118,R,Harrison,E Pass Christian,x
18,Sonya Williams Barnes,State House,119,D,Harrison,E Pass Christian,x
18,Richard Bennett,State House,120,R,Harrison,E Pass Christian,663
18,Carolyn Crawford,State House,121,R,Harrison,E Pass Christian,0
3,Jim Hood,Governor,,D,Harrison,East Biloxi,569
3,Tate Reeves,Governor,,R,Harrison,East Biloxi,169
3,Bob Hickingbottom,Governor,,C,Harrison,East Biloxi,2
3,David R Singletary,Governor,,IND,Harrison,East Biloxi,3
3,Delbert Hosemann,Lieutenant Governor,,R,Harrison,East Biloxi,192
3,Jay Hughes,Lieutenant Governor,,D,Harrison,East Biloxi,535
3,Johnny DuPree,Secretary of State,,D,Harrison,East Biloxi,539
3,Michael Watson,Secretary of State,,R,Harrison,East Biloxi,188
3,Jennifer Riley Collins,Attorney General,,D,Harrison,East Biloxi,556
3,Lynn Fitch,Attorney General,,R,Harrison,East Biloxi,177
3,Shad White,State Auditor,,R,Harrison,East Biloxi,327
8,Addie Lee Green,State Treasurer,,D,Harrison,East Biloxi,517
8,David McRae,State Treasurer,,R,Harrison,East Biloxi,196
8,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Harrison,East Biloxi,522
8,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Harrison,East Biloxi,186
13,Philip Moran,State Senate,46,R,Harrison,East Biloxi,x
13,Gary Fredericks,State Senate,48,D,Harrison,East Biloxi,x
13,Mike Thompson,State Senate,48,R,Harrison,East Biloxi,x
13,Joel R Carter Jr.,State Senate,49,R,Harrison,East Biloxi,x
13,Jay McKnight,State House,95,R,Harrison,East Biloxi,x
13,Jeffrey S 'Jeff' Guice,State House,114,R,Harrison,East Biloxi,x
13,Tony Lawrence,State House,114,IND,Harrison,East Biloxi,x
13,Felix O Gines,State House,115,D,Harrison,East Biloxi,535
13,Randall H Patterson,State House,115,R,Harrison,East Biloxi,186
18,Casey Eure,State House,116,R,Harrison,East Biloxi,x
18,Kevin W Felsher,State House,117,R,Harrison,East Biloxi,x
18,Inez M Kelleher,State House,117,D,Harrison,East Biloxi,x
18,Greg Haney,State House,118,R,Harrison,East Biloxi,x
18,Sonya Williams Barnes,State House,119,D,Harrison,East Biloxi,x
18,Richard Bennett,State House,120,R,Harrison,East Biloxi,x
