candidate,office,district,party,county,precinct,votes
Robert J. Ray,Governor ,,D,Leake,Edinburg,0
Robert Shuler Smith,Governor ,,D,Leake,Edinburg,2
Gregory Wash,Governor ,,D,Leake,Edinburg,0
Velesha P Williams,Governor ,,D,Leake,Edinburg,0
Albert Wilson,Governor ,,D,Leake,Edinburg,0
Jay Hughes,Lieutenant Governor,,D,Leake,Edinburg,10
Johnny DuPree,Secretary of State,,D,Leake,Edinburg,5
Maryra Hodges Hunt,Secretary of State,,D,Leake,Edinburg,5
Jennifer Riley Collins,Attorney General,,D,Leake,Edinburg,10
Addie Lee Green,State Treasurer,,D,Leake,Edinburg,10
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Edinburg,10
Robert E Amos,Commissioner of Insurance,,D,Leake,Edinburg,10
Barbara Blackmon,State Senate,21,D,Leake,Edinburg,x
Kenneth Walker,State House,27,D,Leake,Edinburg,x
Joe C Bradford,State House,78,D,Leake,Edinburg,x
Robert Foster,Governor ,,R,Leake,Freeny,35
Tate Reeves,Governor ,,R,Leake,Freeny,142
Bill Waller Jr.,Governor ,,R,Leake,Freeny,165
Delbert Hosemann,Lieutenant Governor,,R,Leake,Freeny,272
Shane Quick,Lieutenant Governor,,R,Leake,Freeny,55
Sam Britton,Secretary of State,,R,Leake,Freeny,164
Michael Watson,Secretary of State,,R,Leake,Freeny,161
Mark Baker,Attorney General,,R,Leake,Freeny,89
Lynn Fitch,Attorney General,,R,Leake,Freeny,158
Andy Taggart,Attorney General,,R,Leake,Freeny,88
Shad White,State Auditor,,R,Leake,Freeny,314
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Freeny,142
David McRae,State Treasurer,,R,Leake,Freeny,187
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Freeny,322
Mike Chaney,Commissioner of Insurance,,R,Leake,Freeny,321
Jenifer B Branning,State Senate,18,R,Leake,Freeny,326
C Scott Bounds,State House,44,R,Leake,Freeny,x
Dana A Gwin,State House,48,R,Leake,Freeny,65
Jason White,State House,48,R,Leake,Freeny,260
Randal 'Randy' Rushing,State House,78,R,Leake,Freeny,x
Michael Brown,Governor ,,D,Leake,Freeny,0
William Bond Compton Jr.,Governor ,,D,Leake,Freeny,1
Jim Hood,Governor ,,D,Leake,Freeny,34
Robert J. Ray,Governor ,,D,Leake,Freeny,2
Robert Shuler Smith,Governor ,,D,Leake,Freeny,4
Gregory Wash,Governor ,,D,Leake,Freeny,0
Velesha P Williams,Governor ,,D,Leake,Freeny,1
Albert Wilson,Governor ,,D,Leake,Freeny,0
Jay Hughes,Lieutenant Governor,,D,Leake,Freeny,38
Johnny DuPree,Secretary of State,,D,Leake,Freeny,31
Maryra Hodges Hunt,Secretary of State,,D,Leake,Freeny,8
Jennifer Riley Collins,Attorney General,,D,Leake,Freeny,38
Addie Lee Green,State Treasurer,,D,Leake,Freeny,40
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Freeny,40
Robert E Amos,Commissioner of Insurance,,D,Leake,Freeny,37
Barbara Blackmon,State Senate,21,D,Leake,Freeny,x
Kenneth Walker,State House,27,D,Leake,Freeny,x
Joe C Bradford,State House,78,D,Leake,Freeny,x
Robert Foster,Governor ,,R,Leake,Good Hope,40
Tate Reeves,Governor ,,R,Leake,Good Hope,167
Bill Waller Jr.,Governor ,,R,Leake,Good Hope,80
Delbert Hosemann,Lieutenant Governor,,R,Leake,Good Hope,229
Shane Quick,Lieutenant Governor,,R,Leake,Good Hope,43
Sam Britton,Secretary of State,,R,Leake,Good Hope,134
Michael Watson,Secretary of State,,R,Leake,Good Hope,141
Mark Baker,Attorney General,,R,Leake,Good Hope,69
Lynn Fitch,Attorney General,,R,Leake,Good Hope,136
Andy Taggart,Attorney General,,R,Leake,Good Hope,82
Shad White,State Auditor,,R,Leake,Good Hope,267
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Good Hope,90
David McRae,State Treasurer,,R,Leake,Good Hope,189
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Good Hope,276
Mike Chaney,Commissioner of Insurance,,R,Leake,Good Hope,277
Jenifer B Branning,State Senate,18,R,Leake,Good Hope,x
C Scott Bounds,State House,44,R,Leake,Good Hope,x
Dana A Gwin,State House,48,R,Leake,Good Hope,x
Jason White,State House,48,R,Leake,Good Hope,x
Randal 'Randy' Rushing,State House,78,R,Leake,Good Hope,272
Michael Brown,Governor ,,D,Leake,Good Hope,20
William Bond Compton Jr.,Governor ,,D,Leake,Good Hope,0
Jim Hood,Governor ,,D,Leake,Good Hope,44
Robert J. Ray,Governor ,,D,Leake,Good Hope,2
Robert Shuler Smith,Governor ,,D,Leake,Good Hope,4
Gregory Wash,Governor ,,D,Leake,Good Hope,1
Velesha P Williams,Governor ,,D,Leake,Good Hope,2
Albert Wilson,Governor ,,D,Leake,Good Hope,1
Jay Hughes,Lieutenant Governor,,D,Leake,Good Hope,56
Johnny DuPree,Secretary of State,,D,Leake,Good Hope,41
Maryra Hodges Hunt,Secretary of State,,D,Leake,Good Hope,20
Jennifer Riley Collins,Attorney General,,D,Leake,Good Hope,54
Addie Lee Green,State Treasurer,,D,Leake,Good Hope,54
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Good Hope,54
Robert E Amos,Commissioner of Insurance,,D,Leake,Good Hope,52
Barbara Blackmon,State Senate,21,D,Leake,Good Hope,61
Kenneth Walker,State House,27,D,Leake,Good Hope,x
Joe C Bradford,State House,78,D,Leake,Good Hope,52
Robert Foster,Governor ,,R,Leake,Harmony,10
Tate Reeves,Governor ,,R,Leake,Harmony,45
Bill Waller Jr.,Governor ,,R,Leake,Harmony,17
Delbert Hosemann,Lieutenant Governor,,R,Leake,Harmony,57
Shane Quick,Lieutenant Governor,,R,Leake,Harmony,9
Sam Britton,Secretary of State,,R,Leake,Harmony,33
Michael Watson,Secretary of State,,R,Leake,Harmony,36
Mark Baker,Attorney General,,R,Leake,Harmony,16
Lynn Fitch,Attorney General,,R,Leake,Harmony,34
Andy Taggart,Attorney General,,R,Leake,Harmony,22
Shad White,State Auditor,,R,Leake,Harmony,67
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Harmony,24
David McRae,State Treasurer,,R,Leake,Harmony,46
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Harmony,68
Mike Chaney,Commissioner of Insurance,,R,Leake,Harmony,69
Jenifer B Branning,State Senate,18,R,Leake,Harmony,66
C Scott Bounds,State House,44,R,Leake,Harmony,x
Dana A Gwin,State House,48,R,Leake,Harmony,10
Jason White,State House,48,R,Leake,Harmony,59
Randal 'Randy' Rushing,State House,78,R,Leake,Harmony,x
Michael Brown,Governor ,,D,Leake,Harmony,12
William Bond Compton Jr.,Governor ,,D,Leake,Harmony,3
Jim Hood,Governor ,,D,Leake,Harmony,101
Robert J. Ray,Governor ,,D,Leake,Harmony,0
Robert Shuler Smith,Governor ,,D,Leake,Harmony,9
Gregory Wash,Governor ,,D,Leake,Harmony,0
Velesha P Williams,Governor ,,D,Leake,Harmony,2
Albert Wilson,Governor ,,D,Leake,Harmony,1
Jay Hughes,Lieutenant Governor,,D,Leake,Harmony,105
Johnny DuPree,Secretary of State,,D,Leake,Harmony,103
Maryra Hodges Hunt,Secretary of State,,D,Leake,Harmony,17
Jennifer Riley Collins,Attorney General,,D,Leake,Harmony,104
Addie Lee Green,State Treasurer,,D,Leake,Harmony,103
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Harmony,105
Robert E Amos,Commissioner of Insurance,,D,Leake,Harmony,99
Barbara Blackmon,State Senate,21,D,Leake,Harmony,x
Kenneth Walker,State House,27,D,Leake,Harmony,x
Joe C Bradford,State House,78,D,Leake,Harmony,x
Robert Foster,Governor ,,R,Leake,Lena,18
Tate Reeves,Governor ,,R,Leake,Lena,54
Bill Waller Jr.,Governor ,,R,Leake,Lena,57
Delbert Hosemann,Lieutenant Governor,,R,Leake,Lena,107
Shane Quick,Lieutenant Governor,,R,Leake,Lena,12
Sam Britton,Secretary of State,,R,Leake,Lena,57
Michael Watson,Secretary of State,,R,Leake,Lena,70
Mark Baker,Attorney General,,R,Leake,Lena,30
Lynn Fitch,Attorney General,,R,Leake,Lena,59
Andy Taggart,Attorney General,,R,Leake,Lena,38
Shad White,State Auditor,,R,Leake,Lena,120
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Lena,48
David McRae,State Treasurer,,R,Leake,Lena,77
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Lena,122
Mike Chaney,Commissioner of Insurance,,R,Leake,Lena,123
Jenifer B Branning,State Senate,18,R,Leake,Lena,x
C Scott Bounds,State House,44,R,Leake,Lena,x
Dana A Gwin,State House,48,R,Leake,Lena,x
Jason White,State House,48,R,Leake,Lena,x
Randal 'Randy' Rushing,State House,78,R,Leake,Lena,121
Michael Brown,Governor ,,D,Leake,Lena,7
William Bond Compton Jr.,Governor ,,D,Leake,Lena,3
Jim Hood,Governor ,,D,Leake,Lena,96
Robert J. Ray,Governor ,,D,Leake,Lena,1
Robert Shuler Smith,Governor ,,D,Leake,Lena,16
Gregory Wash,Governor ,,D,Leake,Lena,1
Velesha P Williams,Governor ,,D,Leake,Lena,4
Albert Wilson,Governor ,,D,Leake,Lena,4
Jay Hughes,Lieutenant Governor,,D,Leake,Lena,99
Johnny DuPree,Secretary of State,,D,Leake,Lena,85
Maryra Hodges Hunt,Secretary of State,,D,Leake,Lena,27
Jennifer Riley Collins,Attorney General,,D,Leake,Lena,96
Addie Lee Green,State Treasurer,,D,Leake,Lena,105
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Lena,101
Robert E Amos,Commissioner of Insurance,,D,Leake,Lena,100
Barbara Blackmon,State Senate,21,D,Leake,Lena,106
Kenneth Walker,State House,27,D,Leake,Lena,x
Joe C Bradford,State House,78,D,Leake,Lena,105
Robert Foster,Governor ,,R,Leake,Madden,46
Tate Reeves,Governor ,,R,Leake,Madden,113
Bill Waller Jr.,Governor ,,R,Leake,Madden,108
Delbert Hosemann,Lieutenant Governor,,R,Leake,Madden,223
Shane Quick,Lieutenant Governor,,R,Leake,Madden,26
Sam Britton,Secretary of State,,R,Leake,Madden,91
Michael Watson,Secretary of State,,R,Leake,Madden,163
Mark Baker,Attorney General,,R,Leake,Madden,70
Lynn Fitch,Attorney General,,R,Leake,Madden,117
Andy Taggart,Attorney General,,R,Leake,Madden,75
Shad White,State Auditor,,R,Leake,Madden,238
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Madden,67
David McRae,State Treasurer,,R,Leake,Madden,187
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Madden,250
Mike Chaney,Commissioner of Insurance,,R,Leake,Madden,249
Jenifer B Branning,State Senate,18,R,Leake,Madden,254
C Scott Bounds,State House,44,R,Leake,Madden,x
Dana A Gwin,State House,48,R,Leake,Madden,36
Jason White,State House,48,R,Leake,Madden,215
Randal 'Randy' Rushing,State House,78,R,Leake,Madden,x
Michael Brown,Governor ,,D,Leake,Madden,5
William Bond Compton Jr.,Governor ,,D,Leake,Madden,0
Jim Hood,Governor ,,D,Leake,Madden,30
Robert J. Ray,Governor ,,D,Leake,Madden,0
Robert Shuler Smith,Governor ,,D,Leake,Madden,7
Gregory Wash,Governor ,,D,Leake,Madden,0
Velesha P Williams,Governor ,,D,Leake,Madden,0
Albert Wilson,Governor ,,D,Leake,Madden,2
Jay Hughes,Lieutenant Governor,,D,Leake,Madden,37
Johnny DuPree,Secretary of State,,D,Leake,Madden,29
Maryra Hodges Hunt,Secretary of State,,D,Leake,Madden,11
Jennifer Riley Collins,Attorney General,,D,Leake,Madden,35
Addie Lee Green,State Treasurer,,D,Leake,Madden,38
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Madden,35
Robert E Amos,Commissioner of Insurance,,D,Leake,Madden,34
Barbara Blackmon,State Senate,21,D,Leake,Madden,x
Kenneth Walker,State House,27,D,Leake,Madden,x
Joe C Bradford,State House,78,D,Leake,Madden,x
Robert Foster,Governor ,,R,Leake,North Carthage,41
Tate Reeves,Governor ,,R,Leake,North Carthage,106
Bill Waller Jr.,Governor ,,R,Leake,North Carthage,160
Delbert Hosemann,Lieutenant Governor,,R,Leake,North Carthage,249
Shane Quick,Lieutenant Governor,,R,Leake,North Carthage,40
Sam Britton,Secretary of State,,R,Leake,North Carthage,123
Michael Watson,Secretary of State,,R,Leake,North Carthage,175
Mark Baker,Attorney General,,R,Leake,North Carthage,63
Lynn Fitch,Attorney General,,R,Leake,North Carthage,137
Andy Taggart,Attorney General,,R,Leake,North Carthage,100
Shad White,State Auditor,,R,Leake,North Carthage,272
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,North Carthage,116
David McRae,State Treasurer,,R,Leake,North Carthage,186
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,North Carthage,282
Mike Chaney,Commissioner of Insurance,,R,Leake,North Carthage,286
Jenifer B Branning,State Senate,18,R,Leake,North Carthage,282
C Scott Bounds,State House,44,R,Leake,North Carthage,x
Dana A Gwin,State House,48,R,Leake,North Carthage,25
Jason White,State House,48,R,Leake,North Carthage,152
Randal 'Randy' Rushing,State House,78,R,Leake,North Carthage,x
Michael Brown,Governor ,,D,Leake,North Carthage,14
William Bond Compton Jr.,Governor ,,D,Leake,North Carthage,2
Jim Hood,Governor ,,D,Leake,North Carthage,90
Robert J. Ray,Governor ,,D,Leake,North Carthage,2
Robert Shuler Smith,Governor ,,D,Leake,North Carthage,17
Gregory Wash,Governor ,,D,Leake,North Carthage,2
Velesha P Williams,Governor ,,D,Leake,North Carthage,9
Albert Wilson,Governor ,,D,Leake,North Carthage,2
Jay Hughes,Lieutenant Governor,,D,Leake,North Carthage,118
Johnny DuPree,Secretary of State,,D,Leake,North Carthage,103
Maryra Hodges Hunt,Secretary of State,,D,Leake,North Carthage,29
Jennifer Riley Collins,Attorney General,,D,Leake,North Carthage,121
Addie Lee Green,State Treasurer,,D,Leake,North Carthage,119
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,North Carthage,118
Robert E Amos,Commissioner of Insurance,,D,Leake,North Carthage,124
Barbara Blackmon,State Senate,21,D,Leake,North Carthage,x
Kenneth Walker,State House,27,D,Leake,North Carthage,113
Joe C Bradford,State House,78,D,Leake,North Carthage,x
Robert Foster,Governor ,,R,Leake,Ofahoma,0
Tate Reeves,Governor ,,R,Leake,Ofahoma,14
Bill Waller Jr.,Governor ,,R,Leake,Ofahoma,10
Delbert Hosemann,Lieutenant Governor,,R,Leake,Ofahoma,19
Shane Quick,Lieutenant Governor,,R,Leake,Ofahoma,5
Sam Britton,Secretary of State,,R,Leake,Ofahoma,8
Michael Watson,Secretary of State,,R,Leake,Ofahoma,16
Mark Baker,Attorney General,,R,Leake,Ofahoma,8
Lynn Fitch,Attorney General,,R,Leake,Ofahoma,11
Andy Taggart,Attorney General,,R,Leake,Ofahoma,5
Shad White,State Auditor,,R,Leake,Ofahoma,22
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Ofahoma,5
David McRae,State Treasurer,,R,Leake,Ofahoma,19
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Ofahoma,24
Mike Chaney,Commissioner of Insurance,,R,Leake,Ofahoma,23
Jenifer B Branning,State Senate,18,R,Leake,Ofahoma,x
C Scott Bounds,State House,44,R,Leake,Ofahoma,x
Dana A Gwin,State House,48,R,Leake,Ofahoma,x
Jason White,State House,48,R,Leake,Ofahoma,x
Randal 'Randy' Rushing,State House,78,R,Leake,Ofahoma,x
Michael Brown,Governor ,,D,Leake,Ofahoma,13
William Bond Compton Jr.,Governor ,,D,Leake,Ofahoma,0
Jim Hood,Governor ,,D,Leake,Ofahoma,115
Robert J. Ray,Governor ,,D,Leake,Ofahoma,2
Robert Shuler Smith,Governor ,,D,Leake,Ofahoma,15
Gregory Wash,Governor ,,D,Leake,Ofahoma,0
Velesha P Williams,Governor ,,D,Leake,Ofahoma,3
Albert Wilson,Governor ,,D,Leake,Ofahoma,2
Jay Hughes,Lieutenant Governor,,D,Leake,Ofahoma,113
Johnny DuPree,Secretary of State,,D,Leake,Ofahoma,106
Maryra Hodges Hunt,Secretary of State,,D,Leake,Ofahoma,29
Jennifer Riley Collins,Attorney General,,D,Leake,Ofahoma,115
Addie Lee Green,State Treasurer,,D,Leake,Ofahoma,115
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Ofahoma,116
Robert E Amos,Commissioner of Insurance,,D,Leake,Ofahoma,120
Barbara Blackmon,State Senate,21,D,Leake,Ofahoma,130
Kenneth Walker,State House,27,D,Leake,Ofahoma,147
Joe C Bradford,State House,78,D,Leake,Ofahoma,x
Robert Foster,Governor ,,R,Leake,Renfroe,54
Tate Reeves,Governor ,,R,Leake,Renfroe,88
Bill Waller Jr.,Governor ,,R,Leake,Renfroe,86
Delbert Hosemann,Lieutenant Governor,,R,Leake,Renfroe,182
Shane Quick,Lieutenant Governor,,R,Leake,Renfroe,26
Sam Britton,Secretary of State,,R,Leake,Renfroe,97
Michael Watson,Secretary of State,,R,Leake,Renfroe,124
Mark Baker,Attorney General,,R,Leake,Renfroe,62
Lynn Fitch,Attorney General,,R,Leake,Renfroe,120
Andy Taggart,Attorney General,,R,Leake,Renfroe,43
Shad White,State Auditor,,R,Leake,Renfroe,204
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Renfroe,72
David McRae,State Treasurer,,R,Leake,Renfroe,148
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Renfroe,214
Mike Chaney,Commissioner of Insurance,,R,Leake,Renfroe,211
Jenifer B Branning,State Senate,18,R,Leake,Renfroe,206
C Scott Bounds,State House,44,R,Leake,Renfroe,x
Dana A Gwin,State House,48,R,Leake,Renfroe,39
Jason White,State House,48,R,Leake,Renfroe,184
Randal 'Randy' Rushing,State House,78,R,Leake,Renfroe,x
Michael Brown,Governor ,,D,Leake,Renfroe,1
William Bond Compton Jr.,Governor ,,D,Leake,Renfroe,0
Jim Hood,Governor ,,D,Leake,Renfroe,17
Robert J. Ray,Governor ,,D,Leake,Renfroe,0
Robert Shuler Smith,Governor ,,D,Leake,Renfroe,1
Gregory Wash,Governor ,,D,Leake,Renfroe,0
Velesha P Williams,Governor ,,D,Leake,Renfroe,1
Albert Wilson,Governor ,,D,Leake,Renfroe,0
Jay Hughes,Lieutenant Governor,,D,Leake,Renfroe,16
Johnny DuPree,Secretary of State,,D,Leake,Renfroe,9
Maryra Hodges Hunt,Secretary of State,,D,Leake,Renfroe,9
Jennifer Riley Collins,Attorney General,,D,Leake,Renfroe,16
Addie Lee Green,State Treasurer,,D,Leake,Renfroe,17
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Renfroe,15
Robert E Amos,Commissioner of Insurance,,D,Leake,Renfroe,17
Barbara Blackmon,State Senate,21,D,Leake,Renfroe,x
Kenneth Walker,State House,27,D,Leake,Renfroe,x
Joe C Bradford,State House,78,D,Leake,Renfroe,x
Robert Foster,Governor ,,R,Leake,Salem,40
Tate Reeves,Governor ,,R,Leake,Salem,126
Bill Waller Jr.,Governor ,,R,Leake,Salem,42
Delbert Hosemann,Lieutenant Governor,,R,Leake,Salem,160
Shane Quick,Lieutenant Governor,,R,Leake,Salem,28
Sam Britton,Secretary of State,,R,Leake,Salem,61
Michael Watson,Secretary of State,,R,Leake,Salem,138
Mark Baker,Attorney General,,R,Leake,Salem,83
Lynn Fitch,Attorney General,,R,Leake,Salem,79
Andy Taggart,Attorney General,,R,Leake,Salem,40
Shad White,State Auditor,,R,Leake,Salem,178
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leake,Salem,63
David McRae,State Treasurer,,R,Leake,Salem,128
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leake,Salem,187
Mike Chaney,Commissioner of Insurance,,R,Leake,Salem,192
Jenifer B Branning,State Senate,18,R,Leake,Salem,198
C Scott Bounds,State House,44,R,Leake,Salem,188
Dana A Gwin,State House,48,R,Leake,Salem,x
Jason White,State House,48,R,Leake,Salem,x
Randal 'Randy' Rushing,State House,78,R,Leake,Salem,x
Michael Brown,Governor ,,D,Leake,Salem,3
William Bond Compton Jr.,Governor ,,D,Leake,Salem,0
Jim Hood,Governor ,,D,Leake,Salem,14
Robert J. Ray,Governor ,,D,Leake,Salem,1
Robert Shuler Smith,Governor ,,D,Leake,Salem,2
Gregory Wash,Governor ,,D,Leake,Salem,0
Velesha P Williams,Governor ,,D,Leake,Salem,0
Albert Wilson,Governor ,,D,Leake,Salem,1
Jay Hughes,Lieutenant Governor,,D,Leake,Salem,20
Johnny DuPree,Secretary of State,,D,Leake,Salem,18
Maryra Hodges Hunt,Secretary of State,,D,Leake,Salem,3
Jennifer Riley Collins,Attorney General,,D,Leake,Salem,20
Addie Lee Green,State Treasurer,,D,Leake,Salem,20
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leake,Salem,20
Robert E Amos,Commissioner of Insurance,,D,Leake,Salem,19
Barbara Blackmon,State Senate,21,D,Leake,Salem,x
Kenneth Walker,State House,27,D,Leake,Salem,x
Joe C Bradford,State House,78,D,Leake,Salem,x
Robert Foster,Governor ,,R,Leake,Singleton,48
Tate Reeves,Governor ,,R,Leake,Singleton,194
Bill Waller Jr.,Governor ,,R,Leake,Singleton,95
Delbert Hosemann,Lieutenant Governor,,R,Leake,Singleton,273
Shane Quick,Lieutenant Governor,,R,Leake,Singleton,43
Sam Britton,Secretary of State,,R,Leake,Singleton,162
Michael Watson,Secretary of State,,R,Leake,Singleton,162
Mark Baker,Attorney General,,R,Leake,Singleton,83
Lynn Fitch,Attorney General,,R,Leake,Singleton,162
Andy Taggart,Attorney General,,R,Leake,Singleton,88
Shad White,State Auditor,,R,Leake,Singleton,308
