page,candidate,office,district,party,county,precinct,votes
2,David R Singletary,Governor,,IND,Choctaw,Fentress ,6
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Fentress ,150
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,Fentress ,50
2,Johnny DuPree,Secretary of State,,D,Choctaw,Fentress ,48
2,Michael Watson,Secretary of State,,R,Choctaw,Fentress ,148
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,Fentress ,51
2,Lynn Fitch,Attorney General,,R,Choctaw,Fentress ,148
2,Shad White,State Auditor,,R,Choctaw,Fentress ,162
4,Addie Lee Green,State Treasurer,,D,Choctaw,Fentress ,46
4,David McRae,State Treasurer,,R,Choctaw,Fentress ,152
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Fentress ,50
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Fentress ,143
6,Gary Jackson,State Senate,15,R,Choctaw,Fentress ,163
6,Joey Hood,State House,35,R,Choctaw,Fentress ,169
2,Jim Hood,Governor,,D,Choctaw,French Camp,41
2,Tate Reeves,Governor,,R,Choctaw,French Camp,174
2,Bob Hickingbottom,Governor,,C,Choctaw,French Camp,0
2,David R Singletary,Governor,,IND,Choctaw,French Camp,3
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,French Camp,176
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,French Camp,39
2,Johnny DuPree,Secretary of State,,D,Choctaw,French Camp,32
2,Michael Watson,Secretary of State,,R,Choctaw,French Camp,186
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,French Camp,39
2,Lynn Fitch,Attorney General,,R,Choctaw,French Camp,176
2,Shad White,State Auditor,,R,Choctaw,French Camp,191
4,Addie Lee Green,State Treasurer,,D,Choctaw,French Camp,28
4,David McRae,State Treasurer,,R,Choctaw,French Camp,183
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,French Camp,32
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,French Camp,179
6,Gary Jackson,State Senate,15,R,Choctaw,French Camp,195
6,Joey Hood,State House,35,R,Choctaw,French Camp,196
2,Jim Hood,Governor,,D,Choctaw,Hebron,18
2,Tate Reeves,Governor,,R,Choctaw,Hebron,131
2,Bob Hickingbottom,Governor,,C,Choctaw,Hebron,0
2,David R Singletary,Governor,,IND,Choctaw,Hebron,2
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Hebron,139
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,Hebron,13
2,Johnny DuPree,Secretary of State,,D,Choctaw,Hebron,17
2,Michael Watson,Secretary of State,,R,Choctaw,Hebron,134
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,Hebron,21
2,Lynn Fitch,Attorney General,,R,Choctaw,Hebron,131
2,Shad White,State Auditor,,R,Choctaw,Hebron,141
4,Addie Lee Green,State Treasurer,,D,Choctaw,Hebron,12
4,David McRae,State Treasurer,,R,Choctaw,Hebron,140
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Hebron,16
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Hebron,134
6,Gary Jackson,State Senate,15,R,Choctaw,Hebron,138
6,Joey Hood,State House,35,R,Choctaw,Hebron,133
2,Jim Hood,Governor,,D,Choctaw,Kenego,24
2,Tate Reeves,Governor,,R,Choctaw,Kenego,164
2,Bob Hickingbottom,Governor,,C,Choctaw,Kenego,0
2,David R Singletary,Governor,,IND,Choctaw,Kenego,0
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Kenego,167
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,Kenego,15
2,Johnny DuPree,Secretary of State,,D,Choctaw,Kenego,12
2,Michael Watson,Secretary of State,,R,Choctaw,Kenego,168
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,Kenego,15
2,Lynn Fitch,Attorney General,,R,Choctaw,Kenego,167
2,Shad White,State Auditor,,R,Choctaw,Kenego,167
4,Addie Lee Green,State Treasurer,,D,Choctaw,Kenego,10
4,David McRae,State Treasurer,,R,Choctaw,Kenego,167
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Kenego,14
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Kenego,164
6,Gary Jackson,State Senate,15,R,Choctaw,Kenego,169
6,Joey Hood,State House,35,R,Choctaw,Kenego,170
2,Jim Hood,Governor,,D,Choctaw,Panhandle,68
2,Tate Reeves,Governor,,R,Choctaw,Panhandle,102
2,Bob Hickingbottom,Governor,,C,Choctaw,Panhandle,1
2,David R Singletary,Governor,,IND,Choctaw,Panhandle,2
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Panhandle,103
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,Panhandle,64
2,Johnny DuPree,Secretary of State,,D,Choctaw,Panhandle,63
2,Michael Watson,Secretary of State,,R,Choctaw,Panhandle,107
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,Panhandle,68
2,Lynn Fitch,Attorney General,,R,Choctaw,Panhandle,105
2,Shad White,State Auditor,,R,Choctaw,Panhandle,129
4,Addie Lee Green,State Treasurer,,D,Choctaw,Panhandle,59
4,David McRae,State Treasurer,,R,Choctaw,Panhandle,115
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Panhandle,66
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Panhandle,105
6,Gary Jackson,State Senate,15,R,Choctaw,Panhandle,122
6,Joey Hood,State House,35,R,Choctaw,Panhandle,128
2,Jim Hood,Governor,,D,Choctaw,Reform,84
2,Tate Reeves,Governor,,R,Choctaw,Reform,136
2,Bob Hickingbottom,Governor,,C,Choctaw,Reform,1
2,David R Singletary,Governor,,IND,Choctaw,Reform,0
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Reform,152
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,Reform,68
2,Johnny DuPree,Secretary of State,,D,Choctaw,Reform,69
2,Michael Watson,Secretary of State,,R,Choctaw,Reform,146
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,Reform,77
2,Lynn Fitch,Attorney General,,R,Choctaw,Reform,142
2,Shad White,State Auditor,,R,Choctaw,Reform,172
4,Addie Lee Green,State Treasurer,,D,Choctaw,Reform,64
4,David McRae,State Treasurer,,R,Choctaw,Reform,151
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Reform,74
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Reform,144
6,Gary Jackson,State Senate,15,R,Choctaw,Reform,173
6,Joey Hood,State House,35,R,Choctaw,Reform,166
2,Jim Hood,Governor,,D,Choctaw,Sherwood,21
2,Tate Reeves,Governor,,R,Choctaw,Sherwood,206
2,Bob Hickingbottom,Governor,,C,Choctaw,Sherwood,1
2,David R Singletary,Governor,,IND,Choctaw,Sherwood,2
2,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Sherwood,217
2,Jay Hughes,Lieutenant Governor,,D,Choctaw,Sherwood,17
2,Johnny DuPree,Secretary of State,,D,Choctaw,Sherwood,11
2,Michael Watson,Secretary of State,,R,Choctaw,Sherwood,220
2,Jennifer Riley Collins,Attorney General,,D,Choctaw,Sherwood,9
2,Lynn Fitch,Attorney General,,R,Choctaw,Sherwood,223
2,Shad White,State Auditor,,R,Choctaw,Sherwood,225
4,Addie Lee Green,State Treasurer,,D,Choctaw,Sherwood,8
4,David McRae,State Treasurer,,R,Choctaw,Sherwood,224
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Sherwood,12
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Sherwood,220
6,Gary Jackson,State Senate,15,R,Choctaw,Sherwood,223
6,Joey Hood,State House,35,R,Choctaw,Sherwood,220
3,Jim Hood,Governor,,D,Choctaw,Southwest Ackerman,178
3,Tate Reeves,Governor,,R,Choctaw,Southwest Ackerman,33
3,Bob Hickingbottom,Governor,,C,Choctaw,Southwest Ackerman,1
3,David R Singletary,Governor,,IND,Choctaw,Southwest Ackerman,1
3,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,Southwest Ackerman,43
3,Jay Hughes,Lieutenant Governor,,D,Choctaw,Southwest Ackerman,166
3,Johnny DuPree,Secretary of State,,D,Choctaw,Southwest Ackerman,170
3,Michael Watson,Secretary of State,,R,Choctaw,Southwest Ackerman,43
3,Jennifer Riley Collins,Attorney General,,D,Choctaw,Southwest Ackerman,168
3,Lynn Fitch,Attorney General,,R,Choctaw,Southwest Ackerman,41
3,Shad White,State Auditor,,R,Choctaw,Southwest Ackerman,94
5,Addie Lee Green,State Treasurer,,D,Choctaw,Southwest Ackerman,168
5,David McRae,State Treasurer,,R,Choctaw,Southwest Ackerman,41
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,Southwest Ackerman,171
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,Southwest Ackerman,38
7,Gary Jackson,State Senate,15,R,Choctaw,Southwest Ackerman,92
7,Joey Hood,State House,35,R,Choctaw,Southwest Ackerman,101
3,Jim Hood,Governor,,D,Choctaw,West Weir,67
3,Tate Reeves,Governor,,R,Choctaw,West Weir,127
3,Bob Hickingbottom,Governor,,C,Choctaw,West Weir,1
3,David R Singletary,Governor,,IND,Choctaw,West Weir,0
3,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,West Weir,133
3,Jay Hughes,Lieutenant Governor,,D,Choctaw,West Weir,56
3,Johnny DuPree,Secretary of State,,D,Choctaw,West Weir,55
3,Michael Watson,Secretary of State,,R,Choctaw,West Weir,133
3,Jennifer Riley Collins,Attorney General,,D,Choctaw,West Weir,57
3,Lynn Fitch,Attorney General,,R,Choctaw,West Weir,131
3,Shad White,State Auditor,,R,Choctaw,West Weir,156
5,Addie Lee Green,State Treasurer,,D,Choctaw,West Weir,51
5,David McRae,State Treasurer,,R,Choctaw,West Weir,141
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,West Weir,56
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,West Weir,134
7,Gary Jackson,State Senate,15,R,Choctaw,West Weir,161
7,Joey Hood,State House,35,R,Choctaw,West Weir,163
3,Jim Hood,Governor,,D,Choctaw,TOTAL ,1020
3,Tate Reeves,Governor,,R,Choctaw,TOTAL ,1977
3,Bob Hickingbottom,Governor,,C,Choctaw,TOTAL ,17
3,David R Singletary,Governor,,IND,Choctaw,TOTAL ,26
3,Delbert Hosemann,Lieutenant Governor,,R,Choctaw,TOTAL ,2160
3,Jay Hughes,Lieutenant Governor,,D,Choctaw,TOTAL ,852
3,Johnny DuPree,Secretary of State,,D,Choctaw,TOTAL ,829
3,Michael Watson,Secretary of State,,R,Choctaw,TOTAL ,2169
3,Jennifer Riley Collins,Attorney General,,D,Choctaw,TOTAL ,881
3,Lynn Fitch,Attorney General,,R,Choctaw,TOTAL ,2127
3,Shad White,State Auditor,,R,Choctaw,TOTAL ,2439
5,Addie Lee Green,State Treasurer,,D,Choctaw,TOTAL ,771
5,David McRae,State Treasurer,,R,Choctaw,TOTAL ,2218
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Choctaw,TOTAL ,843
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Choctaw,TOTAL ,2135
7,Gary Jackson,State Senate,15,R,Choctaw,TOTAL ,2433
7,Joey Hood,State House,35,R,Choctaw,TOTAL ,2427
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
