page,candidate,office,district,party,county,precinct,votes
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Blackjack Community Center,X
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Blackjack Community Center,X
6,Bobby E Dalley,State House,10,D,Panola ,Blackjack Community Center,180
6,Brady Williamson,State House,10,R,Panola ,Blackjack Community Center,418
6,Josh Hawkins,State House,10,IND,Panola ,Blackjack Community Center,208
6,Lataisha Jackson,State House,11,D,Panola ,Blackjack Community Center,X
2,Jim Hood,Governor,,D,Panola ,Cliff Finch Building,118
2,Tate Reeves,Governor,,R,Panola ,Cliff Finch Building,342
2,Bob Hickingbottom,Governor,,C,Panola ,Cliff Finch Building,0
2,David R Singletary,Governor,,IND,Panola ,Cliff Finch Building,4
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Cliff Finch Building,378
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Cliff Finch Building,84
2,Johnny DuPree,Secretary of State,,D,Panola ,Cliff Finch Building,78
2,Michael Watson,Secretary of State,,R,Panola ,Cliff Finch Building,379
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Cliff Finch Building,78
2,Lynn Fitch,Attorney General,,R,Panola ,Cliff Finch Building,381
2,Shad White,State Auditor,,R,Panola ,Cliff Finch Building,398
4,Addie Lee Green,State Treasurer,,D,Panola ,Cliff Finch Building,64
4,David McRae,State Treasurer,,R,Panola ,Cliff Finch Building,392
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Cliff Finch Building,70
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Cliff Finch Building,384
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Cliff Finch Building,371
6,Kevin W Frye,State Senate,9,D,Panola ,Cliff Finch Building,87
6,Robert L Jackson,State Senate,11,D,Panola ,Cliff Finch Building,X
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Cliff Finch Building,X
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Cliff Finch Building,X
6,Bobby E Dalley,State House,10,D,Panola ,Cliff Finch Building,X
6,Brady Williamson,State House,10,R,Panola ,Cliff Finch Building,X
6,Josh Hawkins,State House,10,IND,Panola ,Cliff Finch Building,X
6,Lataisha Jackson,State House,11,D,Panola ,Cliff Finch Building,292
2,Jim Hood,Governor,,D,Panola ,Como Library,567
2,Tate Reeves,Governor,,R,Panola ,Como Library,257
2,Bob Hickingbottom,Governor,,C,Panola ,Como Library,7
2,David R Singletary,Governor,,IND,Panola ,Como Library,7
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Como Library,284
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Como Library,539
2,Johnny DuPree,Secretary of State,,D,Panola ,Como Library,539
2,Michael Watson,Secretary of State,,R,Panola ,Como Library,284
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Como Library,548
2,Lynn Fitch,Attorney General,,R,Panola ,Como Library,267
2,Shad White,State Auditor,,R,Panola ,Como Library,459
4,Addie Lee Green,State Treasurer,,D,Panola ,Como Library,544
4,David McRae,State Treasurer,,R,Panola ,Como Library,276
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Como Library,543
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Como Library,275
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Como Library,X
6,Kevin W Frye,State Senate,9,D,Panola ,Como Library,X
6,Robert L Jackson,State Senate,11,D,Panola ,Como Library,577
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Como Library,192
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Como Library,X
6,Bobby E Dalley,State House,10,D,Panola ,Como Library,X
6,Brady Williamson,State House,10,R,Panola ,Como Library,X
6,Josh Hawkins,State House,10,IND,Panola ,Como Library,X
6,Lataisha Jackson,State House,11,D,Panola ,Como Library,668
2,Jim Hood,Governor,,D,Panola ,Courtland Baptist Church,620
2,Tate Reeves,Governor,,R,Panola ,Courtland Baptist Church,249
2,Bob Hickingbottom,Governor,,C,Panola ,Courtland Baptist Church,4
2,David R Singletary,Governor,,IND,Panola ,Courtland Baptist Church,12
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Courtland Baptist Church,267
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Courtland Baptist Church,606
2,Johnny DuPree,Secretary of State,,D,Panola ,Courtland Baptist Church,602
2,Michael Watson,Secretary of State,,R,Panola ,Courtland Baptist Church,270
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Courtland Baptist Church,606
2,Lynn Fitch,Attorney General,,R,Panola ,Courtland Baptist Church,259
2,Shad White,State Auditor,,R,Panola ,Courtland Baptist Church,522
4,Addie Lee Green,State Treasurer,,D,Panola ,Courtland Baptist Church,593
4,David McRae,State Treasurer,,R,Panola ,Courtland Baptist Church,275
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Courtland Baptist Church,606
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Courtland Baptist Church,263
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Courtland Baptist Church,X
6,Kevin W Frye,State Senate,9,D,Panola ,Courtland Baptist Church,X
6,Robert L Jackson,State Senate,11,D,Panola ,Courtland Baptist Church,629
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Courtland Baptist Church,215
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Courtland Baptist Church,X
6,Bobby E Dalley,State House,10,D,Panola ,Courtland Baptist Church,X
6,Brady Williamson,State House,10,R,Panola ,Courtland Baptist Church,X
6,Josh Hawkins,State House,10,IND,Panola ,Courtland Baptist Church,X
6,Lataisha Jackson,State House,11,D,Panola ,Courtland Baptist Church,783
2,Jim Hood,Governor,,D,Panola ,Crenshaw Old City Hall,156
2,Tate Reeves,Governor,,R,Panola ,Crenshaw Old City Hall,83
2,Bob Hickingbottom,Governor,,C,Panola ,Crenshaw Old City Hall,1
2,David R Singletary,Governor,,IND,Panola ,Crenshaw Old City Hall,3
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Crenshaw Old City Hall,87
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Crenshaw Old City Hall,152
2,Johnny DuPree,Secretary of State,,D,Panola ,Crenshaw Old City Hall,153
2,Michael Watson,Secretary of State,,R,Panola ,Crenshaw Old City Hall,85
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Crenshaw Old City Hall,156
2,Lynn Fitch,Attorney General,,R,Panola ,Crenshaw Old City Hall,83
2,Shad White,State Auditor,,R,Panola ,Crenshaw Old City Hall,146
4,Addie Lee Green,State Treasurer,,D,Panola ,Crenshaw Old City Hall,148
4,David McRae,State Treasurer,,R,Panola ,Crenshaw Old City Hall,90
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Crenshaw Old City Hall,148
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Crenshaw Old City Hall,90
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Crenshaw Old City Hall,X
6,Kevin W Frye,State Senate,9,D,Panola ,Crenshaw Old City Hall,X
6,Robert L Jackson,State Senate,11,D,Panola ,Crenshaw Old City Hall,151
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Crenshaw Old City Hall,80
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Crenshaw Old City Hall,X
6,Bobby E Dalley,State House,10,D,Panola ,Crenshaw Old City Hall,X
6,Brady Williamson,State House,10,R,Panola ,Crenshaw Old City Hall,X
6,Josh Hawkins,State House,10,IND,Panola ,Crenshaw Old City Hall,X
6,Lataisha Jackson,State House,11,D,Panola ,Crenshaw Old City Hall,196
2,Jim Hood,Governor,,D,Panola ,Crowder Wastewater Treatment Building,115
2,Tate Reeves,Governor,,R,Panola ,Crowder Wastewater Treatment Building,42
2,Bob Hickingbottom,Governor,,C,Panola ,Crowder Wastewater Treatment Building,0
2,David R Singletary,Governor,,IND,Panola ,Crowder Wastewater Treatment Building,2
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Crowder Wastewater Treatment Building,47
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Crowder Wastewater Treatment Building,111
2,Johnny DuPree,Secretary of State,,D,Panola ,Crowder Wastewater Treatment Building,116
2,Michael Watson,Secretary of State,,R,Panola ,Crowder Wastewater Treatment Building,41
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Crowder Wastewater Treatment Building,114
2,Lynn Fitch,Attorney General,,R,Panola ,Crowder Wastewater Treatment Building,42
2,Shad White,State Auditor,,R,Panola ,Crowder Wastewater Treatment Building,82
4,Addie Lee Green,State Treasurer,,D,Panola ,Crowder Wastewater Treatment Building,113
4,David McRae,State Treasurer,,R,Panola ,Crowder Wastewater Treatment Building,44
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Crowder Wastewater Treatment Building,114
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Crowder Wastewater Treatment Building,44
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Crowder Wastewater Treatment Building,X
6,Kevin W Frye,State Senate,9,D,Panola ,Crowder Wastewater Treatment Building,X
6,Robert L Jackson,State Senate,11,D,Panola ,Crowder Wastewater Treatment Building,116
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Crowder Wastewater Treatment Building,36
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Crowder Wastewater Treatment Building,X
6,Bobby E Dalley,State House,10,D,Panola ,Crowder Wastewater Treatment Building,108
6,Brady Williamson,State House,10,R,Panola ,Crowder Wastewater Treatment Building,25
6,Josh Hawkins,State House,10,IND,Panola ,Crowder Wastewater Treatment Building,25
6,Lataisha Jackson,State House,11,D,Panola ,Crowder Wastewater Treatment Building,X
2,Jim Hood,Governor,,D,Panola ,Enon Water Building,35
2,Tate Reeves,Governor,,R,Panola ,Enon Water Building,57
2,Bob Hickingbottom,Governor,,C,Panola ,Enon Water Building,0
2,David R Singletary,Governor,,IND,Panola ,Enon Water Building,1
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Enon Water Building,58
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Enon Water Building,30
2,Johnny DuPree,Secretary of State,,D,Panola ,Enon Water Building,31
2,Michael Watson,Secretary of State,,R,Panola ,Enon Water Building,59
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Enon Water Building,28
2,Lynn Fitch,Attorney General,,R,Panola ,Enon Water Building,61
2,Shad White,State Auditor,,R,Panola ,Enon Water Building,77
4,Addie Lee Green,State Treasurer,,D,Panola ,Enon Water Building,29
4,David McRae,State Treasurer,,R,Panola ,Enon Water Building,62
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Enon Water Building,30
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Enon Water Building,61
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Enon Water Building,X
6,Kevin W Frye,State Senate,9,D,Panola ,Enon Water Building,X
6,Robert L Jackson,State Senate,11,D,Panola ,Enon Water Building,32
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Enon Water Building,53
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Enon Water Building,X
6,Bobby E Dalley,State House,10,D,Panola ,Enon Water Building,X
6,Brady Williamson,State House,10,R,Panola ,Enon Water Building,X
6,Josh Hawkins,State House,10,IND,Panola ,Enon Water Building,X
6,Lataisha Jackson,State House,11,D,Panola ,Enon Water Building,63
2,Jim Hood,Governor,,D,Panola ,Eureka Community Center,185
2,Tate Reeves,Governor,,R,Panola ,Eureka Community Center,545
2,Bob Hickingbottom,Governor,,C,Panola ,Eureka Community Center,1
2,David R Singletary,Governor,,IND,Panola ,Eureka Community Center,8
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Eureka Community Center,557
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Eureka Community Center,175
2,Johnny DuPree,Secretary of State,,D,Panola ,Eureka Community Center,156
2,Michael Watson,Secretary of State,,R,Panola ,Eureka Community Center,575
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Eureka Community Center,165
2,Lynn Fitch,Attorney General,,R,Panola ,Eureka Community Center,568
2,Shad White,State Auditor,,R,Panola ,Eureka Community Center,626
4,Addie Lee Green,State Treasurer,,D,Panola ,Eureka Community Center,145
4,David McRae,State Treasurer,,R,Panola ,Eureka Community Center,588
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Eureka Community Center,157
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Eureka Community Center,575
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Eureka Community Center,X
6,Kevin W Frye,State Senate,9,D,Panola ,Eureka Community Center,X
6,Robert L Jackson,State Senate,11,D,Panola ,Eureka Community Center,X
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Eureka Community Center,X
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Eureka Community Center,612
6,Bobby E Dalley,State House,10,D,Panola ,Eureka Community Center,112
6,Brady Williamson,State House,10,R,Panola ,Eureka Community Center,351
6,Josh Hawkins,State House,10,IND,Panola ,Eureka Community Center,273
6,Lataisha Jackson,State House,11,D,Panola ,Eureka Community Center,X
2,Jim Hood,Governor,,D,Panola ,Longtown Fire Station,99
2,Tate Reeves,Governor,,R,Panola ,Longtown Fire Station,75
2,Bob Hickingbottom,Governor,,C,Panola ,Longtown Fire Station,0
2,David R Singletary,Governor,,IND,Panola ,Longtown Fire Station,4
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Longtown Fire Station,82
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Longtown Fire Station,90
2,Johnny DuPree,Secretary of State,,D,Panola ,Longtown Fire Station,95
2,Michael Watson,Secretary of State,,R,Panola ,Longtown Fire Station,77
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Longtown Fire Station,103
2,Lynn Fitch,Attorney General,,R,Panola ,Longtown Fire Station,71
2,Shad White,State Auditor,,R,Panola ,Longtown Fire Station,116
4,Addie Lee Green,State Treasurer,,D,Panola ,Longtown Fire Station,94
4,David McRae,State Treasurer,,R,Panola ,Longtown Fire Station,76
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Longtown Fire Station,93
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Longtown Fire Station,77
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Longtown Fire Station,X
6,Kevin W Frye,State Senate,9,D,Panola ,Longtown Fire Station,X
6,Robert L Jackson,State Senate,11,D,Panola ,Longtown Fire Station,104
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Longtown Fire Station,62
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Longtown Fire Station,X
6,Bobby E Dalley,State House,10,D,Panola ,Longtown Fire Station,X
6,Brady Williamson,State House,10,R,Panola ,Longtown Fire Station,X
6,Josh Hawkins,State House,10,IND,Panola ,Longtown Fire Station,X
6,Lataisha Jackson,State House,11,D,Panola ,Longtown Fire Station,122
2,Jim Hood,Governor,,D,Panola ,Macedonia-Concord Community Center,521
2,Tate Reeves,Governor,,R,Panola ,Macedonia-Concord Community Center,96
2,Bob Hickingbottom,Governor,,C,Panola ,Macedonia-Concord Community Center,4
2,David R Singletary,Governor,,IND,Panola ,Macedonia-Concord Community Center,7
2,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Macedonia-Concord Community Center,97
2,Jay Hughes,Lieutenant Governor,,D,Panola ,Macedonia-Concord Community Center,522
2,Johnny DuPree,Secretary of State,,D,Panola ,Macedonia-Concord Community Center,519
2,Michael Watson,Secretary of State,,R,Panola ,Macedonia-Concord Community Center,99
2,Jennifer Riley Collins,Attorney General,,D,Panola ,Macedonia-Concord Community Center,522
2,Lynn Fitch,Attorney General,,R,Panola ,Macedonia-Concord Community Center,96
2,Shad White,State Auditor,,R,Panola ,Macedonia-Concord Community Center,309
4,Addie Lee Green,State Treasurer,,D,Panola ,Macedonia-Concord Community Center,525
4,David McRae,State Treasurer,,R,Panola ,Macedonia-Concord Community Center,97
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Macedonia-Concord Community Center,525
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Macedonia-Concord Community Center,94
6,Nicole Akins Boyd,State Senate,9,R,Panola ,Macedonia-Concord Community Center,X
6,Kevin W Frye,State Senate,9,D,Panola ,Macedonia-Concord Community Center,X
6,Robert L Jackson,State Senate,11,D,Panola ,Macedonia-Concord Community Center,491
6,Clara Davis Dawkins,State Senate,11,IND,Panola ,Macedonia-Concord Community Center,120
6,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Macedonia-Concord Community Center,X
6,Bobby E Dalley,State House,10,D,Panola ,Macedonia-Concord Community Center,X
6,Brady Williamson,State House,10,R,Panola ,Macedonia-Concord Community Center,X
6,Josh Hawkins,State House,10,IND,Panola ,Macedonia-Concord Community Center,X
6,Lataisha Jackson,State House,11,D,Panola ,Macedonia-Concord Community Center,567
2,Jim Hood,Governor,,D,Panola ,Mt Olivet Fire Dept.,301
3,Tate Reeves,Governor,,R,Panola ,Mt Olivet Fire Dept.,479
3,Bob Hickingbottom,Governor,,C,Panola ,Mt Olivet Fire Dept.,4
3,David R Singletary,Governor,,IND,Panola ,Mt Olivet Fire Dept.,10
3,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Mt Olivet Fire Dept.,494
3,Jay Hughes,Lieutenant Governor,,D,Panola ,Mt Olivet Fire Dept.,291
3,Johnny DuPree,Secretary of State,,D,Panola ,Mt Olivet Fire Dept.,265
3,Michael Watson,Secretary of State,,R,Panola ,Mt Olivet Fire Dept.,515
3,Jennifer Riley Collins,Attorney General,,D,Panola ,Mt Olivet Fire Dept.,263
3,Lynn Fitch,Attorney General,,R,Panola ,Mt Olivet Fire Dept.,516
3,Shad White,State Auditor,,R,Panola ,Mt Olivet Fire Dept.,619
5,Addie Lee Green,State Treasurer,,D,Panola ,Mt Olivet Fire Dept.,253
5,David McRae,State Treasurer,,R,Panola ,Mt Olivet Fire Dept.,527
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Mt Olivet Fire Dept.,261
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Mt Olivet Fire Dept.,516
7,Nicole Akins Boyd,State Senate,9,R,Panola ,Mt Olivet Fire Dept.,X
7,Kevin W Frye,State Senate,9,D,Panola ,Mt Olivet Fire Dept.,X
7,Robert L Jackson,State Senate,11,D,Panola ,Mt Olivet Fire Dept.,X
7,Clara Davis Dawkins,State Senate,11,IND,Panola ,Mt Olivet Fire Dept.,X
7,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Mt Olivet Fire Dept.,594
7,Bobby E Dalley,State House,10,D,Panola ,Mt Olivet Fire Dept.,214
7,Brady Williamson,State House,10,R,Panola ,Mt Olivet Fire Dept.,339
7,Josh Hawkins,State House,10,IND,Panola ,Mt Olivet Fire Dept.,226
7,Lataisha Jackson,State House,11,D,Panola ,Mt Olivet Fire Dept.,X
2,Jim Hood,Governor,,D,Panola ,Panola County Extension Building,127
3,Tate Reeves,Governor,,R,Panola ,Panola County Extension Building,307
3,Bob Hickingbottom,Governor,,C,Panola ,Panola County Extension Building,1
3,David R Singletary,Governor,,IND,Panola ,Panola County Extension Building,1
3,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Panola County Extension Building,340
3,Jay Hughes,Lieutenant Governor,,D,Panola ,Panola County Extension Building,93
3,Johnny DuPree,Secretary of State,,D,Panola ,Panola County Extension Building,88
3,Michael Watson,Secretary of State,,R,Panola ,Panola County Extension Building,343
3,Jennifer Riley Collins,Attorney General,,D,Panola ,Panola County Extension Building,86
3,Lynn Fitch,Attorney General,,R,Panola ,Panola County Extension Building,348
3,Shad White,State Auditor,,R,Panola ,Panola County Extension Building,383
5,Addie Lee Green,State Treasurer,,D,Panola ,Panola County Extension Building,76
5,David McRae,State Treasurer,,R,Panola ,Panola County Extension Building,355
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Panola County Extension Building,86
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Panola County Extension Building,345
7,Nicole Akins Boyd,State Senate,9,R,Panola ,Panola County Extension Building,341
7,Kevin W Frye,State Senate,9,D,Panola ,Panola County Extension Building,92
7,Robert L Jackson,State Senate,11,D,Panola ,Panola County Extension Building,X
7,Clara Davis Dawkins,State Senate,11,IND,Panola ,Panola County Extension Building,X
7,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Panola County Extension Building,X
7,Bobby E Dalley,State House,10,D,Panola ,Panola County Extension Building,56
7,Brady Williamson,State House,10,R,Panola ,Panola County Extension Building,187
7,Josh Hawkins,State House,10,IND,Panola ,Panola County Extension Building,191
7,Lataisha Jackson,State House,11,D,Panola ,Panola County Extension Building,X
2,Jim Hood,Governor,,D,Panola ,Patton Lane Community Center,625
3,Tate Reeves,Governor,,R,Panola ,Patton Lane Community Center,89
3,Bob Hickingbottom,Governor,,C,Panola ,Patton Lane Community Center,2
3,David R Singletary,Governor,,IND,Panola ,Patton Lane Community Center,4
3,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Patton Lane Community Center,97
3,Jay Hughes,Lieutenant Governor,,D,Panola ,Patton Lane Community Center,618
3,Johnny DuPree,Secretary of State,,D,Panola ,Patton Lane Community Center,620
3,Michael Watson,Secretary of State,,R,Panola ,Patton Lane Community Center,91
3,Jennifer Riley Collins,Attorney General,,D,Panola ,Patton Lane Community Center,624
3,Lynn Fitch,Attorney General,,R,Panola ,Patton Lane Community Center,88
3,Shad White,State Auditor,,R,Panola ,Patton Lane Community Center,350
5,Addie Lee Green,State Treasurer,,D,Panola ,Patton Lane Community Center,618
5,David McRae,State Treasurer,,R,Panola ,Patton Lane Community Center,98
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Patton Lane Community Center,627
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Patton Lane Community Center,86
7,Nicole Akins Boyd,State Senate,9,R,Panola ,Patton Lane Community Center,X
7,Kevin W Frye,State Senate,9,D,Panola ,Patton Lane Community Center,X
7,Robert L Jackson,State Senate,11,D,Panola ,Patton Lane Community Center,569
7,Clara Davis Dawkins,State Senate,11,IND,Panola ,Patton Lane Community Center,136
7,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Patton Lane Community Center,X
7,Bobby E Dalley,State House,10,D,Panola ,Patton Lane Community Center,X
7,Brady Williamson,State House,10,R,Panola ,Patton Lane Community Center,X
7,Josh Hawkins,State House,10,IND,Panola ,Patton Lane Community Center,X
7,Lataisha Jackson,State House,11,D,Panola ,Patton Lane Community Center,665
2,Jim Hood,Governor,,D,Panola ,Pleasant Grove Fire Station,62
3,Tate Reeves,Governor,,R,Panola ,Pleasant Grove Fire Station,134
3,Bob Hickingbottom,Governor,,C,Panola ,Pleasant Grove Fire Station,0
3,David R Singletary,Governor,,IND,Panola ,Pleasant Grove Fire Station,1
3,Delbert Hosemann,Lieutenant Governor,,R,Panola ,Pleasant Grove Fire Station,138
3,Jay Hughes,Lieutenant Governor,,D,Panola ,Pleasant Grove Fire Station,53
3,Johnny DuPree,Secretary of State,,D,Panola ,Pleasant Grove Fire Station,54
3,Michael Watson,Secretary of State,,R,Panola ,Pleasant Grove Fire Station,132
3,Jennifer Riley Collins,Attorney General,,D,Panola ,Pleasant Grove Fire Station,54
3,Lynn Fitch,Attorney General,,R,Panola ,Pleasant Grove Fire Station,135
3,Shad White,State Auditor,,R,Panola ,Pleasant Grove Fire Station,138
5,Addie Lee Green,State Treasurer,,D,Panola ,Pleasant Grove Fire Station,50
5,David McRae,State Treasurer,,R,Panola ,Pleasant Grove Fire Station,138
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola ,Pleasant Grove Fire Station,54
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola ,Pleasant Grove Fire Station,137
7,Nicole Akins Boyd,State Senate,9,R,Panola ,Pleasant Grove Fire Station,X
7,Kevin W Frye,State Senate,9,D,Panola ,Pleasant Grove Fire Station,X
7,Robert L Jackson,State Senate,11,D,Panola ,Pleasant Grove Fire Station,70
7,Clara Davis Dawkins,State Senate,11,IND,Panola ,Pleasant Grove Fire Station,96
7,Lydia Graves Chassaniol,State Senate,14,R,Panola ,Pleasant Grove Fire Station,X
7,Bobby E Dalley,State House,10,D,Panola ,Pleasant Grove Fire Station,X
7,Brady Williamson,State House,10,R,Panola ,Pleasant Grove Fire Station,X
